osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction,bridge
206903856,Green Lane,residential,,False,True,131.332,,,"LINESTRING (-2.9487362 53.5199446, -2.9491128 53.51993, -2.9506708 53.5196907)",,
30514433,Upton Barn,residential,,False,False,12.185,,,"LINESTRING (-2.9490619 53.5194943, -2.9492428 53.5194733)",,
30514436,Upton Barn,residential,,False,False,13.331,,,"LINESTRING (-2.9491864 53.5193582, -2.9492428 53.5194733)",,
30514433,Upton Barn,residential,,False,True,12.185,,,"LINESTRING (-2.9492428 53.5194733, -2.9490619 53.5194943)",,
30514436,Upton Barn,residential,,False,True,13.331,,,"LINESTRING (-2.9492428 53.5194733, -2.9491864 53.5193582)",,
30514433,Upton Barn,residential,,False,False,85.929,,,"LINESTRING (-2.9492428 53.5194733, -2.9495865 53.519424, -2.949876 53.5193666, -2.9499136 53.5193485, -2.9499444 53.519319, -2.9499405 53.5192736, -2.9498389 53.5190082)",,
30514443,Clent Road,residential,,False,False,83.934,,,"LINESTRING (-2.945201 53.5198678, -2.9441788 53.5203155)",,
30514443,Clent Road,residential,,False,True,83.934,,,"LINESTRING (-2.9441788 53.5203155, -2.945201 53.5198678)",,
30514503,Clent Avenue,residential,,False,False,101.959,,,"LINESTRING (-2.9441788 53.5203155, -2.9435769 53.5198301, -2.9433437 53.5195485)",,
30514503,Clent Avenue,residential,,False,True,193.79500000000002,,,"LINESTRING (-2.9441788 53.5203155, -2.9447316 53.5207462, -2.9449249 53.5209947, -2.9450958 53.5212606, -2.9451527 53.5216153, -2.9451486 53.5219016)",,
30514459,Granville Avenue,residential,,False,False,192.84199999999998,,,"LINESTRING (-2.9469597 53.5196474, -2.9464748 53.5196884, -2.9461409 53.519714, -2.946065 53.5197094, -2.9460132 53.5196898, -2.9459878 53.5196525, -2.9457329 53.518542)",,
168542476,Liverpool Road North,primary,30 mph,False,False,140.607,,A5147,"LINESTRING (-2.9469597 53.5196474, -2.9469124 53.5194848, -2.9468558 53.5193244, -2.9467722 53.519145, -2.9465772 53.5187528, -2.9463591 53.518438)",,
168542476,Liverpool Road North,primary,30 mph,False,True,24.313000000000002,,A5147,"LINESTRING (-2.9469597 53.5196474, -2.9469741 53.519757, -2.9469546 53.5198651)",,
30514471,Wills Avenue,residential,,False,False,116.007,,,"LINESTRING (-2.9449944 53.5192337, -2.9443802 53.5192783, -2.94423 53.5192959, -2.9439215 53.5193852, -2.9433437 53.5195485)",,
30514471,Wills Avenue,residential,,False,True,116.00699999999999,,,"LINESTRING (-2.9433437 53.5195485, -2.9439215 53.5193852, -2.94423 53.5192959, -2.9443802 53.5192783, -2.9449944 53.5192337)",,
30514503,Clent Avenue,residential,,False,False,97.16300000000001,,,"LINESTRING (-2.9433437 53.5195485, -2.9429854 53.5190759, -2.9427975 53.5187385)",,
30514503,Clent Avenue,residential,,False,True,101.959,,,"LINESTRING (-2.9433437 53.5195485, -2.9435769 53.5198301, -2.9441788 53.5203155)",,
30514479,Clent Gardens,residential,,False,False,7.214,,,"LINESTRING (-2.9439745 53.5213082, -2.9439799 53.521373)",,
30514479,Clent Gardens,residential,,False,True,115.027,,,"LINESTRING (-2.9451486 53.5219016, -2.9448107 53.5218784, -2.944639 53.5218633, -2.9443748 53.5218194, -2.9441388 53.521758, -2.9440577 53.5217104, -2.9440211 53.5216747, -2.9439993 53.521609, -2.9439799 53.521373)",,
30514503,Clent Avenue,residential,,False,False,193.795,,,"LINESTRING (-2.9451486 53.5219016, -2.9451527 53.5216153, -2.9450958 53.5212606, -2.9449249 53.5209947, -2.9447316 53.5207462, -2.9441788 53.5203155)",,
26323219,Leighton Avenue,residential,,False,False,37.263,,,"LINESTRING (-2.9428513 53.5173272, -2.9428312 53.5176621)",,
26323219,Leighton Avenue,residential,,False,True,40.381,,,"LINESTRING (-2.9428513 53.5173272, -2.9428782 53.5169644)",,
30514515,Towers Avenue,residential,,False,False,275.009,,,"LINESTRING (-2.9428513 53.5173272, -2.9430277 53.5173339, -2.9432778 53.5173531, -2.9442514 53.5174013, -2.9443835 53.5174025, -2.9444922 53.5174117, -2.9445297 53.5174276, -2.9445807 53.5174651, -2.9446363 53.5177091, -2.9446343 53.5178088, -2.9445941 53.5178379, -2.9445317 53.5178686, -2.9428739 53.5178973)",,
26323219,Leighton Avenue,residential,,False,False,32.579,,,"LINESTRING (-2.9428739 53.5178973, -2.9429251 53.5181887)",,
26323219,Leighton Avenue,residential,,False,True,26.305,,,"LINESTRING (-2.9428739 53.5178973, -2.9428312 53.5176621)",,
30514515,Towers Avenue,residential,,False,True,275.00899999999996,,,"LINESTRING (-2.9428739 53.5178973, -2.9445317 53.5178686, -2.9445941 53.5178379, -2.9446343 53.5178088, -2.9446363 53.5177091, -2.9445807 53.5174651, -2.9445297 53.5174276, -2.9444922 53.5174117, -2.9443835 53.5174025, -2.9442514 53.5174013, -2.9432778 53.5173531, -2.9430277 53.5173339, -2.9428513 53.5173272)",,
30514694,Oakhill Road,residential,20 mph,False,False,74.09700000000001,,,"LINESTRING (-2.9412676 53.519495, -2.9412273 53.5195124, -2.940361 53.5198868)",,
30514706,Wynnstay Avenue,residential,20 mph,False,False,46.913999999999994,,,"LINESTRING (-2.9412676 53.519495, -2.9409277 53.5192779, -2.9408691 53.5192272, -2.9408607 53.5191957, -2.9408522 53.5191642)",,
30514706,Wynnstay Avenue,residential,20 mph,False,True,60.209,,,"LINESTRING (-2.9412676 53.519495, -2.9416564 53.5197664, -2.9419085 53.5198748)",,
30514694,Oakhill Road,residential,20 mph,False,False,67.152,,,"LINESTRING (-2.9401563 53.5199595, -2.9392759 53.5202607)",,
30514694,Oakhill Road,residential,20 mph,False,True,15.763,,,"LINESTRING (-2.9401563 53.5199595, -2.940361 53.5198868)",,
80401512,Withens Road,residential,20 mph,False,True,200.73999999999998,,,"LINESTRING (-2.9401563 53.5199595, -2.9401769 53.5199849, -2.9404761 53.5203531, -2.9405845 53.5205455, -2.9406105 53.520796, -2.9406554 53.5214721, -2.9407111 53.5216054, -2.9407463 53.5217035)",,
30514694,Oakhill Road,residential,20 mph,False,True,67.152,,,"LINESTRING (-2.9392759 53.5202607, -2.9401563 53.5199595)",,
30514694,Oakhill Road,residential,20 mph,False,False,54.13400000000001,,,"LINESTRING (-2.9392759 53.5202607, -2.9390713 53.5203125, -2.9387684 53.5203401, -2.9385197 53.520359, -2.9384807 53.520362)",,
80401510,Highgate Road,residential,20 mph,False,True,177.233,,,"LINESTRING (-2.9392759 53.5202607, -2.9392895 53.5202876, -2.9394034 53.5205126, -2.9396996 53.521813, -2.9397038 53.5218314)",,
30514694,Oakhill Road,residential,20 mph,False,True,54.134,,,"LINESTRING (-2.9384807 53.520362, -2.9385197 53.520359, -2.9387684 53.5203401, -2.9390713 53.5203125, -2.9392759 53.5202607)",,
"[1101819585, 106476003]",Northway,residential,"['20 mph', '40 mph']",False,False,164.539,,,"LINESTRING (-2.9384807 53.520362, -2.9384019 53.5201574, -2.9385138 53.5199664, -2.9389315 53.519424, -2.9391594 53.5191165, -2.9391682 53.5190986, -2.939223 53.5189869)",,
106476003,Northway,residential,20 mph,False,True,60.405,,,"LINESTRING (-2.9384807 53.520362, -2.9384578 53.5204825, -2.9383768 53.5205948, -2.9382449 53.5207458, -2.9380883 53.520836)",,
30514735,Coronation Road,residential,20 mph,False,True,75.572,,,"LINESTRING (-2.9425978 53.5220121, -2.9415557 53.5217327)",,
30514706,Wynnstay Avenue,residential,20 mph,False,False,264.73400000000004,,,"LINESTRING (-2.9425978 53.5220121, -2.9428292 53.5216979, -2.942858 53.5215404, -2.9428554 53.5210062, -2.9428701 53.5208045, -2.9428674 53.5206785, -2.9428272 53.5205868, -2.9427105 53.5204018, -2.942504 53.5201874, -2.942386 53.5200853, -2.9421191 53.5199553, -2.9419085 53.5198748)",,
80401524,Byron Road,residential,20 mph,False,True,32.62,,,"LINESTRING (-2.9381334 53.5219577, -2.9386218 53.5219159)",,
"[106476003, 80401524]","['Northway', 'Byron Road']",residential,20 mph,False,False,201.29500000000002,,,"LINESTRING (-2.9381334 53.5219577, -2.9377735 53.5219696, -2.9376224 53.5219542, -2.9374909 53.521935, -2.9372168 53.5218583, -2.9371252 53.5218081, -2.9371036 53.5217313, -2.9371291 53.5216813, -2.9374588 53.5212601, -2.9375795 53.5211265, -2.9376641 53.5210438, -2.9378163 53.5209612, -2.9380883 53.520836)",,
80401524,Byron Road,residential,20 mph,False,False,34.535,,,"LINESTRING (-2.9401702 53.5219713, -2.9397038 53.5218314)",,
30514735,Coronation Road,residential,20 mph,False,False,50.270999999999994,,,"LINESTRING (-2.9401702 53.5219713, -2.9402485 53.5218893, -2.9403605 53.5218107, -2.9405006 53.5217564, -2.9407463 53.5217035)",,
30514735,Coronation Road,residential,20 mph,False,False,53.870999999999995,,,"LINESTRING (-2.9407463 53.5217035, -2.9410087 53.521699, -2.9412474 53.5216983, -2.9415557 53.5217327)",,
30514735,Coronation Road,residential,20 mph,False,True,50.270999999999994,,,"LINESTRING (-2.9407463 53.5217035, -2.9405006 53.5217564, -2.9403605 53.5218107, -2.9402485 53.5218893, -2.9401702 53.5219713)",,
80401512,Withens Road,residential,20 mph,False,False,200.74,,,"LINESTRING (-2.9407463 53.5217035, -2.9407111 53.5216054, -2.9406554 53.5214721, -2.9406105 53.520796, -2.9405845 53.5205455, -2.9404761 53.5203531, -2.9401769 53.5199849, -2.9401563 53.5199595)",,
30514735,Coronation Road,residential,20 mph,False,False,75.572,,,"LINESTRING (-2.9415557 53.5217327, -2.9425978 53.5220121)",,
30514735,Coronation Road,residential,20 mph,False,True,53.870999999999995,,,"LINESTRING (-2.9415557 53.5217327, -2.9412474 53.5216983, -2.9410087 53.521699, -2.9407463 53.5217035)",,
80401513,Merrilox Avenue,residential,20 mph,False,False,215.60299999999998,,,"LINESTRING (-2.9415557 53.5217327, -2.9415947 53.5216038, -2.9416613 53.5213504, -2.9416667 53.5211373, -2.9416196 53.520855, -2.9415337 53.5205881, -2.9415067 53.5204943, -2.9414889 53.5203654, -2.9415343 53.5202236, -2.9416301 53.5201187, -2.9419085 53.5198748)",,
168542479,Southport Road,primary,30 mph,False,True,31.629,,A5147,"LINESTRING (-2.9467091 53.5217203, -2.9470136 53.5219397)",,
168542476,Liverpool Road North,primary,30 mph,False,False,191.242,,A5147,"LINESTRING (-2.9467091 53.5217203, -2.9466651 53.521678, -2.9466321 53.5216313, -2.9466159 53.5215832, -2.9466081 53.5215174, -2.9466253 53.5213886, -2.9467054 53.5209736, -2.9468152 53.5204045, -2.946889 53.5200223)",,
30550850,Windle Ash,residential,,False,False,7.935,,,"LINESTRING (-2.9481784 53.5190048, -2.9482956 53.5189894)",,
30550850,Windle Ash,residential,,False,True,7.763,,,"LINESTRING (-2.9484102 53.5189742, -2.9482956 53.5189894)",,
30550850,Windle Ash,residential,,False,False,7.763,,,"LINESTRING (-2.9482956 53.5189894, -2.9484102 53.5189742)",,
30550850,Windle Ash,residential,,False,True,7.935,,,"LINESTRING (-2.9482956 53.5189894, -2.9481784 53.5190048)",,
30550895,Windle Ash,residential,,False,False,101.273,,,"LINESTRING (-2.9482956 53.5189894, -2.94829 53.5186987, -2.948393 53.5186476, -2.9487792 53.5185966, -2.9492923 53.5185976)",,
30550904,Kildale Close,residential,,False,False,56.963,,,"LINESTRING (-2.9478351 53.5181883, -2.9486006 53.5179532)",,
30550904,Kildale Close,residential,,False,True,56.963,,,"LINESTRING (-2.9486006 53.5179532, -2.9478351 53.5181883)",,
30551052,East Meade,residential,,False,False,40.669,,,"LINESTRING (-2.9486006 53.5179532, -2.9485658 53.5178734, -2.9485765 53.5177825, -2.9486731 53.5175991)",,
30551052,East Meade,residential,,False,True,70.97800000000001,,,"LINESTRING (-2.9486006 53.5179532, -2.9487053 53.5179978, -2.9489091 53.5180058, -2.9496494 53.5179946)",,
30550918,Dale Close,residential,,False,False,60.408,,,"LINESTRING (-2.947775 53.5175657, -2.9482213 53.5175351, -2.9486731 53.5175991)",,
30550918,Dale Close,residential,,False,True,60.408,,,"LINESTRING (-2.9486731 53.5175991, -2.9482213 53.5175351, -2.947775 53.5175657)",,
30551052,East Meade,residential,,False,False,90.42300000000002,,,"LINESTRING (-2.9486731 53.5175991, -2.9487804 53.5174221, -2.9487911 53.5173359, -2.9487696 53.5172594, -2.9485873 53.5171446, -2.9484182 53.5170298, -2.9483512 53.5169755, -2.9483029 53.5168974)",,
30551052,East Meade,residential,,False,True,40.669000000000004,,,"LINESTRING (-2.9486731 53.5175991, -2.9485765 53.5177825, -2.9485658 53.5178734, -2.9486006 53.5179532)",,
30550926,Dovedale Avenue,residential,,False,False,47.641,,,"LINESTRING (-2.9476205 53.517035, -2.9483029 53.5168974)",,
30550926,Dovedale Avenue,residential,,False,True,47.641,,,"LINESTRING (-2.9483029 53.5168974, -2.9476205 53.517035)",,
30551052,East Meade,residential,,False,False,61.604,,,"LINESTRING (-2.9483029 53.5168974, -2.9482761 53.5166438, -2.948319 53.51658, -2.9484049 53.5165258, -2.9486673 53.5165109)",,
30551052,East Meade,residential,,False,True,90.423,,,"LINESTRING (-2.9483029 53.5168974, -2.9483512 53.5169755, -2.9484182 53.5170298, -2.9485873 53.5171446, -2.9487696 53.5172594, -2.9487911 53.5173359, -2.9487804 53.5174221, -2.9486731 53.5175991)",,
30551052,East Meade,residential,,False,False,70.97800000000001,,,"LINESTRING (-2.9496494 53.5179946, -2.9489091 53.5180058, -2.9487053 53.5179978, -2.9486006 53.5179532)",,
30551309,The Round Meade,residential,,False,False,87.71199999999999,,,"LINESTRING (-2.9496494 53.5179946, -2.9496622 53.5176483, -2.9497085 53.5175579, -2.9497609 53.5174976, -2.9498508 53.5174283, -2.9500713 53.5172873)",,
30551309,The Round Meade,residential,,False,True,42.30499999999999,,,"LINESTRING (-2.9496494 53.5179946, -2.9497674 53.5181971, -2.9498452 53.5182641, -2.9499553 53.5183179)",,
30551052,East Meade,residential,,False,True,144.924,,,"LINESTRING (-2.9500713 53.5172873, -2.9496976 53.5170044, -2.9494916 53.5167594, -2.9493597 53.5165322, -2.9492739 53.5164875, -2.9488555 53.5165003, -2.9486673 53.5165109)",,
30551309,The Round Meade,residential,,False,False,66.78099999999999,,,"LINESTRING (-2.9500713 53.5172873, -2.9504079 53.517115, -2.9506156 53.5170211, -2.9507555 53.5169775, -2.9508967 53.5169531)",,
30551309,The Round Meade,residential,,False,True,87.71199999999999,,,"LINESTRING (-2.9500713 53.5172873, -2.9498508 53.5174283, -2.9497609 53.5174976, -2.9497085 53.5175579, -2.9496622 53.5176483, -2.9496494 53.5179946)",,
30551256,Swalegate,residential,,False,False,100.55100000000002,,,"LINESTRING (-2.9508967 53.5169531, -2.950745 53.5168233, -2.9505757 53.5166496, -2.9504804 53.5165237, -2.9504301 53.5164177, -2.9503966 53.5163085, -2.9503678 53.5161532, -2.9503685 53.5161232)",,
30551309,The Round Meade,residential,,False,True,66.78099999999999,,,"LINESTRING (-2.9508967 53.5169531, -2.9507555 53.5169775, -2.9506156 53.5170211, -2.9504079 53.517115, -2.9500713 53.5172873)",,
27871976,Eastway,tertiary,30 mph,False,True,22.318,,,"LINESTRING (-2.9393993 53.5159784, -2.9395267 53.5159995, -2.9395898 53.5160091, -2.9396253 53.5160118, -2.9397252 53.5160298)",,
30588825,Hunt Road,residential,20 mph,False,True,26.186999999999998,,,"LINESTRING (-2.9393993 53.5159784, -2.9394235 53.5159229, -2.9394786 53.5158657, -2.939618 53.51579)",,
30588825,Hunt Road,residential,20 mph,False,False,64.996,,,"LINESTRING (-2.9378711 53.5133755, -2.9379737 53.5134739, -2.9384378 53.5138528)",,
30589130,Howells Close,residential,,False,False,49.803,,,"LINESTRING (-2.941823 53.5173109, -2.9418013 53.5177586)",,
30589130,Howells Close,residential,,False,True,49.803,,,"LINESTRING (-2.9418013 53.5177586, -2.941823 53.5173109)",,
80401522,Sandford Drive,residential,,False,False,68.931,,,"LINESTRING (-2.9418013 53.5177586, -2.9428312 53.5176621)",,
80401522,Sandford Drive,residential,,False,True,106.92,,,"LINESTRING (-2.9418013 53.5177586, -2.9403972 53.5178295, -2.9401936 53.517804)",,
30589135,Roedean Close,residential,,False,False,132.01,,,"LINESTRING (-2.9409751 53.5184388, -2.9426482 53.5182059, -2.9429251 53.5181887)",,
26323219,Leighton Avenue,residential,,False,False,55.437,,,"LINESTRING (-2.9429251 53.5181887, -2.9431214 53.5186734)",,
26323219,Leighton Avenue,residential,,False,True,32.579,,,"LINESTRING (-2.9429251 53.5181887, -2.9428739 53.5178973)",,
30589135,Roedean Close,residential,,False,True,132.01,,,"LINESTRING (-2.9429251 53.5181887, -2.9426482 53.5182059, -2.9409751 53.5184388)",,
80401524,Byron Road,residential,20 mph,False,False,72.143,,,"LINESTRING (-2.9397038 53.5218314, -2.9386218 53.5219159)",,
80401524,Byron Road,residential,20 mph,False,True,34.535,,,"LINESTRING (-2.9397038 53.5218314, -2.9401702 53.5219713)",,
80401510,Highgate Road,residential,20 mph,False,False,177.233,,,"LINESTRING (-2.9397038 53.5218314, -2.9396996 53.521813, -2.9394034 53.5205126, -2.9392895 53.5202876, -2.9392759 53.5202607)",,
30514706,Wynnstay Avenue,residential,20 mph,False,False,60.209,,,"LINESTRING (-2.9419085 53.5198748, -2.9416564 53.5197664, -2.9412676 53.519495)",,
30514706,Wynnstay Avenue,residential,20 mph,False,True,264.734,,,"LINESTRING (-2.9419085 53.5198748, -2.9421191 53.5199553, -2.942386 53.5200853, -2.942504 53.5201874, -2.9427105 53.5204018, -2.9428272 53.5205868, -2.9428674 53.5206785, -2.9428701 53.5208045, -2.9428554 53.5210062, -2.942858 53.5215404, -2.9428292 53.5216979, -2.9425978 53.5220121)",,
80401513,Merrilox Avenue,residential,20 mph,False,True,215.60300000000004,,,"LINESTRING (-2.9419085 53.5198748, -2.9416301 53.5201187, -2.9415343 53.5202236, -2.9414889 53.5203654, -2.9415067 53.5204943, -2.9415337 53.5205881, -2.9416196 53.520855, -2.9416667 53.5211373, -2.9416613 53.5213504, -2.9415947 53.5216038, -2.9415557 53.5217327)",,
80401516,Oakhill Close,residential,20 mph,False,False,51.131,,,"LINESTRING (-2.9399027 53.5195164, -2.940361 53.5198868)",,
30514694,Oakhill Road,residential,20 mph,False,False,15.763,,,"LINESTRING (-2.940361 53.5198868, -2.9401563 53.5199595)",,
80401516,Oakhill Close,residential,20 mph,False,True,51.131,,,"LINESTRING (-2.940361 53.5198868, -2.9399027 53.5195164)",,
30514694,Oakhill Road,residential,20 mph,False,True,74.09700000000001,,,"LINESTRING (-2.940361 53.5198868, -2.9412273 53.5195124, -2.9412676 53.519495)",,
106476003,Northway,residential,20 mph,False,False,60.40500000000001,,,"LINESTRING (-2.9380883 53.520836, -2.9382449 53.5207458, -2.9383768 53.5205948, -2.9384578 53.5204825, -2.9384807 53.520362)",,
"[106476003, 80401524]","['Northway', 'Byron Road']",residential,20 mph,False,True,201.295,,,"LINESTRING (-2.9380883 53.520836, -2.9378163 53.5209612, -2.9376641 53.5210438, -2.9375795 53.5211265, -2.9374588 53.5212601, -2.9371291 53.5216813, -2.9371036 53.5217313, -2.9371252 53.5218081, -2.9372168 53.5218583, -2.9374909 53.521935, -2.9376224 53.5219542, -2.9377735 53.5219696, -2.9381334 53.5219577)",,
106476010,Fawcett Road,residential,20 mph,False,True,127.50399999999999,,,"LINESTRING (-2.9380883 53.520836, -2.9383681 53.5210944, -2.9384623 53.5212268, -2.9386218 53.5219159)",,
1101819584,Northway,residential,20 mph,False,False,102.995,,,"LINESTRING (-2.9401936 53.517804, -2.9408912 53.5169758)",,
80401522,Sandford Drive,residential,,False,False,106.92,,,"LINESTRING (-2.9401936 53.517804, -2.9403972 53.5178295, -2.9418013 53.5177586)",,
"[1101819584, 1101819585]",Northway,residential,"['20 mph', '40 mph']",False,True,146.755,,,"LINESTRING (-2.9401936 53.517804, -2.9400337 53.5179284, -2.939939 53.5180394, -2.9394078 53.5187355, -2.939223 53.5189869)",,
1101819584,Northway,residential,20 mph,False,True,102.995,,,"LINESTRING (-2.9408912 53.5169758, -2.9401936 53.517804)",,
80401524,Byron Road,residential,20 mph,False,False,32.62,,,"LINESTRING (-2.9386218 53.5219159, -2.9381334 53.5219577)",,
80401524,Byron Road,residential,20 mph,False,True,72.143,,,"LINESTRING (-2.9386218 53.5219159, -2.9397038 53.5218314)",,
106476010,Fawcett Road,residential,20 mph,False,False,127.50399999999999,,,"LINESTRING (-2.9386218 53.5219159, -2.9384623 53.5212268, -2.9383681 53.5210944, -2.9380883 53.520836)",,
"[30513504, 26721656, 30513495]",Westway,secondary,30 mph,False,True,271.204,,B5422,"LINESTRING (-2.945435 53.5156231, -2.9457724 53.5155735, -2.9460892 53.5155454, -2.946408 53.5155258, -2.9465314 53.5155182, -2.947099 53.5154962, -2.9473668 53.5154962, -2.9479115 53.5155067, -2.9484363 53.5155346, -2.948976 53.5155699, -2.9492581 53.5155879, -2.9495109 53.515604)",,yes
156338143,Westway,primary,30 mph,False,False,50.533,,A5147,"LINESTRING (-2.945435 53.5156231, -2.9451435 53.5156551, -2.9450833 53.515664, -2.9446943 53.5157328)",,
168542476,Liverpool Road North,primary,30 mph,False,True,37.527,,A5147,"LINESTRING (-2.945435 53.5156231, -2.9454387 53.5158317, -2.9454551 53.5159602)",,
988085403,Liverpool Road North,primary,30 mph,False,False,146.213,,A5147,"LINESTRING (-2.945435 53.5156231, -2.9454063 53.5153838, -2.9454047 53.515341, -2.9453459 53.514934, -2.945294 53.5144764, -2.9452481 53.5143136)",,
156338143,Westway,primary,30 mph,False,False,72.71,,A5147,"LINESTRING (-2.9446943 53.5157328, -2.9444208 53.5157882, -2.9441654 53.5158524, -2.9439692 53.5159082, -2.9438127 53.5159586, -2.9437624 53.5159748, -2.9437119 53.5159915, -2.9436917 53.5159981)",,
156338143,Westway,primary,30 mph,False,True,50.533,,A5147,"LINESTRING (-2.9446943 53.5157328, -2.9450833 53.515664, -2.9451435 53.5156551, -2.945435 53.5156231)",,
168542479,Southport Road,primary,30 mph,False,False,31.629,,A5147,"LINESTRING (-2.9470136 53.5219397, -2.9467091 53.5217203)",,
193585731,Hickson Avenue,residential,,False,False,214.71,,,"LINESTRING (-2.9470136 53.5219397, -2.9471627 53.5218871, -2.9478601 53.5217819, -2.9479061 53.521758, -2.9478953 53.5217198, -2.9475869 53.5210835, -2.9475735 53.5209241, -2.9474322 53.5204279)",,
168542476,Liverpool Road North,primary,30 mph,False,True,18.01,,A5147,"LINESTRING (-2.9469546 53.5198651, -2.946889 53.5200223)",,
"[206903856, 36935394, 36935396]",Green Lane,residential,,False,True,118.971,,,"LINESTRING (-2.9469546 53.5198651, -2.9475255 53.519916, -2.9477995 53.5199046, -2.9480184 53.5198843, -2.9480597 53.5198821, -2.9487362 53.5199446)",,yes
168542476,Liverpool Road North,primary,30 mph,False,False,24.313000000000002,,A5147,"LINESTRING (-2.9469546 53.5198651, -2.9469741 53.519757, -2.9469597 53.5196474)",,
189872740,Stafford Moreton Way,residential,,False,True,33.414,,,"LINESTRING (-2.9452481 53.5143136, -2.945054 53.5143339, -2.9448999 53.514359, -2.9447584 53.5143858)",,
988085403,Liverpool Road North,primary,30 mph,False,True,146.213,,A5147,"LINESTRING (-2.9452481 53.5143136, -2.945294 53.5144764, -2.9453459 53.514934, -2.9454047 53.515341, -2.9454063 53.5153838, -2.945435 53.5156231)",,
189872728,,residential,,False,False,99.93699999999998,,,"LINESTRING (-2.9440874 53.5150698, -2.9442017 53.5150405, -2.944455 53.5150082, -2.9445096 53.5149827, -2.9445491 53.5149484, -2.9445711 53.5148483, -2.9445827 53.5148222, -2.9445815 53.5147021, -2.9446082 53.5145532, -2.9446513 53.5144939, -2.9447584 53.5143858)",,
156338143,Westway,primary,30 mph,False,False,46.756,,A5147,"LINESTRING (-2.9436917 53.5159981, -2.9434805 53.5160611, -2.9432362 53.5161378, -2.9430637 53.5161914)",,
189872731,Central Square,residential,,False,False,130.293,,,"LINESTRING (-2.9436917 53.5159981, -2.9437472 53.516073, -2.9437533 53.5161659, -2.9437716 53.5164467, -2.9436894 53.5165522, -2.9434844 53.5165588, -2.9433808 53.5165621, -2.9431543 53.5162967, -2.9430637 53.5161914)",,
156338143,Westway,primary,30 mph,False,True,72.71000000000001,,A5147,"LINESTRING (-2.9436917 53.5159981, -2.9437119 53.5159915, -2.9437624 53.5159748, -2.9438127 53.5159586, -2.9439692 53.5159082, -2.9441654 53.5158524, -2.9444208 53.5157882, -2.9446943 53.5157328)",,
189872728,,residential,,False,True,99.93700000000001,,,"LINESTRING (-2.9447584 53.5143858, -2.9446513 53.5144939, -2.9446082 53.5145532, -2.9445815 53.5147021, -2.9445827 53.5148222, -2.9445711 53.5148483, -2.9445491 53.5149484, -2.9445096 53.5149827, -2.944455 53.5150082, -2.9442017 53.5150405, -2.9440874 53.5150698)",,
189872740,Stafford Moreton Way,residential,,False,False,33.414,,,"LINESTRING (-2.9447584 53.5143858, -2.9448999 53.514359, -2.945054 53.5143339, -2.9452481 53.5143136)",,
189872740,Stafford Moreton Way,residential,,False,True,284.39300000000003,,,"LINESTRING (-2.9447584 53.5143858, -2.9441043 53.5145004, -2.9440414 53.5145027, -2.9437898 53.514478, -2.9437244 53.5144777, -2.942963 53.5146421, -2.9426961 53.5146997, -2.9426722 53.5147313, -2.9426191 53.5148014, -2.9423619 53.5151412, -2.9424994 53.5151798, -2.9431344 53.5153581, -2.9432416 53.515441, -2.9433704 53.5156005)",,
189872732,,residential,,False,False,97.435,,,"LINESTRING (-2.9414324 53.5168447, -2.9416481 53.5168542, -2.9421815 53.5168778, -2.9422839 53.5168738, -2.9425443 53.5168636, -2.9428588 53.5167607)",,
189872737,,residential,,False,False,78.286,,,"LINESTRING (-2.9425765 53.515626, -2.9425206 53.5157124, -2.9424493 53.5158225, -2.9425055 53.5158846, -2.942852 53.516254)",,
189872740,Stafford Moreton Way,residential,,False,False,284.39300000000003,,,"LINESTRING (-2.9433704 53.5156005, -2.9432416 53.515441, -2.9431344 53.5153581, -2.9424994 53.5151798, -2.9423619 53.5151412, -2.9426191 53.5148014, -2.9426722 53.5147313, -2.9426961 53.5146997, -2.942963 53.5146421, -2.9437244 53.5144777, -2.9437898 53.514478, -2.9440414 53.5145027, -2.9441043 53.5145004, -2.9447584 53.5143858)",,
26323219,Leighton Avenue,residential,,False,False,40.381,,,"LINESTRING (-2.9428782 53.5169644, -2.9428513 53.5173272)",,
26323219,Leighton Avenue,residential,,False,True,23.084,,,"LINESTRING (-2.9428782 53.5169644, -2.9428969 53.5168339, -2.9428588 53.5167607)",,
189872739,,residential,,False,True,210.603,,,"LINESTRING (-2.9428782 53.5169644, -2.943188 53.5170486, -2.9443659 53.5170407, -2.9443408 53.5167155, -2.9442839 53.5163392, -2.9447329 53.516232)",,
156338143,Westway,primary,30 mph,False,False,20.316,,A5147,"LINESTRING (-2.942852 53.516254, -2.9425709 53.5163278)",,
156338143,Westway,primary,30 mph,False,True,15.632,,A5147,"LINESTRING (-2.942852 53.516254, -2.9430637 53.5161914)",,
189872737,,residential,,False,True,78.28599999999999,,,"LINESTRING (-2.942852 53.516254, -2.9425055 53.5158846, -2.9424493 53.5158225, -2.9425206 53.5157124, -2.9425765 53.515626)",,
156338143,Westway,primary,30 mph,False,False,15.632,,A5147,"LINESTRING (-2.9430637 53.5161914, -2.942852 53.516254)",,
156338143,Westway,primary,30 mph,False,True,46.756,,A5147,"LINESTRING (-2.9430637 53.5161914, -2.9432362 53.5161378, -2.9434805 53.5160611, -2.9436917 53.5159981)",,
