osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes
"[101702904, 554259353]",False,,St Ella's Court,residential,20 mph,False,74.504,"LINESTRING (-2.0877563 55.8727528, -2.08779 55.8726434, -2.087806 55.8726209, -2.0878034 55.8725999, -2.0877792 55.8725856, -2.0877405 55.8725845, -2.087589 55.8725889, -2.0872841 55.8725977, -2.0870463 55.8725926, -2.0869504 55.8725929, -2.0868995 55.872593)",
103270388,False,,Pocklaw Slap,residential,20 mph,True,35.433,"LINESTRING (-2.0964948 55.8728096, -2.0965421 55.8728453, -2.096898 55.8730332)",
124991176,False,B6355,Northburn Road,secondary,20 mph,True,184.899,"LINESTRING (-2.0964948 55.8728096, -2.09607 55.8729431, -2.0958076 55.873008, -2.0955436 55.873051, -2.0945096 55.8730966, -2.0936323 55.8731181)",
37343319,False,,Coldingham Road,tertiary,20 mph,False,60.463,"LINESTRING (-2.0925324 55.8700923, -2.0916076 55.8699297)",
37343319,False,,Coldingham Road,tertiary,20 mph,True,123.899,"LINESTRING (-2.0925324 55.8700923, -2.0929546 55.8701666, -2.0944274 55.8704256)",
101702995,False,,Upper Houndlaw,residential,20 mph,False,117.83099999999999,"LINESTRING (-2.0925324 55.8700923, -2.0924891 55.8701756, -2.0923624 55.8707487, -2.0922621 55.8711401)",
37343317,False,B6355,High Street,secondary,20 mph,True,3.098,"LINESTRING (-2.0936323 55.8731181, -2.0935827 55.8731194)",
124991176,False,B6355,Northburn Road,secondary,20 mph,False,184.899,"LINESTRING (-2.0936323 55.8731181, -2.0945096 55.8730966, -2.0955436 55.873051, -2.0958076 55.873008, -2.09607 55.8729431, -2.0964948 55.8728096)",
202177966,False,,Fort Road,residential,20 mph,True,113.09299999999999,"LINESTRING (-2.0936323 55.8731181, -2.093635 55.8731782, -2.0936553 55.8732648, -2.0938693 55.8735062, -2.0939671 55.8736203, -2.0940305 55.8737373, -2.0940609 55.8739092, -2.0940527 55.8740875)",
101702756,False,,,residential,20 mph,False,47.341,"LINESTRING (-2.0922048 55.8707395, -2.0919341 55.8707205, -2.0914672 55.8706448)",
