osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
4787988,,Newcome Gardens,residential,20 mph,False,False,82.054,2,"LINESTRING (-0.1248785 51.4323364, -0.1248968 51.4323025, -0.1250489 51.4320111, -0.1252311 51.4316621, -0.1252437 51.4316345)",
4787573,,Pendennis Road,residential,20 mph,False,True,56.598,,"LINESTRING (-0.1252437 51.4316345, -0.1260459 51.4317291)",
4787988,,Newcome Gardens,residential,20 mph,False,True,82.054,2,"LINESTRING (-0.1252437 51.4316345, -0.1252311 51.4316621, -0.1250489 51.4320111, -0.1248968 51.4323025, -0.1248785 51.4323364)",
4787516,,Gracefield Gardens,residential,20 mph,False,False,173.266,,"LINESTRING (-0.1272756 51.4327719, -0.1268006 51.4327111, -0.1263886 51.4326388, -0.125471 51.4324537, -0.1253528 51.4324301, -0.1250966 51.4323859, -0.1248785 51.4323364)",
"[1023485587, 4787516]",,Gracefield Gardens,residential,20 mph,False,True,82.164,,"LINESTRING (-0.1272756 51.4327719, -0.1274193 51.4327885, -0.1279424 51.4328488, -0.1282318 51.4328899, -0.1283349 51.4329026, -0.1284346 51.4329236)",
178407433,,Woodbourne Avenue,residential,20 mph,True,False,110.726,,"LINESTRING (-0.1299891 51.4334485, -0.1295483 51.4334592, -0.1291325 51.4334708, -0.1284208 51.4334833, -0.1283932 51.4334806)",
178407433,,Woodbourne Avenue,residential,20 mph,True,False,133.124,,"LINESTRING (-0.1319093 51.4334393, -0.1315211 51.4334389, -0.1304985 51.4334405, -0.1299891 51.4334485)",
"[326054745, 803516308, 803516309]",,Woodbourne Avenue,residential,20 mph,False,True,291.13300000000004,,"LINESTRING (-0.1319093 51.4334393, -0.132036 51.4334412, -0.1325 51.4334352, -0.132624 51.4334294, -0.1327599 51.4334177, -0.1329629 51.4333957, -0.133395 51.4333137, -0.1336511 51.4332615, -0.1339759 51.4332038, -0.1342733 51.4331861, -0.1350959 51.4331452, -0.1352559 51.4331378, -0.1356769 51.4331184, -0.1359281 51.4331065, -0.1359455 51.4331055, -0.1359922 51.4331024, -0.1360262 51.4330995, -0.1360514 51.4330986)",
"[326054745, 803516308, 803516309]",,Woodbourne Avenue,residential,20 mph,False,False,291.133,,"LINESTRING (-0.1360514 51.4330986, -0.1360262 51.4330995, -0.1359922 51.4331024, -0.1359455 51.4331055, -0.1359281 51.4331065, -0.1356769 51.4331184, -0.1352559 51.4331378, -0.1350959 51.4331452, -0.1342733 51.4331861, -0.1339759 51.4332038, -0.1336511 51.4332615, -0.133395 51.4333137, -0.1329629 51.4333957, -0.1327599 51.4334177, -0.132624 51.4334294, -0.1325 51.4334352, -0.132036 51.4334412, -0.1319093 51.4334393)",
511368501,B242,Garrad's Road,secondary,20 mph,False,False,103.98100000000001,,"LINESTRING (-0.1360514 51.4330986, -0.1360838 51.4332004, -0.1362407 51.4337381, -0.1363075 51.4339202, -0.1363128 51.4339345, -0.136347 51.4339704, -0.1363896 51.4340024)",
511368501,B242,Garrad's Road,secondary,20 mph,False,True,109.99400000000001,,"LINESTRING (-0.1360514 51.4330986, -0.1360052 51.4329236, -0.1358362 51.4323989, -0.1358278 51.4323719, -0.1358079 51.4323059, -0.1357541 51.432127)",
302090158,B242,Bedford Hill,secondary,20 mph,False,False,8.434,,"LINESTRING (-0.1363896 51.4340024, -0.1364329 51.4340167, -0.1365027 51.4340293)",
511368501,B242,Garrad's Road,secondary,20 mph,False,True,103.981,,"LINESTRING (-0.1363896 51.4340024, -0.136347 51.4339704, -0.1363128 51.4339345, -0.1363075 51.4339202, -0.1362407 51.4337381, -0.1360838 51.4332004, -0.1360514 51.4330986)",
103513159,,Hopton Road,residential,20 mph,True,False,207.588,,"LINESTRING (-0.1298654 51.4253254, -0.1300898 51.4257459, -0.1300893 51.4258483, -0.1300777 51.4258744, -0.1300378 51.4259133, -0.129951 51.4259589, -0.1295797 51.4260693, -0.1293778 51.4261229, -0.1291432 51.426169, -0.1288762 51.426191, -0.1286571 51.4261957, -0.128366 51.4261995, -0.128137 51.4261777)",
4788682,,Tarrington Close,residential,20 mph,False,False,94.28999999999999,,"LINESTRING (-0.1357541 51.432127, -0.1357051 51.4321334, -0.1356376 51.4321433, -0.1355736 51.4321527, -0.1353737 51.4321792, -0.1351426 51.4322676, -0.135066 51.4322917, -0.13499 51.4323096, -0.1344655 51.4323667)",
511368501,B242,Garrad's Road,secondary,20 mph,False,False,109.994,,"LINESTRING (-0.1357541 51.432127, -0.1358079 51.4323059, -0.1358278 51.4323719, -0.1358362 51.4323989, -0.1360052 51.4329236, -0.1360514 51.4330986)",
511368501,B242,Garrad's Road,secondary,20 mph,False,True,69.505,,"LINESTRING (-0.1357541 51.432127, -0.1356581 51.4317871, -0.1356337 51.4317009, -0.1355553 51.4315148)",
37830315,,Tarrington Close,residential,20 mph,False,False,13.541,,"LINESTRING (-0.1344655 51.4323667, -0.1344902 51.4324875)",
37830315,,Tarrington Close,residential,20 mph,False,True,14.466,,"LINESTRING (-0.1344655 51.4323667, -0.1344034 51.4322425)",
4788682,,Tarrington Close,residential,20 mph,False,True,94.29,,"LINESTRING (-0.1344655 51.4323667, -0.13499 51.4323096, -0.135066 51.4322917, -0.1351426 51.4322676, -0.1353737 51.4321792, -0.1355736 51.4321527, -0.1356376 51.4321433, -0.1357051 51.4321334, -0.1357541 51.432127)",
22999648,,Keens Close,residential,20 mph,False,True,41.496,,"LINESTRING (-0.1352244 51.4269983, -0.1351846 51.4269445, -0.1349738 51.4266594)",
506239175,A216,Mitcham Lane,primary,20 mph,False,False,82.292,,"LINESTRING (-0.1352244 51.4269983, -0.1347353 51.4271349, -0.1344903 51.4272195, -0.1341858 51.4273516)",
"[897153458, 506239175]",A216,Mitcham Lane,primary,20 mph,False,True,102.22200000000001,,"LINESTRING (-0.1352244 51.4269983, -0.1355235 51.4269097, -0.1357169 51.4268323, -0.1357978 51.4267999, -0.1358768 51.4267683, -0.136197 51.42664, -0.1362862 51.4266043, -0.1364864 51.4265254)",
3382093,,Riggindale Road,residential,20 mph,False,True,20.176000000000002,,"LINESTRING (-0.1376317 51.427232, -0.1376218 51.4273007, -0.1376007 51.4274124)",
22736521,,Whinfell Close,residential,20 mph,False,False,49.774,,"LINESTRING (-0.1376317 51.427232, -0.1375487 51.4272306, -0.1372588 51.4272255, -0.1369216 51.4271804)",
192138704,,Riggindale Road,residential,20 mph,False,False,83.962,,"LINESTRING (-0.1376317 51.427232, -0.1376388 51.4271467, -0.1376795 51.4266593, -0.1376895 51.4264778)",
22736521,,Whinfell Close,residential,20 mph,False,True,27.918,,"LINESTRING (-0.1365672 51.4272996, -0.1369216 51.4271804)",
22736521,,Whinfell Close,residential,20 mph,False,False,27.918,,"LINESTRING (-0.1369216 51.4271804, -0.1365672 51.4272996)",
22736521,,Whinfell Close,residential,20 mph,False,True,49.773999999999994,,"LINESTRING (-0.1369216 51.4271804, -0.1372588 51.4272255, -0.1375487 51.4272306, -0.1376317 51.427232)",
670257593,,,residential,,False,False,34.499,,"LINESTRING (-0.1369216 51.4271804, -0.1369139 51.4270415, -0.136852 51.4269702, -0.1367714 51.4268953)",
3215770,,Tooting Bec Gardens,residential,20 mph,False,True,19.291,,"LINESTRING (-0.1359107 51.4300579, -0.1360422 51.4300671, -0.136187 51.4300784)",
"[22991824, 907055050]",,Tooting Bec Gardens,residential,20 mph,False,False,20.404,,"LINESTRING (-0.1359107 51.4300579, -0.1359008 51.430102, -0.1358743 51.4301875, -0.1358619 51.4302388)",
"[314688363, 506239372]",,Tooting Bec Gardens,residential,20 mph,False,False,60.708,1,"LINESTRING (-0.1359107 51.4300579, -0.1357883 51.4300446, -0.1354564 51.4300146, -0.1351309 51.4299772, -0.1350465 51.4299705)",
23544328,A214,Tooting Bec Road,trunk,30 mph,False,False,12.115,,"LINESTRING (-0.1358619 51.4302388, -0.1356885 51.4302253)",
"[22991824, 907055050]",,Tooting Bec Gardens,residential,20 mph,False,True,20.404,,"LINESTRING (-0.1358619 51.4302388, -0.1358743 51.4301875, -0.1359008 51.430102, -0.1359107 51.4300579)",
22999648,,Keens Close,residential,20 mph,False,False,41.496,,"LINESTRING (-0.1349738 51.4266594, -0.1351846 51.4269445, -0.1352244 51.4269983)",
22999872,,Campbell Close,residential,20 mph,False,False,15.484,,"LINESTRING (-0.1349089 51.4279028, -0.1350848 51.427817)",
22999872,,Campbell Close,residential,20 mph,False,True,19.27,,"LINESTRING (-0.1349089 51.4279028, -0.13469 51.4280096)",
22999863,,Campbell Close,residential,20 mph,False,False,79.183,,"LINESTRING (-0.1349089 51.4279028, -0.1342653 51.4274122, -0.1341858 51.4273516)",
22999863,,Campbell Close,residential,20 mph,False,True,79.183,,"LINESTRING (-0.1341858 51.4273516, -0.1342653 51.4274122, -0.1349089 51.4279028)",
506239175,A216,Mitcham Lane,primary,20 mph,False,True,82.292,,"LINESTRING (-0.1341858 51.4273516, -0.1344903 51.4272195, -0.1347353 51.4271349, -0.1352244 51.4269983)",
753326959,A216,Mitcham Lane,primary,30 mph,False,False,53.33,,"LINESTRING (-0.1341858 51.4273516, -0.1337784 51.4275747, -0.1337232 51.4276045, -0.1336878 51.4276243, -0.1336102 51.4276697)",
22999872,,Campbell Close,residential,20 mph,False,False,19.27,,"LINESTRING (-0.13469 51.4280096, -0.1349089 51.4279028)",
22999872,,Campbell Close,residential,20 mph,False,True,15.484,,"LINESTRING (-0.1350848 51.427817, -0.1349089 51.4279028)",
"[882371761, 42355643]",B242,Bedford Hill,secondary,20 mph,False,False,106.96199999999999,,"LINESTRING (-0.1379924 51.4338422, -0.1379235 51.4338311, -0.1378761 51.4338235, -0.1377398 51.4338182, -0.1375749 51.4338374, -0.1368099 51.4339919, -0.1366102 51.4340252, -0.1365865 51.4340261, -0.1365027 51.4340293)",
37830315,,Tarrington Close,residential,20 mph,False,False,14.466,,"LINESTRING (-0.1344034 51.4322425, -0.1344655 51.4323667)",
37830315,,Tarrington Close,residential,20 mph,False,True,13.541,,"LINESTRING (-0.1344902 51.4324875, -0.1344655 51.4323667)",
103269613,A214,,trunk_link,30 mph,True,False,19.427,1,"LINESTRING (-0.1312004 51.4271661, -0.1312498 51.4272194, -0.1312914 51.4272281, -0.131335 51.4272344, -0.1313685 51.4272358, -0.1314277 51.4272341)",
913149557,A23,Streatham High Road,trunk,30 mph,True,False,24.224,1,"LINESTRING (-0.1312004 51.4271661, -0.1311699 51.4273075, -0.1311618 51.4273825)",
103269609,,Swallow Gardens,residential,20 mph,False,True,47.521,,"LINESTRING (-0.1360953 51.4263219, -0.1362937 51.4262617, -0.1363957 51.4263988, -0.1364864 51.4265254)",
524811857,A23,Streatham High Road,trunk,30 mph,True,False,28.417999999999996,,"LINESTRING (-0.1311618 51.4273825, -0.1311509 51.4275101, -0.1311431 51.4275423, -0.1311338 51.427582, -0.1310753 51.4276233)",
524811858,A214,Gleneagle Road,trunk,30 mph,True,False,25.739,,"LINESTRING (-0.1311618 51.4273825, -0.1312091 51.4273742, -0.1312633 51.4273589, -0.1313144 51.4273341, -0.1313534 51.427309, -0.1313857 51.4272836, -0.1314277 51.4272341)",
24689197,A23,Streatham High Road,trunk,30 mph,True,False,26.549,,"LINESTRING (-0.1310753 51.4276233, -0.1310416 51.427569, -0.1310407 51.4275616, -0.1310438 51.4275396, -0.1310641 51.4273891)",
"[103269611, 725927005, 191983646]",A23,Streatham High Road,trunk,30 mph,False,False,166.336,,"LINESTRING (-0.1310753 51.4276233, -0.1310361 51.4278884, -0.1310267 51.4280762, -0.1310197 51.4283718, -0.1310148 51.4289507, -0.1310118 51.4289987, -0.1310087 51.4290467, -0.1310068 51.4290765, -0.1310042 51.4291178)",
524811858,A214,Gleneagle Road,trunk,30 mph,True,False,68.494,,"LINESTRING (-0.1314277 51.4272341, -0.1320367 51.4268333, -0.1320969 51.4268058, -0.1321247 51.4268053)",
103269609,,Swallow Gardens,residential,20 mph,False,False,47.521,,"LINESTRING (-0.1364864 51.4265254, -0.1363957 51.4263988, -0.1362937 51.4262617, -0.1360953 51.4263219)",
"[897153457, 506239164]",A216,Mitcham Lane,primary,20 mph,False,True,85.379,2,"LINESTRING (-0.1364864 51.4265254, -0.1367562 51.4264579, -0.1373403 51.4263924, -0.1374098 51.4263841, -0.1375352 51.4263657, -0.1376752 51.4263364)",
"[897153458, 506239175]",A216,Mitcham Lane,primary,20 mph,False,False,102.22200000000001,,"LINESTRING (-0.1364864 51.4265254, -0.1362862 51.4266043, -0.136197 51.42664, -0.1358768 51.4267683, -0.1357978 51.4267999, -0.1357169 51.4268323, -0.1355235 51.4269097, -0.1352244 51.4269983)",
141194306,,Sunnyhill Road,residential,20 mph,False,False,158.537,,"LINESTRING (-0.129491 51.4307344, -0.1294063 51.4307171, -0.1293455 51.4307047, -0.129034 51.4306498, -0.1289595 51.4306367, -0.1288382 51.4306114, -0.1285181 51.4305448, -0.128445 51.4305296, -0.1283802 51.4305161, -0.1276969 51.4303739, -0.127638 51.4303615, -0.1274918 51.4303307, -0.1273163 51.4302941)",
413990971,A23,Streatham High Road,trunk,20 mph,False,False,80.33900000000001,4,"LINESTRING (-0.129491 51.4307344, -0.1294427 51.4308442, -0.1293599 51.431164, -0.1293562 51.4312241, -0.1293535 51.4312675, -0.1293548 51.4313091, -0.1293592 51.4314486)",
"[1064985817, 413990971]",A23,Streatham High Road,trunk,20 mph,False,True,31.48,4,"LINESTRING (-0.129491 51.4307344, -0.1295622 51.4306143, -0.1296808 51.430478)",
24689223,A216,Mitcham Lane,primary,30 mph,False,True,129.539,,"LINESTRING (-0.1313995 51.4290011, -0.1314286 51.4289602, -0.1314471 51.4289341, -0.1314615 51.4289185, -0.1317719 51.4285806, -0.1318523 51.4284931, -0.1320086 51.4283908, -0.1321546 51.4283292, -0.1323855 51.428242, -0.1326203 51.4281682)",
641063915,A216,Mitcham Lane,primary,30 mph,False,False,31.591,,"LINESTRING (-0.1313995 51.4290011, -0.1313371 51.4290591, -0.1313083 51.4290846, -0.1312587 51.4291286, -0.1311175 51.4292233)",
165775801,A216,,primary_link,30 mph,True,False,21.119,,"LINESTRING (-0.1316121 51.4291354, -0.1315828 51.4291079, -0.1315358 51.4290855, -0.1314952 51.4290653, -0.1313995 51.4290011)",
1084003132,A214,Tooting Bec Gardens,trunk,20 mph,True,False,36.480000000000004,,"LINESTRING (-0.1316121 51.4291354, -0.1315702 51.4291331, -0.1315139 51.4291344, -0.1314682 51.4291359, -0.1313771 51.4291474, -0.1312052 51.4292094, -0.1311175 51.4292233)",
413990971,A23,Streatham High Road,trunk,20 mph,False,True,73.17,4,"LINESTRING (-0.1292546 51.4320963, -0.1293137 51.4320082, -0.1293243 51.4319768, -0.1293401 51.4319387, -0.1293547 51.431834, -0.1293737 51.4316646, -0.1293592 51.4314486)",
"[435255490, 1121660452, 915633109]",A23,"['Streatham High Road', 'Streatham Hill']",trunk,20 mph,True,False,166.2,2,"LINESTRING (-0.1292546 51.4320963, -0.1292578 51.4322052, -0.1291111 51.4324133, -0.1287298 51.4329485, -0.1285707 51.4331739, -0.1284723 51.4333238, -0.1284449 51.4333655, -0.1283932 51.4334806)",
"[803516314, 506849750, 1016895551]",,Becmead Avenue,residential,20 mph,False,True,93.01100000000001,2,"LINESTRING (-0.1292546 51.4320963, -0.1294152 51.4321256, -0.129476 51.4321404, -0.1295432 51.4321467, -0.1296996 51.4321597, -0.1299458 51.4321785, -0.129964 51.4321803, -0.1305388 51.4322137, -0.130578 51.4322102)",
"[1221452185, 4787573]",,Pendennis Road,residential,20 mph,False,False,227.028,,"LINESTRING (-0.1292546 51.4320963, -0.1291018 51.4320636, -0.1290452 51.4320514, -0.128986 51.4320395, -0.1289434 51.4320339, -0.1287379 51.4320049, -0.1287052 51.4320008, -0.1283203 51.4319521, -0.127954 51.4319112, -0.1278891 51.4319042, -0.1273776 51.4318382, -0.127171 51.431821, -0.1269319 51.4318108, -0.1265849 51.4318092, -0.126467 51.431802, -0.1260459 51.4317291)",
4045692,A214,Tooting Bec Gardens,trunk,20 mph,True,False,79.809,,"LINESTRING (-0.134723 51.430052, -0.1345988 51.430047, -0.1335723 51.4300329)",
192144342,A214,,trunk_link,,True,False,17.673000000000002,1,"LINESTRING (-0.1348659 51.4299269, -0.134856 51.429935, -0.1348371 51.4299644, -0.1348071 51.4300059, -0.1347756 51.4300336, -0.134723 51.430052)",
863291308,A214,Ambleside Avenue,trunk,30 mph,True,False,7.047999999999999,2,"LINESTRING (-0.1348659 51.4299269, -0.1348873 51.429949, -0.1349053 51.4299677, -0.1349191 51.4299809)",
"[1116414113, 1116414114, 1116414115, 1116414116, 1116414117, 618089682, 1116408211, 1116408212, 5028895]",A23,Streatham High Road,trunk,30 mph,False,False,108.61999999999999,"['4', '5']","LINESTRING (-0.1308129 51.4253592, -0.1308384 51.4254396, -0.1308543 51.4255247, -0.1308732 51.4255956, -0.1308941 51.4256448, -0.130978 51.4258482, -0.1310473 51.42601, -0.131064 51.4260561, -0.1310829 51.4261028, -0.1311343 51.4262322, -0.1311526 51.4263116)",
302090158,B242,Bedford Hill,secondary,20 mph,False,True,8.434,,"LINESTRING (-0.1365027 51.4340293, -0.1364329 51.4340167, -0.1363896 51.4340024)",
"[882371761, 42355643]",B242,Bedford Hill,secondary,20 mph,False,True,106.96199999999999,,"LINESTRING (-0.1365027 51.4340293, -0.1365865 51.4340261, -0.1366102 51.4340252, -0.1368099 51.4339919, -0.1375749 51.4338374, -0.1377398 51.4338182, -0.1378761 51.4338235, -0.1379235 51.4338311, -0.1379924 51.4338422)",
4784695,,Steep Hill,residential,20 mph,True,False,8.94,,"LINESTRING (-0.1319455 51.4333623, -0.1319328 51.4333983, -0.1319193 51.4334211, -0.1319093 51.4334393)",
326054744,,Steep Hill,residential,20 mph,False,False,149.357,,"LINESTRING (-0.1319455 51.4333623, -0.1319126 51.4329304, -0.1318928 51.4326935, -0.1318759 51.4324952, -0.1318514 51.4324229, -0.1317181 51.4320865, -0.1317133 51.432074, -0.1316991 51.4320332)",
"[314688363, 506239372]",,Tooting Bec Gardens,residential,20 mph,False,True,60.708,1,"LINESTRING (-0.1350465 51.4299705, -0.1351309 51.4299772, -0.1354564 51.4300146, -0.1357883 51.4300446, -0.1359107 51.4300579)",
506239163,B242,Garrad's Road,secondary,20 mph,False,False,39.525,,"LINESTRING (-0.1351266 51.4304262, -0.1352677 51.4307706)",
"[1155687346, 506239173, 1263668578]",B242,Garrad's Road,secondary,20 mph,True,False,30.794,"['2', '3']","LINESTRING (-0.1351266 51.4304262, -0.1350878 51.4303814, -0.1350758 51.4303595, -0.135068 51.4303427, -0.1350501 51.4303148, -0.1350474 51.430287, -0.1350654 51.43016)",
23544328,A214,Tooting Bec Road,trunk,30 mph,False,True,12.115,,"LINESTRING (-0.1356885 51.4302253, -0.1358619 51.4302388)",
"[511367824, 506239174]",A214,Tooting Bec Road,trunk,30 mph,True,False,35.227000000000004,,"LINESTRING (-0.1356885 51.4302253, -0.1356051 51.4302343, -0.1355488 51.4302298, -0.135479 51.4302231, -0.1353999 51.4302132, -0.1351912 51.4301799)",
506239162,A214,Tooting Bec Road,trunk,30 mph,True,False,16.59,,"LINESTRING (-0.1349191 51.4299809, -0.1349802 51.4300186, -0.1350399 51.4300649, -0.1350867 51.4300863)",
506239170,B242,Ambleside Avenue,trunk_link,30 mph,True,False,19.98,,"LINESTRING (-0.1349191 51.4299809, -0.1349232 51.4299951, -0.1349238 51.4300073, -0.1349368 51.4300343, -0.1350006 51.4300836, -0.1350773 51.4301223)",
670257593,,,residential,,False,True,34.499,,"LINESTRING (-0.1367714 51.4268953, -0.136852 51.4269702, -0.1369139 51.4270415, -0.1369216 51.4271804)",
"[395908560, 4062294]",A23,Streatham High Road,trunk,20 mph,False,True,37.277,3,"LINESTRING (-0.1308112 51.4294976, -0.1308796 51.4294501, -0.1309289 51.4294079, -0.1310199 51.42933, -0.1311175 51.4292233)",
"[1084003131, 725927006]",A23,Streatham High Road,trunk,20 mph,False,False,105.79799999999999,"['4', '3']","LINESTRING (-0.1308112 51.4294976, -0.1307316 51.4295658, -0.1303469 51.4298952, -0.1300258 51.430165, -0.129984 51.4302001, -0.12995 51.430234, -0.129916 51.4302679)",
725927007,A23,Streatham High Road,trunk,30 mph,True,False,18.46,1,"LINESTRING (-0.1308112 51.4294976, -0.1308211 51.4294318, -0.1308537 51.429363, -0.1308677 51.4293362)",
725927008,,Gleneldon Road,residential,20 mph,True,False,30.716,,"LINESTRING (-0.1308677 51.4293362, -0.1308114 51.429334, -0.130702 51.4293112, -0.1306084 51.4293073, -0.1304393 51.4292737)",
1084003129,A23,Streatham High Road,trunk,30 mph,True,False,26.515,1,"LINESTRING (-0.1308677 51.4293362, -0.1309088 51.4292451, -0.1309304 51.4291899, -0.1309384 51.4291695, -0.1310042 51.4291178)",
725927004,A23,Streatham High Road,trunk,30 mph,False,False,14.162,,"LINESTRING (-0.1310042 51.4291178, -0.1310326 51.4291497, -0.131068 51.4291858, -0.1311175 51.4292233)",
"[103269611, 725927005, 191983646]",A23,Streatham High Road,trunk,30 mph,False,True,166.336,,"LINESTRING (-0.1310042 51.4291178, -0.1310068 51.4290765, -0.1310087 51.4290467, -0.1310118 51.4289987, -0.1310148 51.4289507, -0.1310197 51.4283718, -0.1310267 51.4280762, -0.1310361 51.4278884, -0.1310753 51.4276233)",
803516314,,Becmead Avenue,residential,20 mph,False,True,8.989,2,"LINESTRING (-0.130578 51.4322102, -0.1307064 51.4321989)",
3469025,,Ockley Road,residential,20 mph,True,False,145.216,,"LINESTRING (-0.130578 51.4322102, -0.1305893 51.4322698, -0.1305922 51.4323051, -0.1305673 51.4324264, -0.1305474 51.4325135, -0.130524 51.4325741, -0.1304959 51.4326345, -0.1304167 51.4327702, -0.1302582 51.4330212, -0.1301454 51.4331886, -0.1300312 51.4333537, -0.1299918 51.4334149, -0.1299891 51.4334485)",
"[803516314, 506849750, 1016895551]",,Becmead Avenue,residential,20 mph,False,False,93.011,2,"LINESTRING (-0.130578 51.4322102, -0.1305388 51.4322137, -0.129964 51.4321803, -0.1299458 51.4321785, -0.1296996 51.4321597, -0.1295432 51.4321467, -0.129476 51.4321404, -0.1294152 51.4321256, -0.1292546 51.4320963)",
3287346,,Babington Road,residential,20 mph,False,True,89.908,,"LINESTRING (-0.1322145 51.4279607, -0.1323174 51.4278056, -0.1323921 51.4277338, -0.1325839 51.4275944, -0.1329344 51.4273435, -0.1329739 51.4273136)",
"[1023485587, 4787516]",,Gracefield Gardens,residential,20 mph,False,False,82.164,,"LINESTRING (-0.1284346 51.4329236, -0.1283349 51.4329026, -0.1282318 51.4328899, -0.1279424 51.4328488, -0.1274193 51.4327885, -0.1272756 51.4327719)",
511367824,A214,Tooting Bec Road,trunk,30 mph,True,False,8.998,,"LINESTRING (-0.1351912 51.4301799, -0.1350654 51.43016)",
"[1263668580, 511367821]",B242,Garrad's Road,secondary,20 mph,True,False,27.948999999999998,1,"LINESTRING (-0.1351912 51.4301799, -0.1351805 51.4302399, -0.1351626 51.430348, -0.1351602 51.4303743, -0.1351266 51.4304262)",
506239172,B242,Garrad's Road,secondary,20 mph,True,False,4.056,2,"LINESTRING (-0.1350773 51.4301223, -0.1350867 51.4300863)",
1263668581,B242,Ambleside Avenue,trunk_link,30 mph,True,False,10.216999999999999,,"LINESTRING (-0.1350773 51.4301223, -0.1351203 51.4301406, -0.1351545 51.4301557, -0.1351912 51.4301799)",
4787245,B242,Garrad's Road,secondary,20 mph,True,False,6.677,1,"LINESTRING (-0.1351999 51.4301201, -0.1351912 51.4301799)",
"[511367825, 1263668579]",A214,Tooting Bec Road,trunk,30 mph,True,False,36.094,,"LINESTRING (-0.1351999 51.4301201, -0.1354208 51.4301594, -0.1355613 51.4301858, -0.1356219 51.4301962, -0.1356885 51.4302253)",
506239172,B242,Garrad's Road,secondary,20 mph,True,False,4.272,2,"LINESTRING (-0.1350654 51.43016, -0.1350773 51.4301223)",
4045692,A214,Tooting Bec Gardens,trunk,20 mph,True,False,26.653,,"LINESTRING (-0.1350654 51.43016, -0.1348853 51.4301086, -0.1348478 51.4300992, -0.134723 51.430052)",
