osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,est_width,tunnel
71088931,,,,residential,,False,False,64.688,"LINESTRING (-2.9156038 54.3618545, -2.9153652 54.3624194)",,
71088937,2,,Helm Close,residential,30 mph,False,False,137.41199999999998,"LINESTRING (-2.9159149 54.3640193, -2.9155822 54.3640229, -2.9155489 54.3640713, -2.9154676 54.3641049, -2.91537 54.3641113, -2.9153766 54.3642698, -2.9154301 54.3643135, -2.9157702 54.3644661, -2.9158458 54.3645794, -2.9158738 54.3647488, -2.9157681 54.3648231, -2.915742 54.3648415)",,
60111015,2,,Helm Road,residential,30 mph,False,False,77.813,"LINESTRING (-2.915742 54.3648415, -2.915879 54.3649009, -2.9159854 54.3649391, -2.9163198 54.3650114, -2.9165538 54.3650582, -2.916854 54.3650729)",,
"[8589697, 60111015]",2,,Helm Road,residential,30 mph,False,True,188.835,"LINESTRING (-2.915742 54.3648415, -2.9155482 54.3647592, -2.9152728 54.3646242, -2.915042 54.3645459, -2.91483 54.3644952, -2.9147213 54.364472, -2.9145259 54.3644303, -2.9141515 54.3643726, -2.9137883 54.3643152, -2.9134074 54.3642819, -2.9130618 54.3642936)",,
71088937,2,,Helm Close,residential,30 mph,False,True,137.41199999999998,"LINESTRING (-2.915742 54.3648415, -2.9157681 54.3648231, -2.9158738 54.3647488, -2.9158458 54.3645794, -2.9157702 54.3644661, -2.9154301 54.3643135, -2.9153766 54.3642698, -2.91537 54.3641113, -2.9154676 54.3641049, -2.9155489 54.3640713, -2.9155822 54.3640229, -2.9159149 54.3640193)",,
71088941,,,Beechwood Close,residential,,False,False,106.98599999999999,"LINESTRING (-2.915343 54.3631344, -2.914872 54.3632532, -2.914548 54.3633248, -2.914107 54.3634192, -2.9138496 54.3635317)",,
71088941,,,Beechwood Close,residential,,False,False,102.142,"LINESTRING (-2.9138496 54.3635317, -2.9138083 54.363682, -2.9137577 54.3637759, -2.9134501 54.3639369, -2.9132046 54.3641038, -2.9130618 54.3642936)",,
71088941,,,Beechwood Close,residential,,False,True,106.98599999999999,"LINESTRING (-2.9138496 54.3635317, -2.914107 54.3634192, -2.914548 54.3633248, -2.914872 54.3632532, -2.915343 54.3631344)",,
71088942,,,Beechwood Close,residential,,False,True,99.61099999999999,"LINESTRING (-2.9138496 54.3635317, -2.9137137 54.3635309, -2.9134408 54.3635622, -2.9132887 54.3635927, -2.9131792 54.3635911, -2.9130896 54.36355, -2.9130263 54.3634926, -2.9130658 54.3634337, -2.9131516 54.3633856, -2.9135153 54.3632968)",,
71088942,,,Beechwood Close,residential,,False,False,99.61099999999999,"LINESTRING (-2.9135153 54.3632968, -2.9131516 54.3633856, -2.9130658 54.3634337, -2.9130263 54.3634926, -2.9130896 54.36355, -2.9131792 54.3635911, -2.9132887 54.3635927, -2.9134408 54.3635622, -2.9137137 54.3635309, -2.9138496 54.3635317)",,
71088948,,,Robinson Place,unclassified,,False,False,51.247,"LINESTRING (-2.9218262 54.3643551, -2.9213086 54.3644742, -2.9210752 54.3644876)",,
403293271,,,Fallbarrow Road,residential,30 mph,False,False,37.962,"LINESTRING (-2.9218262 54.3643551, -2.9217683 54.3642407, -2.921584 54.3640885, -2.9215464 54.3640601)",,
403293271,,,Fallbarrow Road,residential,30 mph,False,True,52.128,"LINESTRING (-2.9218262 54.3643551, -2.9217758 54.3644923, -2.9217803 54.3646713, -2.9218028 54.3648202)",,
71088945,,,Low Fold,residential,,False,False,52.363,"LINESTRING (-2.9218028 54.3648202, -2.9215517 54.3648121, -2.9212774 54.3647561, -2.9210147 54.3647313)",,
403293271,,,Fallbarrow Road,residential,30 mph,False,False,52.128,"LINESTRING (-2.9218028 54.3648202, -2.9217803 54.3646713, -2.9217758 54.3644923, -2.9218262 54.3643551)",,
403293271,,,Fallbarrow Road,residential,30 mph,False,True,28.426000000000002,"LINESTRING (-2.9218028 54.3648202, -2.9218051 54.36486, -2.921801 54.3649603, -2.9217277 54.3650676)",,
71088944,,,,unclassified,,False,True,87.89500000000001,"LINESTRING (-2.9217277 54.3650676, -2.921462 54.3654042, -2.9214923 54.3654328, -2.921978 54.3655328, -2.922126 54.3655317)",,
403293271,,,Fallbarrow Road,residential,30 mph,False,False,28.426000000000002,"LINESTRING (-2.9217277 54.3650676, -2.921801 54.3649603, -2.9218051 54.36486, -2.9218028 54.3648202)",,
403293271,,,Fallbarrow Road,residential,30 mph,False,True,45.428,"LINESTRING (-2.9217277 54.3650676, -2.9215119 54.3651788, -2.9213139 54.3652301, -2.9211175 54.3652321)",,
403293271,,,Fallbarrow Road,residential,30 mph,False,False,45.428000000000004,"LINESTRING (-2.9211175 54.3652321, -2.9213139 54.3652301, -2.9215119 54.3651788, -2.9217277 54.3650676)",,
403293271,,,Fallbarrow Road,residential,30 mph,False,True,61.286,"LINESTRING (-2.9211175 54.3652321, -2.9210016 54.3653235, -2.9209637 54.3653475, -2.9207861 54.3655485, -2.9207122 54.3656573, -2.9207054 54.365719)",,
432410589,,,Lowside,unclassified,,False,True,49.113,"LINESTRING (-2.9211175 54.3652321, -2.9210957 54.3651592, -2.920996 54.364985, -2.9209534 54.3649038, -2.9209478 54.3648047)",,
71088944,,,,unclassified,,False,False,87.89500000000001,"LINESTRING (-2.922126 54.3655317, -2.921978 54.3655328, -2.9214923 54.3654328, -2.921462 54.3654042, -2.9217277 54.3650676)",,
432410588,,,Robinson Place,unclassified,,False,False,9.241,"LINESTRING (-2.9210147 54.3647313, -2.9209478 54.3648047)",,
71088945,,,Low Fold,residential,,False,True,52.363,"LINESTRING (-2.9210147 54.3647313, -2.9212774 54.3647561, -2.9215517 54.3648121, -2.9218028 54.3648202)",,
432410588,,,Robinson Place,unclassified,,False,True,27.86,"LINESTRING (-2.9210147 54.3647313, -2.9210152 54.3646747, -2.9210695 54.3646045, -2.9210752 54.3644876)",,
71088946,,,St Martin's Parade,unclassified,,False,True,49.959,"LINESTRING (-2.9203728 54.3646914, -2.9209447 54.36439)",,
71088946,,,St Martin's Parade,unclassified,,False,False,54.392999999999994,"LINESTRING (-2.9203728 54.3646914, -2.9202392 54.3647326, -2.9201413 54.3647633, -2.9201039 54.3647826, -2.9200657 54.3648118, -2.9200514 54.3648228, -2.9199952 54.3648425, -2.9198247 54.3648621, -2.919744 54.3648579, -2.9197055 54.3648558, -2.9196246 54.36485)",,
71088947,,,Lowside,unclassified,,False,False,40.048,"LINESTRING (-2.9203728 54.3646914, -2.9206328 54.3647746, -2.9208197 54.3647812, -2.9209478 54.3648047)",,
432410588,,,Robinson Place,unclassified,,False,True,13.757,"LINESTRING (-2.9210752 54.3644876, -2.9209447 54.36439)",,
71088948,,,Robinson Place,unclassified,,False,True,51.247,"LINESTRING (-2.9210752 54.3644876, -2.9213086 54.3644742, -2.9218262 54.3643551)",,
432410588,,,Robinson Place,unclassified,,False,False,27.86,"LINESTRING (-2.9210752 54.3644876, -2.9210695 54.3646045, -2.9210152 54.3646747, -2.9210147 54.3647313)",,
71088950,,,Quarry Brow,residential,,False,False,61.193,"LINESTRING (-2.9184625 54.3662146, -2.9191163 54.3664132, -2.9193137 54.36645)",,
694691524,2,,Quarry Rigg,residential,,False,False,115.49499999999999,"LINESTRING (-2.9184625 54.3662146, -2.9185404 54.3661563, -2.9185665 54.3661104, -2.9185357 54.3660239, -2.9185428 54.3659163, -2.91854 54.3658207, -2.9195429 54.3655994)",,
"[71088949, 694691524, 694691525]","['1', '2']",,"['Longlands Road', 'Quarry Rigg']",residential,5 mph,False,True,123.701,"LINESTRING (-2.9184625 54.3662146, -2.9182867 54.3663075, -2.9181066 54.3663775, -2.9180421 54.3664941, -2.9179895 54.3666288, -2.9180076 54.366783, -2.9178333 54.366876, -2.9174596 54.3670753)",2,
694691524,2,,Quarry Rigg,residential,,False,True,115.49499999999999,"LINESTRING (-2.9195429 54.3655994, -2.91854 54.3658207, -2.9185428 54.3659163, -2.9185357 54.3660239, -2.9185665 54.3661104, -2.9185404 54.3661563, -2.9184625 54.3662146)",,
71088950,,,Quarry Brow,residential,,False,False,9.541,"LINESTRING (-2.9193137 54.36645, -2.919454 54.3664761)",,
71088953,,,,residential,,False,True,15.073,"LINESTRING (-2.9193137 54.36645, -2.9191589 54.3665512)",,
71088950,,,Quarry Brow,residential,,False,True,61.193,"LINESTRING (-2.9193137 54.36645, -2.9191163 54.3664132, -2.9184625 54.3662146)",,
71088950,,,Quarry Brow,residential,,False,True,9.541,"LINESTRING (-2.919454 54.3664761, -2.9193137 54.36645)",,
71088952,,,,residential,,False,True,26.072,"LINESTRING (-2.919454 54.3664761, -2.9194387 54.3667104)",,
71088950,,,Quarry Brow,residential,,False,False,117.164,"LINESTRING (-2.919454 54.3664761, -2.919592 54.3665018, -2.9202014 54.3670846, -2.9203117 54.3671402, -2.9204654 54.3671428, -2.9205836 54.3671234, -2.9206509 54.3671123)",,
71088952,,,,residential,,False,False,26.072,"LINESTRING (-2.9194387 54.3667104, -2.919454 54.3664761)",,
71088953,,,,residential,,False,False,15.073,"LINESTRING (-2.9191589 54.3665512, -2.9193137 54.36645)",,
71088956,,,Rayrigg Rise,residential,,False,False,133.84199999999998,"LINESTRING (-2.919208 54.3672077, -2.919269 54.367376, -2.9192805 54.3676022, -2.9192556 54.3678928, -2.9192944 54.3680254, -2.9193667 54.3681137, -2.919565 54.3681197, -2.9198187 54.3680433)",,
71088956,,,Rayrigg Rise,residential,,False,True,133.84199999999998,"LINESTRING (-2.9198187 54.3680433, -2.919565 54.3681197, -2.9193667 54.3681137, -2.9192944 54.3680254, -2.9192556 54.3678928, -2.9192805 54.3676022, -2.919269 54.367376, -2.919208 54.3672077)",,
71088957,,,Rayrigg Rise,residential,,False,False,92.39,"LINESTRING (-2.9198187 54.3680433, -2.9199687 54.3679049, -2.9201705 54.3676613, -2.920298 54.3676258, -2.9207698 54.3675812, -2.9208307 54.3675755)",,
71088957,,,Rayrigg Rise,residential,,False,True,79.161,"LINESTRING (-2.9198187 54.3680433, -2.9197634 54.3684, -2.9197155 54.3685576, -2.9196085 54.368741)",,
71088957,,,Rayrigg Rise,residential,,False,False,79.161,"LINESTRING (-2.9196085 54.368741, -2.9197155 54.3685576, -2.9197634 54.3684, -2.9198187 54.3680433)",,
71088957,,,Rayrigg Rise,residential,,False,True,92.39,"LINESTRING (-2.9208307 54.3675755, -2.9207698 54.3675812, -2.920298 54.3676258, -2.9201705 54.3676613, -2.9199687 54.3679049, -2.9198187 54.3680433)",,
409082219,2,A592,Rayrigg Road,primary,30 mph,False,False,52.852999999999994,"LINESTRING (-2.9208307 54.3675755, -2.9208039 54.3674859, -2.9207448 54.3673102, -2.9206509 54.3671123)",,
71088962,,,Bank Terrace,residential,,False,True,66.355,"LINESTRING (-2.9173566 54.3661131, -2.9172859 54.3660761, -2.9165942 54.3657146)",,
162271809,2,A5074,Lake Road,primary,30 mph,False,False,57.428,"LINESTRING (-2.9173566 54.3661131, -2.9172259 54.3662175, -2.9171494 54.3662731, -2.9170872 54.3663182, -2.9170381 54.3663538, -2.9168069 54.3665181)",,
"[162271809, 514838063]",2,A5074,"['Lake Road', 'Crag Brow']",primary,30 mph,False,True,141.57000000000002,"LINESTRING (-2.9173566 54.3661131, -2.9173718 54.3661007, -2.9174782 54.3660139, -2.9175894 54.3659233, -2.9176415 54.3658791, -2.917749 54.3657877, -2.9179347 54.36563, -2.9180677 54.365518, -2.9181469 54.3654528, -2.9182198 54.3653929, -2.9183499 54.3652667, -2.9185363 54.3650859, -2.9185692 54.3650547)",,
71088962,,,Bank Terrace,residential,,False,False,66.355,"LINESTRING (-2.9165942 54.3657146, -2.9172859 54.3660761, -2.9173566 54.3661131)",,
71088964,,,South Terrace,residential,,False,False,70.446,"LINESTRING (-2.9159832 54.3661045, -2.9167551 54.3664913, -2.9168069 54.3665181)",,
71088965,,,North Terrace,residential,,False,False,79.128,"LINESTRING (-2.9154637 54.366343, -2.9155014 54.366363, -2.9160341 54.366648, -2.916322 54.3667986, -2.9163706 54.3668194)",,
60111015,2,,Helm Road,residential,30 mph,False,False,98.391,"LINESTRING (-2.916854 54.3650729, -2.9170693 54.3650332, -2.9172566 54.3650061, -2.9173758 54.3649888, -2.9179356 54.3649496, -2.9183118 54.3649794, -2.9183451 54.364982)",,
60111015,2,,Helm Road,residential,30 mph,False,True,77.813,"LINESTRING (-2.916854 54.3650729, -2.9165538 54.3650582, -2.9163198 54.3650114, -2.9159854 54.3649391, -2.915879 54.3649009, -2.915742 54.3648415)",,
"[396773787, 4881095]","['1', '2']",,Craig Walk,residential,30 mph,False,"[False, True]",237.90300000000005,"LINESTRING (-2.916854 54.3650729, -2.9168113 54.3651413, -2.9155418 54.3658642, -2.915347 54.3659886, -2.9153231 54.3659995, -2.9152923 54.3660136, -2.9144745 54.3663775, -2.9142222 54.3664921, -2.9141712 54.3665153)",,
71088970,2,,Biskey Howe Road,residential,30 mph,False,False,64.291,"LINESTRING (-2.9129806 54.3653069, -2.9127739 54.3653128, -2.912486 54.3653083, -2.9123744 54.3652737, -2.9123003 54.3652172, -2.9122592 54.3651226, -2.9122779 54.3650764)",,
71088970,2,,Biskey Howe Road,residential,30 mph,False,True,156.096,"LINESTRING (-2.9129806 54.3653069, -2.913177 54.3652957, -2.9134847 54.3653168, -2.9136763 54.3653679, -2.9138946 54.3654502, -2.9139962 54.365582, -2.9139926 54.3657396, -2.9139377 54.365898, -2.9137654 54.3662545)",,
71088972,1,,Biskey Howe Park,residential,30 mph,False,True,68.359,"LINESTRING (-2.9129806 54.3653069, -2.9129695 54.365333, -2.9129665 54.3653849, -2.9127798 54.3659097)",,
71088970,2,,Biskey Howe Road,residential,30 mph,False,False,40.045,"LINESTRING (-2.9122779 54.3650764, -2.912259 54.3649789, -2.9121877 54.3648978, -2.9121589 54.3648754, -2.9120306 54.3647536)",,
71088970,2,,Biskey Howe Road,residential,30 mph,False,True,64.291,"LINESTRING (-2.9122779 54.3650764, -2.9122592 54.3651226, -2.9123003 54.3652172, -2.9123744 54.3652737, -2.912486 54.3653083, -2.9127739 54.3653128, -2.9129806 54.3653069)",,
71088972,1,,Biskey Howe Park,residential,30 mph,False,False,68.359,"LINESTRING (-2.9127798 54.3659097, -2.9129665 54.3653849, -2.9129695 54.365333, -2.9129806 54.3653069)",,
514838066,2,A5074,Lake Road,primary,30 mph,False,True,168.18199999999996,"LINESTRING (-2.9127387 54.3692057, -2.913007 54.3691006, -2.9136579 54.3688736, -2.9139611 54.36877, -2.9141305 54.3687121, -2.9142807 54.3686349, -2.9144075 54.368544, -2.9146283 54.3683321, -2.9147007 54.3682626)",,
4881096,,,South Craig,residential,,False,True,95.68900000000001,"LINESTRING (-2.9130941 54.3681541, -2.9131525 54.3681201, -2.9132339 54.3680642, -2.9132936 54.368092, -2.913665 54.3682669, -2.9137145 54.3682865, -2.9137639 54.3682708, -2.9141344 54.3680493, -2.9141804 54.3680203)",,
365709019,,,South Craig,residential,,False,False,58.31,"LINESTRING (-2.9130941 54.3681541, -2.9131502 54.3682466, -2.9129789 54.368362, -2.9126715 54.368569)",,
365709019,,,South Craig,residential,,False,True,58.309999999999995,"LINESTRING (-2.9126715 54.368569, -2.9129789 54.368362, -2.9131502 54.3682466, -2.9130941 54.3681541)",,
366123912,,,Fallbarrow Court,residential,,False,False,15.27,"LINESTRING (-2.9209719 54.3658674, -2.9209882 54.3657304)",,
366123912,,,Fallbarrow Court,residential,,False,True,22.349,"LINESTRING (-2.9210621 54.3655344, -2.9209913 54.3657045, -2.9209882 54.3657304)",,
"[552433528, 366123913, 552433529]",,,Fallbarrow Court,residential,,False,False,18.364,"LINESTRING (-2.9207054 54.365719, -2.9207978 54.3657227, -2.9209218 54.3657277, -2.9209882 54.3657304)",,building_passage
403293271,,,Fallbarrow Road,residential,30 mph,False,False,61.286,"LINESTRING (-2.9207054 54.365719, -2.9207122 54.3656573, -2.9207861 54.3655485, -2.9209637 54.3653475, -2.9210016 54.3653235, -2.9211175 54.3652321)",,
"[71089709, 403293271]",,,Fallbarrow Road,residential,30 mph,False,True,130.518,"LINESTRING (-2.9207054 54.365719, -2.9206775 54.3659732, -2.9206635 54.3663973, -2.9206536 54.3666253, -2.9206484 54.3667464, -2.920619 54.3667953, -2.9205296 54.3668157, -2.920469 54.3668295)",,
366123912,,,Fallbarrow Court,residential,,False,True,15.27,"LINESTRING (-2.9209882 54.3657304, -2.9209719 54.3658674)",,
366123912,,,Fallbarrow Court,residential,,False,False,22.349,"LINESTRING (-2.9209882 54.3657304, -2.9209913 54.3657045, -2.9210621 54.3655344)",,
"[552433528, 552433529, 366123913]",,,Fallbarrow Court,residential,,False,True,18.364,"LINESTRING (-2.9209882 54.3657304, -2.9209218 54.3657277, -2.9207978 54.3657227, -2.9207054 54.365719)",,building_passage
33186395,,,Church Street,unclassified,,False,True,10.262,"LINESTRING (-2.9214506 54.3641336, -2.9215464 54.3640601)",,
31587007,,,Church Street,unclassified,30 mph,False,True,13.894,"LINESTRING (-2.9211144 54.3643136, -2.9209447 54.36439)",,
33186395,,,Church Street,unclassified,,False,False,10.262,"LINESTRING (-2.9215464 54.3640601, -2.9214506 54.3641336)",,
33186395,,,Church Street,unclassified,,False,True,47.64,"LINESTRING (-2.9215464 54.3640601, -2.9216657 54.3639412, -2.9217154 54.3638644, -2.9217207 54.3638087, -2.9217141 54.3637494, -2.9216912 54.3637033, -2.9216808 54.3636823, -2.921665 54.3636606)",,
403293271,,,Fallbarrow Road,residential,30 mph,False,False,40.329,"LINESTRING (-2.9215464 54.3640601, -2.9215078 54.364031, -2.9214292 54.3639717, -2.9211896 54.3637908, -2.921166 54.363773)",,
403293271,,,Fallbarrow Road,residential,30 mph,False,True,37.962,"LINESTRING (-2.9215464 54.3640601, -2.921584 54.3640885, -2.9217683 54.3642407, -2.9218262 54.3643551)",,
514574851,2,A592,St Martin's Place,primary,30 mph,False,False,10.205,"LINESTRING (-2.9202954 54.3640071, -2.9202051 54.3640823)",,
60111031,2,A5074,Kendal Road,primary,30 mph,False,False,55.09799999999999,"LINESTRING (-2.9202954 54.3640071, -2.9202405 54.3639772, -2.9201856 54.3639473, -2.9201161 54.3639064, -2.9200746 54.3638763, -2.9200447 54.3638454, -2.9200229 54.3638077, -2.9200109 54.3636396, -2.9200058 54.3635714)",,
162271800,3,A592,St Martin's Place,primary,30 mph,False,True,32.607,"LINESTRING (-2.9202954 54.3640071, -2.9204075 54.363941, -2.9206121 54.3638431, -2.9206805 54.36382)",,
514574851,2,A592,St Martin's Place,primary,30 mph,False,True,10.205,"LINESTRING (-2.9202051 54.3640823, -2.9202954 54.3640071)",,
31587007,,,Church Street,unclassified,30 mph,False,False,58.99,"LINESTRING (-2.9202051 54.3640823, -2.920273 54.3641084, -2.9204894 54.3641916, -2.9208756 54.3643491, -2.9209447 54.36439)",,
"[514574852, 8589695]","['2', '3']",A592,Royal Square,primary,30 mph,False,True,80.198,"LINESTRING (-2.9202051 54.3640823, -2.9200568 54.3642372, -2.9199697 54.3644007, -2.9199201 54.3644903, -2.9198888 54.3645434, -2.919786 54.3646063, -2.9197366 54.3646365, -2.9196357 54.3647096)",,
162271809,2,A5074,Lake Road,primary,30 mph,False,False,16.977,"LINESTRING (-2.91655 54.3667081, -2.9163706 54.3668194)",,
38555446,,,Longlands Road,residential,,False,False,71.72,"LINESTRING (-2.91655 54.3667081, -2.9165927 54.3667266, -2.9168422 54.3668346, -2.9170232 54.366903, -2.917285 54.367002, -2.9174596 54.3670753)",,
162271809,2,A5074,Lake Road,primary,30 mph,False,True,26.896,"LINESTRING (-2.91655 54.3667081, -2.9166141 54.3666609, -2.9166598 54.3666284, -2.9168069 54.3665181)",,
427201419,1,,Biskey Howe Fold,residential,30 mph,False,False,85.04599999999999,"LINESTRING (-2.914822 54.3658006, -2.91382 54.366231, -2.9137654 54.3662545)",,
36268750,,,Brantfell Road,residential,,False,False,15.4,"LINESTRING (-2.9186461 54.3630588, -2.9188514 54.3631286)",,
36268750,,,Brantfell Road,residential,,False,True,115.63,"LINESTRING (-2.9186461 54.3630588, -2.9183961 54.3629877, -2.9181272 54.3629351, -2.9178522 54.3628895, -2.9169425 54.3627587)",,
428021380,,,,residential,,False,False,61.273,"LINESTRING (-2.9186461 54.3630588, -2.9185787 54.3629068, -2.9186027 54.362513)",,
428021380,,,,residential,,False,True,61.273,"LINESTRING (-2.9186027 54.362513, -2.9185787 54.3629068, -2.9186461 54.3630588)",,
31587007,,,Church Street,unclassified,30 mph,False,False,13.894,"LINESTRING (-2.9209447 54.36439, -2.9211144 54.3643136)",,
71088946,,,St Martin's Parade,unclassified,,False,False,49.959,"LINESTRING (-2.9209447 54.36439, -2.9203728 54.3646914)",,
432410588,,,Robinson Place,unclassified,,False,False,13.757,"LINESTRING (-2.9209447 54.36439, -2.9210752 54.3644876)",,
31587007,,,Church Street,unclassified,30 mph,False,True,58.989999999999995,"LINESTRING (-2.9209447 54.36439, -2.9208756 54.3643491, -2.9204894 54.3641916, -2.920273 54.3641084, -2.9202051 54.3640823)",,
36268750,,,Brantfell Road,residential,,False,True,90.828,"LINESTRING (-2.9200058 54.3635714, -2.9199482 54.3635644, -2.9198476 54.3635365, -2.9197215 54.3634888, -2.9196256 54.3634149, -2.9195238 54.3633582, -2.9193903 54.3633022, -2.9192753 54.363255, -2.9190529 54.3631847, -2.9188514 54.3631286)",,
42144427,1,A5074,St. Martins Hill,primary,30 mph,True,False,51.937,"LINESTRING (-2.9200058 54.3635714, -2.9201094 54.3635933, -2.9201472 54.363607, -2.9202089 54.3636293, -2.9204531 54.3637248, -2.9206283 54.3637948, -2.9206805 54.36382)",,
60111031,2,A5074,Kendal Road,primary,30 mph,False,True,55.098,"LINESTRING (-2.9200058 54.3635714, -2.9200109 54.3636396, -2.9200229 54.3638077, -2.9200447 54.3638454, -2.9200746 54.3638763, -2.9201161 54.3639064, -2.9201856 54.3639473, -2.9202405 54.3639772, -2.9202954 54.3640071)",,
"[514574849, 514574850, 514574846]",2,A5074,Kendal Road,primary,30 mph,False,False,131.238,"LINESTRING (-2.9200058 54.3635714, -2.9200065 54.3633844, -2.919934 54.3629748, -2.9199772 54.3627993, -2.9200193 54.362665, -2.920032 54.3626244, -2.9200633 54.3624815, -2.920071 54.3623993)",,
71088964,,,South Terrace,residential,,False,True,70.446,"LINESTRING (-2.9168069 54.3665181, -2.9167551 54.3664913, -2.9159832 54.3661045)",,
162271809,2,A5074,Lake Road,primary,30 mph,False,False,26.896,"LINESTRING (-2.9168069 54.3665181, -2.9166598 54.3666284, -2.9166141 54.3666609, -2.91655 54.3667081)",,
162271809,2,A5074,Lake Road,primary,30 mph,False,True,57.428,"LINESTRING (-2.9168069 54.3665181, -2.9170381 54.3663538, -2.9170872 54.3663182, -2.9171494 54.3662731, -2.9172259 54.3662175, -2.9173566 54.3661131)",,
71088924,,,Post Knott,residential,,False,False,32.771,"LINESTRING (-2.91773 54.360403, -2.9181701 54.3603606, -2.918229 54.3603549)",,
554906092,,,Post Knott,residential,,False,False,101.11500000000002,"LINESTRING (-2.91773 54.360403, -2.9175891 54.3605312, -2.9174845 54.3606382, -2.9174455 54.36072, -2.9174269 54.3608086, -2.9173746 54.3608751, -2.9172633 54.3609359, -2.9172177 54.3609938, -2.9172069 54.3610626, -2.9172067 54.3610935, -2.917223 54.3611306, -2.9173854 54.3611454)",,
"[71089709, 403293271]",,,Fallbarrow Road,residential,30 mph,False,False,130.518,"LINESTRING (-2.920469 54.3668295, -2.9205296 54.3668157, -2.920619 54.3667953, -2.9206484 54.3667464, -2.9206536 54.3666253, -2.9206635 54.3663973, -2.9206775 54.3659732, -2.9207054 54.365719)",,
555289338,2,A592,Rayrigg Road,primary,30 mph,False,False,229.902,"LINESTRING (-2.920469 54.3668295, -2.920051 54.3662736, -2.919832 54.3659028, -2.9197486 54.3657284, -2.9196325 54.365448, -2.9196227 54.3653814, -2.9196024 54.3652139, -2.9195998 54.3651494, -2.9196135 54.3649865, -2.9196192 54.3649058, -2.9196246 54.36485)",,
555289338,2,A592,Rayrigg Road,primary,30 mph,False,True,33.622,"LINESTRING (-2.920469 54.3668295, -2.9205634 54.3669551, -2.9206509 54.3671123)",,
554906092,,,Post Knott,residential,,False,True,101.115,"LINESTRING (-2.9173854 54.3611454, -2.917223 54.3611306, -2.9172067 54.3610935, -2.9172069 54.3610626, -2.9172177 54.3609938, -2.9172633 54.3609359, -2.9173746 54.3608751, -2.9174269 54.3608086, -2.9174455 54.36072, -2.9174845 54.3606382, -2.9175891 54.3605312, -2.91773 54.360403)",,
71088912,,,Brantfell Place,residential,30 mph,False,False,23.679,"LINESTRING (-2.9185807 54.3609259, -2.9185217 54.3609645, -2.9185289 54.3609901, -2.9186493 54.3611058)",,
