osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
"[60544816, 958196167]",,Brewery Lane,residential,30 mph,False,True,94.756,"LINESTRING (-3.4209756 56.2035561, -3.4210694 56.2035423, -3.4212497 56.2035368, -3.4212869 56.2035241, -3.4213454 56.2035155, -3.4215008 56.2035295, -3.4218226 56.2035499, -3.4219519 56.2035657, -3.4222836 56.2036615, -3.422344 56.2036896, -3.4223932 56.2037275)",,
60544813,,Kirkland Court,residential,30 mph,False,False,44.456,"LINESTRING (-3.4225181 56.2052958, -3.4224738 56.2050825, -3.422459 56.2048976)",,
61557303,B996,High Street,secondary,20 mph,False,False,73.344,"LINESTRING (-3.4210989 56.2044017, -3.421173 56.2047075, -3.421219 56.204867, -3.4212362 56.2049267, -3.4213224 56.2050465)",,
61557303,B996,High Street,secondary,20 mph,False,True,40.879000000000005,"LINESTRING (-3.4210989 56.2044017, -3.4210837 56.2043486, -3.4210447 56.2041804, -3.4210163 56.204037)",,
60544811,,Lomond Mews,residential,30 mph,False,True,31.084,"LINESTRING (-3.424111 56.2050881, -3.4241654 56.2048102)",,
8599037,B918,Station Road,secondary,30 mph,False,False,277.866,"LINESTRING (-3.424111 56.2050881, -3.4244462 56.2051968, -3.4259735 56.2056556, -3.4267767 56.2059003, -3.4271526 56.2060138, -3.4274931 56.2061108, -3.4280729 56.2062652)",2,
8599037,B918,Station Road,secondary,30 mph,False,True,45.230000000000004,"LINESTRING (-3.424111 56.2050881, -3.4240466 56.2050672, -3.4237539 56.2050013, -3.4234261 56.2049491)",2,
8599037,B918,Station Road,secondary,30 mph,False,False,98.67099999999999,"LINESTRING (-3.4280729 56.2062652, -3.4285629 56.2063901, -3.4287218 56.2064307, -3.4287982 56.2064502, -3.4295273 56.2066299)",2,
8599037,B918,Station Road,secondary,30 mph,False,True,277.866,"LINESTRING (-3.4280729 56.2062652, -3.4274931 56.2061108, -3.4271526 56.2060138, -3.4267767 56.2059003, -3.4259735 56.2056556, -3.4244462 56.2051968, -3.424111 56.2050881)",2,
60547313,,Emslie Drive,residential,30 mph,False,False,55.68,"LINESTRING (-3.4280729 56.2062652, -3.428018 56.2063459, -3.427929 56.2064769, -3.4277883 56.2066869, -3.4277901 56.2067372)",,
60547335,,Green Road,residential,30 mph,False,True,47.519,"LINESTRING (-3.4258023 56.207776, -3.4265682 56.2077418)",2,
60547339,,Alexander Drive,residential,30 mph,False,True,73.096,"LINESTRING (-3.4258023 56.207776, -3.4257576 56.2071191)",,
60547328,,Macdonald Avenue,residential,30 mph,False,True,127.252,"LINESTRING (-3.4257576 56.2071191, -3.4278147 56.2070948)",,
60547339,,Alexander Drive,residential,30 mph,False,False,73.096,"LINESTRING (-3.4257576 56.2071191, -3.4258023 56.207776)",,
179466987,,,residential,30 mph,False,False,45.133,"LINESTRING (-3.4257576 56.2071191, -3.425028 56.2071278)",,
60547339,,Alexander Drive,residential,30 mph,False,True,82.83500000000001,"LINESTRING (-3.4257576 56.2071191, -3.4257321 56.2067544, -3.4256055 56.2067127, -3.4255895 56.2064147)",,
60547320,,,residential,30 mph,False,False,43.809,"LINESTRING (-3.424944 56.2062527, -3.4253104 56.2063399, -3.4255895 56.2064147)",,
8599037,B918,Station Road,secondary,30 mph,False,True,98.67099999999999,"LINESTRING (-3.4295273 56.2066299, -3.4287982 56.2064502, -3.4287218 56.2064307, -3.4285629 56.2063901, -3.4280729 56.2062652)",2,
60547313,,Emslie Drive,residential,30 mph,False,False,39.795,"LINESTRING (-3.4277901 56.2067372, -3.4277948 56.2068648, -3.4278147 56.2070948)",,
60547313,,Emslie Drive,residential,30 mph,False,True,55.68,"LINESTRING (-3.4277901 56.2067372, -3.4277883 56.2066869, -3.427929 56.2064769, -3.428018 56.2063459, -3.4280729 56.2062652)",,
60547320,,,residential,30 mph,False,True,146.373,"LINESTRING (-3.4277901 56.2067372, -3.4272606 56.2067749, -3.426895 56.2067865, -3.4255895 56.2064147)",,
60547320,,,residential,30 mph,False,False,146.373,"LINESTRING (-3.4255895 56.2064147, -3.426895 56.2067865, -3.4272606 56.2067749, -3.4277901 56.2067372)",,
60547320,,,residential,30 mph,False,True,43.809,"LINESTRING (-3.4255895 56.2064147, -3.4253104 56.2063399, -3.424944 56.2062527)",,
60547339,,Alexander Drive,residential,30 mph,False,False,82.83500000000001,"LINESTRING (-3.4255895 56.2064147, -3.4256055 56.2067127, -3.4257321 56.2067544, -3.4257576 56.2071191)",,
60547335,,Green Road,residential,30 mph,False,False,47.519,"LINESTRING (-3.4265682 56.2077418, -3.4258023 56.207776)",2,
60547335,,Green Road,residential,30 mph,False,True,66.975,"LINESTRING (-3.4265682 56.2077418, -3.4270359 56.2077455, -3.4271698 56.2077465, -3.4276377 56.2078092)",2,
60547313,,Emslie Drive,residential,30 mph,False,True,82.84700000000001,"LINESTRING (-3.4276377 56.2078092, -3.4278209 56.207649, -3.427847 56.2074674, -3.4278147 56.2070948)",,
60547335,,Green Road,residential,30 mph,False,False,66.975,"LINESTRING (-3.4276377 56.2078092, -3.4271698 56.2077465, -3.4270359 56.2077455, -3.4265682 56.2077418)",2,
60547328,,Macdonald Avenue,residential,30 mph,False,False,127.252,"LINESTRING (-3.4278147 56.2070948, -3.4257576 56.2071191)",,
60547313,,Emslie Drive,residential,30 mph,False,False,82.84700000000001,"LINESTRING (-3.4278147 56.2070948, -3.427847 56.2074674, -3.4278209 56.207649, -3.4276377 56.2078092)",,
60547313,,Emslie Drive,residential,30 mph,False,True,39.795,"LINESTRING (-3.4278147 56.2070948, -3.4277948 56.2068648, -3.4277901 56.2067372)",,
61557303,B996,High Street,secondary,20 mph,False,False,19.434,"LINESTRING (-3.4210368 56.2038626, -3.4210163 56.204037)",,
61557303,B996,High Street,secondary,20 mph,False,True,7.72,"LINESTRING (-3.4210368 56.2038626, -3.4210332 56.2037932)",,
169002854,,Swansacre,residential,30 mph,False,False,29.323999999999998,"LINESTRING (-3.4210368 56.2038626, -3.421087 56.2038607, -3.4211443 56.203859, -3.4212421 56.203877, -3.4214799 56.20394)",,yes
169002854,,Swansacre,residential,30 mph,False,False,6.568,"LINESTRING (-3.4214799 56.20394, -3.4215733 56.2039681)",,yes
60539313,,School Wynd,residential,30 mph,False,True,64.507,"LINESTRING (-3.4214799 56.20394, -3.4215017 56.2039149, -3.4215515 56.2038626, -3.4215936 56.2038388, -3.4216408 56.2038284, -3.4218931 56.2037964, -3.4219843 56.2037905, -3.4221059 56.2037783, -3.4223932 56.2037275)",,
169002854,,Swansacre,residential,30 mph,False,True,29.323999999999998,"LINESTRING (-3.4214799 56.20394, -3.4212421 56.203877, -3.4211443 56.203859, -3.421087 56.2038607, -3.4210368 56.2038626)",,yes
169002854,,Swansacre,residential,30 mph,False,True,6.568,"LINESTRING (-3.4215733 56.2039681, -3.4214799 56.20394)",,yes
169007693,,,unclassified,,False,True,65.193,"LINESTRING (-3.4217376 56.1992669, -3.4220591 56.1992709, -3.4225052 56.1993089, -3.4225848 56.1993157, -3.4227819 56.1993361)",,
60539293,B996,High Street,secondary,30 mph,False,False,46.975,"LINESTRING (-3.4227819 56.1993361, -3.4227217 56.1996138, -3.4227227 56.1996568, -3.4227325 56.1996878, -3.4227577 56.1997202, -3.4227963 56.1997452)",,
169007693,,,unclassified,,False,False,65.193,"LINESTRING (-3.4227819 56.1993361, -3.4225848 56.1993157, -3.4225052 56.1993089, -3.4220591 56.1992709, -3.4217376 56.1992669)",,
60539304,,Sandport Gait,residential,30 mph,False,True,35.989,"LINESTRING (-3.4174161 56.2018389, -3.4179931 56.2017973)",,
60539310,,Sandport Gait,residential,30 mph,False,False,138.387,"LINESTRING (-3.4174161 56.2018389, -3.4174787 56.202067, -3.4175009 56.202128, -3.4175503 56.2021789, -3.417744 56.2022693, -3.4178583 56.2023077, -3.4179963 56.2023354, -3.4182865 56.202394, -3.4185468 56.2024357, -3.4186391 56.2024363, -3.4189687 56.2023668, -3.4190147 56.2023571)",,
60539310,,Sandport Gait,residential,30 mph,False,True,72.117,"LINESTRING (-3.4174161 56.2018389, -3.4173898 56.201694, -3.4173751 56.2015174, -3.4173638 56.2014136, -3.4173769 56.2013583, -3.4174081 56.2013081, -3.4175138 56.2012113)",,
674499395,,,residential,,False,True,37.396,"LINESTRING (-3.423488 56.2010972, -3.4234428 56.201228, -3.4233752 56.2014276)",,
792321431,,Simpson Wynd,residential,,False,False,75.056,"LINESTRING (-3.424342 56.2064619, -3.424428 56.2071352)",,
1057091137,,Simpson Wynd,residential,,False,True,46.362,"LINESTRING (-3.424342 56.2064619, -3.4235963 56.2065045)",,
1057091136,,Simpson Wynd,residential,,False,False,155.995,"LINESTRING (-3.424342 56.2064619, -3.4242853 56.2060133, -3.4242239 56.2059728, -3.4241526 56.2059567, -3.4237854 56.205984, -3.4235049 56.2060148, -3.4235963 56.2065045)",,
1057091137,,Simpson Wynd,residential,,False,False,46.362,"LINESTRING (-3.4235963 56.2065045, -3.424342 56.2064619)",,
1057091136,,Simpson Wynd,residential,,False,True,155.995,"LINESTRING (-3.4235963 56.2065045, -3.4235049 56.2060148, -3.4237854 56.205984, -3.4241526 56.2059567, -3.4242239 56.2059728, -3.4242853 56.2060133, -3.424342 56.2064619)",,
"[1057091137, 719375820]",,Simpson Wynd,residential,,False,True,61.483000000000004,"LINESTRING (-3.4235963 56.2065045, -3.4234508 56.2065112, -3.4235037 56.206982)",,
"[1057091137, 719375820]",,Simpson Wynd,residential,,False,False,61.483000000000004,"LINESTRING (-3.4235037 56.206982, -3.4234508 56.2065112, -3.4235963 56.2065045)",,
719375820,,Simpson Wynd,residential,,False,True,76.22800000000001,"LINESTRING (-3.4235037 56.206982, -3.4235484 56.2071304, -3.4235957 56.2071916, -3.4236884 56.2071983, -3.4242095 56.2071611, -3.424428 56.2071352)",,
719375836,,Bell Gardens,residential,,False,False,63.476,"LINESTRING (-3.4235037 56.206982, -3.423054 56.2070347, -3.4225125 56.2071278)",,
60542258,B996,High Street,secondary,30 mph,False,False,51.061,"LINESTRING (-3.4225125 56.2071278, -3.4222166 56.2066991)",2,
719375836,,Bell Gardens,residential,,False,True,63.476,"LINESTRING (-3.4225125 56.2071278, -3.423054 56.2070347, -3.4235037 56.206982)",,
179466987,,,residential,30 mph,False,True,45.133,"LINESTRING (-3.425028 56.2071278, -3.4257576 56.2071191)",,
792321431,,Simpson Wynd,residential,,False,True,75.056,"LINESTRING (-3.424428 56.2071352, -3.424342 56.2064619)",,
719375820,,Simpson Wynd,residential,,False,False,76.22800000000001,"LINESTRING (-3.424428 56.2071352, -3.4242095 56.2071611, -3.4236884 56.2071983, -3.4235957 56.2071916, -3.4235484 56.2071304, -3.4235037 56.206982)",,
60539299,,Curate Wynd,residential,30 mph,False,False,47.754000000000005,"LINESTRING (-3.4227672 56.2032569, -3.4228133 56.2033702, -3.4228588 56.2034883, -3.4227876 56.2036767)",,
924859141,,Curate Wynd,residential,30 mph,False,True,66.637,"LINESTRING (-3.4227589 56.2032292, -3.422728 56.2031149, -3.4227354 56.2028747, -3.4227538 56.2028041, -3.4228302 56.2026373)",,
60539314,,Nan Walker Wynd,residential,30 mph,False,False,71.736,"LINESTRING (-3.4192082 56.2008094, -3.4191608 56.2008244, -3.4191202 56.2008557, -3.4190833 56.2008896, -3.41905 56.2009311, -3.4190274 56.2009725, -3.419026 56.2010203, -3.4190405 56.2010651, -3.4190678 56.2011272, -3.4190965 56.201175, -3.4191169 56.2012264, -3.419143 56.2014134)",,
60539314,,Nan Walker Wynd,residential,30 mph,False,True,10.134,"LINESTRING (-3.4192082 56.2008094, -3.4192503 56.2008067, -3.4193711 56.2008137)",,
957256854,,Nan Walker Wynd,residential,30 mph,False,False,30.953,"LINESTRING (-3.4192082 56.2008094, -3.4191424 56.2006977, -3.4189383 56.2005838)",,
957256854,,Nan Walker Wynd,residential,30 mph,False,True,30.953,"LINESTRING (-3.4189383 56.2005838, -3.4191424 56.2006977, -3.4192082 56.2008094)",,
