osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,ref,junction,lanes,access
"[25988243, 1163930726, 1163930727]",True,North Quay,secondary,20 mph,False,111.04400000000001,"LINESTRING (-4.4845905 54.1474079, -4.4843314 54.1474787, -4.484242 54.1474941, -4.4841394 54.1475117, -4.4838777 54.147561, -4.4837984 54.1475754, -4.4832393 54.1476709, -4.4831234 54.147688, -4.4830761 54.1477026, -4.4830371 54.1477243, -4.4830132 54.1477513)",,,,1,
25987987,False,Bucks Road,primary,30 mph,False,56.713,"LINESTRING (-4.4836154 54.1522117, -4.4832618 54.1517456)",,A42,,,
25989740,False,Bucks Road,primary,30 mph,True,70.55199999999999,"LINESTRING (-4.4836154 54.1522117, -4.483721 54.152358, -4.4837446 54.1523896, -4.4837711 54.1524264, -4.4840373 54.1527961)",,A42,,,
28616195,True,Mona Street,residential,30 mph,False,150.052,"LINESTRING (-4.4836154 54.1522117, -4.4835237 54.1522334, -4.4832295 54.152306, -4.4831858 54.1523119, -4.4817689 54.1522798, -4.4813459 54.1522707)",,,,,
25988859,False,Market Hill,unclassified,,True,32.296,"LINESTRING (-4.4788113 54.148208, -4.4788226 54.1484221, -4.4788269 54.1484983)",,,,,
"[29042219, 1197028807]",True,"['Market Hill', 'North Quay']",unclassified,20 mph,False,164.50899999999996,"LINESTRING (-4.4788113 54.148208, -4.4788066 54.1481383, -4.4787573 54.1479174, -4.4787356 54.1478803, -4.4787163 54.1478614, -4.4787002 54.1478442, -4.4786727 54.1478273, -4.4785635 54.1478236, -4.4784813 54.1478216, -4.4780296 54.1477799, -4.4777216 54.1477466, -4.4772638 54.1477095, -4.4770587 54.1477025, -4.4770174 54.1477022, -4.476845 54.1477271)",,A8,,,
82699498,False,Prospect Hill,primary,30 mph,False,17.232,"LINESTRING (-4.4807396 54.1499684, -4.4807346 54.1498998, -4.4807328 54.1498135)",,A42,,,
82699498,False,Prospect Hill,primary,30 mph,True,64.61,"LINESTRING (-4.4807396 54.1499684, -4.4807459 54.1499993, -4.4807717 54.1500617, -4.4808008 54.150125, -4.4808449 54.1501884, -4.4809396 54.1502716, -4.4810493 54.1503547, -4.481221 54.1504615)",,A42,,,
1196491893,True,Athol Street,primary,30 mph,False,19.240000000000002,"LINESTRING (-4.4807396 54.1499684, -4.4808433 54.1499135, -4.4809624 54.1498548)",,A43,,,
25986473,True,Mount Havelock,unclassified,30 mph,False,61.482,"LINESTRING (-4.4813973 54.1517186, -4.4813459 54.1522707)",,,,,
25988167,False,Saint Georges Street,secondary,30 mph,True,50.28,"LINESTRING (-4.4850842 54.1492533, -4.4846236 54.1488904)",,B82,,,
28616190,False,Prospect Hill,primary,30 mph,False,23.369,"LINESTRING (-4.4814906 54.1506002, -4.481221 54.1504615)",,A42,,,
38499560,False,Bucks Road,primary,30 mph,True,5.763,"LINESTRING (-4.4814906 54.1506002, -4.4815644 54.1506288)",,A42,,,
"[25985968, 1163930729, 26987234, 1163930728]",True,"['Ridgeway Street', 'North Quay']",unclassified,20 mph,False,218.18499999999997,"LINESTRING (-4.4804636 54.1481041, -4.4804376 54.1477823, -4.480483 54.147711, -4.4805271 54.1476792, -4.4806159 54.1476306, -4.4807752 54.147588, -4.4808532 54.1475796, -4.4809766 54.147576, -4.4812258 54.1476034, -4.4816964 54.1476901, -4.4819154 54.1477295, -4.482031 54.1477472, -4.4820977 54.1477526, -4.4821897 54.147752, -4.482615 54.1477285, -4.482815 54.147722, -4.4829198 54.1477178, -4.4829598 54.1477229, -4.4829854 54.1477338, -4.4830132 54.1477513)",,A44,,,
26987232,False,James Street,unclassified,20 mph,False,25.455000000000002,"LINESTRING (-4.4804636 54.1481041, -4.4803873 54.1481056, -4.4800732 54.1481151)",,,,,
267303631,False,Lord Street,primary,30 mph,True,25.506,"LINESTRING (-4.4800998 54.1484883, -4.4804878 54.1484571)",,A1,,3,
26987233,False,Post Office Lane,unclassified,20 mph,False,41.535000000000004,"LINESTRING (-4.4800998 54.1484883, -4.4800967 54.1484417, -4.4800833 54.1482408, -4.4800732 54.1481151)",,,,,destination
267303631,False,Lord Street,primary,30 mph,False,82.988,"LINESTRING (-4.4800998 54.1484883, -4.4797752 54.1485042, -4.4792284 54.1485061, -4.4792071 54.1485055, -4.4788269 54.1484983)",,A1,,3,
26987233,False,Post Office Lane,unclassified,20 mph,False,15.378,"LINESTRING (-4.4800732 54.1481151, -4.4800606 54.147977)",,,,,destination
26987232,False,James Street,unclassified,20 mph,False,64.412,"LINESTRING (-4.4800732 54.1481151, -4.479202 54.1481308, -4.4791726 54.1481307, -4.4790846 54.1481314)",,,,,
26987232,False,James Street,unclassified,20 mph,True,25.455000000000002,"LINESTRING (-4.4800732 54.1481151, -4.4803873 54.1481056, -4.4804636 54.1481041)",,,,,
26987233,False,Post Office Lane,unclassified,20 mph,True,41.535000000000004,"LINESTRING (-4.4800732 54.1481151, -4.4800833 54.1482408, -4.4800967 54.1484417, -4.4800998 54.1484883)",,,,,destination
26987233,False,Post Office Lane,unclassified,20 mph,True,15.378,"LINESTRING (-4.4800606 54.147977, -4.4800732 54.1481151)",,,,,destination
28616194,False,Mona Terrace Lane,residential,30 mph,True,99.548,"LINESTRING (-4.4811003 54.1540445, -4.4816332 54.1532054)",,,,,
25986473,True,Mount Havelock,unclassified,30 mph,False,19.679,"LINESTRING (-4.4813459 54.1522707, -4.4813372 54.1524476)",,,,,
28616202,False,King Street,unclassified,30 mph,True,117.023,"LINESTRING (-4.478782 54.1488203, -4.4791764 54.1488871, -4.4794848 54.1489407, -4.4796914 54.1489727, -4.4800194 54.1489854, -4.4801165 54.1489855, -4.4804505 54.1489877, -4.4805416 54.1489882)",,,,,
25986421,True,Peveril Street,unclassified,20 mph,False,30.839,"LINESTRING (-4.4851785 54.1518282, -4.484875 54.1516153)",,,,,
28616207,False,Orry Place,residential,20 mph,True,29.356,"LINESTRING (-4.4851785 54.1518282, -4.4855282 54.1516616)",,,,,
28616207,False,Orry Place,residential,20 mph,False,29.356,"LINESTRING (-4.4855282 54.1516616, -4.4851785 54.1518282)",,,,,
"[1196391290, 25988428]",True,Victoria Street,primary,30 mph,False,112.107,"LINESTRING (-4.4797078 54.1492211, -4.4794685 54.1492289, -4.4788297 54.1492844, -4.4786653 54.1492972, -4.4785786 54.1493045, -4.4782548 54.1492923, -4.4780971 54.149281, -4.4779982 54.1492766)",,A42,,,
"[29042332, 436955007]",True,South Quay,primary,30 mph,False,26.874999999999996,"LINESTRING (-4.4770499 54.1467932, -4.4770672 54.1467695, -4.4770955 54.1467523, -4.4771171 54.1467443, -4.4771576 54.1467374, -4.4771943 54.1467361, -4.4772383 54.1467476, -4.4772648 54.1467633, -4.4772854 54.1467848, -4.4772922 54.1468129, -4.4772797 54.1468394)",,,roundabout,,
372960185,True,South Quay,primary,30 mph,False,11.773000000000001,"LINESTRING (-4.4772797 54.1468394, -4.4772443 54.1468647, -4.4772069 54.146876, -4.4771812 54.146879, -4.4771252 54.1468741)",,,roundabout,,
"[1103420664, 25989060, 1196395390]",False,South Quay,primary,30 mph,True,241.269,"LINESTRING (-4.4772797 54.1468394, -4.4773474 54.1468558, -4.4773884 54.1468716, -4.477471 54.1469034, -4.4776564 54.1469897, -4.4777637 54.1470468, -4.4778735 54.1470961, -4.4779639 54.1471287, -4.4780761 54.14716, -4.4782475 54.1472012, -4.4783386 54.1472174, -4.4784903 54.1472389, -4.4786549 54.1472476, -4.478788 54.1472479, -4.4791018 54.1472451, -4.4794377 54.1472308, -4.4796643 54.1472027, -4.4799321 54.1471618, -4.4803291 54.1470893, -4.4804797 54.1470612, -4.4805357 54.1470507, -4.4807371 54.1470249)",,A41,,,
"[165557648, 25988077, 25986126, 165557647]",False,"['Douglas Harbour Lifting Bridge', 'Red Pier']",primary,30 mph,False,84.983,"LINESTRING (-4.4771252 54.1468741, -4.4770604 54.146965, -4.476994 54.1470653, -4.4769709 54.1471001, -4.476894 54.1472166, -4.4768027 54.1473628, -4.4767551 54.1474506, -4.4767457 54.1475522, -4.4767562 54.1475982)","['yes', 'movable']",,,,
29042332,True,South Quay,primary,30 mph,False,11.017,"LINESTRING (-4.4771252 54.1468741, -4.4770894 54.146861, -4.4770727 54.1468502, -4.4770541 54.1468281, -4.4770495 54.1468129, -4.4770499 54.1467932)",,,roundabout,,
529270138,True,South Quay,primary,30 mph,False,20.292,"LINESTRING (-4.4807416 54.1469721, -4.4807771 54.1469496, -4.4808304 54.1469351, -4.4808839 54.1469328, -4.4809458 54.1469431, -4.4809796 54.14696, -4.4810052 54.1469765)",,,roundabout,,
436480095,True,,primary,30 mph,False,6.808999999999999,"LINESTRING (-4.4765099 54.1480758, -4.476524 54.1480944, -4.4765306 54.1481145, -4.4765292 54.1481349)",,,roundabout,,
"[38595739, 452791558]",True,Lord Street,primary,30 mph,False,66.09,"LINESTRING (-4.4765292 54.1481349, -4.4766103 54.1481979, -4.4766571 54.1482343, -4.4768002 54.1482892, -4.4769423 54.1483223, -4.4773881 54.1484238)",,A1,,,
436480093,True,,primary,30 mph,False,14.453,"LINESTRING (-4.4765292 54.1481349, -4.4765165 54.1481593, -4.4764927 54.1481806, -4.4764596 54.1481971, -4.4764199 54.1482075, -4.4763723 54.1482109)",,,roundabout,,
25987770,True,Bath Place,primary,30 mph,False,25.981,"LINESTRING (-4.4762616 54.1481843, -4.4760648 54.1481884, -4.4758699 54.1482195)",,A8,,2,
436480092,True,,primary,30 mph,False,11.629999999999999,"LINESTRING (-4.4762616 54.1481843, -4.4762356 54.1481643, -4.4762296 54.1481444, -4.4762248 54.1481149, -4.4762366 54.1480861)",,,roundabout,,
29170014,True,,primary,30 mph,False,5.471,"LINESTRING (-4.4762366 54.1480861, -4.4762581 54.148065, -4.4762887 54.1480481)",,,roundabout,,
372961587,True,Double Corner,primary,30 mph,False,5.0920000000000005,"LINESTRING (-4.476845 54.1477271, -4.4768222 54.1477403, -4.4767814 54.1477529)",,A8,roundabout,,
186421886,True,Parade Street,primary,30 mph,False,41.00600000000001,"LINESTRING (-4.4767814 54.1477529, -4.476674 54.1478331, -4.4765961 54.1479068, -4.4765531 54.1479524, -4.4765339 54.1479729, -4.4765089 54.1480316, -4.4765099 54.1480758)",,A8,,,
436955006,True,Double Corner,primary,30 mph,False,14.959,"LINESTRING (-4.4767814 54.1477529, -4.4767346 54.1477569, -4.4766981 54.1477532, -4.4766814 54.1477494, -4.4766563 54.1477405, -4.4766288 54.1477239, -4.4766055 54.1476924)",,A8,roundabout,,
"[1200673171, 28640395]",False,"['Nelson Street', 'Thomas Street']",unclassified,30 mph,False,41.647,"LINESTRING (-4.4801422 54.1496925, -4.4801405 54.1496829, -4.4801369 54.1496634, -4.4801127 54.1496029, -4.480059 54.1495243, -4.4799866 54.1494536, -4.4799343 54.149379, -4.4799169 54.1493451)",,,,,
25988428,True,Victoria Street,primary,30 mph,False,14.46,"LINESTRING (-4.4803847 54.1492547, -4.4801652 54.1492351)",,A42,,,
38054632,True,Ridgeway Street,primary,30 mph,False,19.27,"LINESTRING (-4.4805485 54.1491194, -4.4805023 54.1491956, -4.480485 54.1492131, -4.4804276 54.1492404, -4.4803847 54.1492547)",,A44,,,
720326172,True,Ridgeway Street,primary,30 mph,False,27.147000000000002,"LINESTRING (-4.4805485 54.1491194, -4.4806168 54.1492298, -4.4806341 54.1492678, -4.4806483 54.1492993, -4.4806678 54.1493529)",,A44,,,
28616190,False,Prospect Hill,primary,30 mph,True,23.369,"LINESTRING (-4.481221 54.1504615, -4.4814906 54.1506002)",,A42,,,
82699498,False,Prospect Hill,primary,30 mph,False,64.61,"LINESTRING (-4.481221 54.1504615, -4.4810493 54.1503547, -4.4809396 54.1502716, -4.4808449 54.1501884, -4.4808008 54.150125, -4.4807717 54.1500617, -4.4807459 54.1499993, -4.4807396 54.1499684)",,A42,,,
38542223,True,Victoria Street,primary,30 mph,False,54.895999999999994,"LINESTRING (-4.4767638 54.1491902, -4.4764259 54.1491803, -4.4763132 54.1491731, -4.4762408 54.1491873, -4.4761828 54.1492139, -4.4761552 54.1492395, -4.4761412 54.1492679, -4.4761312 54.1492926, -4.4760954 54.1493446)",,A42,,1,
"[38542224, 158230638]",True,Victoria Street,primary,30 mph,False,60.058,"LINESTRING (-4.4767638 54.1491902, -4.4763947 54.149143, -4.4762891 54.1491411, -4.4762138 54.1491531, -4.4760615 54.1492074, -4.4759881 54.1492374, -4.4759356 54.1492823)",,A42,,1,
157918020,False,Loch Promenade,primary,30 mph,False,12.51,"LINESTRING (-4.4760954 54.1493446, -4.4760526 54.1493257, -4.4759356 54.1492823)",,,,1,
"[436480090, 25987246]",False,Loch Promenade,primary,"['20 mph', '30 mph']",False,131.74599999999998,"LINESTRING (-4.4760954 54.1493446, -4.476381 54.1494847, -4.4764605 54.1495237, -4.4767258 54.1496994, -4.4770844 54.1499537, -4.4771234 54.1499833, -4.4771557 54.1500106, -4.4772035 54.15005, -4.4773121 54.1501475, -4.4774058 54.1502384)",,,,2,
25986808,True,Sea Terminal,primary,30 mph,False,7.515,"LINESTRING (-4.4749935 54.1483217, -4.4749867 54.1483439, -4.4749686 54.1483637, -4.4749409 54.1483794)",,A8,roundabout,2,
"[186421939, 1093022862]",False,Bath Place,primary,30 mph,True,45.321,"LINESTRING (-4.4749935 54.1483217, -4.4752284 54.1482983, -4.4753908 54.1482764, -4.4755711 54.1482444, -4.4756694 54.1482272)",,A8,,,
26987235,True,Ridgeway Street,primary,30 mph,False,14.603,"LINESTRING (-4.4805416 54.1489882, -4.4805469 54.1490258, -4.4805485 54.1491194)",,A44,,,
28616202,False,King Street,unclassified,30 mph,False,117.023,"LINESTRING (-4.4805416 54.1489882, -4.4804505 54.1489877, -4.4801165 54.1489855, -4.4800194 54.1489854, -4.4796914 54.1489727, -4.4794848 54.1489407, -4.4791764 54.1488871, -4.478782 54.1488203)",,,,,
25988428,True,Victoria Street,primary,30 mph,False,29.831000000000003,"LINESTRING (-4.4801652 54.1492351, -4.479974 54.1492309, -4.4797078 54.1492211)",,A42,,,
1166234817,True,Thomas Street,unclassified,30 mph,False,23.07,"LINESTRING (-4.4801652 54.1492351, -4.4800291 54.1492497, -4.4799915 54.1492559, -4.4799604 54.1492678, -4.4799413 54.1492897, -4.4799169 54.1493451)",,,,,
25989094,False,Bank's Circus,primary,30 mph,True,5.664,"LINESTRING (-4.4846691 54.1474297, -4.4845905 54.1474079)",,A33,,,
26987232,False,James Street,unclassified,20 mph,True,64.412,"LINESTRING (-4.4790846 54.1481314, -4.4791726 54.1481307, -4.479202 54.1481308, -4.4800732 54.1481151)",,,,,
59326201,False,Frederick Street,residential,,True,32.811,"LINESTRING (-4.479417 54.1537119, -4.4792048 54.1536599, -4.4789524 54.1535977)",,,,,
"[1200673170, 28640396, 463711623]",True,"['Market Street', 'Nelson Street']",unclassified,30 mph,False,460.097,"LINESTRING (-4.479417 54.1537119, -4.4794673 54.1535372, -4.4795267 54.1533305, -4.4796318 54.1530707, -4.4797359 54.1529551, -4.4797971 54.1528325, -4.4798825 54.1526937, -4.479891 54.1526301, -4.4798916 54.1525777, -4.4798799 54.1522491, -4.479853 54.1521612, -4.479695 54.1520018, -4.4796709 54.1518726, -4.4796795 54.1517343, -4.4798847 54.1513552, -4.4799769 54.1511919, -4.4799863 54.1511353, -4.4799782 54.1510615, -4.4799658 54.1509139, -4.4799531 54.1507564, -4.4799265 54.1503114, -4.4799246 54.1502499, -4.4799279 54.1501692, -4.4800753 54.1499219, -4.4801463 54.1497891, -4.4801428 54.1497076, -4.4801422 54.1496925)",,,,,
"[28640395, 1200673171]",False,"['Thomas Street', 'Nelson Street']",unclassified,30 mph,True,41.647,"LINESTRING (-4.4799169 54.1493451, -4.4799343 54.149379, -4.4799866 54.1494536, -4.480059 54.1495243, -4.4801127 54.1496029, -4.4801369 54.1496634, -4.4801405 54.1496829, -4.4801422 54.1496925)",,,,,
1166234816,True,Thomas Street,unclassified,30 mph,False,20.505000000000003,"LINESTRING (-4.4799169 54.1493451, -4.4798804 54.1492906, -4.479862 54.1492726, -4.4798115 54.1492481, -4.4797078 54.1492211)",,,,,
59326201,False,Frederick Street,residential,,False,32.811,"LINESTRING (-4.4789524 54.1535977, -4.4792048 54.1536599, -4.479417 54.1537119)",,,,,
29170015,True,Double Corner,primary,30 mph,False,16.659,"LINESTRING (-4.4766055 54.1476924, -4.4766047 54.1476647, -4.4766197 54.147639, -4.4766492 54.1476174, -4.476678 54.1476061, -4.4767232 54.1475981, -4.4767562 54.1475982)",,A8,roundabout,,
29170047,True,Peveril Square,primary,30 mph,False,53.72599999999999,"LINESTRING (-4.4746456 54.1488155, -4.4747099 54.1487633, -4.4747286 54.1487287, -4.4747417 54.1486222, -4.4747467 54.1485818, -4.4747647 54.1484312, -4.4747557 54.1483471)",,A8,,2,
436480083,True,,primary,30 mph,False,15.84,"LINESTRING (-4.4746456 54.1488155, -4.474675 54.1488111, -4.4747053 54.1488096, -4.4747356 54.148811, -4.4747651 54.1488153, -4.474793 54.1488224, -4.4748186 54.148832, -4.4748412 54.1488439, -4.4748601 54.1488579)",,,roundabout,2,
436480082,True,,primary,30 mph,False,3.4050000000000002,"LINESTRING (-4.4748601 54.1488579, -4.4748731 54.1488711, -4.4748828 54.1488854)",,,roundabout,2,
25986942,True,Loch Promenade,primary,30 mph,False,24.813,"LINESTRING (-4.475609 54.1491271, -4.4757356 54.1491777, -4.4758501 54.1492255, -4.4758948 54.1492693)",,,,1,
38595734,True,Walpole Avenue,secondary,30 mph,False,104.583,"LINESTRING (-4.475609 54.1491271, -4.4756694 54.1490866, -4.4756983 54.1490663, -4.4757263 54.1490334, -4.4759028 54.1482924, -4.4758906 54.1482653, -4.4758802 54.1482424, -4.4758699 54.1482195)",,B73,,,
715061299,False,Loch Promenade,primary,30 mph,False,3.025,"LINESTRING (-4.4759356 54.1492823, -4.4758948 54.1492693)",,,,1,
157918020,False,Loch Promenade,primary,30 mph,True,12.51,"LINESTRING (-4.4759356 54.1492823, -4.4760526 54.1493257, -4.4760954 54.1493446)",,,,1,
25987408,False,Georges Terrace,residential,,True,54.35,"LINESTRING (-4.4852952 54.1486003, -4.4849777 54.1487408, -4.4846236 54.1488904)",,,,,
168355855,False,Kelly's Court,unclassified,,True,35.481,"LINESTRING (-4.4812753 54.1484842, -4.4816132 54.1487345)",,,,,
168355855,False,Kelly's Court,unclassified,,False,35.481,"LINESTRING (-4.4816132 54.1487345, -4.4812753 54.1484842)",,,,,
"[25987176, 25987939]",False,"['Church Street', 'Barrack Street']",secondary,30 mph,"[False, True]",110.06099999999999,"LINESTRING (-4.4816132 54.1487345, -4.481211 54.1488916, -4.4814768 54.1491227, -4.4817373 54.1492231, -4.4819697 54.1493533, -4.481989 54.149364, -4.4820587 54.1493712)",,"['B62', 'B77']",,,
25987939,False,Barrack Street,secondary,30 mph,True,67.091,"LINESTRING (-4.4816132 54.1487345, -4.4818558 54.1486387, -4.4820615 54.148442, -4.482072 54.1484319, -4.4821152 54.1483729, -4.482156 54.1482953, -4.4821543 54.1482512)",,B77,,,
436480094,True,,primary,30 mph,False,7.993,"LINESTRING (-4.4763723 54.1482109, -4.4763296 54.1482081, -4.4762891 54.1481971, -4.4762616 54.1481843)",,,roundabout,,
25986075,True,Parade Street,primary,30 mph,False,44.95099999999999,"LINESTRING (-4.4762887 54.1480481, -4.4764328 54.1479149, -4.4765478 54.1478047, -4.4765876 54.1477369, -4.4766055 54.1476924)",,A8,,,
372961590,True,,primary,30 mph,False,16.521,"LINESTRING (-4.4762887 54.1480481, -4.4763276 54.1480363, -4.4763705 54.1480315, -4.4764141 54.148034, -4.4764546 54.1480435, -4.476489 54.1480594, -4.4765099 54.1480758)",,,roundabout,,
186421938,True,Bath Place,primary,30 mph,False,40.765,"LINESTRING (-4.4756694 54.1482272, -4.4757388 54.1481865, -4.476031 54.148138, -4.4761676 54.1481059, -4.4762366 54.1480861)",,A8,,2,
"[186421939, 1093022862]",False,Bath Place,primary,30 mph,False,45.321,"LINESTRING (-4.4756694 54.1482272, -4.4755711 54.1482444, -4.4753908 54.1482764, -4.4752284 54.1482983, -4.4749935 54.1483217)",,A8,,,
25987719,True,Peveril Square,primary,30 mph,False,53.477000000000004,"LINESTRING (-4.4749409 54.1483794, -4.4749291 54.1484432, -4.4749063 54.1486118, -4.4748969 54.1486808, -4.4748691 54.148814, -4.4748601 54.1488579)",,A8,,2,
436480091,True,Sea Terminal,primary,30 mph,False,14.378,"LINESTRING (-4.4749409 54.1483794, -4.4749008 54.1483902, -4.4748568 54.148392, -4.4748144 54.1483846, -4.4747793 54.148369, -4.4747557 54.1483471)",,A8,roundabout,2,
82699498,False,Prospect Hill,primary,30 mph,False,52.845,"LINESTRING (-4.4807328 54.1498135, -4.4807384 54.1496921, -4.4807543 54.1495787, -4.4807687 54.1494926, -4.4807447 54.1494311, -4.4806891 54.1493698, -4.4806678 54.1493529)",,A42,,,
82699498,False,Prospect Hill,primary,30 mph,True,17.232,"LINESTRING (-4.4807328 54.1498135, -4.4807346 54.1498998, -4.4807396 54.1499684)",,A42,,,
420023845,True,Athol Street,primary,30 mph,False,16.761,"LINESTRING (-4.4807328 54.1498135, -4.4807972 54.149844, -4.4808428 54.1498607, -4.4808903 54.1498622, -4.4809624 54.1498548)",,,,,
38335797,True,Athol Street,primary,30 mph,False,89.381,"LINESTRING (-4.4809624 54.1498548, -4.4820587 54.1493712)",,A43,,,
715061299,False,Loch Promenade,primary,30 mph,True,3.025,"LINESTRING (-4.4758948 54.1492693, -4.4759356 54.1492823)",,,,1,
158230635,True,Loch Promenade,primary,30 mph,False,77.783,"LINESTRING (-4.4758948 54.1492693, -4.4757805 54.1492559, -4.4756865 54.1492295, -4.47561 54.1492066, -4.4754181 54.1491584, -4.4751696 54.1490916, -4.4750162 54.1490534, -4.4748718 54.1490304, -4.4747858 54.1490168)",,,,1,
25989134,False,Howard Street,unclassified,30 mph,True,33.324,"LINESTRING (-4.4784748 54.1512546, -4.4780635 54.1512891, -4.4779689 54.1512994)",,,,,
