osmid,oneway,name,highway,reversed,length,lanes,geometry,est_width,maxspeed
97388553,False,Arpacı Sokağı,residential,False,49.912,,"LINESTRING (28.7164584 40.9809296, 28.7163659 40.981373)",,
1153486212,False,Reşit Paşa Caddesi,secondary,False,22.116,1,"LINESTRING (28.7164584 40.9809296, 28.716716 40.9808879)",,
1153486212,False,Reşit Paşa Caddesi,secondary,True,53.723,1,"LINESTRING (28.7164584 40.9809296, 28.7162486 40.9809695, 28.7158378 40.9810476)",,
91651902,True,Namık Kemal Caddesi,tertiary,False,51.926,,"LINESTRING (28.7201694 40.98327, 28.7195725 40.9833926)",,
91651902,True,Namık Kemal Caddesi,tertiary,False,23.815,,"LINESTRING (28.7195725 40.9833926, 28.7192958 40.9834399)",,
91651902,True,Namık Kemal Caddesi,tertiary,False,46.435,,"LINESTRING (28.7189434 40.9835172, 28.7184099 40.9836276)",,
91651902,True,Namık Kemal Caddesi,tertiary,False,14.541,,"LINESTRING (28.7184099 40.9836276, 28.7182409 40.9836563)",,
91651902,True,Namık Kemal Caddesi,tertiary,False,80.109,,"LINESTRING (28.7178815 40.9837281, 28.7169582 40.9839104)",,
97326348,True,Menekşe Sokağı,residential,False,105.158,,"LINESTRING (28.7178135 40.9787239, 28.7181019 40.9796442)",,
1190928482,True,Harman Sokağı,tertiary,False,86.372,,"LINESTRING (28.7178135 40.9787239, 28.7168138 40.9789076)",,
97326348,True,Menekşe Sokağı,residential,False,54.212,,"LINESTRING (28.7181019 40.9796442, 28.7182677 40.9801154)",,
1185380184,False,Ahmet Taner Kışlalı Caddesi,tertiary,False,87.261,,"LINESTRING (28.7181019 40.9796442, 28.7191103 40.9794537)",,
97326348,True,Menekşe Sokağı,residential,False,57.385,,"LINESTRING (28.7184039 40.9805465, 28.7185732 40.9810465)",,
1190928478,False,Reşit Paşa Caddesi,secondary,False,89.751,1,"LINESTRING (28.7184039 40.9805465, 28.7194405 40.9803488)",,
1190928478,False,Reşit Paşa Caddesi,secondary,True,26.906,1,"LINESTRING (28.7184039 40.9805465, 28.7180945 40.9806097)",,
97326348,True,Menekşe Sokağı,residential,False,52.248,,"LINESTRING (28.7185732 40.9810465, 28.7186808 40.9815093)",,
97326352,False,Kıta Sokağı,residential,False,90.071,,"LINESTRING (28.7185732 40.9810465, 28.7196136 40.9808484)",,
97226048,True,Şamlı Sokağı,residential,False,93.953,,"LINESTRING (28.7186808 40.9815093, 28.7175891 40.9816956)",,
97326348,True,Menekşe Sokağı,residential,False,116.212,,"LINESTRING (28.7186808 40.9815093, 28.7189685 40.9825316)",,
91651902,True,Namık Kemal Caddesi,tertiary,False,30.804,,"LINESTRING (28.7192958 40.9834399, 28.7189434 40.9835172)",,
97226042,True,Fırın Sokağı,residential,False,57.422,1,"LINESTRING (28.7196136 40.9808484, 28.7194405 40.9803488)",,
97326352,False,Kıta Sokağı,residential,False,52.054,,"LINESTRING (28.7196136 40.9808484, 28.7202134 40.9807296)",,
97326352,False,Kıta Sokağı,residential,True,90.071,,"LINESTRING (28.7196136 40.9808484, 28.7185732 40.9810465)",,
97226043,False,Nurel Sokağı,residential,False,57.647,,"LINESTRING (28.7202134 40.9807296, 28.7200968 40.9802187)",,
97226043,False,Nurel Sokağı,residential,True,50.381,,"LINESTRING (28.7202134 40.9807296, 28.7203665 40.9811677)",,
97326352,False,Kıta Sokağı,residential,True,52.054,,"LINESTRING (28.7202134 40.9807296, 28.7196136 40.9808484)",,
97226042,True,Fırın Sokağı,residential,False,82.577,1,"LINESTRING (28.7199829 40.9820075, 28.7197571 40.9812847)",,
97326354,False,,residential,False,53.377,,"LINESTRING (28.7199829 40.9820075, 28.7206009 40.9818945)",,
97226043,False,Nurel Sokağı,residential,False,83.177,,"LINESTRING (28.7206009 40.9818945, 28.7203665 40.9811677)",,
97226043,False,Nurel Sokağı,residential,True,35.358,,"LINESTRING (28.7206009 40.9818945, 28.7207051 40.9822026)",,
97326354,False,,residential,True,53.377,,"LINESTRING (28.7206009 40.9818945, 28.7199829 40.9820075)",,
97226073,True,Çiğdem Caddesi,secondary,False,44.618,,"LINESTRING (28.7184516 40.9826251, 28.7189685 40.9825316)",,
97326357,False,Estim Sokağı,residential,False,96.49199999999999,,"LINESTRING (28.7184516 40.9826251, 28.7183204 40.9822078, 28.7183013 40.98218, 28.7182149 40.9821899, 28.7177761 40.9822733)",,
97326390,False,Pınar Sokağı,residential,False,54.242,,"LINESTRING (28.7177761 40.9822733, 28.717912 40.9827502)",,
97326390,False,Pınar Sokağı,residential,True,66.128,,"LINESTRING (28.7177761 40.9822733, 28.7175891 40.9816956)",,
97326357,False,Estim Sokağı,residential,True,96.49199999999999,,"LINESTRING (28.7177761 40.9822733, 28.7182149 40.9821899, 28.7183013 40.98218, 28.7183204 40.9822078, 28.7184516 40.9826251)",,
1153486212,False,Reşit Paşa Caddesi,secondary,False,53.723,1,"LINESTRING (28.7158378 40.9810476, 28.7162486 40.9809695, 28.7164584 40.9809296)",,
97388555,False,Hardal Sokağı,residential,False,43.491,,"LINESTRING (28.7158528 40.9814272, 28.7163659 40.981373)",,
97326384,True,Sebzeci Sokağı,residential,False,42.242,,"LINESTRING (28.7158528 40.9814272, 28.7158423 40.9813117, 28.7158378 40.9810476)",,
97326390,False,Pınar Sokağı,residential,False,110.24,,"LINESTRING (28.7167207 40.9789071, 28.7170424 40.9798683)",,
227744223,False,Harman Sokağı,tertiary,False,7.816,,"LINESTRING (28.7167207 40.9789071, 28.7168138 40.9789076)",,
227744223,False,Harman Sokağı,tertiary,True,36.388,,"LINESTRING (28.7167207 40.9789071, 28.7166539 40.9788947, 28.7165168 40.9788302, 28.7164617 40.9787515, 28.7164645 40.9786872)",,
97208933,True,Ahmet Taner Kışlalı Caddesi,tertiary,False,92.365,,"LINESTRING (28.7170424 40.9798683, 28.7181019 40.9796442)",,
97326390,False,Pınar Sokağı,residential,False,101.661,,"LINESTRING (28.7170424 40.9798683, 28.7173121 40.9807596)",,
97326390,False,Pınar Sokağı,residential,True,110.24,,"LINESTRING (28.7170424 40.9798683, 28.7167207 40.9789071)",,
97326390,False,Pınar Sokağı,residential,False,106.644,,"LINESTRING (28.7173121 40.9807596, 28.7175891 40.9816956)",,
97326390,False,Pınar Sokağı,residential,True,101.661,,"LINESTRING (28.7173121 40.9807596, 28.7170424 40.9798683)",,
1190928478,False,Reşit Paşa Caddesi,secondary,False,67.76,1,"LINESTRING (28.7173121 40.9807596, 28.7180945 40.9806097)",,
1190928478,False,Reşit Paşa Caddesi,secondary,True,52.033,1,"LINESTRING (28.7173121 40.9807596, 28.716716 40.9808879)",,
97226073,True,Çiğdem Caddesi,secondary,False,47.383,,"LINESTRING (28.717912 40.9827502, 28.7184516 40.9826251)",,
97326390,False,Pınar Sokağı,residential,False,50.757,,"LINESTRING (28.717912 40.9827502, 28.718054 40.9831939)",,
97326390,False,Pınar Sokağı,residential,True,54.242,,"LINESTRING (28.717912 40.9827502, 28.7177761 40.9822733)",,
91651902,True,Namık Kemal Caddesi,tertiary,False,31.207,,"LINESTRING (28.7182409 40.9836563, 28.7178815 40.9837281)",,
97326390,False,Pınar Sokağı,residential,True,26.395,,"LINESTRING (28.7182409 40.9836563, 28.7181674 40.9834255)",,
97326483,False,Topaloğlu Sokağı,residential,False,52.758,,"LINESTRING (28.7207257 40.9767262, 28.7213248 40.9765829)",,
97326555,True,Öğretmenler Caddesi,tertiary,False,37.168,,"LINESTRING (28.7207257 40.9767262, 28.7208445 40.9770482)",,
97326483,False,Topaloğlu Sokağı,residential,True,52.758,,"LINESTRING (28.7213248 40.9765829, 28.7207257 40.9767262)",,
97326511,False,Eğitim Sokağı,residential,False,47.447,,"LINESTRING (28.7213248 40.9765829, 28.7211869 40.9761691)",,
97326511,False,Eğitim Sokağı,residential,True,38.869,,"LINESTRING (28.7213248 40.9765829, 28.7214511 40.9769192)",,
97326592,True,Yanık Sokağı,residential,False,63.315,,"LINESTRING (28.7204216 40.9775644, 28.7196931 40.9777118)",,
97326486,False,Belde Sokağı,residential,False,118.128,,"LINESTRING (28.7204216 40.9775644, 28.720229 40.9771293, 28.7201955 40.9771222, 28.7198897 40.977187, 28.7194591 40.9772778)",,
1190932311,False,Cumhuriyet Caddesi,tertiary,False,12.174,,"LINESTRING (28.7194591 40.9772778, 28.7195154 40.9773787)",,
97326486,False,Belde Sokağı,residential,True,118.12800000000001,,"LINESTRING (28.7194591 40.9772778, 28.7198897 40.977187, 28.7201955 40.9771222, 28.720229 40.9771293, 28.7204216 40.9775644)",,
"[1190932312, 1190932313, 1190932314]",False,Cumhuriyet Caddesi,tertiary,True,46.24300000000001,,"LINESTRING (28.7194591 40.9772778, 28.7194241 40.9772102, 28.7193115 40.9769926, 28.7192575 40.9769052, 28.7192484 40.9768939)",,
97326510,False,İzci Sokağı,residential,False,52.905,,"LINESTRING (28.7208445 40.9770482, 28.7214511 40.9769192)",,
97326555,True,Öğretmenler Caddesi,tertiary,False,46.122,,"LINESTRING (28.7208445 40.9770482, 28.7209992 40.9774462)",,
97326510,False,İzci Sokağı,residential,False,48.907,,"LINESTRING (28.7214511 40.9769192, 28.7220118 40.9767998)",,
97326510,False,İzci Sokağı,residential,True,52.905,,"LINESTRING (28.7214511 40.9769192, 28.7208445 40.9770482)",,
97326511,False,Eğitim Sokağı,residential,False,38.869,,"LINESTRING (28.7214511 40.9769192, 28.7213248 40.9765829)",,
97326510,False,İzci Sokağı,residential,True,48.907,,"LINESTRING (28.7220118 40.9767998, 28.7214511 40.9769192)",,
97326639,True,Rüzgarlı Sokağı,residential,False,23.282,,"LINESTRING (28.7220118 40.9767998, 28.7219408 40.9765974)",,
97326511,False,Eğitim Sokağı,residential,True,3.003,,"LINESTRING (28.7211782 40.9761429, 28.7211869 40.9761691)",,
97326511,False,Eğitim Sokağı,residential,False,102.424,,"LINESTRING (28.7211782 40.9761429, 28.7210198 40.9757926, 28.7210138 40.9757606, 28.7210281 40.9757254, 28.7216449 40.9756017)",,
97326511,False,Eğitim Sokağı,residential,True,102.424,,"LINESTRING (28.7216449 40.9756017, 28.7210281 40.9757254, 28.7210138 40.9757606, 28.7210198 40.9757926, 28.7211782 40.9761429)",,
97326512,False,Korkmaz Sokağı,residential,False,141.17700000000002,,"LINESTRING (28.7189151 40.9764163, 28.7197462 40.9762383, 28.7199179 40.9762464, 28.7201861 40.9763112, 28.7202934 40.9763193, 28.7205414 40.9762704)",,
"[1190932315, 1190932316, 1190932317]",False,Cumhuriyet Caddesi,tertiary,False,36.969,,"LINESTRING (28.7189151 40.9764163, 28.7189561 40.9764709, 28.7190951 40.9766563, 28.7191321 40.9767056)",,
"[1190932317, 1190932318, 1190932319]",False,Cumhuriyet Caddesi,tertiary,True,52.96300000000001,,"LINESTRING (28.7189151 40.9764163, 28.7188791 40.9763755, 28.718843 40.9763346, 28.718601 40.9760611, 28.7185653 40.9760199)",,
97326555,True,Öğretmenler Caddesi,tertiary,False,7.707,,"LINESTRING (28.7205414 40.9762704, 28.7205686 40.9763366)",,
97326512,False,Korkmaz Sokağı,residential,True,141.177,,"LINESTRING (28.7205414 40.9762704, 28.7202934 40.9763193, 28.7201861 40.9763112, 28.7199179 40.9762464, 28.7197462 40.9762383, 28.7189151 40.9764163)",,
97326513,False,Ürkmez Sokağı,residential,False,124.233,,"LINESTRING (28.7192484 40.9768939, 28.7203663 40.9766272, 28.7206595 40.9765573)",,
"[1190932312, 1190932313, 1190932314]",False,Cumhuriyet Caddesi,tertiary,False,46.242999999999995,,"LINESTRING (28.7192484 40.9768939, 28.7192575 40.9769052, 28.7193115 40.9769926, 28.7194241 40.9772102, 28.7194591 40.9772778)",,
"[1190932314, 1190932315]",False,Cumhuriyet Caddesi,tertiary,True,23.103,,"LINESTRING (28.7192484 40.9768939, 28.7192042 40.9768223, 28.7191321 40.9767056)",,
97326555,True,Öğretmenler Caddesi,tertiary,False,19.586,,"LINESTRING (28.7206595 40.9765573, 28.7207257 40.9767262)",,
97326513,False,Ürkmez Sokağı,residential,True,124.233,,"LINESTRING (28.7206595 40.9765573, 28.7203663 40.9766272, 28.7192484 40.9768939)",,
97326592,True,Yanık Sokağı,residential,False,50.238,,"LINESTRING (28.7209992 40.9774462, 28.7209605 40.9774541, 28.7209139 40.9774637, 28.7207303 40.9775013, 28.7204216 40.9775644)",,
"[1190928456, 1190932309]",True,Merkez Camii Sokağı,tertiary,False,38.19,,"LINESTRING (28.7198126 40.9780431, 28.7197676 40.9779216, 28.7197225 40.9778064, 28.7196931 40.9777118)",,
97326557,True,Yurdakul Sokağı,residential,False,42.305,,"LINESTRING (28.718707 40.9782369, 28.7191969 40.9781477)",,
699898285,False,Hikmet Sokağı,residential,True,103.53,,"LINESTRING (28.718707 40.9782369, 28.7183239 40.9773519)",,
1190928481,False,Hikmet Sokağı,residential,True,33.807,,"LINESTRING (28.718707 40.9782369, 28.7187503 40.9782872, 28.71882 40.9785255)",,
97326557,True,Yurdakul Sokağı,residential,False,43.651,,"LINESTRING (28.7164645 40.9786872, 28.7169649 40.9785805)",,
97333057,False,Adatepe Sokağı,residential,False,135.05,,"LINESTRING (28.7164645 40.9786872, 28.7160777 40.9775083)",,
227744238,False,Harman Sokağı,residential,False,37.806,,"LINESTRING (28.7164645 40.9786872, 28.7160222 40.9787512)",,
227744223,False,Harman Sokağı,tertiary,False,36.388,,"LINESTRING (28.7164645 40.9786872, 28.7164617 40.9787515, 28.7165168 40.9788302, 28.7166539 40.9788947, 28.7167207 40.9789071)",,
97326563,False,Balaban Caddesi,tertiary,False,36.817,,"LINESTRING (28.7160222 40.9787512, 28.715875 40.9784393)",,
227744238,False,Harman Sokağı,residential,False,21.192,,"LINESTRING (28.7160222 40.9787512, 28.7157738 40.9787852)",,
227744238,False,Harman Sokağı,residential,True,37.806,,"LINESTRING (28.7160222 40.9787512, 28.7164645 40.9786872)",,
97326583,False,Gezgin Sokağı,residential,False,73.309,,"LINESTRING (28.7236212 40.9770474, 28.7244691 40.9768897)",,
97326633,False,Sait Faik Sokağı,residential,False,54.668,,"LINESTRING (28.7236212 40.9770474, 28.7237696 40.9775261)",,
97326633,False,Sait Faik Sokağı,residential,True,37.406,,"LINESTRING (28.7236212 40.9770474, 28.7235211 40.9767196)",,
97208920,False,İyibaş Sokağı,residential,False,40.714,,"LINESTRING (28.7244691 40.9768897, 28.7243585 40.9765332)",,
97208920,False,İyibaş Sokağı,residential,True,57.725,,"LINESTRING (28.7244691 40.9768897, 28.7246187 40.9773964)",,
97326583,False,Gezgin Sokağı,residential,True,73.309,,"LINESTRING (28.7244691 40.9768897, 28.7236212 40.9770474)",,
97326586,False,Savaşçı Sokağı,residential,False,26.895,,"LINESTRING (28.7234173 40.9763502, 28.7231038 40.9764)",,
97326633,False,Sait Faik Sokağı,residential,False,41.99,,"LINESTRING (28.7234173 40.9763502, 28.7235211 40.9767196)",,
97326633,False,Sait Faik Sokağı,residential,True,61.322,,"LINESTRING (28.7234173 40.9763502, 28.7232665 40.9758106)",,
97326586,False,Savaşçı Sokağı,residential,False,30.945,,"LINESTRING (28.7231038 40.9764, 28.7227468 40.9764693)",,
97326586,False,Savaşçı Sokağı,residential,True,26.895,,"LINESTRING (28.7231038 40.9764, 28.7234173 40.9763502)",,
97326589,False,Reis Sokağı,residential,False,135.297,,"LINESTRING (28.7231038 40.9764, 28.7232953 40.977004, 28.7235147 40.9775762)",,
97326586,False,Savaşçı Sokağı,residential,False,23.421,,"LINESTRING (28.7227468 40.9764693, 28.7224706 40.976499)",,
97326586,False,Savaşçı Sokağı,residential,True,30.945,,"LINESTRING (28.7227468 40.9764693, 28.7231038 40.9764)",,
227745485,False,Nazir Sokağı,residential,True,135.522,,"LINESTRING (28.7227468 40.9764693, 28.7229258 40.9771291, 28.7230114 40.9772827, 28.7231043 40.9773966, 28.7232028 40.9776299)",,
97326586,False,Savaşçı Sokağı,residential,False,45.803,,"LINESTRING (28.7224706 40.976499, 28.7219408 40.9765974)",,
97326586,False,Savaşçı Sokağı,residential,True,23.421,,"LINESTRING (28.7224706 40.976499, 28.7227468 40.9764693)",,
97326648,True,Tel Sokağı,residential,False,70.97200000000001,,"LINESTRING (28.7224706 40.976499, 28.7225464 40.9768053, 28.7226128 40.9771281)",,
97326586,False,Savaşçı Sokağı,residential,True,45.803,,"LINESTRING (28.7219408 40.9765974, 28.7224706 40.976499)",,
97326639,True,Rüzgarlı Sokağı,residential,False,66.273,,"LINESTRING (28.7219408 40.9765974, 28.7218276 40.9761978, 28.7217697 40.9760156)",,
227744257,False,,tertiary,True,4.216,,"LINESTRING (28.7235147 40.9775762, 28.7235327 40.9776116)",,
667947127,True,Denizköşkler Caddesi,tertiary,False,22.112,,"LINESTRING (28.7235147 40.9775762, 28.7237696 40.9775261)",,
97326589,False,Reis Sokağı,residential,True,135.297,,"LINESTRING (28.7235147 40.9775762, 28.7232953 40.977004, 28.7231038 40.9764)",,
97326639,True,Rüzgarlı Sokağı,residential,False,47.954,,"LINESTRING (28.7221481 40.9772186, 28.7220118 40.9767998)",,
97326592,True,Yanık Sokağı,residential,False,99.714,,"LINESTRING (28.7221481 40.9772186, 28.7213016 40.9773863, 28.7209992 40.9774462)",,
97326592,True,Yanık Sokağı,residential,False,40.288,,"LINESTRING (28.7226128 40.9771281, 28.7221481 40.9772186)",,
97326648,True,Tel Sokağı,residential,False,66.347,,"LINESTRING (28.7226128 40.9771281, 28.7226306 40.9771859, 28.7228154 40.9777048)",,
97326631,False,Berker Sokağı,residential,False,96.779,,"LINESTRING (28.7253004 40.9772572, 28.7250247 40.9764121)",,
1190928483,False,Denizköşkler Caddesi,tertiary,False,6.978,,"LINESTRING (28.7253004 40.9772572, 28.7253806 40.9772407)",,
1190928483,False,Denizköşkler Caddesi,tertiary,True,59.284,,"LINESTRING (28.7253004 40.9772572, 28.7246187 40.9773964)",,
97326631,False,Berker Sokağı,residential,True,96.779,,"LINESTRING (28.7250247 40.9764121, 28.7253004 40.9772572)",,
97326651,False,Şehit H. Demiroğlu Sokağı,residential,False,54.988,,"LINESTRING (28.7250247 40.9764121, 28.7256566 40.9762819)",,
97326651,False,Şehit H. Demiroğlu Sokağı,residential,True,57.526,,"LINESTRING (28.7250247 40.9764121, 28.7243585 40.9765332)",,
97326633,False,Sait Faik Sokağı,residential,True,54.668,,"LINESTRING (28.7237696 40.9775261, 28.7236212 40.9770474)",,
227744274,False,,tertiary,True,5.011,,"LINESTRING (28.7237696 40.9775261, 28.7237825 40.9775701)",,
667947127,True,Denizköşkler Caddesi,tertiary,False,56.06,,"LINESTRING (28.7237696 40.9775261, 28.7243524 40.9774376, 28.7244252 40.9774442)",,
97326633,False,Sait Faik Sokağı,residential,False,37.406,,"LINESTRING (28.7235211 40.9767196, 28.7236212 40.9770474)",,
97326633,False,Sait Faik Sokağı,residential,True,41.99,,"LINESTRING (28.7235211 40.9767196, 28.7234173 40.9763502)",,
97326651,False,Şehit H. Demiroğlu Sokağı,residential,False,73.48400000000001,,"LINESTRING (28.7235211 40.9767196, 28.7242918 40.9765621, 28.7243585 40.9765332)",,
97326633,False,Sait Faik Sokağı,residential,False,61.322,,"LINESTRING (28.7232665 40.9758106, 28.7234173 40.9763502)",,
227744241,False,Zafer Caddesi,tertiary,False,73.817,,"LINESTRING (28.7232665 40.9758106, 28.7241043 40.9756091)",,
227744241,False,Zafer Caddesi,tertiary,True,77.788,,"LINESTRING (28.7232665 40.9758106, 28.7227194 40.9758779, 28.7223534 40.9759293)",,
97208969,True,Zafer Caddesi,tertiary,False,51.635,,"LINESTRING (28.7217697 40.9760156, 28.7211782 40.9761429)",,
97326639,True,Rüzgarlı Sokağı,residential,False,47.201,,"LINESTRING (28.7217697 40.9760156, 28.7216449 40.9756017)",,
227744241,False,Zafer Caddesi,tertiary,False,49.933,,"LINESTRING (28.7217697 40.9760156, 28.7223534 40.9759293)",,
97326639,True,Rüzgarlı Sokağı,residential,False,68.959,,"LINESTRING (28.7223643 40.9778169, 28.7221481 40.9772186)",,
1190928466,False,Denizköşkler Caddesi,tertiary,True,4.676,,"LINESTRING (28.7223643 40.9778169, 28.7224176 40.9778047)",,
1190928468,False,Denizköşkler Caddesi,tertiary,False,16.322,,"LINESTRING (28.7223643 40.9778169, 28.7222505 40.9778429, 28.7221782 40.9778594)",,
97326648,True,Tel Sokağı,residential,False,64.107,,"LINESTRING (28.7223534 40.9759293, 28.7224706 40.976499)",,
227744241,False,Zafer Caddesi,tertiary,True,49.933,,"LINESTRING (28.7223534 40.9759293, 28.7217697 40.9760156)",,
227744241,False,Zafer Caddesi,tertiary,False,77.788,,"LINESTRING (28.7223534 40.9759293, 28.7227194 40.9758779, 28.7232665 40.9758106)",,
227744266,False,,tertiary,True,4.89,,"LINESTRING (28.7228154 40.9777048, 28.7228368 40.9777457)",,
667947127,True,Denizköşkler Caddesi,tertiary,False,33.571,,"LINESTRING (28.7228154 40.9777048, 28.7232028 40.9776299)",,
1190928482,True,Harman Sokağı,tertiary,False,87.325,,"LINESTRING (28.71882 40.9785255, 28.7178135 40.9787239)",,
1190928481,False,Hikmet Sokağı,residential,False,33.807,,"LINESTRING (28.71882 40.9785255, 28.7187503 40.9782872, 28.718707 40.9782369)",,
97226043,False,Nurel Sokağı,residential,False,35.358,,"LINESTRING (28.7207051 40.9822026, 28.7206009 40.9818945)",,
97226073,True,Çiğdem Caddesi,secondary,False,48.735,,"LINESTRING (28.7207051 40.9822026, 28.7212577 40.9820682)",,
97208930,True,Sülün Sokağı,residential,False,99.578,,"LINESTRING (28.7256566 40.9762819, 28.7259892 40.9771415)",,
97326651,False,Şehit H. Demiroğlu Sokağı,residential,True,54.988,,"LINESTRING (28.7256566 40.9762819, 28.7250247 40.9764121)",,
681288375,True,Çiğdem Caddesi,tertiary,False,29.338,,"LINESTRING (28.7167006 40.9829093, 28.7170501 40.9829076)",,
227740223,False,,residential,False,79.792,,"LINESTRING (28.7167006 40.9829093, 28.7167937 40.982515, 28.7172046 40.9824493)",,
97388349,False,,residential,True,37.179,,"LINESTRING (28.7170501 40.9829076, 28.7170022 40.98324)",,
681288375,True,Çiğdem Caddesi,tertiary,False,25.03,,"LINESTRING (28.7170501 40.9829076, 28.7173447 40.9828728)",,
97226073,True,Çiğdem Caddesi,secondary,False,49.533,,"LINESTRING (28.7173447 40.9828728, 28.717912 40.9827502)",,
97326313,False,Tıpatan Sokağı,residential,False,48.537,,"LINESTRING (28.7173447 40.9828728, 28.7172046 40.9824493)",,
97326563,False,Balaban Caddesi,tertiary,False,22.39,,"LINESTRING (28.715875 40.9784393, 28.715806 40.9782448)",,
97326563,False,Balaban Caddesi,tertiary,True,36.817,,"LINESTRING (28.715875 40.9784393, 28.7160222 40.9787512)",,
97326557,True,Yurdakul Sokağı,residential,False,46.487,,"LINESTRING (28.7169649 40.9785805, 28.7174942 40.9784576)",,
97333056,False,Kocatepe Sokağı,residential,False,133.87199999999999,,"LINESTRING (28.7169649 40.9785805, 28.7165897 40.9774427, 28.7165549 40.9774255)",,
1175296283,False,,residential,False,14.596,,"LINESTRING (28.7165549 40.9774255, 28.7165207 40.9772968)",,
1192333683,False,,residential,False,41.105,,"LINESTRING (28.7165549 40.9774255, 28.7160777 40.9775083)",,
97333056,False,Kocatepe Sokağı,residential,True,133.87199999999999,,"LINESTRING (28.7165549 40.9774255, 28.7165897 40.9774427, 28.7169649 40.9785805)",,
97333057,False,Adatepe Sokağı,residential,True,135.05,,"LINESTRING (28.7160777 40.9775083, 28.7164645 40.9786872)",,
1192333683,False,,residential,True,41.105,,"LINESTRING (28.7160777 40.9775083, 28.7165549 40.9774255)",,
97326563,False,Balaban Caddesi,tertiary,True,22.39,,"LINESTRING (28.715806 40.9782448, 28.715875 40.9784393)",,
97333060,False,Lojman Sokağı,residential,False,89.819,,"LINESTRING (28.7175517 40.9762785, 28.7185653 40.9760199)",,
97333070,False,,residential,False,61.132,,"LINESTRING (28.7175517 40.9762785, 28.7173748 40.9757452)",,
97333070,False,,residential,True,28.361,,"LINESTRING (28.7175517 40.9762785, 28.7176087 40.9765299)",,
97333060,False,Lojman Sokağı,residential,True,89.819,,"LINESTRING (28.7185653 40.9760199, 28.7175517 40.9762785)",,
"[1190932317, 1190932318, 1190932319]",False,Cumhuriyet Caddesi,tertiary,False,52.963,,"LINESTRING (28.7185653 40.9760199, 28.718601 40.9760611, 28.718843 40.9763346, 28.7188791 40.9763755, 28.7189151 40.9764163)",,
"[228840041, 1190932324, 1190932319]",False,Cumhuriyet Caddesi,tertiary,True,59.043,,"LINESTRING (28.7185653 40.9760199, 28.7184765 40.9759125, 28.7184143 40.9758373, 28.7182651 40.9756569, 28.7181928 40.9755695)",,
97333061,False,Bajdar Sokağı,residential,False,120.17599999999999,,"LINESTRING (28.7191321 40.9767056, 28.7186925 40.976811, 28.7186603 40.9768839, 28.7189254 40.9775083)",,
"[1190932314, 1190932315]",False,Cumhuriyet Caddesi,tertiary,False,23.103,,"LINESTRING (28.7191321 40.9767056, 28.7192042 40.9768223, 28.7192484 40.9768939)",,
"[1190932315, 1190932316, 1190932317]",False,Cumhuriyet Caddesi,tertiary,True,36.969,,"LINESTRING (28.7191321 40.9767056, 28.7190951 40.9766563, 28.7189561 40.9764709, 28.7189151 40.9764163)",,
97333061,False,Bajdar Sokağı,residential,False,74.662,,"LINESTRING (28.7189254 40.9775083, 28.7191969 40.9781477)",,
97333064,False,,residential,False,51.584,,"LINESTRING (28.7189254 40.9775083, 28.7195154 40.9773787)",,
97333061,False,Bajdar Sokağı,residential,True,120.17599999999999,,"LINESTRING (28.7189254 40.9775083, 28.7186603 40.9768839, 28.7186925 40.976811, 28.7191321 40.9767056)",,
97326557,True,Yurdakul Sokağı,residential,False,52.979,,"LINESTRING (28.7191969 40.9781477, 28.7198126 40.9780431)",,
97333061,False,Bajdar Sokağı,residential,True,74.662,,"LINESTRING (28.7191969 40.9781477, 28.7189254 40.9775083)",,
97326557,True,Yurdakul Sokağı,residential,False,53.82,,"LINESTRING (28.7174942 40.9784576, 28.7181167 40.9783418)",,
97333062,False,,residential,False,147.65499999999997,,"LINESTRING (28.7174942 40.9784576, 28.7171905 40.9776614, 28.7171986 40.9776219, 28.7172441 40.9775804, 28.7177659 40.9774843)",,
97333062,False,,residential,False,49.102,,"LINESTRING (28.7177659 40.9774843, 28.7183239 40.9773519)",,
97333063,False,Orkide Sokağı,residential,False,99.794,,"LINESTRING (28.7177659 40.9774843, 28.7181167 40.9783418)",,
97333063,False,Orkide Sokağı,residential,True,54.288,,"LINESTRING (28.7177659 40.9774843, 28.7175981 40.9770128)",,
97333062,False,,residential,True,147.655,,"LINESTRING (28.7177659 40.9774843, 28.7172441 40.9775804, 28.7171986 40.9776219, 28.7171905 40.9776614, 28.7174942 40.9784576)",,
97333062,False,,residential,True,49.102,,"LINESTRING (28.7183239 40.9773519, 28.7177659 40.9774843)",,
699898285,False,Hikmet Sokağı,residential,False,103.53,,"LINESTRING (28.7183239 40.9773519, 28.718707 40.9782369)",,
"[97333069, 699898285]",False,Hikmet Sokağı,residential,True,129.999,,"LINESTRING (28.7183239 40.9773519, 28.7181346 40.9769568, 28.7179338 40.9764816, 28.7176087 40.9765299)",,
97333063,False,Orkide Sokağı,residential,False,54.288,,"LINESTRING (28.7175981 40.9770128, 28.7177659 40.9774843)",,
97326557,True,Yurdakul Sokağı,residential,False,50.909,,"LINESTRING (28.7181167 40.9783418, 28.718707 40.9782369)",,
97333063,False,Orkide Sokağı,residential,True,99.794,,"LINESTRING (28.7181167 40.9783418, 28.7177659 40.9774843)",,
97333064,False,,residential,True,51.584,,"LINESTRING (28.7195154 40.9773787, 28.7189254 40.9775083)",,
