osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed
12560340,False,4,US 21 Business,primary,False,121.599,"LINESTRING (-81.025391 34.924565, -81.025452 34.9244968, -81.0257594 34.9241534, -81.0258701 34.9240297, -81.0261252 34.9237447, -81.0261835 34.9236855)",South Oakland Avenue,
12560340,False,4,US 21 Business,primary,True,87.859,"LINESTRING (-81.025391 34.924565, -81.0250401 34.9249246, -81.0249235 34.9250441, -81.024789 34.925182)",South Oakland Avenue,
12565584,False,2,,tertiary,False,77.837,"LINESTRING (-81.025391 34.924565, -81.0256433 34.9247316, -81.0257097 34.9247754, -81.026056 34.925004)",East Main Street,25 mph
12565584,False,2,,tertiary,True,114.05400000000002,"LINESTRING (-81.025391 34.924565, -81.0250783 34.9243567, -81.0250609 34.9243451, -81.0249465 34.9242683, -81.0246695 34.9240827, -81.0245708 34.9240165, -81.024413 34.923926)",East Main Street,25 mph
12560340,False,4,US 21 Business,primary,True,121.59899999999999,"LINESTRING (-81.0261835 34.9236855, -81.0261252 34.9237447, -81.0258701 34.9240297, -81.0257594 34.9241534, -81.025452 34.9244968, -81.025391 34.924565)",South Oakland Avenue,
903042088,False,2,,secondary,False,116.65299999999999,"LINESTRING (-81.0261835 34.9236855, -81.0262763 34.9237409, -81.026445 34.9238477, -81.0267559 34.9240391, -81.027118 34.9242774, -81.0271913 34.9243313)",East Black Street,25 mph
914718245,False,2,US 21 Business,primary,True,64.009,"LINESTRING (-81.0261835 34.9236855, -81.0261224 34.9236468, -81.0257602 34.9234216, -81.0256265 34.9233351)",East Black Street,35 mph
1217225045,False,4,,residential,True,36.999,"LINESTRING (-81.022322 34.926739, -81.0223951 34.9270663)",South Charlotte Avenue,
12569010,False,,,residential,False,172.132,"LINESTRING (-81.022322 34.926739, -81.022524 34.926723, -81.0238601 34.927463, -81.0239315 34.9274745)",Peoples Place,
903042090,False,4,,residential,False,90.41600000000001,"LINESTRING (-81.022322 34.926739, -81.0222533 34.9263896, -81.0222423 34.9263186, -81.0222358 34.926218, -81.022243 34.9261853, -81.022248 34.9261624, -81.0223117 34.9260284, -81.02235 34.9259477)",South Charlotte Avenue,
12564670,False,,,residential,True,126.515,"LINESTRING (-81.0205425 34.9210782, -81.0205174 34.9211426, -81.0205058 34.9211664, -81.020032 34.922136)",South Spruce Street,
"[129916665, 1072198279]",False,2,US 21 Business,primary,False,149.695,"LINESTRING (-81.0205425 34.9210782, -81.0206053 34.9211039, -81.0213098 34.9213984, -81.0220106 34.9216809)",East Black Street,35 mph
12568353,False,4,,residential,True,136.174,"LINESTRING (-81.0244738 34.9227273, -81.0245393 34.922655, -81.0247722 34.9223868, -81.0248965 34.9222687, -81.025226 34.9219853, -81.0254457 34.9218009)",South Elizabeth Lane,
363064302,False,2,,residential,False,123.798,"LINESTRING (-81.0244738 34.9227273, -81.0242724 34.9229565, -81.0241813 34.9230585, -81.0239922 34.9232704, -81.0237312 34.9235629, -81.023674 34.923627)",South Elizabeth Lane,
914718245,False,2,US 21 Business,primary,False,76.14699999999999,"LINESTRING (-81.0244738 34.9227273, -81.0245525 34.9227647, -81.0250971 34.9230371, -81.0251918 34.9230767)",East Black Street,35 mph
"[914718245, 1072198279]",False,2,US 21 Business,primary,True,189.471,"LINESTRING (-81.0244738 34.9227273, -81.0243766 34.9226753, -81.0239382 34.9224848, -81.0235265 34.9223022, -81.0234488 34.9222708, -81.023332 34.9222219, -81.0232971 34.9222079, -81.0231743 34.922158, -81.0227115 34.9219651, -81.022634 34.9219364)",East Black Street,35 mph
12564670,False,,,residential,False,126.515,"LINESTRING (-81.020032 34.922136, -81.0205058 34.9211664, -81.0205174 34.9211426, -81.0205425 34.9210782)",South Spruce Street,
362887673,False,2,,tertiary,True,140.15599999999998,"LINESTRING (-81.020032 34.922136, -81.0206721 34.9223909, -81.0209397 34.9224975, -81.0213633 34.9226641, -81.0214159 34.9226848)",East Main Street,
903061634,False,2,,tertiary,True,10.852,"LINESTRING (-81.0285558 34.9266409, -81.0284598 34.9265832)",West Main Street,35 mph
903061635,True,2,SC 122,primary,False,121.72200000000001,"LINESTRING (-81.0285558 34.9266409, -81.029022 34.9262572, -81.0293616 34.9260023, -81.0294166 34.9259257, -81.0294778 34.925855)",Dave Lyle Boulevard,35 mph
648895546,False,2,,tertiary,False,10.636,"LINESTRING (-81.0270321 34.9275647, -81.0269546 34.9274932)",West White Street,35 mph
648895545,True,2,SC 122,primary,False,173.054,"LINESTRING (-81.0270321 34.9275647, -81.0274125 34.9273496, -81.0277724 34.9271528, -81.028025 34.9270148, -81.0282568 34.9268596, -81.0285558 34.9266409)",Dave Lyle Boulevard,35 mph
1217232466,False,2,,tertiary,True,29.612000000000002,"LINESTRING (-81.0270321 34.9275647, -81.027126 34.9276601, -81.027236 34.927772)",West White Street,35 mph
172879671,True,2,SC 122,primary,False,71.58099999999999,"LINESTRING (-81.0249677 34.9285674, -81.0246305 34.9287419, -81.0242887 34.9288897)",Dave Lyle Boulevard,35 mph
175012692,True,,,residential,False,62.019000000000005,"LINESTRING (-81.0249677 34.9285674, -81.024501 34.928245, -81.024431 34.928244)",Southern Street,
1059248649,False,,,residential,True,51.082,"LINESTRING (-81.0255861 34.921878, -81.0260149 34.9220918, -81.0260648 34.9221167)",Flint Street,30 mph
12556574,False,,,residential,False,198.686,"LINESTRING (-81.0292281 34.9221712, -81.028661 34.9205355, -81.0286567 34.920523, -81.028633 34.9204546, -81.0286309 34.9204532)",Marion Street,30 mph
1106752204,True,,,residential,False,32.011,"LINESTRING (-81.0292281 34.9221712, -81.0292256 34.9222212, -81.0292329 34.9222437, -81.0292346 34.9222662, -81.0292326 34.9222776, -81.0292291 34.9222978, -81.0291959 34.9223383, -81.0291703 34.9223799, -81.0291346 34.9224376)",Marion Street,30 mph
1106752205,True,,,residential,False,26.320999999999998,"LINESTRING (-81.0293827 34.9223538, -81.0293799 34.9223465, -81.0293275 34.9223316, -81.0293035 34.922309, -81.0292698 34.9222146, -81.0292281 34.9221712)",Marion Street,30 mph
1106752207,False,,,residential,True,24.867,"LINESTRING (-81.0293827 34.9223538, -81.0293005 34.9223653, -81.0292479 34.9223793, -81.0291992 34.9224001, -81.0291346 34.9224376)",Hampton Street,35 mph
1217225044,False,4,,residential,True,21.263,"LINESTRING (-81.0223951 34.9270663, -81.0224371 34.9272544)",South Charlotte Avenue,
1217225045,False,4,,residential,False,36.999,"LINESTRING (-81.0223951 34.9270663, -81.022322 34.926739)",South Charlotte Avenue,
1217225041,True,,,residential,False,22.558999999999997,"LINESTRING (-81.0223951 34.9270663, -81.0223818 34.9270672, -81.0223635 34.9270876, -81.022333 34.9271119, -81.022299 34.9271249, -81.0222434 34.9271285, -81.0221764 34.9271225)",,
1217225042,False,,,residential,True,7.033,"LINESTRING (-81.0221764 34.9271225, -81.0222409 34.9271572)",Pendleton Street,
