osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access
58177604,False,2,Kent Street,tertiary,,True,149.616,"LINESTRING (-80.4168027 37.2267789, -80.4167832 37.2267581, -80.4167462 37.2267187, -80.4164367 37.2264332, -80.4160496 37.2260707, -80.4157664 37.2257942, -80.4157185 37.2257471)",,
"[683472472, 683472473]",True,,Wall Street,residential,,False,106.746,"LINESTRING (-80.4168027 37.2267789, -80.4165527 37.2269423, -80.4164176 37.2270288, -80.416036 37.2272941, -80.4159585 37.2273551, -80.4159399 37.2273726, -80.4158981 37.2274117)",,no
58870885,False,2,Progress Street,tertiary,25 mph,False,145.27499999999998,"LINESTRING (-80.4167999 37.233701, -80.4167528 37.2336641, -80.4162188 37.2332764, -80.416079 37.2331846, -80.4159006 37.233057, -80.4157288 37.2329231, -80.4156331 37.2328412, -80.4155989 37.2328119)",,
58871390,False,2,Turner Street,residential,,False,53.839999999999996,"LINESTRING (-80.4167999 37.233701, -80.4167626 37.2337351, -80.4164003 37.234066)",,
"[622422700, 58871390]",False,"['3', '2']",Turner Street,residential,,True,118.35100000000001,"LINESTRING (-80.4167999 37.233701, -80.4168386 37.233666, -80.4169242 37.2335884, -80.4170351 37.2334946, -80.4172279 37.233332, -80.4173045 37.2332674, -80.4173681 37.2332138, -80.4174291 37.2331647, -80.4175371 37.2330777, -80.41762 37.2330066, -80.4176447 37.2329823, -80.4177147 37.2329252)",,
58870747,False,,Wharton Street Northeast,residential,,False,57.961,"LINESTRING (-80.4100235 37.2295823, -80.4096012 37.229184)",,
58870747,False,,Wharton Street Northeast,residential,,True,100.902,"LINESTRING (-80.4100235 37.2295823, -80.4100937 37.2296411, -80.4102482 37.2297703, -80.4107692 37.230268)",,
58870757,False,2,Washington Street,residential,,True,93.69200000000001,"LINESTRING (-80.4100235 37.2295823, -80.4103346 37.2293857, -80.4108343 37.2290411)",,
58870885,False,2,Progress Street,tertiary,25 mph,False,101.902,"LINESTRING (-80.4155989 37.2328119, -80.4155593 37.2327781, -80.4152718 37.2325136, -80.4149831 37.2322402, -80.4148461 37.2321188)",,
58870885,False,2,Progress Street,tertiary,25 mph,True,145.27499999999998,"LINESTRING (-80.4155989 37.2328119, -80.4156331 37.2328412, -80.4157288 37.2329231, -80.4159006 37.233057, -80.416079 37.2331846, -80.4162188 37.2332764, -80.4167528 37.2336641, -80.4167999 37.233701)",,
58871395,False,,Faculty Street,residential,,False,54.77,"LINESTRING (-80.4155989 37.2328119, -80.4155555 37.2328472, -80.4153162 37.2330438, -80.4152289 37.2331242, -80.4152126 37.2331581, -80.4152132 37.2331849)",,
58871395,False,,Faculty Street,residential,,True,121.31000000000002,"LINESTRING (-80.4155989 37.2328119, -80.4156392 37.2327796, -80.4157706 37.2326745, -80.4160471 37.2324688, -80.4161483 37.2323936, -80.4161659 37.23238, -80.4164717 37.2321425, -80.4165236 37.2321006, -80.4165828 37.2320528)",,
58870747,False,,Wharton Street Northeast,residential,,True,57.961,"LINESTRING (-80.4096012 37.229184, -80.4100235 37.2295823)",,
58870747,False,,Wharton Street Northeast,residential,,False,40.307,"LINESTRING (-80.4096012 37.229184, -80.4094322 37.2290233, -80.4093023 37.2289107)",,
58870753,False,,Berryfield Lane,residential,,False,291.9980000000001,"LINESTRING (-80.4096012 37.229184, -80.4094016 37.2293053, -80.4093575 37.2293273, -80.4093098 37.2293453, -80.4091903 37.229374, -80.409146 37.2293878, -80.409044 37.2294299, -80.4086665 37.2297183, -80.4085928 37.2297923, -80.4085562 37.2298409, -80.4085406 37.2299023, -80.408558 37.2303196, -80.408546 37.2303885, -80.4085396 37.2304051, -80.408513 37.2304405, -80.4084962 37.2304566, -80.4084658 37.230477, -80.4084488 37.2304841, -80.4084181 37.2304915, -80.4083872 37.2304927, -80.4082529 37.2304797, -80.4081598 37.2304675, -80.4080666 37.2304491, -80.4080248 37.2304271, -80.4080001 37.2304021, -80.4079856 37.2303728, -80.4079814 37.2303406, -80.4079823 37.2302417, -80.4079936 37.230144, -80.4080027 37.2300958, -80.4080498 37.2299206)",,
58871395,False,,Faculty Street,residential,,True,54.77,"LINESTRING (-80.4152132 37.2331849, -80.4152126 37.2331581, -80.4152289 37.2331242, -80.4153162 37.2330438, -80.4155555 37.2328472, -80.4155989 37.2328119)",,
58870882,False,2,Jackson Street,tertiary,,True,51.591,"LINESTRING (-80.4134484 37.2309231, -80.4138767 37.2306085)",,
58870885,False,2,Progress Street,tertiary,25 mph,True,118.45800000000001,"LINESTRING (-80.4134484 37.2309231, -80.413476 37.2309495, -80.4134913 37.2309659, -80.4137617 37.2312229, -80.4138807 37.2313295, -80.4140851 37.2315089, -80.4142307 37.2316324, -80.4142864 37.2316771, -80.4143377 37.2317184)",,
58870887,False,,Jackson Street,residential,,False,39.105999999999995,"LINESTRING (-80.4134484 37.2309231, -80.4133961 37.2309587, -80.4133741 37.2309737, -80.4131106 37.2311497)",,
20361286,False,,Lee Street,tertiary,,True,90.86699999999999,"LINESTRING (-80.4139778 37.2280939, -80.4139209 37.228133, -80.4138936 37.2281522, -80.4133788 37.2285054, -80.4132874 37.2285676, -80.4132595 37.2285874, -80.4132007 37.2286277)",,
"[384731794, 384731787, 384731786]",False,2,Draper Road,tertiary,,False,56.69,"LINESTRING (-80.4139778 37.2280939, -80.4141256 37.2282302, -80.4143083 37.2283894, -80.4143321 37.2284118, -80.4143998 37.2284772)",,
"[381171593, 384731787]",False,2,Draper Road,tertiary,25 mph,True,101.00400000000002,"LINESTRING (-80.4139778 37.2280939, -80.4138899 37.2280116, -80.4138335 37.2279562, -80.4134649 37.2276442, -80.4132563 37.2274797, -80.41323 37.2274605, -80.4131984 37.2274314)",,
58870750,False,,Lee Street,residential,,False,91.97,"LINESTRING (-80.4115595 37.2297312, -80.4107692 37.230268)",,
58870748,False,,Penn Street,residential,,True,103.187,"LINESTRING (-80.4115595 37.2297312, -80.411583 37.2297525, -80.4117373 37.2298928, -80.4122782 37.230388, -80.4123228 37.2304324)",,
58870750,False,,Lee Street,residential,,True,94.216,"LINESTRING (-80.4115595 37.2297312, -80.4116164 37.2296911, -80.41181 37.2295569, -80.4123166 37.2292128, -80.4123666 37.229179)",,
58870755,False,,Penn Street,residential,,False,100.061,"LINESTRING (-80.4115595 37.2297312, -80.4114294 37.2296138, -80.4108343 37.2290411)",,
58177594,False,2,Otey Street,tertiary,,False,150.70100000000002,"LINESTRING (-80.4148034 37.2263746, -80.4148349 37.2263995, -80.4148411 37.2264049, -80.4149334 37.2264878, -80.4150816 37.226642, -80.4151485 37.2267062, -80.4152539 37.2267986, -80.415515 37.2270448, -80.4156903 37.2272084, -80.4158981 37.2274117)",,
"[383931931, 384738964, 384738958]",False,2,Washington Street,secondary,25 mph,False,184.40099999999998,"LINESTRING (-80.4148034 37.2263746, -80.4145872 37.2265196, -80.4141263 37.2268187, -80.4133066 37.2273617, -80.4132603 37.2273915, -80.4131984 37.2274314)",,
383931931,False,2,Washington Street,secondary,25 mph,True,106.92699999999999,"LINESTRING (-80.4148034 37.2263746, -80.4150938 37.2261765, -80.415266 37.2260566, -80.4154415 37.2259357, -80.4156722 37.2257786, -80.4157185 37.2257471)",,
58870748,False,,Penn Street,residential,,False,103.187,"LINESTRING (-80.4123228 37.2304324, -80.4122782 37.230388, -80.4117373 37.2298928, -80.411583 37.2297525, -80.4115595 37.2297312)",,
58870884,False,2,Roanoke Street,secondary,25 mph,False,93.73400000000001,"LINESTRING (-80.4123228 37.2304324, -80.4118362 37.2307521, -80.411512 37.2309744)",,
58870884,False,2,Roanoke Street,secondary,25 mph,True,93.284,"LINESTRING (-80.4123228 37.2304324, -80.4123831 37.2303921, -80.412727 37.2301584, -80.413072 37.229927, -80.4131268 37.2298902)",,
865030344,True,,Penn Street,residential,,False,105.956,"LINESTRING (-80.4123228 37.2304324, -80.4123648 37.2304713, -80.4129665 37.2310222, -80.4131106 37.2311497)",,
140196121,False,3,South Main Street,primary,25 mph,False,84.785,"LINESTRING (-80.411722 37.2272434, -80.4116831 37.2272094, -80.4116736 37.2272011, -80.4116379 37.2271698, -80.411168 37.2267418, -80.4110904 37.2266703)",US 460 BUS,
381171590,False,,Clay Street,tertiary,,False,96.661,"LINESTRING (-80.411722 37.2272434, -80.4116555 37.2272872, -80.4116164 37.2273129, -80.4108784 37.2277952)",,
381171590,False,,Clay Street,tertiary,,True,92.27100000000002,"LINESTRING (-80.411722 37.2272434, -80.4117823 37.2272038, -80.4118699 37.2271463, -80.4122942 37.2268644, -80.4123326 37.2268388, -80.4123584 37.2268215, -80.4124211 37.2267763, -80.4124503 37.2267585, -80.4125205 37.2267103)",,
"[622435396, 622435399]",False,3,South Main Street,primary,25 mph,True,101.002,"LINESTRING (-80.411722 37.2272434, -80.4117755 37.2272947, -80.4118295 37.2273464, -80.4121032 37.2276087, -80.4123755 37.2278575, -80.4124086 37.2278851, -80.4124622 37.2279344)",US 460 BUS,
384731786,False,2,Draper Road,tertiary,,False,46.848,"LINESTRING (-80.4143998 37.2284772, -80.4145615 37.2286222, -80.4146071 37.2286592, -80.4147056 37.2287412, -80.4147615 37.2287845)",,
"[384731786, 384731787, 384731794]",False,2,Draper Road,tertiary,,True,56.69,"LINESTRING (-80.4143998 37.2284772, -80.4143321 37.2284118, -80.4143083 37.2283894, -80.4141256 37.2282302, -80.4139778 37.2280939)",,
58870749,False,2,Church Street,tertiary,,False,103.866,"LINESTRING (-80.4131268 37.2298902, -80.4130805 37.229847, -80.4130617 37.2298313, -80.4129264 37.2297139, -80.4124053 37.2292155, -80.4123666 37.229179)",,
"[622435364, 58870749]",False,2,Church Street,tertiary,,True,103.888,"LINESTRING (-80.4131268 37.2298902, -80.4131694 37.2299329, -80.4131902 37.2299497, -80.4133513 37.2301131, -80.4135879 37.2303348, -80.4137359 37.2304734, -80.4138158 37.2305516, -80.4138341 37.2305676, -80.4138767 37.2306085)",,
58870884,False,2,Roanoke Street,secondary,25 mph,False,93.284,"LINESTRING (-80.4131268 37.2298902, -80.413072 37.229927, -80.412727 37.2301584, -80.4123831 37.2303921, -80.4123228 37.2304324)",,
"[58870884, 622435381]",False,"['3', '2']",Roanoke Street,secondary,25 mph,True,94.98700000000001,"LINESTRING (-80.4131268 37.2298902, -80.4131796 37.2298536, -80.4132652 37.2297977, -80.4135419 37.2295968, -80.4138162 37.2294115, -80.4138882 37.2293649, -80.4139397 37.2293331)",,
58870746,True,,Rutledge Street,residential,,False,103.521,"LINESTRING (-80.4086134 37.2317087, -80.4086431 37.231738, -80.4092501 37.2322795, -80.4093906 37.2324042)",,
58870750,False,,Lee Street,residential,,True,249.183,"LINESTRING (-80.4086134 37.2317087, -80.4098283 37.2308935, -80.4107692 37.230268)",,
57169577,False,2,Mountain View Drive,residential,,False,106.93199999999999,"LINESTRING (-80.4094903 37.22521, -80.4094452 37.2252466, -80.4094277 37.2252583, -80.4085717 37.225834)",,
"[622952590, 622952591]",False,3,South Main Street,primary,25 mph,True,83.37299999999999,"LINESTRING (-80.4094903 37.22521, -80.4097992 37.2254836, -80.4099763 37.22565, -80.4100171 37.2256838, -80.4101092 37.2257748)",US 460 BUS,
58870881,False,,Old Harding Avenue,residential,,True,90.553,"LINESTRING (-80.4126932 37.2327134, -80.4127285 37.2328838, -80.4127417 37.2329976, -80.4127534 37.2331883, -80.4127662 37.2332891, -80.4127783 37.2333562, -80.4128048 37.2334554, -80.4128236 37.2335196)",,
58870883,False,,Bennett Street,residential,,False,77.824,"LINESTRING (-80.4126932 37.2327134, -80.4127554 37.2327254, -80.4127971 37.2327433, -80.412902 37.2328158, -80.4131812 37.2329871, -80.4133101 37.2330598, -80.413411 37.233109)",,
"[58870883, 58870887]",False,,"['Bennett Street', 'Jackson Street']",residential,,True,172.354,"LINESTRING (-80.4126932 37.2327134, -80.4126241 37.2326967, -80.412572 37.2326735, -80.412401 37.2325698, -80.4122891 37.2324926, -80.412184 37.2324119, -80.4121524 37.2323836, -80.4120122 37.2322773, -80.4118224 37.232106, -80.4117941 37.2320762, -80.4117627 37.2320547, -80.4121032 37.2318225, -80.4122861 37.2316974)",,
58870911,False,,Harding Avenue,residential,,True,183.78699999999998,"LINESTRING (-80.4126932 37.2327134, -80.4127474 37.2326809, -80.4128284 37.2326219, -80.4132597 37.232288, -80.4133846 37.2322036, -80.4135131 37.2321225, -80.4136927 37.2320221, -80.4138318 37.2319518, -80.414219 37.2317759, -80.4142814 37.2317452, -80.4143377 37.2317184)",,
58870756,True,,Woolwine Street,residential,,False,27.389,"LINESTRING (-80.4087185 37.2328622, -80.408508 37.2326817)",,
"[58870884, 58870910]",False,2,"['Roanoke Street', 'Owens Street']",secondary,25 mph,False,68.337,"LINESTRING (-80.4087185 37.2328622, -80.4086036 37.2329375, -80.4084111 37.2330704, -80.4083638 37.2330987, -80.408283 37.2331666, -80.408273 37.2331791, -80.4082509 37.2332038, -80.4082266 37.2332438, -80.4082041 37.2333042)",,
58870884,False,2,Roanoke Street,secondary,25 mph,True,78.321,"LINESTRING (-80.4087185 37.2328622, -80.4087473 37.2328423, -80.4089954 37.2326719, -80.4093906 37.2324042)",,
58870753,False,,Berryfield Lane,residential,,True,291.99800000000005,"LINESTRING (-80.4080498 37.2299206, -80.4080027 37.2300958, -80.4079936 37.230144, -80.4079823 37.2302417, -80.4079814 37.2303406, -80.4079856 37.2303728, -80.4080001 37.2304021, -80.4080248 37.2304271, -80.4080666 37.2304491, -80.4081598 37.2304675, -80.4082529 37.2304797, -80.4083872 37.2304927, -80.4084181 37.2304915, -80.4084488 37.2304841, -80.4084658 37.230477, -80.4084962 37.2304566, -80.408513 37.2304405, -80.4085396 37.2304051, -80.408546 37.2303885, -80.408558 37.2303196, -80.4085406 37.2299023, -80.4085562 37.2298409, -80.4085928 37.2297923, -80.4086665 37.2297183, -80.409044 37.2294299, -80.409146 37.2293878, -80.4091903 37.229374, -80.4093098 37.2293453, -80.4093575 37.2293273, -80.4094016 37.2293053, -80.4096012 37.229184)",,
58870750,False,,Lee Street,residential,,True,91.97,"LINESTRING (-80.4107692 37.230268, -80.4115595 37.2297312)",,
58870747,False,,Wharton Street Northeast,residential,,False,100.902,"LINESTRING (-80.4107692 37.230268, -80.4102482 37.2297703, -80.4100937 37.2296411, -80.4100235 37.2295823)",,
58870750,False,,Lee Street,residential,,False,249.183,"LINESTRING (-80.4107692 37.230268, -80.4098283 37.2308935, -80.4086134 37.2317087)",,
632389157,False,,Wharton Street Northeast,residential,,True,102.445,"LINESTRING (-80.4107692 37.230268, -80.4108015 37.2302977, -80.4111387 37.2306157, -80.411512 37.2309744)",,
58870749,False,2,Church Street,tertiary,,False,100.07,"LINESTRING (-80.4123666 37.229179, -80.4123313 37.2291468, -80.4116245 37.2285002)",,
58870749,False,2,Church Street,tertiary,,True,103.866,"LINESTRING (-80.4123666 37.229179, -80.4124053 37.2292155, -80.4129264 37.2297139, -80.4130617 37.2298313, -80.4130805 37.229847, -80.4131268 37.2298902)",,
58870750,False,,Lee Street,residential,,False,94.216,"LINESTRING (-80.4123666 37.229179, -80.4123166 37.2292128, -80.41181 37.2295569, -80.4116164 37.2296911, -80.4115595 37.2297312)",,
58870750,False,,Lee Street,residential,,True,95.97800000000001,"LINESTRING (-80.4123666 37.229179, -80.4124277 37.2291382, -80.4125167 37.2290785, -80.4126909 37.2289609, -80.41311 37.2286862, -80.413146 37.2286629, -80.4132007 37.2286277)",,
58870881,False,,Old Harding Avenue,residential,,False,90.553,"LINESTRING (-80.4128236 37.2335196, -80.4128048 37.2334554, -80.4127783 37.2333562, -80.4127662 37.2332891, -80.4127534 37.2331883, -80.4127417 37.2329976, -80.4127285 37.2328838, -80.4126932 37.2327134)",,
140196137,False,,Wilson Avenue,residential,,True,69.22,"LINESTRING (-80.4128236 37.2335196, -80.4130212 37.2333772, -80.4130605 37.2333488, -80.4131745 37.2332667, -80.4133434 37.2331513, -80.413411 37.233109)",,
58870907,False,,Jackson Street,residential,,False,119.917,"LINESTRING (-80.4097174 37.233368, -80.4097211 37.2333782, -80.4097182 37.2334009, -80.4097083 37.2334169, -80.409651 37.2334611, -80.4096088 37.2334902, -80.4095214 37.2335484, -80.4095088 37.2335568, -80.4094383 37.2336039, -80.4092617 37.2337173, -80.4090934 37.2338286, -80.4087702 37.2340503, -80.4087253 37.2340818)",,
58870885,False,2,Progress Street,tertiary,25 mph,False,63.324,"LINESTRING (-80.4148461 37.2321188, -80.4147232 37.2320157, -80.4145067 37.2318454, -80.4143377 37.2317184)",,
58870885,False,2,Progress Street,tertiary,25 mph,True,101.902,"LINESTRING (-80.4148461 37.2321188, -80.4149831 37.2322402, -80.4152718 37.2325136, -80.4155593 37.2327781, -80.4155989 37.2328119)",,
140196137,False,,Wilson Avenue,residential,,False,175.458,"LINESTRING (-80.4148461 37.2321188, -80.4148165 37.2321542, -80.414796 37.2321786, -80.4147561 37.2322308, -80.4147397 37.2322613, -80.4147143 37.2323414, -80.4147091 37.2324067, -80.4146962 37.2324419, -80.414673 37.2324739, -80.4146494 37.2324942, -80.4136719 37.2329633, -80.413411 37.233109)",,
58870885,False,2,Progress Street,tertiary,25 mph,False,118.458,"LINESTRING (-80.4143377 37.2317184, -80.4142864 37.2316771, -80.4142307 37.2316324, -80.4140851 37.2315089, -80.4138807 37.2313295, -80.4137617 37.2312229, -80.4134913 37.2309659, -80.413476 37.2309495, -80.4134484 37.2309231)",,
58870885,False,2,Progress Street,tertiary,25 mph,True,63.324,"LINESTRING (-80.4143377 37.2317184, -80.4145067 37.2318454, -80.4147232 37.2320157, -80.4148461 37.2321188)",,
58870911,False,,Harding Avenue,residential,,False,183.78699999999998,"LINESTRING (-80.4143377 37.2317184, -80.4142814 37.2317452, -80.414219 37.2317759, -80.4138318 37.2319518, -80.4136927 37.2320221, -80.4135131 37.2321225, -80.4133846 37.2322036, -80.4132597 37.232288, -80.4128284 37.2326219, -80.4127474 37.2326809, -80.4126932 37.2327134)",,
58870910,False,,Owens Street,secondary,25 mph,False,101.616,"LINESTRING (-80.4082041 37.2333042, -80.4081843 37.2333878, -80.4081836 37.2334113, -80.4081908 37.233456, -80.4082091 37.2335057, -80.4082354 37.2335471, -80.4083369 37.2336685, -80.4083828 37.2337158, -80.4087253 37.2340818)",,
"[58870884, 58870910]",False,2,"['Roanoke Street', 'Owens Street']",secondary,25 mph,True,68.337,"LINESTRING (-80.4082041 37.2333042, -80.4082266 37.2332438, -80.4082509 37.2332038, -80.408273 37.2331791, -80.408283 37.2331666, -80.4083638 37.2330987, -80.4084111 37.2330704, -80.4086036 37.2329375, -80.4087185 37.2328622)",,
58870907,False,,Jackson Street,residential,,True,119.917,"LINESTRING (-80.4087253 37.2340818, -80.4087702 37.2340503, -80.4090934 37.2338286, -80.4092617 37.2337173, -80.4094383 37.2336039, -80.4095088 37.2335568, -80.4095214 37.2335484, -80.4096088 37.2334902, -80.409651 37.2334611, -80.4097083 37.2334169, -80.4097182 37.2334009, -80.4097211 37.2333782, -80.4097174 37.233368)",,
58870910,False,,Owens Street,secondary,25 mph,True,101.61600000000001,"LINESTRING (-80.4087253 37.2340818, -80.4083828 37.2337158, -80.4083369 37.2336685, -80.4082354 37.2335471, -80.4082091 37.2335057, -80.4081908 37.233456, -80.4081836 37.2334113, -80.4081843 37.2333878, -80.4082041 37.2333042)",,
58871390,False,2,Turner Street,residential,,True,53.839999999999996,"LINESTRING (-80.4164003 37.234066, -80.4167626 37.2337351, -80.4167999 37.233701)",,
58871399,True,,Francis Lane,residential,,False,144.24300000000002,"LINESTRING (-80.4164003 37.234066, -80.4159732 37.2337542, -80.4156271 37.2335195, -80.4154276 37.233373, -80.4152314 37.2332223, -80.4152207 37.2332095, -80.4152133 37.2331876, -80.4152132 37.2331849)",,
"[427537525, 622422679]",False,3,North Main Street,primary,25 mph,True,139.481,"LINESTRING (-80.4177147 37.2329252, -80.4176286 37.2328558, -80.4176125 37.2328441, -80.4173062 37.2326151, -80.4170149 37.2323887, -80.4165828 37.2320528)",US 460 BUS,
"[622422700, 58871390]",False,"['3', '2']",Turner Street,residential,,False,118.35099999999998,"LINESTRING (-80.4177147 37.2329252, -80.4176447 37.2329823, -80.41762 37.2330066, -80.4175371 37.2330777, -80.4174291 37.2331647, -80.4173681 37.2332138, -80.4173045 37.2332674, -80.4172279 37.233332, -80.4170351 37.2334946, -80.4169242 37.2335884, -80.4168386 37.233666, -80.4167999 37.233701)",,
58177604,False,2,Kent Street,tertiary,,False,149.61599999999999,"LINESTRING (-80.4157185 37.2257471, -80.4157664 37.2257942, -80.4160496 37.2260707, -80.4164367 37.2264332, -80.4167462 37.2267187, -80.4167832 37.2267581, -80.4168027 37.2267789)",,
383931931,False,2,Washington Street,secondary,25 mph,False,106.927,"LINESTRING (-80.4157185 37.2257471, -80.4156722 37.2257786, -80.4154415 37.2259357, -80.415266 37.2260566, -80.4150938 37.2261765, -80.4148034 37.2263746)",,
"[913389289, 892001795]",True,1,North Main Street,primary,25 mph,False,12.133,"LINESTRING (-80.4161329 37.2315578, -80.416089 37.2314987, -80.4160631 37.2314639)",US 460 BUS,
892001794,True,,Alumni Mall,tertiary,25 mph,False,11.819,"LINESTRING (-80.4160631 37.2314639, -80.416026 37.231566)",,
"[622422657, 131420370]",True,"['1', '3']",North Main Street,primary,25 mph,False,110.331,"LINESTRING (-80.4160631 37.2314639, -80.4159133 37.2312627, -80.4157298 37.2310233, -80.4155881 37.2308308, -80.4155226 37.2307574, -80.415449 37.2307071, -80.4153553 37.2306614)",US 460 BUS,
913389288,True,,Alumni Mall,tertiary,25 mph,False,9.508,"LINESTRING (-80.416026 37.231566, -80.4161329 37.2315578)",,
622422665,True,1,North Main Street,primary,,False,69.214,"LINESTRING (-80.416026 37.231566, -80.4161475 37.2317126, -80.4161976 37.2317635, -80.4163277 37.2318959, -80.4164645 37.2320166, -80.4165289 37.2320123)",US 460 BUS,
622422667,False,2,North Main Street,primary,25 mph,False,6.561999999999999,"LINESTRING (-80.4165289 37.2320123, -80.4165559 37.2320326, -80.4165828 37.2320528)",US 460 BUS,
622422691,True,1,North Main Street,primary,25 mph,False,62.3,"LINESTRING (-80.4165289 37.2320123, -80.4165258 37.2319746, -80.4163125 37.2317775, -80.4162387 37.2316944, -80.4162203 37.2316737, -80.4161329 37.2315578)",US 460 BUS,
57169669,False,,Eheart Street,tertiary,,True,36.278,"LINESTRING (-80.4088998 37.2266292, -80.4092082 37.2264144)",,
1150000021,False,,Church Street,residential,25 mph,True,102.893,"LINESTRING (-80.4088998 37.2266292, -80.4096562 37.2273317)",,
1150000021,False,,Church Street,residential,25 mph,False,102.893,"LINESTRING (-80.4096562 37.2273317, -80.4088998 37.2266292)",,
1150000021,False,,Church Street,residential,25 mph,True,109.338,"LINESTRING (-80.4096562 37.2273317, -80.41046 37.2280782)",,
