osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction,access
27793585,True,,Church Road,unclassified,30 mph,False,5.092,"LINESTRING (-0.2474998 51.5491064, -0.2475094 51.5491518)",,,,no
52010901,True,A407,High Road,primary,30 mph,False,10.817,"LINESTRING (-0.2474998 51.5491064, -0.2475666 51.5490993, -0.247654 51.54909)",,,,
38283784,True,A407,High Road,primary,30 mph,False,6.839,"LINESTRING (-0.2487487 51.5488508, -0.2487713 51.5488359, -0.2487986 51.5488244, -0.2488293 51.5488169)",,,roundabout,
38283778,True,A407,High Road,primary,30 mph,False,166.49800000000002,"LINESTRING (-0.2488293 51.5488169, -0.2488714 51.5487526, -0.2491008 51.548596, -0.249601 51.548205, -0.2497886 51.5480487, -0.2500617 51.547765, -0.2500977 51.5477289, -0.2502232 51.5476028)",,,,
38283784,True,A407,High Road,primary,30 mph,False,11.183,"LINESTRING (-0.2488293 51.5488169, -0.2488694 51.5488137, -0.2489095 51.5488172, -0.2489465 51.5488273, -0.2489779 51.5488431)",,,roundabout,
49677258,False,,Craven Park Mews,residential,,False,56.612,"LINESTRING (-0.2560371 51.5418211, -0.256108 51.5422854, -0.2561178 51.5423277)",,,,
62190223,False,,Beveridge Road,residential,,False,69.485,"LINESTRING (-0.2504145 51.5447192, -0.2496612 51.5450579, -0.2496002 51.5450853)",,,,
62190224,False,,Butler Road,residential,,False,200.956,"LINESTRING (-0.2484134 51.5436225, -0.2485386 51.5438447, -0.2486071 51.5441336, -0.2486561 51.5444321, -0.2487704 51.5446919, -0.2489633 51.5449747, -0.2490681 51.5450637, -0.2491497 51.5450947, -0.2492553 51.5450804, -0.2493916 51.5450236, -0.2494773 51.5449879)",,,,
27723357,False,A407,Craven Park,primary,30 mph,True,26.667,"LINESTRING (-0.2547912 51.5418663, -0.2548536 51.5419871, -0.2548625 51.5420999)",,,,
10321771,False,,Church Road,tertiary,,True,4.616,"LINESTRING (-0.2475325 51.5489319, -0.2475275 51.5489733)",,,,
10321771,False,,Church Road,tertiary,,False,36.862,"LINESTRING (-0.2475325 51.5489319, -0.2475867 51.5487199, -0.2476439 51.5486086)",,,,
67803469,False,,White Hart Lane,residential,,True,56.09,"LINESTRING (-0.2475325 51.5489319, -0.2474015 51.5489032, -0.2473515 51.5488923, -0.246845 51.5486707)",,,,
67803469,False,,White Hart Lane,residential,,False,56.09,"LINESTRING (-0.246845 51.5486707, -0.2473515 51.5488923, -0.2474015 51.5489032, -0.2475325 51.5489319)",,,,
10321771,False,,Church Road,tertiary,,False,20.974,"LINESTRING (-0.2492382 51.5477366, -0.2494477 51.5476002)",,,,
10321771,False,,Church Road,tertiary,,True,149.492,"LINESTRING (-0.2492382 51.5477366, -0.2491376 51.5477807, -0.248597 51.5480122, -0.2479263 51.5483147, -0.2478003 51.5484108, -0.2477499 51.5484697, -0.2476439 51.5486086)",,,,
67803471,False,,Preston Gardens,residential,,True,38.675,"LINESTRING (-0.2492382 51.5477366, -0.2492717 51.5477836, -0.2494651 51.5480545)",,,,
67803471,False,,Preston Gardens,residential,,False,38.675,"LINESTRING (-0.2494651 51.5480545, -0.2492717 51.5477836, -0.2492382 51.5477366)",,,,
10413393,False,,Paulet Way,residential,20 mph,False,74.684,"LINESTRING (-0.2542374 51.5447878, -0.2541599 51.5448839, -0.2539017 51.545204, -0.2536809 51.5453576)",,,,
10413393,False,,Paulet Way,residential,20 mph,True,39.301,"LINESTRING (-0.2542374 51.5447878, -0.2544453 51.5445305, -0.2544926 51.544472)",,,,
86829220,False,,Brittidge Road,residential,20 mph,True,41.553,"LINESTRING (-0.2542374 51.5447878, -0.2541789 51.5447685, -0.2537068 51.5446124)",,,,
581415548,False,,Fawcett Road,residential,,True,81.614,"LINESTRING (-0.2483381 51.5416608, -0.2483314 51.5417408, -0.2483002 51.5418263, -0.2482471 51.5420026, -0.2482271 51.5420483, -0.2482009 51.5420849, -0.2481867 51.5421028, -0.2481442 51.5421434, -0.2480314 51.5422416, -0.24793 51.5423321)",,,,
157534306,False,,Redfern Road,residential,,True,202.983,"LINESTRING (-0.2516121 51.542194, -0.2515124 51.5422102, -0.249479 51.5427802, -0.2489293 51.5429324)",,,,
1016460325,False,,Glynfield Road,residential,,False,72.197,"LINESTRING (-0.2516121 51.542194, -0.2516576 51.5424119, -0.251759 51.5426157, -0.251876 51.5428193)",,,,
1016460325,False,,Glynfield Road,residential,,True,46.644000000000005,"LINESTRING (-0.2516121 51.542194, -0.2515674 51.5419947, -0.2515231 51.5417782)",,,,
"[930480417, 59852062]",False,,Fawcett Road,residential,,True,64.217,"LINESTRING (-0.24793 51.5423321, -0.2478537 51.5422972, -0.2476421 51.5421187, -0.2473713 51.5419374, -0.2473043 51.5419109)",,,,
581415548,False,,Fawcett Road,residential,,False,81.614,"LINESTRING (-0.24793 51.5423321, -0.2480314 51.5422416, -0.2481442 51.5421434, -0.2481867 51.5421028, -0.2482009 51.5420849, -0.2482271 51.5420483, -0.2482471 51.5420026, -0.2483002 51.5418263, -0.2483314 51.5417408, -0.2483381 51.5416608)",,,,
1137556340,True,,Fawcett Road,residential,,False,17.555999999999997,"LINESTRING (-0.24793 51.5423321, -0.2479548 51.5423675, -0.2479561 51.5423895, -0.2479622 51.542414, -0.2479766 51.5424859)",,,,
157534284,True,,Fawcett Road,residential,,False,22.354,"LINESTRING (-0.2479766 51.5424859, -0.2478897 51.5424266, -0.2478614 51.5423941, -0.2478617 51.5423625, -0.24793 51.5423321)",,,,
581415547,True,,Fortunegate Road,residential,,False,29.233000000000004,"LINESTRING (-0.2479766 51.5424859, -0.2479952 51.54255, -0.2479927 51.5426186, -0.2479904 51.5426806, -0.2479433 51.542741)",,,,
"[1137199418, 1137556324, 581415549, 1060252085]",False,,"['Fortunegate Road', 'Curzon Crescent']",residential,,False,125.67499999999998,"LINESTRING (-0.2479433 51.542741, -0.2480583 51.5427713, -0.2481021 51.542803, -0.2483311 51.5430892, -0.2485706 51.5433232, -0.2487039 51.5434766, -0.248889 51.5436864)",,,,
"[1137199422, 1137556311]",True,,Oldfield Road,residential,,False,24.926000000000002,"LINESTRING (-0.2479433 51.542741, -0.2479047 51.5428064, -0.2478441 51.5428643, -0.2478081 51.5428988, -0.2477398 51.5429113)",1,,,
1137556330,True,,Fortunegate Road,residential,,False,30.234,"LINESTRING (-0.2479433 51.542741, -0.2478894 51.542673, -0.2479089 51.5426187, -0.2479313 51.5425454, -0.2479766 51.5424859)",,,,
10321501,False,,Brownlow Road,residential,,False,104.52600000000001,"LINESTRING (-0.251876 51.5428193, -0.2519989 51.5429991, -0.2522116 51.5433101, -0.252287 51.543422, -0.2520859 51.5436785)",,,,
157534301,False,,Leopold Road,residential,,True,74.131,"LINESTRING (-0.251876 51.5428193, -0.2518139 51.5428322, -0.2515508 51.5428869, -0.2513677 51.5429383, -0.2508862 51.5430733)",,,,
1016460325,False,,Glynfield Road,residential,,True,72.197,"LINESTRING (-0.251876 51.5428193, -0.251759 51.5426157, -0.2516576 51.5424119, -0.2516121 51.542194)",,,,
27725249,True,,Northcote Road,residential,,False,120.27199999999999,"LINESTRING (-0.2508862 51.5430733, -0.2509361 51.5431316, -0.2515129 51.5437884, -0.2518389 51.5438837, -0.2519017 51.5439021)",,,,
157534301,False,,Leopold Road,residential,,False,74.13100000000001,"LINESTRING (-0.2508862 51.5430733, -0.2513677 51.5429383, -0.2515508 51.5428869, -0.2518139 51.5428322, -0.251876 51.5428193)",,,,
157534301,False,,Leopold Road,residential,,True,73.545,"LINESTRING (-0.2508862 51.5430733, -0.2504951 51.5431747, -0.2503192 51.5432203, -0.2499145 51.5433415)",,,,
157534303,False,,Oldfield Road,residential,,False,65.297,"LINESTRING (-0.2475311 51.5430586, -0.2475031 51.5430927, -0.2474776 51.5431317, -0.2474882 51.5432504, -0.2475257 51.5433325, -0.2475384 51.5433664, -0.2477112 51.5436117)",,,,
1137556313,False,,Oldfield Road,residential,,True,21.832,"LINESTRING (-0.2475311 51.5430586, -0.2476828 51.5429498, -0.2477398 51.5429113)",,,,
157534301,False,,Leopold Road,residential,,False,73.545,"LINESTRING (-0.2499145 51.5433415, -0.2503192 51.5432203, -0.2504951 51.5431747, -0.2508862 51.5430733)",,,,
157534301,False,,Leopold Road,residential,,True,80.80999999999999,"LINESTRING (-0.2499145 51.5433415, -0.2498013 51.5433738, -0.2496098 51.5434255, -0.2494577 51.5434754, -0.2494076 51.5434935, -0.2493042 51.5435383, -0.249183 51.5435895, -0.2491144 51.5436139, -0.2489504 51.5436667, -0.248889 51.5436864)",,,,
157534303,False,,Oldfield Road,residential,,False,66.07300000000001,"LINESTRING (-0.2477112 51.5436117, -0.2478351 51.5437912, -0.2479528 51.5439704, -0.247979 51.5440706, -0.247995 51.5441739)",,,,
157534303,False,,Oldfield Road,residential,,True,65.297,"LINESTRING (-0.2477112 51.5436117, -0.2475384 51.5433664, -0.2475257 51.5433325, -0.2474882 51.5432504, -0.2474776 51.5431317, -0.2475031 51.5430927, -0.2475311 51.5430586)",,,,
157534301,False,,Leopold Road,residential,,False,80.81,"LINESTRING (-0.248889 51.5436864, -0.2489504 51.5436667, -0.2491144 51.5436139, -0.249183 51.5435895, -0.2493042 51.5435383, -0.2494076 51.5434935, -0.2494577 51.5434754, -0.2496098 51.5434255, -0.2498013 51.5433738, -0.2499145 51.5433415)",,,,
1060252085,False,,Curzon Crescent,residential,,False,23.305,"LINESTRING (-0.248889 51.5436864, -0.248932 51.5437452, -0.2489889 51.5438858)",,,,
"[1137199418, 1137556324, 1060252085, 581415549]",False,,"['Fortunegate Road', 'Curzon Crescent']",residential,,True,125.67499999999998,"LINESTRING (-0.248889 51.5436864, -0.2487039 51.5434766, -0.2485706 51.5433232, -0.2483311 51.5430892, -0.2481021 51.542803, -0.2480583 51.5427713, -0.2479433 51.542741)",,,,
1060252085,False,,Curzon Crescent,residential,,True,23.305,"LINESTRING (-0.2489889 51.5438858, -0.248932 51.5437452, -0.248889 51.5436864)",,,,
157661634,False,,Curzon Crescent,residential,20 mph,True,122.85,"LINESTRING (-0.2490042 51.5439456, -0.2490337 51.5441229, -0.2490613 51.5443162, -0.2490706 51.5443726, -0.2490918 51.5445118, -0.2491112 51.5445592, -0.2491401 51.5446119, -0.2491774 51.5446623, -0.2493147 51.5448341, -0.2494773 51.5449879)",,,,
157534303,False,,Oldfield Road,residential,,False,72.309,"LINESTRING (-0.247995 51.5441739, -0.2480792 51.5444463, -0.2481217 51.5445992, -0.2481683 51.544815)",,,,
157534303,False,,Oldfield Road,residential,,True,66.07300000000001,"LINESTRING (-0.247995 51.5441739, -0.247979 51.5440706, -0.2479528 51.5439704, -0.2478351 51.5437912, -0.2477112 51.5436117)",,,,
157534303,False,,Oldfield Road,residential,,False,196.27999999999997,"LINESTRING (-0.2481683 51.544815, -0.2482378 51.544947, -0.2483296 51.5450882, -0.2483899 51.5451817, -0.2484979 51.5453489, -0.2486398 51.5455587, -0.2487483 51.5456403, -0.2489207 51.5457498, -0.2491916 51.545906, -0.2492874 51.5459693, -0.2493873 51.5461207, -0.2494722 51.5462895, -0.2494958 51.5463364)",,,,
157534303,False,,Oldfield Road,residential,,True,72.309,"LINESTRING (-0.2481683 51.544815, -0.2481217 51.5445992, -0.2480792 51.5444463, -0.247995 51.5441739)",,,,
157534304,True,,Outgate Road,residential,,False,96.557,"LINESTRING (-0.2481683 51.544815, -0.2480805 51.5448262, -0.2477324 51.5448706, -0.2474885 51.5449119, -0.2472782 51.5449851, -0.2469531 51.5451111, -0.2468899 51.5451356)",,,,
8136493,False,,Roundwood Road,tertiary,,True,73.392,"LINESTRING (-0.2468899 51.5451356, -0.2472073 51.5454266, -0.2474831 51.5456829)",,,,
8136493,False,,Roundwood Road,tertiary,,False,57.753,"LINESTRING (-0.2479711 51.5461044, -0.2474831 51.5456829)",,,,
8136493,False,,Roundwood Road,tertiary,,True,63.132999999999996,"LINESTRING (-0.2479711 51.5461044, -0.2481575 51.5462711, -0.2484754 51.5465776)",,,,
8227764,False,,Essex Road,residential,,True,75.486,"LINESTRING (-0.2494958 51.5463364, -0.2485551 51.5465588, -0.2484754 51.5465776)",,,,
157534303,False,,Oldfield Road,residential,,True,196.27999999999997,"LINESTRING (-0.2494958 51.5463364, -0.2494722 51.5462895, -0.2493873 51.5461207, -0.2492874 51.5459693, -0.2491916 51.545906, -0.2489207 51.5457498, -0.2487483 51.5456403, -0.2486398 51.5455587, -0.2484979 51.5453489, -0.2483899 51.5451817, -0.2483296 51.5450882, -0.2482378 51.544947, -0.2481683 51.544815)",,,,
581415552,False,,Essex Road,residential,,False,124.876,"LINESTRING (-0.2494958 51.5463364, -0.2498717 51.5462459, -0.2504876 51.5461108, -0.2511737 51.5462987)",,,,
8136492,False,,Roundwood Road,tertiary,,False,71.289,"LINESTRING (-0.2484754 51.5465776, -0.2487243 51.5468631, -0.2489668 51.5471412)",,,,
8136493,False,,Roundwood Road,tertiary,,False,63.132999999999996,"LINESTRING (-0.2484754 51.5465776, -0.2481575 51.5462711, -0.2479711 51.5461044)",,,,
8227764,False,,Essex Road,residential,,False,75.486,"LINESTRING (-0.2484754 51.5465776, -0.2485551 51.5465588, -0.2494958 51.5463364)",,,,
4242933,False,,Roundwood Road,tertiary,,True,60.915,"LINESTRING (-0.2489668 51.5471412, -0.2493966 51.5475514, -0.2494477 51.5476002)",,,,
8136492,False,,Roundwood Road,tertiary,,True,71.289,"LINESTRING (-0.2489668 51.5471412, -0.2487243 51.5468631, -0.2484754 51.5465776)",,,,
10321786,False,,Conley Road,residential,,False,159.41899999999998,"LINESTRING (-0.2489668 51.5471412, -0.2490372 51.5471145, -0.2498353 51.5468124, -0.2510226 51.5465009)",,,,
157661635,False,,Ilex Road,residential,,True,195.2,"LINESTRING (-0.2489668 51.5471412, -0.248908 51.5471638, -0.2481286 51.547464, -0.2467199 51.5480911, -0.246677 51.5481504)",,,,
393232908,False,,Church Road,residential,,False,50.047,"LINESTRING (-0.2497642 51.547446, -0.2503706 51.5472003)",,,,
10321771,False,,Church Road,tertiary,,False,36.257999999999996,"LINESTRING (-0.2497642 51.547446, -0.2499723 51.5475099, -0.2500264 51.5475336, -0.2501087 51.5475635, -0.2502232 51.5476028)",,,,
10321771,False,,Church Road,tertiary,,True,28.139000000000003,"LINESTRING (-0.2497642 51.547446, -0.2497151 51.5474538, -0.2494477 51.5476002)",,,,
157661634,False,,Curzon Crescent,residential,20 mph,True,13.767,"LINESTRING (-0.2494773 51.5449879, -0.2496002 51.5450853)",,,,
62190224,False,,Butler Road,residential,,True,200.95600000000002,"LINESTRING (-0.2494773 51.5449879, -0.2493916 51.5450236, -0.2492553 51.5450804, -0.2491497 51.5450947, -0.2490681 51.5450637, -0.2489633 51.5449747, -0.2487704 51.5446919, -0.2486561 51.5444321, -0.2486071 51.5441336, -0.2485386 51.5438447, -0.2484134 51.5436225)",,,,
157661634,False,,Curzon Crescent,residential,20 mph,False,122.85,"LINESTRING (-0.2494773 51.5449879, -0.2493147 51.5448341, -0.2491774 51.5446623, -0.2491401 51.5446119, -0.2491112 51.5445592, -0.2490918 51.5445118, -0.2490706 51.5443726, -0.2490613 51.5443162, -0.2490337 51.5441229, -0.2490042 51.5439456)",,,,
157661634,False,,Curzon Crescent,residential,20 mph,False,13.767,"LINESTRING (-0.2496002 51.5450853, -0.2494773 51.5449879)",,,,
62190223,False,,Beveridge Road,residential,,True,69.485,"LINESTRING (-0.2496002 51.5450853, -0.2496612 51.5450579, -0.2504145 51.5447192)",,,,
157661634,False,,Curzon Crescent,residential,20 mph,True,171.048,"LINESTRING (-0.2496002 51.5450853, -0.2496971 51.5451532, -0.2498476 51.5452508, -0.2499351 51.5452948, -0.25026 51.5454346, -0.250972 51.5456808, -0.2511097 51.5457295, -0.251376 51.5458141, -0.2515543 51.5458714, -0.2516697 51.5459082)",,,,
157661634,False,,Curzon Crescent,residential,20 mph,False,171.048,"LINESTRING (-0.2516697 51.5459082, -0.2515543 51.5458714, -0.251376 51.5458141, -0.2511097 51.5457295, -0.250972 51.5456808, -0.25026 51.5454346, -0.2499351 51.5452948, -0.2498476 51.5452508, -0.2496971 51.5451532, -0.2496002 51.5450853)",,,,
393242437,True,A407,Church Road,primary,30 mph,False,145.244,"LINESTRING (-0.2516697 51.5459082, -0.2525333 51.5448484, -0.2525688 51.5448122, -0.2526232 51.5447445)",,,,
157661635,False,,Ilex Road,residential,,False,195.20000000000002,"LINESTRING (-0.246677 51.5481504, -0.2467199 51.5480911, -0.2481286 51.547464, -0.248908 51.5471638, -0.2489668 51.5471412)",,,,
157661635,False,,Ilex Road,residential,,True,87.983,"LINESTRING (-0.246677 51.5481504, -0.246667 51.5482205, -0.2475667 51.5485779, -0.2476439 51.5486086)",,,,
10321771,False,,Church Road,tertiary,,False,149.492,"LINESTRING (-0.2476439 51.5486086, -0.2477499 51.5484697, -0.2478003 51.5484108, -0.2479263 51.5483147, -0.248597 51.5480122, -0.2491376 51.5477807, -0.2492382 51.5477366)",,,,
10321771,False,,Church Road,tertiary,,True,36.862,"LINESTRING (-0.2476439 51.5486086, -0.2475867 51.5487199, -0.2475325 51.5489319)",,,,
157661635,False,,Ilex Road,residential,,False,87.983,"LINESTRING (-0.2476439 51.5486086, -0.2475667 51.5485779, -0.246667 51.5482205, -0.246677 51.5481504)",,,,
581415552,False,,Essex Road,residential,,True,124.876,"LINESTRING (-0.2511737 51.5462987, -0.2504876 51.5461108, -0.2498717 51.5462459, -0.2494958 51.5463364)",,,,
27723356,True,B453,Neasden Lane,secondary,30 mph,False,72.91,"LINESTRING (-0.2490021 51.5489496, -0.2490606 51.5489796, -0.2491015 51.5490239, -0.2491267 51.5490512, -0.2492009 51.5491278, -0.2492894 51.549272, -0.2493136 51.5493879, -0.2493189 51.549413, -0.2492465 51.5495456)",1,,,
694415728,True,A407,High Road,primary,30 mph,False,9.868,"LINESTRING (-0.2490021 51.5489496, -0.248974 51.5489735, -0.2489352 51.5489906, -0.2488898 51.5489994)",,,roundabout,
38283784,True,A407,High Road,primary,30 mph,False,12.717,"LINESTRING (-0.2489779 51.5488431, -0.2489984 51.5488602, -0.249013 51.5488816, -0.2490186 51.5489046, -0.2490149 51.5489278, -0.2490021 51.5489496)",,,roundabout,
694415730,True,A407,High Road,primary,30 mph,False,11.76,"LINESTRING (-0.2488898 51.5489994, -0.2488473 51.5489994, -0.2488065 51.548992, -0.2487706 51.5489778, -0.2487426 51.5489579)",,,roundabout,
393232908,False,,Church Road,residential,,True,50.047,"LINESTRING (-0.2503706 51.5472003, -0.2497642 51.547446)",,,,
680909143,False,,Mayo Road,residential,,True,185.63799999999998,"LINESTRING (-0.2523892 51.5493624, -0.2521983 51.5489825, -0.2521889 51.5489639, -0.2525219 51.5485971, -0.2531056 51.5479543, -0.253129 51.5479, -0.2531266 51.5478637)",,,,
10413418,False,,Tynsdale Road,residential,20 mph,False,80.03,"LINESTRING (-0.2535419 51.5464329, -0.2536563 51.546294, -0.2538585 51.5460485, -0.2542327 51.5458791)",,,,
10413418,False,,Tynsdale Road,residential,20 mph,True,107.756,"LINESTRING (-0.2535419 51.5464329, -0.2531719 51.5468462, -0.2530362 51.5470026, -0.2525724 51.5471373)",,,,
"[1137559968, 680909146, 27723341]",False,,Crome Road,residential,,True,208.80699999999996,"LINESTRING (-0.2535419 51.5464329, -0.2541007 51.5466179, -0.254252 51.546668, -0.2542513 51.5467355, -0.2541282 51.5468873, -0.2537172 51.5473944, -0.2535926 51.5475481, -0.2535019 51.5476245, -0.2534386 51.5476584, -0.2533746 51.5476881, -0.2531358 51.5477652, -0.253085 51.5477828)",,,,
680909143,False,,Mayo Road,residential,,True,9.444,"LINESTRING (-0.2531266 51.5478637, -0.253085 51.5477828)",,,,
27723342,False,,Garnet Road,residential,,False,125.125,"LINESTRING (-0.2531266 51.5478637, -0.2527287 51.5479561, -0.252241 51.5480693, -0.2519787 51.5481302, -0.2516378 51.5482191, -0.2514399 51.5482707)",,,,
680909143,False,,Mayo Road,residential,,False,185.638,"LINESTRING (-0.2531266 51.5478637, -0.253129 51.5479, -0.2531056 51.5479543, -0.2525219 51.5485971, -0.2521889 51.5489639, -0.2521983 51.5489825, -0.2523892 51.5493624)",,,,
680909143,False,,Mayo Road,residential,,False,9.444,"LINESTRING (-0.253085 51.5477828, -0.2531266 51.5478637)",,,,
10413414,False,,Mayo Road,residential,,True,80.051,"LINESTRING (-0.253085 51.5477828, -0.2527114 51.5473134, -0.2525724 51.5471373)",,,,
"[1137559968, 680909146, 27723341]",False,,Crome Road,residential,,False,208.80700000000002,"LINESTRING (-0.253085 51.5477828, -0.2531358 51.5477652, -0.2533746 51.5476881, -0.2534386 51.5476584, -0.2535019 51.5476245, -0.2535926 51.5475481, -0.2537172 51.5473944, -0.2541282 51.5468873, -0.2542513 51.5467355, -0.254252 51.546668, -0.2541007 51.5466179, -0.2535419 51.5464329)",,,,
157534306,False,,Redfern Road,residential,,False,202.983,"LINESTRING (-0.2489293 51.5429324, -0.249479 51.5427802, -0.2515124 51.5422102, -0.2516121 51.542194)",,,,
1136864616,False,,Brownlow Road,residential,,True,64.285,"LINESTRING (-0.2509023 51.5451029, -0.2509521 51.5450419, -0.2513272 51.5445887)",,,,
10321320,False,,West Ella Road,residential,,True,9.164,"LINESTRING (-0.2538546 51.5434921, -0.2537366 51.5434546)",,,,
27723352,True,A407,Church Road,primary,30 mph,False,77.4,"LINESTRING (-0.2538546 51.5434921, -0.2533433 51.5441113)",,,,
1137556312,True,,Oldfield Road,residential,,False,25.32,"LINESTRING (-0.2477398 51.5429113, -0.2477258 51.5428811, -0.2477797 51.5428406, -0.2478492 51.5427847, -0.2479433 51.542741)",1,,,
1137556313,False,,Oldfield Road,residential,,False,21.832,"LINESTRING (-0.2477398 51.5429113, -0.2476828 51.5429498, -0.2475311 51.5430586)",,,,
86829220,False,,Brittidge Road,residential,20 mph,False,41.553,"LINESTRING (-0.2537068 51.5446124, -0.2541789 51.5447685, -0.2542374 51.5447878)",,,,
