osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,access,ref
355794610,False,School Street,residential,True,42.351,"LINESTRING (-83.9543569 34.875265, -83.954801 34.875154)",,,,,
9505029,False,Hughes Street,residential,False,119.422,"LINESTRING (-83.9543569 34.875265, -83.9543751 34.8753801, -83.9544251 34.8755094, -83.9544891 34.8756392, -83.9546024 34.875823, -83.9547112 34.8760168, -83.9547647 34.8761195, -83.9547956 34.8761886, -83.9547985 34.8762662)",,,,,
355794610,False,School Street,residential,False,163.552,"LINESTRING (-83.9543569 34.875265, -83.954156 34.875306, -83.9541042 34.8753192, -83.9540542 34.875332, -83.9540113 34.8753672, -83.9539952 34.8754266, -83.9540113 34.8755388, -83.9540648 34.8756691, -83.9541562 34.8757897, -83.954411 34.875981, -83.9547985 34.8762662)",,,,,
9505029,False,Hughes Street,residential,True,41.196,"LINESTRING (-83.9543569 34.875265, -83.9543476 34.8751654, -83.9543581 34.8749861, -83.9543974 34.8749009)",,,,,
9504536,False,School Circle,residential,False,46.837,"LINESTRING (-83.9543974 34.8749009, -83.9543907 34.8748984, -83.9543208 34.8748756, -83.9541998 34.8748548, -83.9540463 34.8748513, -83.9538936 34.8748654)",,,,,
9504536,False,School Circle,residential,True,46.693,"LINESTRING (-83.9543974 34.8749009, -83.9544357 34.8749152, -83.9545885 34.8749915, -83.954719 34.875083, -83.954801 34.875154)",,,,,
9505029,False,Hughes Street,residential,False,41.196,"LINESTRING (-83.9543974 34.8749009, -83.9543581 34.8749861, -83.9543476 34.8751654, -83.9543569 34.875265)",,,,,
9495080,False,Young Harris Highway,trunk,True,125.871,"LINESTRING (-83.9566479 34.8796845, -83.9569781 34.8795697, -83.9570701 34.8795373, -83.9572303 34.8794808, -83.9573186 34.8794497, -83.9577604 34.8792753, -83.9579024 34.8792142)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
650961417,False,,residential,False,39.069,"LINESTRING (-83.9566479 34.8796845, -83.9565763 34.8795374, -83.956522 34.8794178, -83.9564902 34.8793579)",,,,,
650961417,False,,residential,False,49.597,"LINESTRING (-83.9564902 34.8793579, -83.9565485 34.8793349, -83.9566059 34.8793122, -83.9568036 34.8792628, -83.9569368 34.8792135, -83.9569838 34.8791797)",,,,,
650961417,False,,residential,True,39.069,"LINESTRING (-83.9564902 34.8793579, -83.956522 34.8794178, -83.9565763 34.8795374, -83.9566479 34.8796845)",,,,,
650961418,False,,residential,False,92.811,"LINESTRING (-83.9564902 34.8793579, -83.9563957 34.8793783, -83.9563452 34.8793184, -83.9562798 34.8792294, -83.9562049 34.8791036, -83.9561469 34.8789947, -83.956064 34.8788988, -83.9560328 34.8788627, -83.955945 34.8787231)",,,,,
650961417,False,,residential,False,86.999,"LINESTRING (-83.9569838 34.8791797, -83.9568919 34.8790041, -83.956813 34.8788638, -83.9567692 34.8787904, -83.9567478 34.878727, -83.9567816 34.878677, -83.9567907 34.8786635, -83.9568208 34.8785789, -83.9567609 34.8784601)",,,,,
650961417,False,,residential,True,49.596999999999994,"LINESTRING (-83.9569838 34.8791797, -83.9569368 34.8792135, -83.9568036 34.8792628, -83.9566059 34.8793122, -83.9565485 34.8793349, -83.9564902 34.8793579)",,,,,
650961419,False,,residential,False,20.702,"LINESTRING (-83.9569838 34.8791797, -83.9570739 34.8791544, -83.9571693 34.8791222, -83.9571973 34.8791176)",,,,,
9507862,False,Young Harris Street,tertiary,False,30.406000000000002,"LINESTRING (-83.9567609 34.8784601, -83.9566941 34.8784827, -83.9564497 34.878558)",,,,,
9507862,False,Young Harris Street,tertiary,True,128.921,"LINESTRING (-83.9567609 34.8784601, -83.9569245 34.8784047, -83.9570412 34.8783652, -83.95719 34.878305, -83.957387 34.878203, -83.957582 34.878087, -83.957754 34.877974, -83.9579391 34.8778362)",,,,,
650961417,False,,residential,True,86.999,"LINESTRING (-83.9567609 34.8784601, -83.9568208 34.8785789, -83.9567907 34.8786635, -83.9567816 34.878677, -83.9567478 34.878727, -83.9567692 34.8787904, -83.956813 34.8788638, -83.9568919 34.8790041, -83.9569838 34.8791797)",,,,,
9510927,False,Harris Street,tertiary,True,49.564,"LINESTRING (-83.955945 34.8787231, -83.9564497 34.878558)",,,,,
650961418,False,,residential,True,92.811,"LINESTRING (-83.955945 34.8787231, -83.9560328 34.8788627, -83.956064 34.8788988, -83.9561469 34.8789947, -83.9562049 34.8791036, -83.9562798 34.8792294, -83.9563452 34.8793184, -83.9563957 34.8793783, -83.9564902 34.8793579)",,,,,
650961419,False,,residential,False,65.307,"LINESTRING (-83.9571973 34.8791176, -83.9572403 34.8791744, -83.9572834 34.8792265, -83.9573413 34.8792127, -83.957476 34.8791529, -83.9575808 34.8791099, -83.9576313 34.8790838, -83.9577024 34.8790577, -83.9577828 34.8790255)",,,,,
650961420,False,,residential,False,92.313,"LINESTRING (-83.9571973 34.8791176, -83.9571749 34.8790439, -83.9571767 34.8789657, -83.9572871 34.878912, -83.9574087 34.8788567, -83.9575097 34.8788061, -83.9576088 34.8787938, -83.9576818 34.878846, -83.9577192 34.8789104, -83.9577416 34.8789595, -83.9577828 34.8790255)",,,,,
650961419,False,,residential,True,20.701999999999998,"LINESTRING (-83.9571973 34.8791176, -83.9571693 34.8791222, -83.9570739 34.8791544, -83.9569838 34.8791797)",,,,,
650961419,False,,residential,False,23.649,"LINESTRING (-83.9577828 34.8790255, -83.9579024 34.8792142)",,,,,
650961419,False,,residential,True,65.30699999999999,"LINESTRING (-83.9577828 34.8790255, -83.9577024 34.8790577, -83.9576313 34.8790838, -83.9575808 34.8791099, -83.957476 34.8791529, -83.9573413 34.8792127, -83.9572834 34.8792265, -83.9572403 34.8791744, -83.9571973 34.8791176)",,,,,
650961420,False,,residential,True,92.313,"LINESTRING (-83.9577828 34.8790255, -83.9577416 34.8789595, -83.9577192 34.8789104, -83.9576818 34.878846, -83.9576088 34.8787938, -83.9575097 34.8788061, -83.9574087 34.8788567, -83.9572871 34.878912, -83.9571767 34.8789657, -83.9571749 34.8790439, -83.9571973 34.8791176)",,,,,
650961419,False,,residential,True,23.649,"LINESTRING (-83.9579024 34.8792142, -83.9577828 34.8790255)",,,,,
9495080,False,Young Harris Highway,trunk,False,125.871,"LINESTRING (-83.9579024 34.8792142, -83.9577604 34.8792753, -83.9573186 34.8794497, -83.9572303 34.8794808, -83.9570701 34.8795373, -83.9569781 34.8795697, -83.9566479 34.8796845)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9495080,False,Young Harris Highway,trunk,True,80.887,"LINESTRING (-83.9579024 34.8792142, -83.9580519 34.8791498, -83.9582999 34.8790258, -83.9586554 34.8788311)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9495080,False,Young Harris Highway,trunk,False,60.906000000000006,"LINESTRING (-83.9608656 34.8770561, -83.9605168 34.8773513, -83.9604009 34.8774494)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9495080,False,Young Harris Highway,trunk,True,157.292,"LINESTRING (-83.9608656 34.8770561, -83.9617205 34.8763326, -83.9620657 34.8760404)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
650961427,False,,residential,True,194.696,"LINESTRING (-83.9608656 34.8770561, -83.9606161 34.8768543, -83.9604378 34.876711, -83.9601831 34.8766215, -83.9598956 34.8766454, -83.9597545 34.8767032, -83.9596191 34.8767588, -83.9592952 34.8769051, -83.9590388 34.8770152)",,,,,
49339137,False,Pat Haralson Memorial Drive,secondary,True,11.835,"LINESTRING (-83.9601326 34.8786609, -83.960056 34.878575)",2,45 mph,,,
49339137,False,Pat Haralson Memorial Drive,secondary,False,100.10000000000001,"LINESTRING (-83.9601326 34.8786609, -83.9602084 34.8787459, -83.9605988 34.8791836, -83.9607806 34.8793874)",2,45 mph,,,
651212243,False,,residential,False,152.753,"LINESTRING (-83.9601326 34.8786609, -83.9599373 34.8787342, -83.9598346 34.8788147, -83.9598346 34.8789679, -83.9598719 34.8790867, -83.959942 34.8791863, -83.9600681 34.8793702, -83.9601615 34.8794928, -83.9603249 34.8796575, -83.9604043 34.8797609)",,,,,
651212243,False,,residential,True,152.75300000000001,"LINESTRING (-83.9604043 34.8797609, -83.9603249 34.8796575, -83.9601615 34.8794928, -83.9600681 34.8793702, -83.959942 34.8791863, -83.9598719 34.8790867, -83.9598346 34.8789679, -83.9598346 34.8788147, -83.9599373 34.8787342, -83.9601326 34.8786609)",,,,,
49339137,False,Pat Haralson Memorial Drive,secondary,True,35.104,"LINESTRING (-83.9610078 34.8796422, -83.9607806 34.8793874)",2,45 mph,,,
651212248,False,,residential,False,77.14200000000001,"LINESTRING (-83.9610078 34.8796422, -83.9611099 34.8795716, -83.9611839 34.8795236, -83.9611857 34.8794883, -83.9611547 34.8794445, -83.9610944 34.8793852, -83.9610411 34.8793287, -83.9609963 34.8792779, -83.9609103 34.879309, -83.9608466 34.8793429, -83.9607806 34.8793874)",,,,,
49339137,False,Pat Haralson Memorial Drive,secondary,False,35.104,"LINESTRING (-83.9607806 34.8793874, -83.9610078 34.8796422)",2,45 mph,,,
651212248,False,,residential,True,77.142,"LINESTRING (-83.9607806 34.8793874, -83.9608466 34.8793429, -83.9609103 34.879309, -83.9609963 34.8792779, -83.9610411 34.8793287, -83.9610944 34.8793852, -83.9611547 34.8794445, -83.9611857 34.8794883, -83.9611839 34.8795236, -83.9611099 34.8795716, -83.9610078 34.8796422)",,,,,
49339137,False,Pat Haralson Memorial Drive,secondary,True,100.1,"LINESTRING (-83.9607806 34.8793874, -83.9605988 34.8791836, -83.9602084 34.8787459, -83.9601326 34.8786609)",2,45 mph,,,
9509776,False,Plott Street,residential,False,31.430999999999997,"LINESTRING (-83.9584356 34.8786137, -83.9585128 34.8786985, -83.9586554 34.8788311)",,,,,
9509776,False,Plott Street,residential,True,99.605,"LINESTRING (-83.9584356 34.8786137, -83.9583568 34.878523, -83.9582434 34.878407, -83.9581598 34.8782956, -83.9581332 34.878215, -83.958125 34.878135, -83.9581149 34.8781054, -83.9580991 34.878059, -83.9580692 34.8779851, -83.9580187 34.87791, -83.9579391 34.8778362)",,,,,
651212251,False,,residential,True,98.64599999999999,"LINESTRING (-83.9584356 34.8786137, -83.9585168 34.8785726, -83.9585502 34.8785569, -83.95865 34.8785098, -83.9588059 34.8784679, -83.9589222 34.8783818, -83.9590441 34.8782935, -83.9591405 34.8782586, -83.959234 34.8783028, -83.959333 34.878379)",,,,,
9495080,False,Young Harris Highway,trunk,False,157.292,"LINESTRING (-83.9620657 34.8760404, -83.9617205 34.8763326, -83.9608656 34.8770561)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9495080,False,Young Harris Highway,trunk,True,206.538,"LINESTRING (-83.9620657 34.8760404, -83.962612 34.875578, -83.9629035 34.8753117, -83.9630232 34.8752038, -83.9630938 34.8751403, -83.9632695 34.8749858, -83.9633164 34.8749422, -83.9634158 34.8748497, -83.9635883 34.8746672)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
651320967,False,,residential,False,164.392,"LINESTRING (-83.9620657 34.8760404, -83.9619525 34.8759222, -83.9618682 34.8758296, -83.9618397 34.8757983, -83.9617197 34.8756714, -83.9616687 34.8756114, -83.961593 34.8755223, -83.9615864 34.8755149, -83.9614408 34.875351, -83.9613205 34.8752232, -83.9611612 34.875049, -83.9609635 34.8748723)",,,,,
606554852,False,Blue Ridge Street,secondary,False,110.43,"LINESTRING (-83.9609635 34.8748723, -83.9608983 34.8749274, -83.9607181 34.8750603, -83.9606896 34.8750773, -83.9605219 34.8751773, -83.959979 34.8754141, -83.9599638 34.8754207)",2,25 mph,,,
606554852,False,Blue Ridge Street,secondary,True,99.636,"LINESTRING (-83.9609635 34.8748723, -83.9610543 34.8747954, -83.9611742 34.874669, -83.9613177 34.874494, -83.9615107 34.8742647, -83.9616071 34.8741501)",2,25 mph,,,
651320967,False,,residential,True,164.392,"LINESTRING (-83.9609635 34.8748723, -83.9611612 34.875049, -83.9613205 34.8752232, -83.9614408 34.875351, -83.9615864 34.8755149, -83.961593 34.8755223, -83.9616687 34.8756114, -83.9617197 34.8756714, -83.9618397 34.8757983, -83.9618682 34.8758296, -83.9619525 34.8759222, -83.9620657 34.8760404)",,,,,
651320979,False,,residential,True,17.861,"LINESTRING (-83.9627313 34.874593, -83.9627209 34.8744326)",,,,,
9500840,False,Wellborn Street,residential,False,110.03299999999999,"LINESTRING (-83.957136 34.8766749, -83.9571785 34.8766584, -83.9573501 34.8765846, -83.9575713 34.8764794, -83.9577692 34.8763905, -83.957855 34.8763497, -83.9579944 34.8762835, -83.9581879 34.8761911)",,,,,
9500840,False,Wellborn Street,residential,True,104.60400000000001,"LINESTRING (-83.957136 34.8766749, -83.9569553 34.8767451, -83.9568475 34.8767879, -83.9566998 34.8768466, -83.9560984 34.8770753)",,,,,
970716260,False,,unclassified,False,73.59,"LINESTRING (-83.957136 34.8766749, -83.956978 34.8765114, -83.9569148 34.8763724, -83.9568563 34.8763193, -83.956747 34.876104)",,,,,
9511158,True,Candler Drive,residential,False,89.039,"LINESTRING (-83.956747 34.876104, -83.95669 34.876122, -83.956517 34.876162, -83.9559867 34.8762924, -83.9558285 34.8763656)",,,,,
970716260,False,,unclassified,True,73.59,"LINESTRING (-83.956747 34.876104, -83.9568563 34.8763193, -83.9569148 34.8763724, -83.956978 34.8765114, -83.957136 34.8766749)",,,,,
1088064581,True,Potts Street,residential,False,49.507,"LINESTRING (-83.9553936 34.8725998, -83.9551772 34.8721915)",,,,,
9505625,False,Potts Street,residential,False,64.71,"LINESTRING (-83.9553936 34.8725998, -83.9554592 34.8727236, -83.9555411 34.8728782, -83.9556764 34.8731335)",,,,,
