osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
8928298,False,2,,Miller Terrace,residential,,False,17.183,"LINESTRING (-122.0398392 37.3681499, -122.0400336 37.3681467)",
8928298,False,2,,Miller Terrace,residential,,True,45.038,"LINESTRING (-122.0398392 37.3681499, -122.0393296 37.3681446)",
348028774,False,2,,Satsuma Terrace,residential,,True,42.744,"LINESTRING (-122.0398392 37.3681499, -122.0398396 37.3680715, -122.0398412 37.3677655)",
8928298,False,2,,Miller Terrace,residential,,False,45.038,"LINESTRING (-122.0393296 37.3681446, -122.0398392 37.3681499)",
279592302,False,,,Raines Terrace,residential,,True,41.643,"LINESTRING (-122.0393296 37.3681446, -122.0393291 37.368064, -122.0393272 37.3677701)",
308144674,False,2,,Raines Terrace,residential,,False,28.294,"LINESTRING (-122.0393296 37.3681446, -122.0392763 37.3681606, -122.0392527 37.3681951, -122.0392521 37.368365)",
279592300,False,2,,Holthouse Terrace,residential,,True,19.292,"LINESTRING (-122.0378893 37.3681199, -122.0381076 37.368119)",
279592300,False,2,,Holthouse Terrace,residential,,False,19.292,"LINESTRING (-122.0381076 37.368119, -122.0378893 37.3681199)",
279592299,False,2,,Holthouse Terrace,residential,,False,37.45,"LINESTRING (-122.0381076 37.368119, -122.0381076 37.3680661, -122.0381077 37.3677822)",
279592300,False,2,,Holthouse Terrace,residential,,True,51.093999999999994,"LINESTRING (-122.0381076 37.368119, -122.0383182 37.3681181, -122.0385006 37.3681674, -122.0386662 37.3682121)",
279592298,False,2,,Crown Point Terrace,residential,,False,98.02,"LINESTRING (-122.0386662 37.3682121, -122.0386659 37.3681138, -122.038665 37.3677736, -122.0381077 37.3677822)",
279592300,False,2,,Holthouse Terrace,residential,,False,51.093999999999994,"LINESTRING (-122.0386662 37.3682121, -122.0385006 37.3681674, -122.0383182 37.3681181, -122.0381076 37.368119)",
279592300,False,2,,Holthouse Terrace,residential,,True,54.50000000000001,"LINESTRING (-122.0386662 37.3682121, -122.0390063 37.3683037, -122.0391885 37.3683491, -122.0392521 37.368365)",
308144674,False,2,,Raines Terrace,residential,,False,29.233,"LINESTRING (-122.0392521 37.368365, -122.0392512 37.3686279)",
279592300,False,2,,Holthouse Terrace,residential,,False,54.5,"LINESTRING (-122.0392521 37.368365, -122.0391885 37.3683491, -122.0390063 37.3683037, -122.0386662 37.3682121)",
308144674,False,2,,Raines Terrace,residential,,True,28.294,"LINESTRING (-122.0392521 37.368365, -122.0392527 37.3681951, -122.0392763 37.3681606, -122.0393296 37.3681446)",
308144674,False,2,,Raines Terrace,residential,,True,29.233,"LINESTRING (-122.0392512 37.3686279, -122.0392521 37.368365)",
"[279592297, 279592303]",False,2,,"['Satsuma Terrace', 'Bristol Terrace']",residential,,"[False, True]",121.566,"LINESTRING (-122.0392512 37.3686279, -122.039359 37.3686279, -122.0400211 37.368628, -122.0400321 37.3682044, -122.0400336 37.3681467)",
308144674,False,2,,Raines Terrace,residential,,False,99.174,"LINESTRING (-122.0392512 37.3686279, -122.0392507 37.3687534, -122.0390953 37.369129, -122.0389953 37.3693784, -122.0389536 37.3694825)",
308144674,False,2,,Raines Terrace,residential,,True,99.174,"LINESTRING (-122.0389536 37.3694825, -122.0389953 37.3693784, -122.0390953 37.369129, -122.0392507 37.3687534, -122.0392512 37.3686279)",
"[983165416, 341031104, 311338591]",True,"['4', '3', '5']",CA 82,West El Camino Real,primary,40 mph,False,172.258,"LINESTRING (-122.0389536 37.3694825, -122.0388101 37.3694523, -122.0384274 37.3693718, -122.03823 37.3693302, -122.038082 37.3692931, -122.0378892 37.369241, -122.0377292 37.3691977, -122.0372423 37.3690754, -122.0370878 37.3690361)",
279592299,False,2,,Holthouse Terrace,residential,,True,22.086,"LINESTRING (-122.0381039 37.3675836, -122.0381077 37.3677822)",
348028774,False,2,,Satsuma Terrace,residential,,False,20.66,"LINESTRING (-122.0398423 37.3675797, -122.0398412 37.3677655)",
"[346030106, 415826239]",True,"['4', '2']",,South Sunnyvale Avenue,secondary,35 mph,False,81.94700000000002,"LINESTRING (-122.031794 37.3683916, -122.0318635 37.3681908, -122.0318814 37.368146, -122.031898 37.3681044, -122.032049 37.3678031, -122.0321086 37.3676997)",
415826248,True,1,,,secondary_link,,False,33.783,"LINESTRING (-122.031794 37.3683916, -122.0318095 37.3681863, -122.0318118 37.3681519, -122.0317982 37.3681335, -122.0317525 37.3681117)",
"[417054635, 417054683]",True,2,,"['West Iowa Avenue', 'East Iowa Avenue']",tertiary,25 mph,False,73.301,"LINESTRING (-122.0311108 37.3726776, -122.0314954 37.3727577, -122.0319121 37.372848)",
516256472,True,1,,,tertiary_link,25 mph,False,43.016000000000005,"LINESTRING (-122.0311108 37.3726776, -122.0312098 37.3726616, -122.0314245 37.3727054, -122.0314865 37.3727066, -122.0315248 37.3726851, -122.0315411 37.3726432)",
64167526,False,2,,South Murphy Avenue,tertiary,,False,13.222,"LINESTRING (-122.0319538 37.3727338, -122.0319121 37.372848)",
417054674,True,2,,West Iowa Avenue,tertiary,25 mph,False,37.835,"LINESTRING (-122.0319538 37.3727338, -122.0315411 37.3726432)",
466956575,False,,,,residential,,False,0.363,"LINESTRING (-122.0339904 37.3645348, -122.0339863 37.3645349)",
466956575,False,,,,residential,,True,501.589,"LINESTRING (-122.0339904 37.3645348, -122.0340008 37.3645345, -122.0341879 37.3645446, -122.0355075 37.3645553, -122.0364463 37.364566, -122.0366019 37.3645809, -122.0366555 37.3646193, -122.0366555 37.3647109, -122.0366421 37.3648815, -122.036744 37.3650925, -122.0367521 37.3652034, -122.0367091 37.3652609, -122.0366206 37.3652908, -122.03633 37.3652905, -122.0358991 37.3652908, -122.0350479 37.365282, -122.0348638 37.3652822, -122.0346975 37.365327, -122.0345822 37.365361)",
466956575,False,,,,residential,,True,0.363,"LINESTRING (-122.0339863 37.3645349, -122.0339904 37.3645348)",
466956574,True,,,,residential,,False,28.07,"LINESTRING (-122.0339863 37.3645349, -122.0339163 37.3645366, -122.0338613 37.3645532, -122.0338124 37.3645899, -122.0338184 37.364648, -122.0338251 37.3646859)",
466956573,False,,,,residential,,True,26.198,"LINESTRING (-122.0336686 37.3648841, -122.0337916 37.364752, -122.0338251 37.3646859)",
466956572,True,,,,residential,,False,27.993,"LINESTRING (-122.0338251 37.3646859, -122.0338943 37.3646916, -122.0339205 37.3646868, -122.0339487 37.3646761, -122.0339775 37.364649, -122.0339855 37.3646069, -122.0339904 37.3645348)",
466956573,False,,,,residential,,False,26.198,"LINESTRING (-122.0338251 37.3646859, -122.0337916 37.364752, -122.0336686 37.3648841)",
415820038,True,3,,South Mathilda Avenue,primary,40 mph,False,96.60900000000001,"LINESTRING (-122.0345822 37.365361, -122.0340398 37.3650703, -122.0336686 37.3648841)",
466956575,False,,,,residential,,False,501.58899999999994,"LINESTRING (-122.0345822 37.365361, -122.0346975 37.365327, -122.0348638 37.3652822, -122.0350479 37.365282, -122.0358991 37.3652908, -122.03633 37.3652905, -122.0366206 37.3652908, -122.0367091 37.3652609, -122.0367521 37.3652034, -122.036744 37.3650925, -122.0366421 37.3648815, -122.0366555 37.3647109, -122.0366555 37.3646193, -122.0366019 37.3645809, -122.0364463 37.364566, -122.0355075 37.3645553, -122.0341879 37.3645446, -122.0340008 37.3645345, -122.0339904 37.3645348)",
