osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction
372531891,,Old Brockway Road,unclassified,,False,True,108.914,"LINESTRING (-120.1807308 39.3254674, -120.1807228 39.3255567, -120.180708 39.3256127, -120.1806852 39.325676, -120.1806504 39.3257309, -120.1806048 39.3257714, -120.180539 39.325816, -120.1804224 39.3258969, -120.1803795 39.3259374, -120.1803446 39.3259893, -120.1803111 39.3260515, -120.1802829 39.3261221, -120.1802655 39.3261874, -120.1802588 39.3262611, -120.1802592 39.3263318)",,,
604008379,,Roundhouse Way,unclassified,,False,True,76.334,"LINESTRING (-120.1804158 39.3292056, -120.1807013 39.3298556)",,,
627566825,,Donner Pass Road,unclassified,,False,True,131.198,"LINESTRING (-120.1804158 39.3292056, -120.1806463 39.3291398, -120.1814041 39.3289272, -120.1818503 39.3288045)",,,
627566825,,Donner Pass Road,unclassified,,False,False,131.198,"LINESTRING (-120.1818503 39.3288045, -120.1814041 39.3289272, -120.1806463 39.3291398, -120.1804158 39.3292056)",,,
"[629532259, 1075814765]",3,Truckee Way,secondary,35 mph,False,False,39.868,"LINESTRING (-120.1818503 39.3288045, -120.1819486 39.329035, -120.1819955 39.329145)",US 40 Historic,,
"[627566826, 1075814766]",3,Donner Pass Road,secondary,25 mph,False,True,50.125,"LINESTRING (-120.1818503 39.3288045, -120.1822427 39.3287019, -120.1824024 39.3286602)",US 40 Historic,,
627566823,1,Donner Pass Road,secondary,25 mph,True,False,65.202,"LINESTRING (-120.1824024 39.3286602, -120.1824501 39.3286626, -120.1825064 39.3286595, -120.1828498 39.3285693, -120.1829463 39.3285423, -120.1830482 39.3285091, -120.1830778 39.3284873, -120.1830938 39.3284614)",US 40 Historic,,
"[627566826, 1075814766]",3,Donner Pass Road,secondary,25 mph,False,False,50.125,"LINESTRING (-120.1824024 39.3286602, -120.1822427 39.3287019, -120.1818503 39.3288045)",US 40 Historic,,
627566828,1,Donner Pass Road,secondary,25 mph,True,False,64.73299999999999,"LINESTRING (-120.1830938 39.3284614, -120.1830348 39.3284572, -120.1829745 39.3284697, -120.1828726 39.3284987, -120.1824863 39.3286025, -120.182438 39.3286274, -120.1824024 39.3286602)",US 40 Historic,,
"[1075814768, 627566829, 1075814767]",3,Donner Pass Road,secondary,25 mph,False,True,88.708,"LINESTRING (-120.1830938 39.3284614, -120.1832306 39.3284147, -120.1832896 39.328395, -120.1833634 39.3283722, -120.1835828 39.3283103, -120.183906 39.3282221, -120.183944 39.3282105, -120.1840556 39.3281744)",US 40 Historic,,
629532260,2,Church Street,tertiary,25 mph,False,False,95.104,"LINESTRING (-120.1817434 39.3295703, -120.1816495 39.3296015, -120.1815529 39.3296295, -120.1811855 39.329727, -120.1807013 39.3298556)",,,
1075814769,1,Church Street,tertiary,25 mph,True,False,26.842,"LINESTRING (-120.1817434 39.3295703, -120.1817916 39.3295755, -120.1818265 39.3295724, -120.1818641 39.329562, -120.1819097 39.3295553, -120.181966 39.3295506, -120.1820076 39.3295527, -120.1820507 39.3295578)",,,
1052880560,1,Truckee Way,secondary,35 mph,True,False,15.998999999999999,"LINESTRING (-120.1823348 39.3295128, -120.1823428 39.329475, -120.1823359 39.329437, -120.1823148 39.3294023, -120.1822908 39.3293802)",US 40 Historic,,roundabout
1075814756,1,Church Street,tertiary,25 mph,True,False,26.153,"LINESTRING (-120.1823348 39.3295128, -120.1823777 39.3294739, -120.1824112 39.3294562, -120.1824582 39.3294396, -120.1825199 39.3294168, -120.1825453 39.3294002, -120.1825648 39.3293696)",,,
1075814716,1,Truckee Way,secondary,35 mph,True,False,1.582,"LINESTRING (-120.1820248 39.3294211, -120.1820194 39.3294347)",US 40 Historic,,roundabout
1075814717,1,Truckee Way,secondary,35 mph,True,False,19.161,"LINESTRING (-120.182209 39.3293476, -120.1821533 39.3293463, -120.1821002 39.3293594, -120.1820558 39.3293853, -120.1820248 39.3294211)",US 40 Historic,,roundabout
1075814772,1,Truckee Way,secondary,35 mph,True,False,30.009999999999998,"LINESTRING (-120.182209 39.3293476, -120.1821524 39.329311, -120.1820987 39.3292602, -120.1820759 39.3292207, -120.1820572 39.3291792, -120.1820317 39.3291575, -120.1819955 39.329145)",US 40 Historic,,
"[629532259, 1075814765]",3,Truckee Way,secondary,35 mph,False,True,39.868,"LINESTRING (-120.1819955 39.329145, -120.1819486 39.329035, -120.1818503 39.3288045)",US 40 Historic,,
1075814771,1,Truckee Way,secondary,35 mph,True,False,31.471000000000004,"LINESTRING (-120.1819955 39.329145, -120.1819794 39.3291772, -120.1819821 39.3292083, -120.1820022 39.3292498, -120.1820143 39.3292851, -120.1820223 39.3293297, -120.182025 39.329367, -120.1820248 39.3294211)",US 40 Historic,,
350491069,2,Church Street,tertiary,25 mph,False,True,57.99,"LINESTRING (-120.1825648 39.3293696, -120.1826815 39.3293302, -120.1827767 39.329298, -120.1828826 39.3292534, -120.1829792 39.3292088, -120.1830516 39.3291652, -120.1831428 39.3291071)",,,
1075814757,1,Church Street,tertiary,25 mph,True,False,23.791999999999998,"LINESTRING (-120.1825648 39.3293696, -120.18254 39.3293649, -120.1825011 39.3293639, -120.1824327 39.3293732, -120.1823777 39.3293805, -120.1823375 39.3293805, -120.1822908 39.3293802)",,,
1075814715,1,Truckee Way,secondary,35 mph,True,False,15.203,"LINESTRING (-120.1820838 39.3295804, -120.1820919 39.3295844, -120.1821439 39.3295998, -120.1821996 39.3296011, -120.1822527 39.329588)",US 40 Historic,,roundabout
1075814780,1,Truckee Way,secondary,35 mph,True,False,30.765,"LINESTRING (-120.1820838 39.3295804, -120.1820827 39.329645, -120.1820853 39.3296881, -120.182084 39.3297488, -120.18208 39.3297975, -120.1820813 39.3298224, -120.1820934 39.3298556)",US 40 Historic,,
1052880560,1,Truckee Way,secondary,35 mph,True,False,7.991,"LINESTRING (-120.1822908 39.3293802, -120.1822611 39.3293629, -120.182209 39.3293476)",US 40 Historic,,roundabout
1190131096,1,Truckee Way,secondary,35 mph,True,False,3.797,"LINESTRING (-120.1820507 39.3295578, -120.1820838 39.3295804)",US 40 Historic,,roundabout
1052880560,1,Truckee Way,secondary,35 mph,True,False,11.193,"LINESTRING (-120.1822527 39.329588, -120.1822971 39.3295621, -120.1823196 39.3295391, -120.1823348 39.3295128)",US 40 Historic,,roundabout
880324645,,Perkin Street,residential,,False,True,44.073,"LINESTRING (-120.1885951 39.3286783, -120.1882713 39.3288524, -120.1881703 39.3288997)",,,
1075814716,1,Truckee Way,secondary,35 mph,True,False,14.586,"LINESTRING (-120.1820194 39.3294347, -120.1820108 39.3294627, -120.1820129 39.3294969, -120.1820265 39.3295293, -120.1820507 39.3295578)",US 40 Historic,,roundabout
1075814770,1,Church Street,tertiary,25 mph,True,False,29.034000000000002,"LINESTRING (-120.1820194 39.3294347, -120.1818761 39.3294832, -120.1817836 39.3295205, -120.1817581 39.3295434, -120.1817434 39.3295703)",,,
