osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,bridge
9144060,Lewis Street,unclassified,False,False,177.029,"LINESTRING (-84.6153965 34.0242049, -84.6154964 34.0241644, -84.6155279 34.0241516, -84.61563 34.024117, -84.6157508 34.024107, -84.6158708 34.0241073, -84.6161371 34.0241081, -84.6165534 34.0241128, -84.6168986 34.024115, -84.617293 34.024134)",2,25 mph,,
591074811,North Main Street Northwest,secondary,False,False,29.854,"LINESTRING (-84.6153965 34.0242049, -84.6154394 34.0242694, -84.6154566 34.0242896, -84.6155756 34.0244282)",2,25 mph,,
"[9149769, 591074811]",North Main Street Northwest,secondary,False,True,82.582,"LINESTRING (-84.6153965 34.0242049, -84.6153511 34.0241266, -84.6153153 34.02405, -84.6152956 34.0239679, -84.6152859 34.0239051, -84.6152818 34.0238523, -84.6152774 34.0235645, -84.6152761 34.0234786)","['3', '2']",25 mph,,
669540546,Dallas Street,tertiary,False,True,37.959,"LINESTRING (-84.6172692 34.0244748, -84.617293 34.024134)",2,,,
463432959,Lewis Street,residential,False,False,155.753,"LINESTRING (-84.6172692 34.0244748, -84.6174309 34.0244927, -84.6175617 34.0245272, -84.6176855 34.0245993, -84.6178015 34.0246847, -84.6180017 34.024832, -84.6183543 34.0250484, -84.6185803 34.025166, -84.6186766 34.0252099)",2,25 mph,,
669540546,Dallas Street,tertiary,False,False,110.20600000000002,"LINESTRING (-84.6172692 34.0244748, -84.6172552 34.0246618, -84.6172456 34.0247815, -84.6172227 34.0250662, -84.6172101 34.0252226, -84.6171933 34.0254639)",2,,,
972120947,Windover Lane,residential,False,True,25.282,"LINESTRING (-84.6149706 34.0260627, -84.6149839 34.0262898)",2,,,
972120947,Windover Lane,residential,False,False,25.282,"LINESTRING (-84.6149839 34.0262898, -84.6149706 34.0260627)",2,,,
972120948,Remy Court,residential,False,False,35.312,"LINESTRING (-84.6149839 34.0262898, -84.6146008 34.0262959)",2,,,
972120947,Windover Lane,residential,False,True,53.035,"LINESTRING (-84.6149839 34.0262898, -84.6149909 34.0263766, -84.6150049 34.026487, -84.6150296 34.0266031, -84.6150684 34.0267369, -84.6150739 34.0267599)",2,,,
972120948,Remy Court,residential,False,True,35.312,"LINESTRING (-84.6146008 34.0262959, -84.6149839 34.0262898)",2,,,
972120947,Windover Lane,residential,False,True,61.828,"LINESTRING (-84.6152086 34.0272786, -84.6153497 34.0278222)",2,,,
972120947,Windover Lane,residential,False,False,58.998,"LINESTRING (-84.6152086 34.0272786, -84.615082 34.0267908, -84.6150739 34.0267599)",2,,,
972120949,Wesson Court,residential,False,False,45.294,"LINESTRING (-84.6152086 34.0272786, -84.6151491 34.0272886, -84.6147283 34.027365)",2,,,
972120949,Wesson Court,residential,False,True,45.294,"LINESTRING (-84.6147283 34.027365, -84.6151491 34.0272886, -84.6152086 34.0272786)",2,,,
972120947,Windover Lane,residential,False,False,61.828,"LINESTRING (-84.6153497 34.0278222, -84.6152086 34.0272786)",2,,,
972120950,Irvin Court,residential,False,False,47.41,"LINESTRING (-84.6153497 34.0278222, -84.6148433 34.0278974)",2,,,
972120950,Irvin Court,residential,False,True,47.41,"LINESTRING (-84.6148433 34.0278974, -84.6153497 34.0278222)",2,,,
972120946,Pritchard Park Drive,residential,False,True,39.247,"LINESTRING (-84.6150739 34.0267599, -84.6154024 34.0266993, -84.615427 34.0266947, -84.6154896 34.0266832)",2,,,
972120947,Windover Lane,residential,False,False,53.035000000000004,"LINESTRING (-84.6150739 34.0267599, -84.6150684 34.0267369, -84.6150296 34.0266031, -84.6150049 34.026487, -84.6149909 34.0263766, -84.6149839 34.0262898)",2,,,
972120947,Windover Lane,residential,False,True,58.998,"LINESTRING (-84.6150739 34.0267599, -84.615082 34.0267908, -84.6152086 34.0272786)",2,,,
