osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,ref
230320646,Merchiston Crescent,residential,20 mph,False,True,108.54500000000002,"LINESTRING (-3.2145369 55.934736, -3.2146684 55.9347108, -3.2147676 55.9346886, -3.2148801 55.9346638, -3.2150048 55.9346327, -3.2151328 55.9345948, -3.2152419 55.9345567, -3.2153559 55.9345155, -3.2154636 55.934473, -3.215561 55.9344299, -3.2156412 55.9343899, -3.2157337 55.9343444, -3.2158221 55.934297, -3.2159058 55.9342469, -3.2159658 55.9342026)",,,
230320646,Merchiston Crescent,residential,20 mph,False,False,108.545,"LINESTRING (-3.2159658 55.9342026, -3.2159058 55.9342469, -3.2158221 55.934297, -3.2157337 55.9343444, -3.2156412 55.9343899, -3.215561 55.9344299, -3.2154636 55.934473, -3.2153559 55.9345155, -3.2152419 55.9345567, -3.2151328 55.9345948, -3.2150048 55.9346327, -3.2148801 55.9346638, -3.2147676 55.9346886, -3.2146684 55.9347108, -3.2145369 55.934736)",,,
230320646,Merchiston Crescent,residential,20 mph,False,True,72.55300000000001,"LINESTRING (-3.2159658 55.9342026, -3.2160146 55.934159, -3.2160551 55.934115, -3.2160909 55.9340644, -3.2161155 55.9340052, -3.2161398 55.9339244, -3.2161483 55.933812, -3.2161448 55.9337013, -3.2161519 55.9336503, -3.2161743 55.9336096, -3.2162054 55.9335765)",,,
4971765,East Castle Road,residential,20 mph,False,True,135.82799999999997,"LINESTRING (-3.2167823 55.9363984, -3.2167552 55.9363581, -3.2162231 55.9359714, -3.2154708 55.9354247)",,,
"[666743346, 478728614]",Colinton Road,tertiary,30 mph,False,True,80.508,"LINESTRING (-3.2174034 55.9314899, -3.2164915 55.9317282, -3.216337 55.9317673, -3.2162307 55.9317943)",2,,
906639538,Morningside Road,primary,20 mph,False,True,45.403,"LINESTRING (-3.2098806 55.9308715, -3.2098031 55.9304655)",2,,A702
4628443,Morningside Road,primary,20 mph,False,False,90.762,"LINESTRING (-3.2098806 55.9308715, -3.2099185 55.9310695, -3.2099502 55.9312868, -3.2099639 55.9314721, -3.2099769 55.9316856)",2,,A702
4981867,Newbattle Terrace,residential,20 mph,False,False,273.909,"LINESTRING (-3.2098806 55.9308715, -3.2097935 55.930875, -3.209472 55.9308881, -3.2082741 55.9309432, -3.2078331 55.9309499, -3.2075489 55.9309564, -3.2073539 55.9309592, -3.2072705 55.9309582, -3.2068973 55.9309528, -3.2054895 55.9309325)",2,,
4404997,Morningside Road,primary,20 mph,False,False,41.105,"LINESTRING (-3.2094306 55.9282706, -3.2094281 55.9282522, -3.2093805 55.927902)",2,,A702
4404997,Morningside Road,primary,20 mph,False,True,35.538,"LINESTRING (-3.2094306 55.9282706, -3.2094486 55.9284031, -3.2094777 55.9285891)",2,,A702
4996827,Steel's Place,residential,20 mph,False,False,64.549,"LINESTRING (-3.2094306 55.9282706, -3.2093439 55.9282803, -3.2092787 55.9282878, -3.2084152 55.9283863)",2,,
4996827,Steel's Place,residential,20 mph,False,True,64.549,"LINESTRING (-3.2084152 55.9283863, -3.2092787 55.9282878, -3.2093439 55.9282803, -3.2094306 55.9282706)",2,,
"[503231730, 6247175]",Falcon Court,residential,20 mph,False,False,87.963,"LINESTRING (-3.2074058 55.9291343, -3.2073515 55.9289103, -3.2073103 55.9287406, -3.2072694 55.9285735, -3.2072637 55.9285502, -3.2072326 55.9284231, -3.2072149 55.9283505)",2,,
41053777,Falcon Road West,residential,20 mph,False,False,62.95099999999999,"LINESTRING (-3.2074058 55.9291343, -3.2068863 55.9291755, -3.2068286 55.9291821, -3.2067812 55.9291922, -3.2067454 55.9292101, -3.2067283 55.929226, -3.2067181 55.9292455, -3.2067459 55.9293897)",2,,
41053777,Falcon Road West,residential,20 mph,False,True,133.669,"LINESTRING (-3.2074058 55.9291343, -3.2074906 55.9291276, -3.2080833 55.9290767, -3.2081518 55.9290708, -3.2083182 55.9290565, -3.2085992 55.9290324, -3.2086937 55.9290243, -3.2088312 55.9290125, -3.2094308 55.9289513, -3.2095237 55.9289418)",2,,
"[503231730, 6247175]",Falcon Court,residential,20 mph,False,True,87.963,"LINESTRING (-3.2072149 55.9283505, -3.2072326 55.9284231, -3.2072637 55.9285502, -3.2072694 55.9285735, -3.2073103 55.9287406, -3.2073515 55.9289103, -3.2074058 55.9291343)",2,,
4989542,Morningside Park,residential,20 mph,False,False,178.52099999999996,"LINESTRING (-3.2121009 55.9280481, -3.2120815 55.9280303, -3.2120499 55.9280052, -3.2120168 55.927982, -3.2119783 55.9279585, -3.2119343 55.9279355, -3.2118864 55.9279142, -3.2118425 55.9278975, -3.2117948 55.927882, -3.2117422 55.9278676, -3.211694 55.9278567, -3.2116318 55.9278456, -3.211583 55.9278391, -3.2115099 55.9278327, -3.211453 55.9278289, -3.2114065 55.9278282, -3.2113593 55.9278282, -3.2102648 55.9278693, -3.2100329 55.9278781, -3.209577 55.9278952, -3.2094515 55.9278995, -3.2093805 55.927902)",2,,
4989542,Morningside Park,residential,20 mph,False,True,249.026,"LINESTRING (-3.2121009 55.9280481, -3.2121936 55.9281657, -3.212339 55.9283506, -3.2130795 55.9292924, -3.2132933 55.9295644, -3.2133015 55.9295746, -3.2133104 55.9295896, -3.2133158 55.9296043, -3.2133825 55.9298604, -3.2134435 55.9301066, -3.2134517 55.9301395)",2,,
4628443,Morningside Road,primary,20 mph,False,True,90.762,"LINESTRING (-3.2099769 55.9316856, -3.2099639 55.9314721, -3.2099502 55.9312868, -3.2099185 55.9310695, -3.2098806 55.9308715)",2,,A702
4990605,Abbotsford Park,residential,20 mph,False,False,31.41,"LINESTRING (-3.2099769 55.9316856, -3.2100422 55.9316763, -3.2101866 55.9316557, -3.2102881 55.9316425, -3.2103431 55.931637, -3.210399 55.9316333, -3.2104705 55.9316331)",2,,
906639539,Morningside Road,primary,20 mph,False,False,46.356,"LINESTRING (-3.2099769 55.9316856, -3.210002 55.9319503, -3.2100164 55.9321019)",2,,A702
4990605,Abbotsford Park,residential,20 mph,False,False,143.925,"LINESTRING (-3.2113739 55.9321384, -3.2114315 55.9322449, -3.211489 55.9323527, -3.2115569 55.932454, -3.2116231 55.9325454, -3.2116669 55.9325984, -3.211709 55.9326475, -3.2121019 55.9330225, -3.2121448 55.9330672, -3.2121736 55.9331035, -3.2122507 55.933226, -3.2122901 55.9332818, -3.2123129 55.9333151)",2,,
4990605,Abbotsford Park,residential,20 mph,False,True,86.047,"LINESTRING (-3.2113739 55.9321384, -3.2112975 55.9320158, -3.2112529 55.9319524, -3.2111982 55.9318875, -3.2111658 55.9318537, -3.2111227 55.9318165, -3.2110853 55.9317904, -3.2110441 55.9317647, -3.2110065 55.9317455, -3.210957 55.9317243, -3.2109145 55.9317087, -3.2108658 55.9316948, -3.2107621 55.9316722, -3.2106399 55.9316507, -3.2105661 55.9316394, -3.2104705 55.9316331)",2,,
4990606,Abbotsford Crescent,residential,20 mph,False,False,216.162,"LINESTRING (-3.2113739 55.9321384, -3.2114205 55.9321146, -3.2117553 55.931944, -3.2119401 55.9318682, -3.2120742 55.9318263, -3.212176 55.9318006, -3.2122403 55.9317906, -3.2122967 55.9317885, -3.2123724 55.9317925, -3.2124729 55.9318034, -3.2125689 55.9318255, -3.2126407 55.9318474, -3.2127092 55.9318752, -3.2127738 55.9319046, -3.2128451 55.9319445, -3.2129023 55.931978, -3.2129509 55.9320127, -3.2135353 55.9324739, -3.2138216 55.9326901, -3.2138539 55.9327136)",,,
"[5119980, 361270229]","['Tipperlinn Road', 'Morningside Place']",residential,20 mph,False,"[False, True]",196.39000000000001,"LINESTRING (-3.2150825 55.9308873, -3.2150551 55.9304703, -3.215037 55.9300189, -3.214983 55.9300179, -3.2149437 55.9300171, -3.2148898 55.9300178, -3.2148316 55.9300202, -3.2145618 55.9300427, -3.2134517 55.9301395)",2,,
5119980,Tipperlinn Road,residential,20 mph,False,True,124.203,"LINESTRING (-3.2150825 55.9308873, -3.2150869 55.9309087, -3.215093 55.9309234, -3.2151007 55.9309366, -3.2151154 55.930955, -3.2153546 55.9311353, -3.2153991 55.9311687, -3.2156596 55.9313647, -3.2160941 55.9316915, -3.2161898 55.9317635, -3.2162307 55.9317943)",,,
5119981,Albert Terrace,residential,20 mph,False,False,98.794,"LINESTRING (-3.2150825 55.9308873, -3.2150179 55.9309178, -3.2149872 55.9309319, -3.2149044 55.9309676, -3.2148186 55.9310017, -3.2143275 55.9311412, -3.2141875 55.9311775, -3.2141451 55.9311847, -3.2140998 55.9311879, -3.2140485 55.9311864, -3.2136438 55.9311688)",,,
4990605,Abbotsford Park,residential,20 mph,False,False,86.047,"LINESTRING (-3.2104705 55.9316331, -3.2105661 55.9316394, -3.2106399 55.9316507, -3.2107621 55.9316722, -3.2108658 55.9316948, -3.2109145 55.9317087, -3.210957 55.9317243, -3.2110065 55.9317455, -3.2110441 55.9317647, -3.2110853 55.9317904, -3.2111227 55.9318165, -3.2111658 55.9318537, -3.2111982 55.9318875, -3.2112529 55.9319524, -3.2112975 55.9320158, -3.2113739 55.9321384)",2,,
4990605,Abbotsford Park,residential,20 mph,False,True,31.409999999999997,"LINESTRING (-3.2104705 55.9316331, -3.210399 55.9316333, -3.2103431 55.931637, -3.2102881 55.9316425, -3.2101866 55.9316557, -3.2100422 55.9316763, -3.2099769 55.9316856)",2,,
310779171,Albert Terrace,residential,20 mph,False,True,206.57899999999998,"LINESTRING (-3.2104705 55.9316331, -3.2104989 55.9316146, -3.210532 55.9315984, -3.2106266 55.931568, -3.210702 55.9315491, -3.2108092 55.9315226, -3.2110983 55.931466, -3.2114023 55.9314237, -3.2129008 55.9312036, -3.2130745 55.9311793, -3.2132442 55.931163, -3.2133602 55.9311602, -3.2135049 55.9311627, -3.2136438 55.9311688)",,,
5119980,Tipperlinn Road,residential,20 mph,False,False,124.20299999999999,"LINESTRING (-3.2162307 55.9317943, -3.2161898 55.9317635, -3.2160941 55.9316915, -3.2156596 55.9313647, -3.2153991 55.9311687, -3.2153546 55.9311353, -3.2151154 55.930955, -3.2151007 55.9309366, -3.215093 55.9309234, -3.2150869 55.9309087, -3.2150825 55.9308873)",,,
"[666743346, 478728614]",Colinton Road,tertiary,30 mph,False,False,80.508,"LINESTRING (-3.2162307 55.9317943, -3.216337 55.9317673, -3.2164915 55.9317282, -3.2174034 55.9314899)",2,,
666743346,Colinton Road,tertiary,30 mph,False,True,66.912,"LINESTRING (-3.2162307 55.9317943, -3.216146 55.931821, -3.2160703 55.9318483, -3.2158095 55.9319501, -3.2155967 55.9320332, -3.2153426 55.9321324)",2,,
5048716,Blantyre Terrace,residential,20 mph,False,False,114.03399999999999,"LINESTRING (-3.2135423 55.9339764, -3.2134736 55.9339817, -3.2133964 55.9339948, -3.2133212 55.9340161, -3.2123871 55.9343504, -3.2119758 55.9344976)",,,
5048718,Rochester Terrace,residential,20 mph,False,False,77.43,"LINESTRING (-3.2135423 55.9339764, -3.2135455 55.9340173, -3.2135462 55.9340751, -3.2135421 55.9341044, -3.213534 55.9341326, -3.2135143 55.9341878, -3.2134892 55.9342442, -3.2134245 55.9343846, -3.2133214 55.934616, -3.2133034 55.9346565)",,,
"[230320645, 230320646]","['Mardale Crescent', 'Merchiston Crescent']",residential,20 mph,False,"[False, True]",233.36399999999998,"LINESTRING (-3.2135423 55.9339764, -3.2136241 55.9339716, -3.2137706 55.9339617, -3.2139293 55.9339528, -3.2140725 55.9339366, -3.2142488 55.933905, -3.2142566 55.9339029, -3.214393 55.9338657, -3.2145214 55.9338226, -3.2146276 55.9337743, -3.2147048 55.933732, -3.2147902 55.933681, -3.2148617 55.9336303, -3.2149249 55.9335715, -3.2149389 55.9335551, -3.2149847 55.9335015, -3.2150398 55.9334221, -3.2150551 55.9333975, -3.2150877 55.9333449, -3.2152503 55.9332831, -3.2154866 55.9331932, -3.2156684 55.9331241, -3.2159589 55.93336, -3.2160891 55.9334669, -3.2161774 55.9335501, -3.2162054 55.9335765)",,,
4971765,East Castle Road,residential,20 mph,False,False,135.828,"LINESTRING (-3.2154708 55.9354247, -3.2162231 55.9359714, -3.2167552 55.9363581, -3.2167823 55.9363984)",,,
4971765,East Castle Road,residential,20 mph,False,True,96.166,"LINESTRING (-3.2154708 55.9354247, -3.2153264 55.9353182, -3.215072 55.9351306, -3.2145888 55.9347743, -3.2145369 55.934736)",,,
5048715,Ettrick Grove,residential,20 mph,False,False,55.580000000000005,"LINESTRING (-3.2154708 55.9354247, -3.2153302 55.9354229, -3.2152155 55.9354197, -3.215117 55.935419, -3.2150455 55.9354213, -3.2149941 55.9354243, -3.2149176 55.9354378, -3.2148311 55.9354563, -3.2147209 55.9354838, -3.2146139 55.9355162)",,,
5048715,Ettrick Grove,residential,20 mph,False,True,55.58,"LINESTRING (-3.2146139 55.9355162, -3.2147209 55.9354838, -3.2148311 55.9354563, -3.2149176 55.9354378, -3.2149941 55.9354243, -3.2150455 55.9354213, -3.215117 55.935419, -3.2152155 55.9354197, -3.2153302 55.9354229, -3.2154708 55.9354247)",,,
4267151,Merchiston Avenue,residential,20 mph,False,False,58.152,"LINESTRING (-3.2119758 55.9344976, -3.2122228 55.9346597, -3.2125287 55.934859, -3.2125848 55.934894)",,,
4267151,Merchiston Avenue,residential,20 mph,False,True,96.09700000000001,"LINESTRING (-3.2119758 55.9344976, -3.2114323 55.9341256, -3.2113356 55.9340594, -3.2110547 55.9338568, -3.2110094 55.933824)",,,
5048716,Blantyre Terrace,residential,20 mph,False,True,114.034,"LINESTRING (-3.2119758 55.9344976, -3.2123871 55.9343504, -3.2133212 55.9340161, -3.2133964 55.9339948, -3.2134736 55.9339817, -3.2135423 55.9339764)",,,
666743346,Colinton Road,tertiary,30 mph,False,False,21.138,"LINESTRING (-3.2150642 55.9322411, -3.2153426 55.9321324)",2,,
5119985,Merchiston Bank Avenue,residential,30 mph,False,False,63.803,"LINESTRING (-3.2150642 55.9322411, -3.2150389 55.9322151, -3.2145649 55.9317401)",,,
"[666743346, 361256970]",Colinton Road,tertiary,"['20 mph', '30 mph']",False,True,91.89,"LINESTRING (-3.2150642 55.9322411, -3.214705 55.9323813, -3.2138539 55.9327136)",2,,
5119981,Albert Terrace,residential,20 mph,False,True,98.794,"LINESTRING (-3.2136438 55.9311688, -3.2140485 55.9311864, -3.2140998 55.9311879, -3.2141451 55.9311847, -3.2141875 55.9311775, -3.2143275 55.9311412, -3.2148186 55.9310017, -3.2149044 55.9309676, -3.2149872 55.9309319, -3.2150179 55.9309178, -3.2150825 55.9308873)",,,
5119987,Merchiston Bank Gardens,residential,20 mph,False,False,79.687,"LINESTRING (-3.2136438 55.9311688, -3.2136506 55.931195, -3.2136619 55.9312209, -3.2136785 55.9312477, -3.2142101 55.9318087)",2,,
310779171,Albert Terrace,residential,20 mph,False,False,206.579,"LINESTRING (-3.2136438 55.9311688, -3.2135049 55.9311627, -3.2133602 55.9311602, -3.2132442 55.931163, -3.2130745 55.9311793, -3.2129008 55.9312036, -3.2114023 55.9314237, -3.2110983 55.931466, -3.2108092 55.9315226, -3.210702 55.9315491, -3.2106266 55.931568, -3.210532 55.9315984, -3.2104989 55.9316146, -3.2104705 55.9316331)",,,
5119987,Merchiston Bank Gardens,residential,20 mph,False,True,79.687,"LINESTRING (-3.2142101 55.9318087, -3.2136785 55.9312477, -3.2136619 55.9312209, -3.2136506 55.931195, -3.2136438 55.9311688)",2,,
4981832,Clinton Road,residential,20 mph,False,True,75.655,"LINESTRING (-3.2024643 55.9321765, -3.2027914 55.9321658, -3.2030789 55.9321604, -3.2033933 55.9321593, -3.2036779 55.9321663)",,yes,
358956410,Woodcroft Road,residential,20 mph,False,False,83.21499999999999,"LINESTRING (-3.2024643 55.9321765, -3.2024585 55.9321326, -3.2024578 55.9320716, -3.2024772 55.9320372, -3.2025077 55.9319947, -3.2025014 55.9318235, -3.2024817 55.9315156, -3.2024772 55.9314335)",,,
22587974,Greenhill Gardens,tertiary,20 mph,True,False,27.487000000000002,"LINESTRING (-3.2053132 55.9331485, -3.205294 55.9331791, -3.2052268 55.9332138, -3.2049363 55.9332303)",1,,
"[23879945, 1239213542]",Greenhill Gardens,tertiary,20 mph,True,False,126.29,"LINESTRING (-3.2053132 55.9331485, -3.2053313 55.9332521, -3.2055185 55.9342498, -3.2055218 55.9342782)",1,,
4206585,Morningside Road,primary,20 mph,False,False,35.968,"LINESTRING (-3.210144 55.9338301, -3.2101422 55.9339725, -3.2101285 55.9341534)",2,,A702
4206585,Morningside Road,primary,20 mph,False,True,53.384,"LINESTRING (-3.210144 55.9338301, -3.2101257 55.9334341, -3.2101202 55.9333502)",2,,A702
43545715,Colinton Road,tertiary,20 mph,True,False,36.504999999999995,"LINESTRING (-3.210144 55.9338301, -3.2102717 55.9339463, -3.2103268 55.9339797, -3.2103757 55.9339978, -3.2104291 55.9340068, -3.2104864 55.934007, -3.2105731 55.9339943)",1,,
477949267,Colinton Road,tertiary,20 mph,False,False,33.123,"LINESTRING (-3.2105731 55.9339943, -3.2109139 55.9338613, -3.2110094 55.933824)",2,,
477949267,Colinton Road,tertiary,20 mph,False,True,32.973000000000006,"LINESTRING (-3.2105731 55.9339943, -3.2103614 55.9340766, -3.210342 55.9340843, -3.2102716 55.9341118, -3.2101876 55.9341414, -3.2101285 55.9341534)",2,,
249418873,Springvalley Terrace,residential,20 mph,False,False,187.39700000000002,"LINESTRING (-3.2108515 55.9298201, -3.2108371 55.9297704, -3.2113053 55.9297254, -3.2114892 55.9297077, -3.2115179 55.9297039, -3.211542 55.9296988, -3.2115616 55.9296914, -3.2115767 55.9296821, -3.211589 55.9296691, -3.2115948 55.929654, -3.2115936 55.929641, -3.211008 55.9285238)",,,
325783543,Forbes Road,residential,20 mph,False,False,37.22,"LINESTRING (-3.2074683 55.9355274, -3.2074764 55.9354584, -3.207488 55.9351929)",,,
4914734,Greenhill Gardens,tertiary,20 mph,False,True,43.664,"LINESTRING (-3.2052494 55.9328916, -3.2052457 55.9328737, -3.2052003 55.932652, -3.2051973 55.9326268, -3.2051964 55.9326104, -3.2051975 55.9325929, -3.2052009 55.9325804, -3.2052076 55.9325691, -3.2052163 55.9325566, -3.2052265 55.9325452, -3.2052364 55.9325364, -3.2052474 55.9325279, -3.2052711 55.932512)",2,,
22587974,Greenhill Gardens,tertiary,20 mph,True,False,28.843,"LINESTRING (-3.2052494 55.9328916, -3.2052777 55.933016, -3.2053132 55.9331485)",1,,
231456184,Greenhill Gardens,tertiary,20 mph,True,False,37.597,"LINESTRING (-3.2049514 55.9331802, -3.204984 55.9331378, -3.2050265 55.9331011, -3.2050719 55.9330688, -3.2051342 55.9330303, -3.205171 55.9330054, -3.2052045 55.9329713, -3.2052307 55.9329369, -3.2052494 55.9328916)",1,,
232861680,Greenhill Gardens,tertiary,20 mph,True,False,27.877000000000002,"LINESTRING (-3.2049514 55.9331802, -3.2050083 55.9331375, -3.2050799 55.9331073, -3.2051671 55.9330995, -3.2052216 55.9331062, -3.2053132 55.9331485)",1,,
4981832,Clinton Road,residential,20 mph,False,False,75.655,"LINESTRING (-3.2036779 55.9321663, -3.2033933 55.9321593, -3.2030789 55.9321604, -3.2027914 55.9321658, -3.2024643 55.9321765)",,yes,
4981832,Clinton Road,residential,20 mph,False,True,63.763,"LINESTRING (-3.2036779 55.9321663, -3.2039316 55.9321777, -3.2042461 55.9321933, -3.2045625 55.932216, -3.2046944 55.9322306)",,yes,
392945626,Fairholm Mews,residential,20 mph,False,False,47.004999999999995,"LINESTRING (-3.2036779 55.9321663, -3.2036778 55.9321184, -3.2036855 55.932012, -3.2036769 55.9317437)",,,
4206587,Morningside Road,primary,20 mph,False,True,18.161,"LINESTRING (-3.2101051 55.9343162, -3.2101285 55.9341534)",2,,A702
4417442,Chamberlain Road,tertiary,20 mph,False,True,162.88400000000001,"LINESTRING (-3.2101051 55.9343162, -3.2098241 55.9343122, -3.2074901 55.9343045)",2,,
361255883,Bruntsfield Place,primary,20 mph,False,False,152.096,"LINESTRING (-3.2101051 55.9343162, -3.2101048 55.9343421, -3.2101035 55.9344679, -3.2101018 55.9346315, -3.2100962 55.9351516, -3.2100902 55.9352407, -3.2100774 55.9353186, -3.2100594 55.9353964, -3.2100446 55.9354398, -3.2100272 55.9354811, -3.2099965 55.9355514, -3.20996 55.9356246, -3.2099282 55.935673)",2,,A702
358956410,Woodcroft Road,residential,20 mph,False,True,83.21499999999999,"LINESTRING (-3.2024772 55.9314335, -3.2024817 55.9315156, -3.2025014 55.9318235, -3.2025077 55.9319947, -3.2024772 55.9320372, -3.2024578 55.9320716, -3.2024585 55.9321326, -3.2024643 55.9321765)",,,
392945626,Fairholm Mews,residential,20 mph,False,True,47.005,"LINESTRING (-3.2036769 55.9317437, -3.2036855 55.932012, -3.2036778 55.9321184, -3.2036779 55.9321663)",,,
435669503,Fairholm Mews,residential,,False,False,85.999,"LINESTRING (-3.2036769 55.9317437, -3.203751 55.9317441, -3.2038759 55.9317448, -3.2044295 55.9317477, -3.204469 55.9320988)",,,
436273246,Fairholm Mews,residential,20 mph,False,True,56.257,"LINESTRING (-3.2036769 55.9317437, -3.2030729 55.9317616, -3.2030625 55.9318172, -3.2030747 55.9319282)",,,
435669503,Fairholm Mews,residential,,False,True,85.99900000000001,"LINESTRING (-3.204469 55.9320988, -3.2044295 55.9317477, -3.2038759 55.9317448, -3.203751 55.9317441, -3.2036769 55.9317437)",,,
436273246,Fairholm Mews,residential,20 mph,False,False,56.257,"LINESTRING (-3.2030747 55.9319282, -3.2030625 55.9318172, -3.2030729 55.9317616, -3.2036769 55.9317437)",,,
5119985,Merchiston Bank Avenue,residential,30 mph,False,True,63.803,"LINESTRING (-3.2145649 55.9317401, -3.2150389 55.9322151, -3.2150642 55.9322411)",,,
4206587,Morningside Road,primary,20 mph,False,False,18.161,"LINESTRING (-3.2101285 55.9341534, -3.2101051 55.9343162)",2,,A702
4206585,Morningside Road,primary,20 mph,False,True,35.968,"LINESTRING (-3.2101285 55.9341534, -3.2101422 55.9339725, -3.210144 55.9338301)",2,,A702
477949267,Colinton Road,tertiary,20 mph,False,False,32.973,"LINESTRING (-3.2101285 55.9341534, -3.2101876 55.9341414, -3.2102716 55.9341118, -3.210342 55.9340843, -3.2103614 55.9340766, -3.2105731 55.9339943)",2,,
