osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,access,geometry,bridge,junction
"[55433736, 55433726]","['Military Road', 'Lancaster Road']",residential,30 mph,False,True,227.35500000000002,,,,"LINESTRING (1.3108111 51.1248276, 1.310778 51.1249295, 1.310658 51.1251025, 1.3105735 51.1252052, 1.3104774 51.1253155, 1.3097944 51.1258617, 1.3097178 51.1258866, 1.3096415 51.1258878, 1.3095669 51.1258716, 1.308991 51.1255738, 1.3089052 51.125509, 1.3088691 51.1254617, 1.3088514 51.125403)",,
9924904,Durham Hill,tertiary,30 mph,False,True,34.225,,,,"LINESTRING (1.310323 51.1247978, 1.3108111 51.1248276)",,
9924904,Durham Hill,tertiary,30 mph,False,False,127.04699999999998,,,,"LINESTRING (1.310323 51.1247978, 1.310198 51.1247936, 1.3100639 51.124802, 1.3099405 51.1248324, 1.3098327 51.1248806, 1.3097109 51.1249522, 1.3094052 51.1251583, 1.3092217 51.125259, 1.3090273 51.1253423, 1.3089307 51.1253786, 1.3088514 51.125403)",,
55433727,Durham Close,residential,30 mph,False,True,89.406,,,,"LINESTRING (1.310323 51.1247978, 1.3103214 51.1248719, 1.3103091 51.1249198, 1.3101954 51.1250217, 1.3096234 51.1254476)",,
55433727,Durham Close,residential,30 mph,False,False,89.40599999999999,,,,"LINESTRING (1.3096234 51.1254476, 1.3101954 51.1250217, 1.3103091 51.1249198, 1.3103214 51.1248719, 1.310323 51.1247978)",,
70931700,Effingham Street,residential,30 mph,True,False,56.022,,,,"LINESTRING (1.3080099 51.1268292, 1.3081415 51.1263322)",,
55433737,Norman Street,residential,30 mph,False,False,95.97399999999999,,,,"LINESTRING (1.3080099 51.1268292, 1.3089097 51.1269528, 1.3089776 51.1269621, 1.3093444 51.1270348)",,
"[188038066, 55433738]",Saxon Street,residential,30 mph,False,"[False, True]",87.53200000000001,,,,"LINESTRING (1.3081415 51.1263322, 1.3092177 51.1264483, 1.3091877 51.1265484)",,
70931700,Effingham Street,residential,30 mph,True,False,59.222,,,,"LINESTRING (1.3081415 51.1263322, 1.3082135 51.1260793, 1.3082907 51.1258079)",,
"[5010089, 37732370]","['Priory Road', 'High Street']",primary,30 mph,True,False,82.182,,A256,,"LINESTRING (1.3093444 51.1270348, 1.3092014 51.1272461, 1.3091322 51.1273698, 1.3089687 51.1276949, 1.3089481 51.1277301)",,
55433737,Norman Street,residential,30 mph,False,True,95.974,,,,"LINESTRING (1.3093444 51.1270348, 1.3089776 51.1269621, 1.3089097 51.1269528, 1.3080099 51.1268292)",,
"[27237659, 70931700]","['Effingham Crescent', 'Effingham Street']",residential,30 mph,True,False,144.321,,,,"LINESTRING (1.3089481 51.1277301, 1.307938 51.1273881, 1.3078753 51.1273272, 1.3080099 51.1268292)",,
37732370,High Street,primary,30 mph,True,False,57.706,,A256,,"LINESTRING (1.3089481 51.1277301, 1.308894 51.127788, 1.3084494 51.1281434)",,
55442917,The Paddock,residential,30 mph,False,False,47.512,,,,"LINESTRING (1.3124667 51.1284313, 1.3129474 51.1287339)",,
55400313,Stembrook,residential,30 mph,False,True,60.447,,,,"LINESTRING (1.3139742 51.1260557, 1.3141092 51.126434, 1.3141626 51.1265863)",,
"[37760842, 150365011, 103424486]","['Stembrook', 'Church Street']",residential,30 mph,True,False,97.311,,,,"LINESTRING (1.3139742 51.1260557, 1.3138924 51.1260619, 1.3138031 51.1260333, 1.3137469 51.1259901, 1.3137009 51.1258489, 1.3136613 51.1257295, 1.3136459 51.125681, 1.3136447 51.1256512, 1.3136539 51.1255786, 1.3136833 51.1255131, 1.3137764 51.1254086, 1.3138206 51.1253704, 1.313877 51.1253329)",,
37732378,Biggin Street,unclassified,,False,True,6.375,,,,"LINESTRING (1.3105812 51.1270818, 1.3106523 51.1270458)",,
"[911282008, 37732420]","['Edwards Road', 'Biggin Street']",unclassified,,True,False,233.97500000000002,1,,,"LINESTRING (1.3105812 51.1270818, 1.3103404 51.1271662, 1.3101353 51.1272546, 1.309913 51.1273527, 1.3098931 51.1273784, 1.3099065 51.1274358, 1.3101068 51.1276272, 1.3102667 51.1277662, 1.3103014 51.1277879, 1.3104049 51.127808, 1.310494 51.1278001, 1.3108966 51.1276338, 1.3109471 51.1276151, 1.3109824 51.1275976, 1.3110026 51.1275735, 1.3110086 51.1275428, 1.3110025 51.1275139, 1.3109748 51.1274705, 1.3108207 51.127313, 1.3105812 51.1270818)",,
70931711,Priory Station Approach Road,unclassified,30 mph,False,False,23.195,2,,,"LINESTRING (1.3066326 51.125698, 1.3063172 51.1256322)",,
70931728,Priory Station Approach Road,unclassified,30 mph,True,False,34.144,,,,"LINESTRING (1.3066326 51.125698, 1.30675 51.1257276, 1.3068293 51.1257413, 1.3069401 51.1257425, 1.3070115 51.1257399, 1.3070515 51.1257294, 1.3070794 51.1256998)",,
31621123,Folkestone Road,secondary,30 mph,False,True,18.826,,B2011,,"LINESTRING (1.3070794 51.1256998, 1.3068292 51.1256365)",,
31621123,Folkestone Road,secondary,30 mph,False,False,80.727,,B2011,,"LINESTRING (1.3070794 51.1256998, 1.3072688 51.1257313, 1.3075892 51.125759, 1.3079204 51.1257765, 1.3082231 51.1258001)",,
"[102076369, 71165922, 26658324, 71165919]","['Albany Place', 'Adrian Street', 'Chapel Place']",residential,30 mph,False,False,336.35900000000004,,,,"LINESTRING (1.3121585 51.1237562, 1.3123815 51.123667, 1.3124877 51.1236032, 1.3125535 51.1235374, 1.3119467 51.1232198, 1.3114625 51.1230049, 1.3112946 51.1229983, 1.3111958 51.1230527, 1.3111473 51.123126, 1.3111556 51.1231909, 1.311254 51.1233539, 1.311204 51.1234759, 1.3111237 51.1236718, 1.3114195 51.12372, 1.3114612 51.1237573, 1.311432 51.1238548, 1.311418 51.1239116, 1.3112772 51.1244967)",,
75746002,Cowgate Hill,residential,30 mph,False,True,8.192,,,,"LINESTRING (1.3114978 51.124528, 1.3113818 51.1245167)",,
75746002,Cowgate Hill,residential,30 mph,False,False,59.413,,,,"LINESTRING (1.3104603 51.1243463, 1.3105722 51.1243667, 1.3112772 51.1244967)",,
4622868,Taswell Street,residential,30 mph,False,True,12.724,,,,"LINESTRING (1.3160343 51.1293073, 1.3159124 51.1292222)",,
694557111,York Street,primary,30 mph,True,False,76.011,2,A256,,"LINESTRING (1.3130474 51.1236766, 1.3129304 51.123819, 1.312815 51.1239362, 1.3126055 51.1241099, 1.3125653 51.1241447, 1.3124509 51.1242467)",,
933769,Townwall Street,trunk,40 mph,True,False,36.342,2,A20,yes,"LINESTRING (1.3134482 51.1233566, 1.3138805 51.1235388)",,
1234047611,York Street,primary,40 mph,True,False,11.295,1,A256,,"LINESTRING (1.3134482 51.1233566, 1.3134936 51.1232591)",,
144219522,Queen Street,tertiary,30 mph,True,False,11.637,,,,"LINESTRING (1.3126117 51.1242744, 1.3124509 51.1242467)",,
144219529,York Street,primary,30 mph,True,False,15.424,2,A256,,"LINESTRING (1.3126117 51.1242744, 1.3126591 51.1242371, 1.3127398 51.1241615)",,
146172257,Castle Hill Road,residential,30 mph,False,True,28.11,,,,"LINESTRING (1.3175202 51.1263996, 1.3175358 51.1264547, 1.3175474 51.1264991, 1.3175765 51.1265541, 1.3176227 51.1266434)",,
"[146172258, 146172260]","['St James Street', 'Castle Hill Road']",residential,30 mph,False,False,57.044,,,,"LINESTRING (1.3175202 51.1263996, 1.3175405 51.1263082, 1.3176318 51.1261829, 1.3176301 51.1261211, 1.3176248 51.126082, 1.3174798 51.1259245)",,
146172258,Castle Hill Road,residential,30 mph,False,True,45.774,,,,"LINESTRING (1.3175202 51.1263996, 1.3174051 51.1264816, 1.3172516 51.1265865, 1.317169 51.126672, 1.3171466 51.1267303)",,
165811874,Castle Hill Road,primary,30 mph,False,True,0.822,,A258,,"LINESTRING (1.3176227 51.1266434, 1.317634 51.1266413)",,
146172257,Castle Hill Road,residential,30 mph,False,False,28.11,,,,"LINESTRING (1.3176227 51.1266434, 1.3175765 51.1265541, 1.3175474 51.1264991, 1.3175358 51.1264547, 1.3175202 51.1263996)",,
"[165811874, 147124919]",Castle Hill Road,primary,30 mph,False,False,34.668,2,A258,,"LINESTRING (1.3176227 51.1266434, 1.3174037 51.1266734, 1.3171466 51.1267303)",,
147124944,Priory Grove,residential,30 mph,False,True,48.425,,,,"LINESTRING (1.3064214 51.1278481, 1.3070049 51.1280838)",,
147124944,Priory Grove,residential,30 mph,False,False,48.425,,,,"LINESTRING (1.3070049 51.1280838, 1.3064214 51.1278481)",,
147124945,Priory Hill,residential,30 mph,False,True,103.83200000000001,,,,"LINESTRING (1.3070049 51.1280838, 1.3073192 51.1279802, 1.3074148 51.127962, 1.307623 51.1280375, 1.3081275 51.1281302, 1.3083432 51.1282288)",,
4622870,Harold Street,residential,30 mph,False,True,88.525,,,,"LINESTRING (1.3160145 51.1281139, 1.3150645 51.1286415)",,
4381945,Cambridge Road,residential,30 mph,False,False,32.797,,,,"LINESTRING (1.3137761 51.1213125, 1.3133543 51.1214425)",,
"[104509587, 71165700]","['Marine Parade', 'Waterloo Crescent']",residential,30 mph,False,False,292.672,2,,,"LINESTRING (1.3137761 51.1213125, 1.314075 51.1216305, 1.3143533 51.1218896, 1.3147452 51.1222335, 1.3150571 51.1224762, 1.3151182 51.1225168, 1.315375 51.1226786, 1.315694 51.1228592, 1.3157827 51.1229105, 1.3165002 51.1232857)",,
104509587,Waterloo Crescent,residential,30 mph,False,True,60.546,,,,"LINESTRING (1.3137761 51.1213125, 1.3135429 51.1210055, 1.313395 51.1208234)",,
158339579,Christchurch Court,residential,30 mph,False,True,68.101,,,,"LINESTRING (1.3078895 51.1253945, 1.3082263 51.1254539, 1.3083273 51.1255223, 1.3083578 51.1255646, 1.3083594 51.1255998, 1.3083257 51.1256592, 1.3082231 51.1258001)",,
31621123,Folkestone Road,secondary,30 mph,False,False,4.797,,B2011,,"LINESTRING (1.3082231 51.1258001, 1.3082907 51.1258079)",,
31621123,Folkestone Road,secondary,30 mph,False,True,80.727,,B2011,,"LINESTRING (1.3082231 51.1258001, 1.3079204 51.1257765, 1.3075892 51.125759, 1.3072688 51.1257313, 1.3070794 51.1256998)",,
158339579,Christchurch Court,residential,30 mph,False,False,68.101,,,,"LINESTRING (1.3082231 51.1258001, 1.3083257 51.1256592, 1.3083594 51.1255998, 1.3083578 51.1255646, 1.3083273 51.1255223, 1.3082263 51.1254539, 1.3078895 51.1253945)",,
178272620,Snargate Street,residential,30 mph,False,True,7.122,,,,"LINESTRING (1.3103505 51.1212323, 1.3104388 51.1212002)",,
178272619,Snargate Street,residential,30 mph,True,False,255.283,,,,"LINESTRING (1.3103505 51.1212323, 1.3108539 51.1217467, 1.311504 51.1223999, 1.3116883 51.1225859, 1.311803 51.1226879, 1.3119349 51.1227824, 1.3122026 51.1229326, 1.3123482 51.1229875, 1.312403 51.1229975, 1.3124589 51.1229865, 1.3125163 51.122955)",,
828808033,Snargate Street,trunk,40 mph,True,False,35.666000000000004,2,A20,yes,"LINESTRING (1.3125163 51.122955, 1.3125947 51.1229944, 1.3128067 51.1230939, 1.312927 51.1231457)",,
"[188038066, 55433738]",Saxon Street,residential,30 mph,False,"[False, True]",87.53200000000001,,,,"LINESTRING (1.3091877 51.1265484, 1.3092177 51.1264483, 1.3081415 51.1263322)",,
301309472,,residential,,False,False,15.446,,,,"LINESTRING (1.3143889 51.1237795, 1.3145993 51.1238226)",,
694557109,,trunk,40 mph,True,False,5.094,2,A20,yes,"LINESTRING (1.3133881 51.1233306, 1.3134482 51.1233566)",,
1234047610,York Street,primary,40 mph,True,False,45.308,2,A256,,"LINESTRING (1.3133881 51.1233306, 1.3133141 51.123388, 1.3130474 51.1236766)",,
4434672,York Street,primary,40 mph,True,False,10.836,1,A256,,"LINESTRING (1.3134936 51.1232591, 1.3133881 51.1233306)",,
933769,Townwall Street,trunk,40 mph,True,False,59.22,2,A20,yes,"LINESTRING (1.3138805 51.1235388, 1.3142471 51.1236487, 1.3146449 51.12377)",,
694557110,York Street,primary,40 mph,True,False,26.0,1,A256,,"LINESTRING (1.3133164 51.1235753, 1.3133638 51.1234967, 1.3134482 51.1233566)",,
705828708,,primary_link,40 mph,True,False,40.399,1,,,"LINESTRING (1.3133164 51.1235753, 1.3134961 51.1235366, 1.3136224 51.12352, 1.3138805 51.1235388)",,
705828709,,primary_link,40 mph,True,False,61.369,1,,,"LINESTRING (1.312927 51.1231457, 1.3130115 51.1232346, 1.31305 51.1232914, 1.313065 51.1233484, 1.3130646 51.123591, 1.3130474 51.1236766)",,
828808033,Snargate Street,trunk,40 mph,True,False,38.189,2,A20,yes,"LINESTRING (1.312927 51.1231457, 1.3132358 51.1232708, 1.3133881 51.1233306)",,
37732601,Taswell Close,residential,30 mph,False,False,98.68,,,,"LINESTRING (1.3166803 51.128454, 1.3162719 51.1286466, 1.316191 51.1287728, 1.3156627 51.1290479)",,
23469286,Wellesley Road,residential,30 mph,False,True,29.169,,,,"LINESTRING (1.3158123 51.1239195, 1.3159529 51.12379, 1.3160476 51.1237027)",,
1219082416,Wellesley Road,residential,30 mph,True,False,21.408,,,,"LINESTRING (1.3158123 51.1239195, 1.3156703 51.1239825, 1.3155416 51.1240032)",,
776064183,Townwall Street,trunk,40 mph,True,False,30.03,2,A20,yes,"LINESTRING (1.3159077 51.1241451, 1.3155416 51.1240032)",,
1219082415,Wellesley Road,residential,30 mph,True,False,26.400000000000002,,,,"LINESTRING (1.3159077 51.1241451, 1.3158446 51.1240669, 1.3158137 51.1239883, 1.3158123 51.1239195)",,
1234047607,Woolcomber Street,primary,40 mph,True,False,13.034,,A256,,"LINESTRING (1.3183922 51.1252257, 1.3184605 51.1251166)",,
178687293,Woolcomber Street,primary,40 mph,True,False,12.26,,A256,,"LINESTRING (1.3183573 51.1250806, 1.3182668 51.1251751)",,
776064183,Townwall Street,trunk,40 mph,True,False,200.118,2,A20,yes,"LINESTRING (1.3183573 51.1250806, 1.3167973 51.1244802, 1.3159077 51.1241451)",,
