osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction,bridge
534823805,,Northwest 2nd Street,residential,False,True,68.914,"LINESTRING (-80.146524 26.1240853, -80.1462461 26.1240868, -80.1462009 26.1240871, -80.1459186 26.124092, -80.1458338 26.124093)",25 mph,,,
681516573,4,South Andrews Avenue,secondary,False,True,9.757,"LINESTRING (-80.1433896 26.1194519, -80.1433928 26.1193642)",35 mph,,,
1092696102,4,South Andrews Avenue,secondary,False,False,8.788,"LINESTRING (-80.1433896 26.1194519, -80.1433921 26.1195309)",35 mph,,,
48233957,2,East Las Olas Boulevard,secondary,True,False,74.479,"LINESTRING (-80.1433896 26.1194519, -80.1432538 26.1194333, -80.1431622 26.1194034, -80.1430834 26.1193765, -80.14302 26.1193443, -80.14296 26.1193018, -80.1429081 26.1192512, -80.1428401 26.1192042, -80.1427267 26.1191862)",25 mph,,,
"[535131890, 1128512525, 1086119314]","['4', '5', '6']",Southeast 3rd Avenue,secondary,False,False,84.24199999999999,"LINESTRING (-80.1404248 26.1191423, -80.1404192 26.1190532, -80.1404091 26.1188095, -80.1404052 26.1187159, -80.1403914 26.1183853)",30 mph,,,
"[535133269, 1130569365]","['4', '5']",East Las Olas Boulevard,secondary,False,False,82.832,"LINESTRING (-80.1404248 26.1191423, -80.1403072 26.1191494, -80.1397158 26.1191683, -80.1395959 26.1191727)",25 mph,,,
"[1033750298, 1033750299]","['3', '2']",Southeast 3rd Avenue,secondary,True,False,169.336,"LINESTRING (-80.1404248 26.1191423, -80.140374 26.1192539, -80.1403886 26.1196693, -80.1404042 26.1201152, -80.1404258 26.120572, -80.1404666 26.1206469)",,,,
"[1087912296, 1119517551]",5,East Las Olas Boulevard,secondary,False,True,89.58699999999999,"LINESTRING (-80.1404248 26.1191423, -80.1405367 26.1191394, -80.140939 26.1191333, -80.1412099 26.1191292, -80.1413219 26.1191257)",25 mph,,,
"[535131890, 1086119314, 1128512525]","['4', '5', '6']",Southeast 3rd Avenue,secondary,False,True,84.242,"LINESTRING (-80.1403914 26.1183853, -80.1404052 26.1187159, -80.1404091 26.1188095, -80.1404192 26.1190532, -80.1404248 26.1191423)",30 mph,,,
"[1188771997, 10802967]",4,Southwest 2nd Street,residential,False,True,108.286,"LINESTRING (-80.1445108 26.1205335, -80.1444289 26.1205362, -80.1439935 26.1205504, -80.1439534 26.1205516, -80.1438625 26.1205545, -80.1435563 26.1205644, -80.1434269 26.120569)",30 mph,,,
10808763,,Southwest 1st Avenue,residential,False,True,181.55700000000002,"LINESTRING (-80.1445108 26.1205335, -80.144515 26.1206318, -80.1445454 26.1213475, -80.1445624 26.1217483, -80.1445756 26.1220574, -80.1445798 26.1221651)",,,,
"[10796402, 608253444]",2,"['Southwest 1st Avenue', 'West Las Olas Boulevard']",residential,True,False,229.354,"LINESTRING (-80.1445108 26.1205335, -80.1445086 26.1204519, -80.1444967 26.1200089, -80.1444827 26.1194856, -80.1444801 26.1194783, -80.1444727 26.1194573, -80.1444582 26.1194389, -80.1444365 26.1194292, -80.1444135 26.1194272, -80.1440028 26.1194372, -80.1439558 26.1194379, -80.1439379 26.1194383, -80.1435257 26.1194468, -80.1433896 26.1194519)",25 mph,,,
608253445,4,Southwest 2nd Street,residential,False,False,115.79799999999997,"LINESTRING (-80.1445108 26.1205335, -80.1446213 26.1205309, -80.1449303 26.1205237, -80.1454486 26.1205149, -80.1454955 26.1205141, -80.1456295 26.12051, -80.1456703 26.1205087)",25 mph,,,
10805064,2,Southeast 1st Street,residential,False,False,8.742,"LINESTRING (-80.1404645 26.121613, -80.1405503 26.1215973)",25 mph,,,
1190497124,3,Southeast 3rd Avenue,secondary,True,False,16.397,"LINESTRING (-80.1404645 26.121613, -80.1404944 26.121758)",25 mph,,,
611186217,4,East Las Olas Boulevard,secondary,False,False,37.796,"LINESTRING (-80.1427267 26.1191862, -80.1426338 26.1191481, -80.1425228 26.1191199, -80.1424821 26.1191168, -80.1423623 26.1191077)",25 mph,,,
611186227,2,East Las Olas Boulevard,secondary,True,False,80.484,"LINESTRING (-80.1427267 26.1191862, -80.142788 26.1192769, -80.1429221 26.1193757, -80.1429771 26.119419, -80.1430321 26.1194491, -80.1431206 26.11949, -80.1432279 26.1195214, -80.1432587 26.1195224, -80.1433921 26.1195309)",25 mph,,,
10784499,2,Southeast 2nd Avenue,residential,False,False,104.631,"LINESTRING (-80.1414204 26.1215591, -80.1414184 26.1214872, -80.1413934 26.1206948, -80.141391 26.1206185)",25 mph,,,
10805064,2,Southeast 1st Street,residential,False,False,102.43599999999999,"LINESTRING (-80.1414204 26.1215591, -80.1415829 26.1215548, -80.1418787 26.1215497, -80.1423631 26.1215327, -80.1424459 26.1215305)",25 mph,,,
10805064,2,Southeast 1st Street,residential,False,True,87.015,"LINESTRING (-80.1414204 26.1215591, -80.140605 26.121589, -80.1405503 26.1215973)",25 mph,,,
10806418,2,Northwest 3rd Avenue,unclassified,False,True,103.681,"LINESTRING (-80.1464968 26.1231532, -80.1465007 26.1232853, -80.146506 26.1234701, -80.1465129 26.123706, -80.1465159 26.1238074, -80.1465186 26.1238987, -80.146522 26.1240171, -80.146524 26.1240853)",,,,
10798422,2,Southwest 3rd Avenue,residential,False,True,132.787,"LINESTRING (-80.1463249 26.1193064, -80.1463491 26.1193844, -80.1463472 26.1195362, -80.1463547 26.1197743, -80.1463583 26.1198877, -80.1463649 26.1200395, -80.1463673 26.1200942, -80.1463813 26.1204151, -80.1463849 26.120497)",25 mph,,,
50194028,,,residential,True,False,54.609,"LINESTRING (-80.1463249 26.1193064, -80.146353 26.1192855, -80.1463718 26.1192575, -80.1463795 26.1192254, -80.146375 26.119193, -80.146359 26.1191635, -80.1463331 26.1191405, -80.1463003 26.1191263, -80.1462641 26.1191225, -80.1462284 26.1191295, -80.1461974 26.1191466, -80.1461742 26.1191719, -80.1461615 26.1192026, -80.1461608 26.1192353, -80.1461719 26.1192665, -80.1461938 26.1192927)",,,roundabout,
10808763,,Southwest 1st Avenue,residential,False,True,13.562,"LINESTRING (-80.1445798 26.1221651, -80.1445844 26.122287)",,,,
10808763,,Southwest 1st Avenue,residential,False,False,181.557,"LINESTRING (-80.1445798 26.1221651, -80.1445756 26.1220574, -80.1445624 26.1217483, -80.1445454 26.1213475, -80.144515 26.1206318, -80.1445108 26.1205335)",,,,
"[565269674, 681500831]","['4', '3']",West Broward Boulevard,primary,True,False,107.19000000000001,"LINESTRING (-80.1445798 26.1221651, -80.1444417 26.1221733, -80.1441638 26.1221839, -80.1438745 26.122196, -80.1436617 26.1222167, -80.1435094 26.1222334)",35 mph,FL 842,,
10788602,1,Southwest 2nd Avenue,residential,True,False,183.97799999999998,"LINESTRING (-80.1457501 26.1221586, -80.1457409 26.1220986, -80.1457382 26.1220809, -80.1457165 26.1219393, -80.1457039 26.1218471, -80.1457005 26.1217632, -80.1456962 26.1215685, -80.1456651 26.1207819, -80.1456713 26.1207326, -80.1456808 26.1206815, -80.1456769 26.1206231, -80.1456733 26.1205797, -80.1456703 26.1205087)",25 mph,,,
129122875,3,West Broward Boulevard,primary,True,False,116.848,"LINESTRING (-80.1457501 26.1221586, -80.1456262 26.1221582, -80.1454917 26.1221588, -80.1454275 26.1221598, -80.1449263 26.1221597, -80.1447386 26.1221644, -80.1445798 26.1221651)",35 mph,FL 842,,
10792079,2,Nugent Avenue,residential,False,False,186.68799999999996,"LINESTRING (-80.1464449 26.122175, -80.1464427 26.1221175, -80.1464364 26.1219492, -80.1464332 26.1218367, -80.1464283 26.1217513, -80.1464285 26.1217003, -80.1464227 26.1215548, -80.146408 26.1211431, -80.1464038 26.1210247, -80.1463959 26.1208054, -80.1463878 26.1205783, -80.1463849 26.120497)",25 mph,,,
129122875,3,West Broward Boulevard,primary,True,False,52.356,"LINESTRING (-80.1464449 26.122175, -80.1462785 26.1221659, -80.1459208 26.1221653)",35 mph,FL 842,,
129122875,3,West Broward Boulevard,primary,True,False,105.083,"LINESTRING (-80.1474974 26.1221834, -80.1464449 26.122175)",35 mph,FL 842,,
10803219,2,Southwest 4th Avenue,residential,False,False,192.29899999999998,"LINESTRING (-80.1474974 26.1221834, -80.1474957 26.1221244, -80.1474877 26.1218455, -80.1474787 26.1215313, -80.1474729 26.1212976, -80.1474666 26.1211082, -80.147457 26.120772, -80.1474502 26.1205334, -80.147448 26.1204546)",25 mph,,,
50194028,,,residential,True,False,14.074000000000002,"LINESTRING (-80.1461938 26.1192927, -80.1462229 26.1193105, -80.1462568 26.1193192, -80.146292 26.1193178, -80.1463249 26.1193064)",,,roundabout,
10803219,2,Southwest 4th Avenue,residential,False,True,84.354,"LINESTRING (-80.1474576 26.1197035, -80.1474174 26.1197938, -80.1474437 26.120361, -80.147448 26.1204546)",25 mph,,,
"[681516643, 10791628]","['4', '3']",Northwest 1st Avenue,residential,False,False,99.391,"LINESTRING (-80.144625 26.1231801, -80.1446128 26.1229145, -80.1445987 26.1226091, -80.1445895 26.1224023, -80.1445844 26.122287)",30 mph,,,
"[10791628, 681500830]","['4', '3']",Northwest 1st Avenue,residential,False,True,105.07,"LINESTRING (-80.144625 26.1231801, -80.1446271 26.1232584, -80.1446284 26.123309, -80.1446379 26.1236755, -80.1446439 26.1239057, -80.1446452 26.1239806, -80.144639 26.124044, -80.1446083 26.1241197)",30 mph,,,
1190497121,2,Northeast 1st Street,residential,False,False,108.225,"LINESTRING (-80.144625 26.1231801, -80.1445549 26.1231819, -80.144517 26.1231828, -80.1440787 26.1231939, -80.1436625 26.1232044, -80.1435414 26.1232074)",25 mph,,,
148657949,4,North Andrews Avenue,secondary,False,False,12.948,"LINESTRING (-80.1435129 26.1223498, -80.1435094 26.1222334)",,,,
681500825,4,North Andrews Avenue,secondary,False,True,95.404,"LINESTRING (-80.1435129 26.1223498, -80.1435172 26.122479, -80.1435209 26.1225903, -80.1435414 26.1232074)",30 mph,,,
681500832,3,West Broward Boulevard,primary,True,False,107.22099999999999,"LINESTRING (-80.1435129 26.1223498, -80.1436739 26.1223363, -80.1438174 26.1223243, -80.1440507 26.1223132, -80.1444431 26.1222939, -80.1445844 26.122287)",35 mph,FL 842,,
286006866,,,primary_link,True,False,31.293999999999997,"LINESTRING (-80.1422129 26.1223991, -80.1422782 26.1223801, -80.1423259 26.1223663, -80.1423802 26.1223379, -80.1424833 26.1222641)",,,,
"[1122234424, 535138165, 565269510]","['4', '3', '2']",East Broward Boulevard,primary,True,False,129.906,"LINESTRING (-80.1422129 26.1223991, -80.1422783 26.1223959, -80.1424619 26.1223871, -80.1427657 26.1223766, -80.1433858 26.1223553, -80.1435129 26.1223498)",35 mph,FL 842,,
681500833,4,Southeast 3rd Avenue,secondary,False,True,14.925,"LINESTRING (-80.1405216 26.1224233, -80.1405186 26.1222891)",,,,
"[286006864, 901508523]","['4', '3']",East Broward Boulevard,primary,True,False,168.876,"LINESTRING (-80.1405216 26.1224233, -80.1406802 26.122421, -80.1416119 26.1224077, -80.1422129 26.1223991)",35 mph,FL 842,,
"[1013750525, 1189015374]",5,Northeast 3rd Avenue,secondary,False,True,96.28399999999999,"LINESTRING (-80.1405216 26.1224233, -80.140525 26.1225154, -80.1405351 26.1229333, -80.140542 26.123289)","['25 mph', '30 mph']",,,
366566003,2,Financial Plaza,residential,False,False,182.447,"LINESTRING (-80.1394182 26.1223169, -80.1394165 26.1222097, -80.1393931 26.120778, -80.1393965 26.1207593, -80.1394113 26.1206776)",25 mph,,,
129122875,3,West Broward Boulevard,primary,True,False,17.059,"LINESTRING (-80.1459208 26.1221653, -80.1457501 26.1221586)",35 mph,FL 842,,
286006867,1,,primary_link,True,False,22.994,"LINESTRING (-80.1459208 26.1221653, -80.1457854 26.1222276, -80.1457592 26.1222505, -80.1457473 26.1222863)",,,,
1092696102,4,South Andrews Avenue,secondary,False,True,8.788,"LINESTRING (-80.1433921 26.1195309, -80.1433896 26.1194519)",35 mph,,,
89531429,4,South Andrews Avenue,secondary,False,False,115.484,"LINESTRING (-80.1433921 26.1195309, -80.1433928 26.1195535, -80.1434239 26.1204793, -80.1434269 26.120569)",35 mph,,,
829878577,,,residential,True,False,14.448,"LINESTRING (-80.1411809 26.1183891, -80.1411792 26.1184216, -80.1411891 26.1184528, -80.1412096 26.1184795, -80.1412386 26.118499)",,,roundabout,
1086119069,1,,residential,True,False,19.155,"LINESTRING (-80.1413747 26.1182724, -80.1412971 26.1181726, -80.1412578 26.1181364)",25 mph,,,
1086119065,1,Las Olas Way,residential,True,False,9.218,"LINESTRING (-80.1413838 26.1183549, -80.1413747 26.1182724)",25 mph,,,
829878577,,,residential,True,False,26.138,"LINESTRING (-80.1413838 26.1183549, -80.1413581 26.1183302, -80.1413247 26.1183144, -80.1412875 26.1183096, -80.1412505 26.1183161, -80.1412185 26.1183329, -80.1411944 26.1183582, -80.1411809 26.1183891)",,,roundabout,
681516573,4,South Andrews Avenue,secondary,False,False,9.757,"LINESTRING (-80.1433928 26.1193642, -80.1433896 26.1194519)",35 mph,,,
1190502533,2,South Andrews Avenue,secondary,True,False,42.480000000000004,"LINESTRING (-80.1433928 26.1193642, -80.1434316 26.1193157, -80.1434285 26.1192727, -80.1434135 26.1190656, -80.1433698 26.1190056)",35 mph,,,yes
"[1086119072, 1032904276, 535132071]","['1', '3']",East Las Olas Boulevard,secondary,True,False,99.973,"LINESTRING (-80.1395959 26.1191727, -80.1395476 26.1191542, -80.1394181 26.119157, -80.1393682 26.119158, -80.1393163 26.1191594, -80.1389399 26.119169, -80.138599 26.1191693)",25 mph,,,
"[535133269, 1130569365]","['4', '5']",East Las Olas Boulevard,secondary,False,True,82.832,"LINESTRING (-80.1395959 26.1191727, -80.1397158 26.1191683, -80.1403072 26.1191494, -80.1404248 26.1191423)",25 mph,,,
10809318,2,Southeast 4th Avenue,residential,False,True,162.89399999999998,"LINESTRING (-80.1393691 26.1192183, -80.1393715 26.1192648, -80.1393765 26.1193611, -80.13938 26.1194272, -80.1394408 26.1205947, -80.1394359 26.1206085, -80.1394113 26.1206776)",25 mph,,,
1119514313,1,East Las Olas Boulevard,secondary,True,False,24.015,"LINESTRING (-80.1393691 26.1192183, -80.1394155 26.1192163, -80.1395487 26.1192066, -80.1395959 26.1191727)",25 mph,,,
829878577,,,residential,True,False,14.541,"LINESTRING (-80.1412386 26.118499, -80.1412732 26.1185092, -80.1413096 26.1185088, -80.141344 26.118498, -80.1413726 26.1184778)",,,roundabout,
1086116193,2,Las Olas Way,residential,True,False,70.924,"LINESTRING (-80.1412386 26.118499, -80.1412717 26.1186397, -80.1412824 26.1190503, -80.1413219 26.1191257)",25 mph,,,
829878577,,,residential,True,False,14.696,"LINESTRING (-80.1413726 26.1184778, -80.1413927 26.1184501, -80.1414017 26.1184181, -80.1413986 26.1183852, -80.1413838 26.1183549)",,,roundabout,
1086119066,1,Las Olas Way,residential,True,False,29.481,"LINESTRING (-80.1412578 26.1181364, -80.1411926 26.1182741, -80.1411861 26.1183263, -80.1411809 26.1183891)",25 mph,,,
10794176,2,Southeast 5th Avenue,residential,False,True,8.275,"LINESTRING (-80.138599 26.1191693, -80.1386009 26.1192437)",25 mph,,,
10794176,2,Southeast 5th Avenue,residential,False,False,8.275,"LINESTRING (-80.1386009 26.1192437, -80.138599 26.1191693)",25 mph,,,
10794176,2,Southeast 5th Avenue,residential,False,True,161.736,"LINESTRING (-80.1386009 26.1192437, -80.1386025 26.1193063, -80.1386361 26.1206038, -80.1386394 26.1206978)",25 mph,,,
535133267,1,East Las Olas Boulevard,secondary,True,False,76.74900000000001,"LINESTRING (-80.1386009 26.1192437, -80.1393173 26.1192196, -80.1393691 26.1192183)",25 mph,,,
1189015373,5,Southeast 3rd Avenue,secondary,False,True,80.76599999999999,"LINESTRING (-80.1404976 26.1213727, -80.1404691 26.1207451, -80.1404666 26.1206469)",25 mph,,,
1190497124,3,Southeast 3rd Avenue,secondary,True,False,27.073,"LINESTRING (-80.1404976 26.1213727, -80.1404813 26.1214397, -80.1404836 26.1215197, -80.1404645 26.121613)",25 mph,,,
551457859,,Northwest 2nd Avenue,unclassified,False,True,210.76,"LINESTRING (-80.145908 26.1259872, -80.1459022 26.1259053, -80.1458834 26.1254082, -80.1458826 26.1253862, -80.1458406 26.1242734, -80.1458395 26.1242449, -80.145837 26.1241769, -80.1458338 26.124093)",,,,
"[1190801099, 1190723079]",2,Northwest 4th Street,tertiary,False,False,45.501000000000005,"LINESTRING (-80.145908 26.1259872, -80.1457637 26.1259909, -80.1456222 26.1259945, -80.1455422 26.1259962, -80.1454524 26.1259981)",30 mph,,,
1190497120,4,North Andrews Avenue,secondary,False,True,66.986,"LINESTRING (-80.1435751 26.1235558, -80.1435542 26.1236334, -80.1435669 26.1240643, -80.1435696 26.1241558)",30 mph,,,
1190497122,2,North Andrews Avenue,secondary,True,False,39.598,"LINESTRING (-80.1435751 26.1235558, -80.1435912 26.1234857, -80.1435823 26.1233159, -80.1435414 26.1232074)",30 mph,,,
10804511,5,Southeast 3rd Avenue,secondary,False,False,59.105999999999995,"LINESTRING (-80.1404944 26.121758, -80.140515 26.122183, -80.1405186 26.1222891)",25 mph,,,
1190497125,2,Southeast 3rd Avenue,secondary,True,False,18.723,"LINESTRING (-80.1404944 26.121758, -80.1405399 26.1216306, -80.1405503 26.1215973)",25 mph,,,
10805064,2,Southeast 1st Street,residential,False,True,8.742,"LINESTRING (-80.1405503 26.1215973, -80.1404645 26.121613)",25 mph,,,
10805064,2,Southeast 1st Street,residential,False,False,87.015,"LINESTRING (-80.1405503 26.1215973, -80.140605 26.121589, -80.1414204 26.1215591)",25 mph,,,
1190497125,2,Southeast 3rd Avenue,secondary,True,False,25.653,"LINESTRING (-80.1405503 26.1215973, -80.1405427 26.1215191, -80.1405291 26.1214571, -80.1404976 26.1213727)",25 mph,,,
1190502534,2,South Andrews Avenue,secondary,True,False,41.727000000000004,"LINESTRING (-80.1433698 26.1190056, -80.1433342 26.1190711, -80.1433453 26.119268, -80.1433928 26.1193642)",35 mph,,,yes
681707927,4,Northeast 3rd Avenue,secondary,False,True,72.52499999999999,"LINESTRING (-80.1405525 26.1235495, -80.1405655 26.1241489, -80.1405669 26.1242016)",25 mph,,,
1190723082,2,Northeast 3rd Avenue,secondary,True,False,30.337,"LINESTRING (-80.1405525 26.1235495, -80.1405712 26.1235227, -80.140586 26.1234498, -80.1405743 26.1233602, -80.140542 26.123289)",25 mph,,,
