osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,lanes,bridge
14954832,North Price Avenue,residential,False,False,127.979,25 mph,"LINESTRING (-96.3940744 36.4166135, -96.3940619 36.4177644)",,,
14956078,East Pine Street,residential,False,False,120.354,25 mph,"LINESTRING (-96.3940744 36.4166135, -96.3927294 36.4166082)",,,
14954832,North Price Avenue,residential,False,True,121.79599999999999,25 mph,"LINESTRING (-96.3940744 36.4166135, -96.3940804 36.4160688, -96.3940864 36.4155182)",,,
14955683,West Pine Street,residential,False,False,119.779,25 mph,"LINESTRING (-96.3940744 36.4166135, -96.3947618 36.416614, -96.395413 36.416614)",,,
14954832,North Price Avenue,residential,False,True,84.734,25 mph,"LINESTRING (-96.3940423 36.4195647, -96.3940506 36.4188027)",,,
644926377,West Oak Street,residential,False,False,120.046,25 mph,"LINESTRING (-96.3940423 36.4195647, -96.395383 36.4195244)",,,
"[14952924, 14958615]","['East Oak Street', 'North Wood Avenue']",residential,False,True,201.63,25 mph,"LINESTRING (-96.3940423 36.4195647, -96.3929877 36.4195254, -96.3926675 36.4194866, -96.3926676 36.4187834)",,,
"[1075589890, 248131771, 248131748]",North Eastern Avenue,secondary,False,True,124.315,35 mph,"LINESTRING (-96.389594 36.4198729, -96.3895916 36.419728, -96.3895984 36.4193244, -96.3895897 36.418755)",OK 99,2,yes
14959331,West 1st Street,secondary,False,False,156.029,40 mph,"LINESTRING (-96.3961056 36.4144905, -96.3978492 36.4145025)",OK 20,,
14959331,West 1st Street,secondary,False,True,59.485,40 mph,"LINESTRING (-96.3961056 36.4144905, -96.3954409 36.4144834)",OK 20,,
14955446,South Katy Avenue,residential,False,True,119.62700000000001,25 mph,"LINESTRING (-96.3961056 36.4144905, -96.3962597 36.4150302, -96.396405 36.415539)",,,
14956078,East Pine Street,residential,False,True,39.794,25 mph,"LINESTRING (-96.3896029 36.4165666, -96.3900476 36.4165629)",,,
1075589889,North Eastern Avenue,secondary,False,False,129.565,35 mph,"LINESTRING (-96.3896029 36.4165666, -96.3896001 36.4177318)",OK 99,2,
14955532,North Eastern Avenue,secondary,False,True,121.765,35 mph,"LINESTRING (-96.3896029 36.4165666, -96.3895983 36.416107, -96.3896152 36.4154717)",OK 99,2,
14956553,East Walnut Street,residential,False,False,38.355,25 mph,"LINESTRING (-96.3895897 36.418755, -96.3900182 36.4187458)",,,
248131766,North Eastern Avenue,secondary,False,True,113.779,35 mph,"LINESTRING (-96.3895897 36.418755, -96.3896001 36.4177318)",OK 99,2,
"[1075589890, 248131771, 248131748]",North Eastern Avenue,secondary,False,False,124.315,35 mph,"LINESTRING (-96.3895897 36.418755, -96.3895984 36.4193244, -96.3895916 36.419728, -96.389594 36.4198729)",OK 99,2,yes
14955683,West Pine Street,residential,False,True,111.493,25 mph,"LINESTRING (-96.396659 36.416614, -96.395413 36.416614)",,,
14959177,North Katy Avenue,residential,False,False,121.676,25 mph,"LINESTRING (-96.396659 36.416614, -96.3965361 36.4160939, -96.396405 36.415539)",,,
14959177,North Katy Avenue,residential,False,True,47.53,25 mph,"LINESTRING (-96.396659 36.416614, -96.396744 36.416683, -96.3967534 36.4170132)",,,
14956061,West 3rd Street,residential,False,False,118.0,25 mph,"LINESTRING (-96.3941245 36.4122658, -96.3954425 36.4122989)",,,
14956160,South Price Avenue,residential,False,False,114.536,25 mph,"LINESTRING (-96.3941245 36.4122658, -96.3941124 36.4132958)",,,
14956160,South Price Avenue,residential,False,True,109.41,25 mph,"LINESTRING (-96.3941245 36.4122658, -96.3941361 36.4112819)",,,
14955791,East 3rd Street,residential,False,True,120.045,25 mph,"LINESTRING (-96.3941245 36.4122658, -96.3934327 36.412266, -96.392783 36.412266)",,,
14959142,North Pettit Avenue,residential,False,False,128.181,25 mph,"LINESTRING (-96.3913321 36.4165862, -96.3913086 36.4177388)",,,
14959142,North Pettit Avenue,residential,False,True,124.351,25 mph,"LINESTRING (-96.3913321 36.4165862, -96.391394 36.415469)",,,
14956078,East Pine Street,residential,False,False,114.96799999999999,25 mph,"LINESTRING (-96.3913321 36.4165862, -96.3906432 36.4165737, -96.3900476 36.4165629)",,,
14956078,East Pine Street,residential,False,True,125.056,25 mph,"LINESTRING (-96.3913321 36.4165862, -96.3920029 36.4165968, -96.3927294 36.4166082)",,,
14956078,East Pine Street,residential,False,False,39.794,25 mph,"LINESTRING (-96.3900476 36.4165629, -96.3896029 36.4165666)",,,
14958759,North She She Avenue,residential,False,False,129.5,25 mph,"LINESTRING (-96.3900476 36.4165629, -96.3900394 36.4177275)",,,
14958759,North She She Avenue,residential,False,True,117.806,25 mph,"LINESTRING (-96.3900476 36.4165629, -96.3900608 36.4155035)",,,
14956078,East Pine Street,residential,False,True,114.96799999999999,25 mph,"LINESTRING (-96.3900476 36.4165629, -96.3906432 36.4165737, -96.3913321 36.4165862)",,,
14956160,South Price Avenue,residential,False,True,131.094,25 mph,"LINESTRING (-96.3940986 36.4144747, -96.3941124 36.4132958)",,,
14956160,South Price Avenue,residential,False,False,116.038,25 mph,"LINESTRING (-96.3940986 36.4144747, -96.3940924 36.4150018, -96.3940864 36.4155182)",,,
14959331,West 1st Street,secondary,False,False,120.118,40 mph,"LINESTRING (-96.3940986 36.4144747, -96.3947576 36.4144791, -96.3954409 36.4144834)",OK 20,,
250399938,East 1st Street,secondary,False,True,122.564,40 mph,"LINESTRING (-96.3940986 36.4144747, -96.3934147 36.4144623, -96.3927291 36.4144586)",OK 20,,
14956553,East Walnut Street,residential,False,False,111.338,25 mph,"LINESTRING (-96.3900182 36.4187458, -96.3912624 36.4187586)",,,
14956553,East Walnut Street,residential,False,True,38.355,25 mph,"LINESTRING (-96.3900182 36.4187458, -96.3895897 36.418755)",,,
14958759,North She She Avenue,residential,False,True,113.246,25 mph,"LINESTRING (-96.3900182 36.4187458, -96.3900394 36.4177275)",,,
14956553,East Walnut Street,residential,False,False,125.766,25 mph,"LINESTRING (-96.3912624 36.4187586, -96.3926676 36.4187834)",,,
14956553,East Walnut Street,residential,False,True,111.338,25 mph,"LINESTRING (-96.3912624 36.4187586, -96.3900182 36.4187458)",,,
14959142,North Pettit Avenue,residential,False,True,113.472,25 mph,"LINESTRING (-96.3912624 36.4187586, -96.3913086 36.4177388)",,,
14956805,West Elm Street,residential,False,True,115.22,25 mph,"LINESTRING (-96.3966886 36.4178168, -96.3954019 36.4177766)",,,
14959177,North Katy Avenue,residential,False,False,89.544,25 mph,"LINESTRING (-96.3966886 36.4178168, -96.3967534 36.4170132)",,,
14959177,North Katy Avenue,residential,False,True,112.936,25 mph,"LINESTRING (-96.3966886 36.4178168, -96.3966755 36.4188324)",,,
14957498,Friends Road,residential,False,True,46.05,25 mph,"LINESTRING (-96.390092 36.412242, -96.3895774 36.4122425)",,,
14957782,South She She Avenue,residential,False,False,114.531,25 mph,"LINESTRING (-96.390092 36.412242, -96.390092 36.413272)",,,
14957782,South She She Avenue,residential,False,True,112.004,25 mph,"LINESTRING (-96.390092 36.412242, -96.390121 36.411235)",,,
14957498,Friends Road,residential,False,False,117.14099999999999,25 mph,"LINESTRING (-96.390092 36.412242, -96.390758 36.412242, -96.391401 36.4122473)",,,
14957782,South She She Avenue,residential,False,False,119.546,25 mph,"LINESTRING (-96.3900789 36.4144285, -96.3900608 36.4155035)",,,
14957782,South She She Avenue,residential,False,True,128.602,25 mph,"LINESTRING (-96.3900789 36.4144285, -96.390092 36.413272)",,,
250399938,East 1st Street,secondary,False,False,54.743,40 mph,"LINESTRING (-96.3900789 36.4144285, -96.3906906 36.414436)",OK 20,,
250399938,East 1st Street,secondary,False,True,40.886,40 mph,"LINESTRING (-96.3900789 36.4144285, -96.3897427 36.4144299, -96.389622 36.4144305)",OK 20,,
14959177,North Katy Avenue,residential,False,False,77.904,25 mph,"LINESTRING (-96.3966602 36.4195329, -96.3966755 36.4188324)",,,
644926377,West Oak Street,residential,False,True,114.285,25 mph,"LINESTRING (-96.3966602 36.4195329, -96.395383 36.4195244)",,,
644926377,West Oak Street,residential,False,False,83.892,25 mph,"LINESTRING (-96.3966602 36.4195329, -96.3971209 36.4195311, -96.3975965 36.4195032)",,,
14952891,South Haines Avenue,tertiary,False,True,131.017,25 mph,"LINESTRING (-96.3984676 36.4145085, -96.3984521 36.4133303)",,,
14959331,West 1st Street,secondary,False,False,112.371,40 mph,"LINESTRING (-96.3984676 36.4145085, -96.3997231 36.4145295)",OK 20,,
14959331,West 1st Street,secondary,False,True,55.341,40 mph,"LINESTRING (-96.3984676 36.4145085, -96.3978492 36.4145025)",OK 20,,
1160080542,South Haines Avenue,residential,False,False,117.011,25 mph,"LINESTRING (-96.3984676 36.4145085, -96.3984639 36.4155608)",,,
14954115,West 4th Street,residential,False,False,108.008,25 mph,"LINESTRING (-96.3960015 36.4113113, -96.3972084 36.4113215)",,,
14954115,West 4th Street,residential,False,True,50.688,25 mph,"LINESTRING (-96.3960015 36.4113113, -96.3954351 36.4113065)",,,
14959177,North Katy Avenue,residential,False,True,89.544,25 mph,"LINESTRING (-96.3967534 36.4170132, -96.3966886 36.4178168)",,,
14953442,Rhodes Street,residential,False,True,215.247,25 mph,"LINESTRING (-96.3967534 36.4170132, -96.3969237 36.4172161, -96.3970953 36.4174622, -96.3971972 36.4178971, -96.3974369 36.4188438)",,,
14959177,North Katy Avenue,residential,False,False,47.53,25 mph,"LINESTRING (-96.3967534 36.4170132, -96.396744 36.416683, -96.396659 36.416614)",,,
