osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed,bridge,ref
"[9139960, 224198787, 224198788]",2,Union Street,primary,18.3,False,True,59.729,"LINESTRING (-73.1062424 42.7003437, -73.1065854 42.700377, -73.1067805 42.7003956, -73.1069671 42.7004136)",25 mph,yes,MA 2;MA 8
9139973,2,Freeman Avenue,residential,9.1,False,False,82.71,"LINESTRING (-73.1087437 42.7025313, -73.1085127 42.7032555)",,,
431587368,2,River Street,tertiary,13.1,False,False,109.345,"LINESTRING (-73.1087437 42.7025313, -73.1086146 42.7024903, -73.1077494 42.7021524, -73.1076889 42.7021207, -73.1076368 42.7020826, -73.107594 42.702042)",,,
431587368,2,River Street,tertiary,13.1,False,True,181.688,"LINESTRING (-73.1087437 42.7025313, -73.1088694 42.7025581, -73.1089894 42.702575, -73.109122 42.702587, -73.1104926 42.7026863, -73.1109507 42.7027128)",,,
827594019,2,Secor Avenue,residential,15.2,False,True,135.98200000000003,"LINESTRING (-73.1154383 42.6981429, -73.1154741 42.698238, -73.1154862 42.6983068, -73.1154835 42.6983785, -73.115475 42.69844, -73.1154158 42.6986701, -73.1153954 42.6987003, -73.1153585 42.6987169, -73.1153142 42.6987171, -73.1152688 42.6987, -73.1152166 42.6986678, -73.1151614 42.6986328, -73.1151175 42.6985929, -73.1150912 42.698552, -73.1150647 42.6984871, -73.1150281 42.6984234, -73.1149678 42.6983481, -73.1148791 42.698239)",30 mph,,
"[990926242, 9140250, 9140055]",2,"['Robinson Street', 'Pebble Street']",residential,"['9.1', '12.2']",False,True,88.524,"LINESTRING (-73.1154383 42.6981429, -73.1159191 42.6980988, -73.1161087 42.6980814, -73.1161289 42.6980752, -73.1161439 42.6980659, -73.1161572 42.6980524, -73.116161 42.698036, -73.1161524 42.6979229, -73.1161408 42.6978007)",30 mph,,
"[995276249, 995276205]",2,Furnace Street,residential,15.2,False,True,80.155,"LINESTRING (-73.1154383 42.6981429, -73.115355 42.6979746, -73.115267 42.697739, -73.1152424 42.6976661, -73.1152244 42.6975993, -73.11521 42.6975236, -73.1152051 42.6974828, -73.1152007 42.6974461)",30 mph,,
244753141,2,Ashland Street,secondary,11.6,False,False,99.56299999999999,"LINESTRING (-73.1102899 42.6970978, -73.1101497 42.6963057, -73.1101327 42.6962099)",25 mph,,MA 8A
244753141,2,Ashland Street,secondary,11.6,False,True,98.811,"LINESTRING (-73.1102899 42.6970978, -73.1102972 42.6971424, -73.1103877 42.697694, -73.1104193 42.6979179, -73.11042 42.6979464, -73.1104163 42.6979808)",25 mph,,MA 8A
"[9139960, 224198787, 224198788]",2,Union Street,primary,18.3,False,False,59.729,"LINESTRING (-73.1069671 42.7004136, -73.1067805 42.7003956, -73.1065854 42.700377, -73.1062424 42.7003437)",25 mph,yes,MA 2;MA 8
9139960,2,Union Street,primary,18.3,False,True,146.05199999999996,"LINESTRING (-73.1069671 42.7004136, -73.1072183 42.7004368, -73.1074418 42.7004577, -73.1076636 42.7004795, -73.1081319 42.7005301, -73.1082964 42.7005481, -73.1083696 42.7005548, -73.1084333 42.7005587, -73.1084669 42.7005591, -73.1085005 42.7005594, -73.1085826 42.7005542, -73.1086634 42.7005453, -73.1087384 42.7005347)",25 mph,,MA 2;MA 8
9140137,2,Bracewell Avenue,residential,10.7,False,False,65.802,"LINESTRING (-73.1093165 42.7032912, -73.1085127 42.7032555)",,,
9140137,2,Bracewell Avenue,residential,10.7,False,True,132.137,"LINESTRING (-73.1093165 42.7032912, -73.1109306 42.703363)",,,
9139743,2,Eagle Street,tertiary,15.2,False,False,135.644,"LINESTRING (-73.1087384 42.7005347, -73.1086382 42.7006801, -73.108621 42.7007064, -73.1085723 42.7007806, -73.1084514 42.7009647, -73.1083872 42.7010624, -73.1082147 42.7013252, -73.1080874 42.701519, -73.1080414 42.7015769, -73.1080022 42.7016277)",25 mph,,
9139960,2,Union Street,primary,18.3,False,False,146.052,"LINESTRING (-73.1087384 42.7005347, -73.1086634 42.7005453, -73.1085826 42.7005542, -73.1085005 42.7005594, -73.1084669 42.7005591, -73.1084333 42.7005587, -73.1083696 42.7005548, -73.1082964 42.7005481, -73.1081319 42.7005301, -73.1076636 42.7004795, -73.1074418 42.7004577, -73.1072183 42.7004368, -73.1069671 42.7004136)",25 mph,,MA 2;MA 8
9140135,2,Veterans Memorial Drive,primary,24.4,True,False,81.55600000000001,"LINESTRING (-73.1087384 42.7005347, -73.1087981 42.7005387, -73.1088603 42.7005396, -73.1089319 42.7005354, -73.1089924 42.7005264, -73.1091456 42.7004946, -73.1097084 42.7003825)",25 mph,,MA 2;MA 8
92001754,2,Eagle Street,secondary,12.2,False,True,46.297999999999995,"LINESTRING (-73.1087384 42.7005347, -73.1088507 42.7003662, -73.1088606 42.700351, -73.1089207 42.7002588, -73.1089775 42.7001574)",25 mph,,MA 8A
9140324,2,Eagle Street,secondary,12.2,True,False,18.222,"LINESTRING (-73.1089775 42.7001574, -73.1090486 42.7000765, -73.1090934 42.7000175)",25 mph,,MA 8A
92001754,2,Eagle Street,secondary,12.2,False,False,46.298,"LINESTRING (-73.1089775 42.7001574, -73.1089207 42.7002588, -73.1088606 42.700351, -73.1088507 42.7003662, -73.1087384 42.7005347)",25 mph,,MA 8A
9139764,2,American Legion Drive,residential,20.1,False,False,353.67600000000004,"LINESTRING (-73.1101327 42.6962099, -73.1102463 42.6962359, -73.1103042 42.6962342, -73.1115558 42.6961968, -73.1117116 42.6961922, -73.1117724 42.6961915, -73.1118342 42.696195, -73.1118938 42.6962032, -73.1119495 42.6962166, -73.1119945 42.6962324, -73.112039 42.6962531, -73.1120822 42.6962802, -73.1121229 42.6963099, -73.1121547 42.6963383, -73.1121826 42.6963676, -73.1123582 42.6965564, -73.1124354 42.6966395, -73.1124881 42.6966961, -73.1128476 42.6970827, -73.1132643 42.6975308, -73.1132921 42.697564, -73.1133151 42.6976004, -73.1133338 42.6976388, -73.1133479 42.6976774, -73.1133545 42.697714)",25 mph,,
9139841,2,Chestnut Street,residential,12.2,False,False,170.52700000000002,"LINESTRING (-73.1101327 42.6962099, -73.1100156 42.6962145, -73.108052 42.696325)",25 mph,,
9140173,2,Ashland Street,secondary,11.6,False,True,57.436,"LINESTRING (-73.1101327 42.6962099, -73.1101019 42.6960975, -73.1099796 42.6957058)",,,MA 8A
244753141,2,Ashland Street,secondary,11.6,False,True,99.56299999999999,"LINESTRING (-73.1101327 42.6962099, -73.1101497 42.6963057, -73.1102899 42.6970978)",25 mph,,MA 8A
224440883,2,Church Street,tertiary,10.4,False,True,163.839,"LINESTRING (-73.1061395 42.6957946, -73.1076317 42.6967786)",25 mph,,
"[9139733, 988386542]",2,High Street,residential,12.2,False,False,101.628,"LINESTRING (-73.1163289 42.6990117, -73.1162733 42.6991131, -73.1161566 42.6993119, -73.1160776 42.6994363, -73.1160241 42.6995208, -73.116004 42.6995525, -73.1159253 42.6996763, -73.1158513 42.6997928, -73.1158192 42.6998452)",,,
9139733,2,High Street,residential,12.2,False,True,94.07199999999999,"LINESTRING (-73.1163289 42.6990117, -73.1163496 42.6989566, -73.1163673 42.6988872, -73.1163878 42.6987991, -73.1164276 42.6986833, -73.1164866 42.6985228, -73.1165322 42.6983513, -73.1165537 42.6983079, -73.1165886 42.6982744, -73.1166315 42.6982507, -73.1166851 42.6982409)",,,
9140225,2,Richmond Avenue,residential,7.6,False,True,75.82999999999998,"LINESTRING (-73.1163289 42.6990117, -73.116415 42.6990066, -73.116487 42.6990091, -73.1165465 42.6990166, -73.1165674 42.6990193, -73.1166851 42.6990392, -73.1168541 42.6990787, -73.1169456 42.6990923, -73.1170445 42.6990964, -73.1171387 42.6990844, -73.1172352 42.6990607)",,,
"[9140117, 994040501]",2,Spring Street,residential,9.1,False,False,107.488,"LINESTRING (-73.1084526 42.6954101, -73.1084447 42.6954831, -73.1084246 42.6955457, -73.1083975 42.6956066, -73.1083784 42.6956418, -73.1083667 42.6956632, -73.1083499 42.6956942, -73.108322 42.6957579, -73.1081466 42.6961993, -73.1081193 42.6962444, -73.1080916 42.6962799, -73.108052 42.696325)",25 mph,,
9140117,2,Spring Street,residential,9.1,False,True,96.189,"LINESTRING (-73.1084526 42.6954101, -73.1084535 42.695349, -73.1084435 42.6952858, -73.1082711 42.6945564)",25 mph,,
9140292,2,South Street,residential,12.2,False,False,201.776,"LINESTRING (-73.1084526 42.6954101, -73.1073965 42.6953514, -73.1067224 42.6953148, -73.1059902 42.695278)",,,
"[224701889, 224701886, 9139743]",2,Eagle Street,tertiary,15.2,False,False,56.895,"LINESTRING (-73.1080022 42.7016277, -73.1079638 42.7016718, -73.1079228 42.7017163, -73.1078836 42.7017557, -73.1077409 42.7019002, -73.107594 42.702042)",25 mph,yes,
9139743,2,Eagle Street,tertiary,15.2,False,True,135.644,"LINESTRING (-73.1080022 42.7016277, -73.1080414 42.7015769, -73.1080874 42.701519, -73.1082147 42.7013252, -73.1083872 42.7010624, -73.1084514 42.7009647, -73.1085723 42.7007806, -73.108621 42.7007064, -73.1086382 42.7006801, -73.1087384 42.7005347)",25 mph,,
"[34710902, 9140327]",2,"['Lincoln Street', 'Sperry Avenue']",residential,15.2,False,"[False, True]",307.66200000000003,"LINESTRING (-73.1080022 42.7016277, -73.1085396 42.7017977, -73.1086182 42.7018212, -73.1086988 42.7018438, -73.108774 42.7018621, -73.108855 42.7018781, -73.1089288 42.7018904, -73.1090127 42.7019011, -73.1090896 42.7019084, -73.109172 42.7019149, -73.1096905 42.7019458, -73.1097214 42.7019457, -73.1097507 42.7019431, -73.1097831 42.701938, -73.109813 42.7019289, -73.1098402 42.701916, -73.1098618 42.7018994, -73.1098793 42.7018784, -73.109892 42.7018572, -73.1099009 42.7018316, -73.1099062 42.7018027, -73.1100097 42.7008192, -73.1100353 42.7005761)",25 mph,,
33433679,2,Center Street,residential,12.2,False,True,7.504,"LINESTRING (-73.1090934 42.7000175, -73.109002 42.700011)",25 mph,,
9140324,2,Eagle Street,secondary,12.2,True,False,166.10399999999998,"LINESTRING (-73.1090934 42.7000175, -73.1095483 42.6994394, -73.1096766 42.6992996, -73.1098158 42.6991617, -73.110077 42.698931, -73.1101139 42.6988984, -73.1101715 42.6988362, -73.1102182 42.6987776)",25 mph,,MA 8A
33433679,2,Center Street,residential,12.2,False,False,84.306,"LINESTRING (-73.1090934 42.7000175, -73.109193 42.7000299, -73.1100144 42.7000769, -73.1101207 42.7000841)",25 mph,,
"[224701888, 224701883, 9139846]",2,Marshall Street,tertiary,15.2,False,False,212.029,"LINESTRING (-73.1137018 42.7008992, -73.1137018 42.7009883, -73.1137013 42.7009936, -73.1136975 42.7010363, -73.1136882 42.7010841, -73.1136629 42.7011848, -73.1136531 42.7012339, -73.1136468 42.7012842, -73.1136441 42.7013403, -73.1136438 42.7013854, -73.1136447 42.7014411, -73.113651 42.7018267, -73.1136517 42.7018683, -73.1136551 42.7019752, -73.1136572 42.7020843, -73.1136614 42.7021826, -73.1136683 42.7022831, -73.1136751 42.7023688, -73.1136878 42.7025108, -73.113704 42.702802)","['25 mph', '30 mph']",yes,
9140183,2,Saint Anthony's Drive,primary,12.2,False,True,35.727000000000004,"LINESTRING (-73.1137018 42.7008992, -73.1135463 42.7008987, -73.1135104 42.7008986, -73.1132646 42.7008977)",25 mph,,MA 8
92001572,2,Marshall Street,primary,24.1,False,False,42.269999999999996,"LINESTRING (-73.1137018 42.7008992, -73.1137015 42.7008241, -73.1137016 42.7007939, -73.1137019 42.7007214, -73.1137075 42.7005191)",25 mph,,MA 8
9140142,2,Summer Street,residential,12.2,True,False,104.882,"LINESTRING (-73.1104163 42.6979808, -73.1103696 42.6979885, -73.1103315 42.6979937, -73.1098863 42.6980351, -73.109145 42.6981088)",25 mph,,
244753141,2,Ashland Street,secondary,11.6,False,False,98.811,"LINESTRING (-73.1104163 42.6979808, -73.11042 42.6979464, -73.1104193 42.6979179, -73.1103877 42.697694, -73.1102972 42.6971424, -73.1102899 42.6970978)",25 mph,,MA 8A
244753141,2,Ashland Street,secondary,11.6,False,True,85.37299999999999,"LINESTRING (-73.1104163 42.6979808, -73.1104132 42.6980135, -73.1104123 42.698039, -73.1104277 42.6981546, -73.1104333 42.6982075, -73.1104368 42.6982609, -73.1104356 42.6983153, -73.1104265 42.6983684, -73.1104104 42.6984218, -73.1103909 42.6984723, -73.1103329 42.6986062, -73.1103232 42.6986285, -73.1102924 42.6986768, -73.1102575 42.6987248)",25 mph,,MA 8A
224440883,2,Church Street,tertiary,10.4,False,False,14.292,"LINESTRING (-73.109235 42.698219, -73.109145 42.6981088)",25 mph,,
9140297,2,Church Street,tertiary,10.4,True,False,42.31,"LINESTRING (-73.109235 42.698219, -73.1092863 42.6983095, -73.1093197 42.6983996, -73.1093376 42.6984907, -73.1093412 42.6985877)",25 mph,,
9139841,2,Chestnut Street,residential,12.2,False,True,170.52700000000002,"LINESTRING (-73.108052 42.696325, -73.1100156 42.6962145, -73.1101327 42.6962099)",25 mph,,
"[994040501, 9140117]",2,Spring Street,residential,9.1,False,True,107.48799999999999,"LINESTRING (-73.108052 42.696325, -73.1080916 42.6962799, -73.1081193 42.6962444, -73.1081466 42.6961993, -73.108322 42.6957579, -73.1083499 42.6956942, -73.1083667 42.6956632, -73.1083784 42.6956418, -73.1083975 42.6956066, -73.1084246 42.6955457, -73.1084447 42.6954831, -73.1084526 42.6954101)",25 mph,,
994041652,2,Spring Street,residential,9.1,False,False,61.023,"LINESTRING (-73.108052 42.696325, -73.1076673 42.6967401, -73.1076317 42.6967786)",25 mph,,
9140000,2,Center Street,residential,12.2,True,False,145.553,"LINESTRING (-73.1137184 42.7002629, -73.1135231 42.7002528, -73.1134698 42.70025, -73.1130598 42.700231, -73.1126119 42.7002115, -73.1125199 42.7002043, -73.1124173 42.7001939, -73.1123498 42.7001873, -73.1122762 42.7001812, -73.1122116 42.7001771, -73.1120578 42.700168, -73.1119966 42.7001644, -73.111943 42.7001633)",25 mph,,
9140263,4,Marshall Street,primary,24.1,False,False,28.503999999999998,"LINESTRING (-73.1137184 42.7002629, -73.1137165 42.7003468, -73.1137075 42.7005191)",25 mph,,MA 8
9140263,4,Marshall Street,primary,24.1,False,True,92.36100000000002,"LINESTRING (-73.1137184 42.7002629, -73.1137239 42.699781, -73.1137262 42.6995874, -73.1137266 42.6995476, -73.1137295 42.6994888, -73.1137351 42.6994325)",25 mph,,MA 8
"[34710902, 9140327]",2,"['Lincoln Street', 'Sperry Avenue']",residential,15.2,False,"[False, True]",307.6620000000001,"LINESTRING (-73.1100353 42.7005761, -73.1100097 42.7008192, -73.1099062 42.7018027, -73.1099009 42.7018316, -73.109892 42.7018572, -73.1098793 42.7018784, -73.1098618 42.7018994, -73.1098402 42.701916, -73.109813 42.7019289, -73.1097831 42.701938, -73.1097507 42.7019431, -73.1097214 42.7019457, -73.1096905 42.7019458, -73.109172 42.7019149, -73.1090896 42.7019084, -73.1090127 42.7019011, -73.1089288 42.7018904, -73.108855 42.7018781, -73.108774 42.7018621, -73.1086988 42.7018438, -73.1086182 42.7018212, -73.1085396 42.7017977, -73.1080022 42.7016277)",25 mph,,
92001755,2,Lincoln Street,residential,15.2,True,False,46.175000000000004,"LINESTRING (-73.1100353 42.7005761, -73.1100614 42.7004861, -73.1100712 42.7004567, -73.110082 42.7004309, -73.1100955 42.7004082, -73.110114 42.7003869, -73.1101377 42.7003689, -73.1101693 42.7003527, -73.1102018 42.7003402, -73.110237 42.7003297, -73.1102744 42.7003206, -73.1103775 42.7002992)",25 mph,,
9139340,2,North Holden Street,residential,10.7,False,True,72.318,"LINESTRING (-73.1109306 42.703363, -73.1109507 42.7027128)",,,
9140137,2,Bracewell Avenue,residential,10.7,False,False,132.137,"LINESTRING (-73.1109306 42.703363, -73.1093165 42.7032912)",,,
9140137,2,Bracewell Avenue,residential,10.7,False,True,153.102,"LINESTRING (-73.1109306 42.703363, -73.1128008 42.7034462)",,,
9140135,2,Veterans Memorial Drive,primary,24.4,True,False,125.35499999999999,"LINESTRING (-73.1103775 42.7002992, -73.1105036 42.700296, -73.1106178 42.7002979, -73.1107536 42.7003033, -73.1116874 42.7003498, -73.111697 42.7003503, -73.1117316 42.7003521, -73.1119085 42.700361)",25 mph,,MA 2;MA 8
91996464,2,Veterans Memorial Drive,primary,24.4,True,False,50.403999999999996,"LINESTRING (-73.1098274 42.7002659, -73.1095893 42.7002922, -73.10946 42.7003135, -73.1092251 42.7003607)",25 mph,,MA 2;MA 8
34710865,2,Veterans Memorial Drive,trunk,24.4,True,False,43.74,"LINESTRING (-73.1124393 42.7003539, -73.1122773 42.700308, -73.112239 42.7002986, -73.1121989 42.7002916, -73.112158 42.700287, -73.1120723 42.7002827, -73.1120354 42.7002808, -73.1119199 42.700275)",25 mph,,MA 2
"[9139691, 93586524, 34711205]","['4', '2']","['Veterans Memorial Drive', 'West Main Street']",trunk,"['19.5', '19.8']",False,True,300.26899999999995,"LINESTRING (-73.1124393 42.7003539, -73.1124726 42.7003559, -73.1128697 42.7003754, -73.1130222 42.7003793, -73.1131783 42.7003822, -73.1133193 42.7003842, -73.1134672 42.7003851, -73.1136183 42.7003844, -73.1137778 42.7003817, -73.1139319 42.7003774, -73.1148077 42.7003423, -73.1149781 42.7003379, -73.1151393 42.7003376, -73.115305 42.7003407, -73.1154099 42.7003448, -73.1155149 42.7003495, -73.1156932 42.7003579, -73.1159099 42.7003661, -73.1161098 42.7003721)",25 mph,yes,MA 2
9139688,2,Holden Street,primary,12.8,False,False,9.608,"LINESTRING (-73.1119085 42.700361, -73.1119199 42.700275)",25 mph,,MA 8
91996466,2,Veterans Memorial Drive,trunk,24.4,True,False,36.198,"LINESTRING (-73.1119085 42.700361, -73.1120192 42.7003666, -73.1121493 42.7003724, -73.1122094 42.7003737, -73.1122818 42.7003726, -73.1123506 42.7003678)",25 mph,,MA 2
92001574,2,Holden Street,primary,12.8,False,True,33.644000000000005,"LINESTRING (-73.1119085 42.700361, -73.1119022 42.7004216, -73.1118996 42.700446, -73.1118928 42.7005488, -73.1118863 42.7006631)",25 mph,,MA 8
9140183,2,Saint Anthony's Drive,primary,12.2,False,False,35.727000000000004,"LINESTRING (-73.1132646 42.7008977, -73.1135104 42.7008986, -73.1135463 42.7008987, -73.1137018 42.7008992)",25 mph,,MA 8
"[224440890, 92001571]",2,Saint Anthony's Drive,primary,12.2,False,True,113.637,"LINESTRING (-73.1132646 42.7008977, -73.112821 42.7008857, -73.112266 42.7008688, -73.1121908 42.7008669, -73.1120648 42.7008623, -73.1118752 42.7008555)",25 mph,,MA 8
9140263,4,Marshall Street,primary,24.1,False,True,28.503999999999998,"LINESTRING (-73.1137075 42.7005191, -73.1137165 42.7003468, -73.1137184 42.7002629)",25 mph,,MA 8
34710876,1,,primary,12.2,True,False,59.153,"LINESTRING (-73.1137075 42.7005191, -73.1135964 42.7007245, -73.1135779 42.7007535, -73.1135588 42.7007758, -73.1135367 42.7007968, -73.1135102 42.7008159, -73.1134816 42.7008304, -73.1134523 42.7008417, -73.1134209 42.7008517, -73.1132646 42.7008977)",25 mph,,MA 8
92001572,2,Marshall Street,primary,24.1,False,True,42.269999999999996,"LINESTRING (-73.1137075 42.7005191, -73.1137019 42.7007214, -73.1137016 42.7007939, -73.1137015 42.7008241, -73.1137018 42.7008992)",25 mph,,MA 8
9139992,2,Lincoln Street,residential,15.2,True,False,37.774,"LINESTRING (-73.1097084 42.7003825, -73.1097477 42.7003829, -73.1097859 42.7003865, -73.1098216 42.7003919, -73.1098611 42.7004015, -73.1098954 42.7004146, -73.1099253 42.7004312, -73.1099553 42.7004525, -73.1099794 42.7004745, -73.1099973 42.700496, -73.1100128 42.700521, -73.1100254 42.7005459, -73.1100353 42.7005761)",25 mph,,
9140135,2,Veterans Memorial Drive,primary,24.4,True,False,55.57599999999999,"LINESTRING (-73.1097084 42.7003825, -73.1098506 42.7003552, -73.1099813 42.7003342, -73.1101198 42.7003175, -73.110249 42.7003058, -73.1103775 42.7002992)",25 mph,,MA 2;MA 8
91996464,2,Veterans Memorial Drive,primary,24.4,True,False,45.187,"LINESTRING (-73.1092251 42.7003607, -73.1089825 42.7004122, -73.1089505 42.700419, -73.1088982 42.7004355, -73.1088398 42.7004628, -73.1087883 42.7004965, -73.1087384 42.7005347)",25 mph,,MA 2;MA 8
224198772,,,primary_link,,True,False,35.94200000000001,"LINESTRING (-73.1092251 42.7003607, -73.1091941 42.7003643, -73.1091592 42.7003655, -73.1091283 42.7003637, -73.1090995 42.7003581, -73.1090722 42.7003454, -73.1090489 42.7003284, -73.1090287 42.7003067, -73.1090104 42.7002806, -73.1089972 42.7002548, -73.1089873 42.7002259, -73.1089804 42.7001905, -73.1089775 42.7001574)",25 mph,,
34710910,1,Center Street,residential,12.2,True,False,44.291000000000004,"LINESTRING (-73.1106236 42.7002158, -73.1103054 42.7001575, -73.1102393 42.7001437, -73.1102082 42.7001349, -73.110175 42.7001201, -73.1101462 42.7001025, -73.1101207 42.7000841)",25 mph,,
91996464,2,Veterans Memorial Drive,primary,24.4,True,False,65.417,"LINESTRING (-73.1106236 42.7002158, -73.1104991 42.7002146, -73.1103689 42.7002173, -73.1102393 42.7002247, -73.1101093 42.7002362, -73.1099674 42.7002497, -73.1098274 42.7002659)",25 mph,,MA 2;MA 8
33433679,2,Center Street,residential,12.2,False,True,84.306,"LINESTRING (-73.1101207 42.7000841, -73.1100144 42.7000769, -73.109193 42.7000299, -73.1090934 42.7000175)",25 mph,,
92001757,1,Center Street,residential,12.2,True,False,32.12,"LINESTRING (-73.1101207 42.7000841, -73.110046 42.7001622, -73.1100258 42.7001813, -73.1099988 42.7001987, -73.1099692 42.7002118, -73.1098274 42.7002659)",25 mph,,
224440885,2,Main Street,secondary,25.9,True,False,23.154999999999998,"LINESTRING (-73.1095935 42.6985458, -73.1095314 42.6985285, -73.1094792 42.6985271, -73.1094307 42.698536, -73.1093849 42.6985559, -73.1093412 42.6985877)",25 mph,,MA 8A
224440891,,Church Street,tertiary,10.4,True,False,46.861999999999995,"LINESTRING (-73.1095935 42.6985458, -73.1095 42.6984833, -73.1094233 42.6984162, -73.109235 42.698219)",25 mph,,
92001574,2,Holden Street,primary,12.8,False,False,33.644,"LINESTRING (-73.1118863 42.7006631, -73.1118928 42.7005488, -73.1118996 42.700446, -73.1119022 42.7004216, -73.1119085 42.700361)",25 mph,,MA 8
224440893,1,,trunk_link,,True,False,53.292,"LINESTRING (-73.1118863 42.7006631, -73.1119349 42.7005811, -73.1119571 42.7005489, -73.1119814 42.7005181, -73.1120016 42.7004964, -73.1120226 42.7004768, -73.1120486 42.7004596, -73.1120766 42.7004453, -73.1121076 42.7004325, -73.1121415 42.7004221, -73.1121745 42.7004129, -73.1123506 42.7003678)",25 mph,,
224440899,2,Holden Street,primary,12.8,False,False,21.415,"LINESTRING (-73.1118863 42.7006631, -73.1118826 42.7007602, -73.1118752 42.7008555)",25 mph,,MA 8
9140226,1,Lamoureaux Place,residential,6.1,False,True,48.82,"LINESTRING (-73.1158192 42.6998452, -73.11591 42.6998494, -73.1159958 42.6998553, -73.1160678 42.6998688, -73.1161245 42.6998967, -73.1162184 42.6999558, -73.1162801 42.6999874, -73.1163512 42.7000125)",,,
988386542,2,High Street,residential,12.2,False,False,45.224999999999994,"LINESTRING (-73.1158192 42.6998452, -73.1157661 42.6998967, -73.115705 42.7000108, -73.1156341 42.7001796, -73.1156269 42.7001927, -73.1156151 42.7002058, -73.1156021 42.7002146)",,,
"[9139733, 988386542]",2,High Street,residential,12.2,False,True,101.62800000000001,"LINESTRING (-73.1158192 42.6998452, -73.1158513 42.6997928, -73.1159253 42.6996763, -73.116004 42.6995525, -73.1160241 42.6995208, -73.1160776 42.6994363, -73.1161566 42.6993119, -73.1162733 42.6991131, -73.1163289 42.6990117)",,,
9140166,,West Main Street,tertiary,25.9,True,False,48.795,"LINESTRING (-73.1140006 42.6995301, -73.1143954 42.6996371, -73.1144399 42.6996468, -73.1144799 42.6996523, -73.1145274 42.6996562, -73.1145688 42.6996567)",25 mph,,
34711847,,West Main Street,tertiary_link,25.9,True,False,22.508000000000003,"LINESTRING (-73.1140006 42.6995301, -73.1140317 42.6995319, -73.1140562 42.6995305, -73.1140762 42.6995254, -73.1140959 42.6995163, -73.1141098 42.6995066, -73.1141216 42.6994933, -73.1141294 42.6994789, -73.1141312 42.6994638, -73.1141293 42.6994482, -73.114123 42.6994321, -73.1141134 42.6994171, -73.1140986 42.6994013)",25 mph,,
244753140,2,American Legion Drive,residential,20.1,False,False,9.747,"LINESTRING (-73.1129478 42.6991772, -73.1129215 42.6992627)",30 mph,,
9139764,2,American Legion Drive,residential,20.1,False,True,166.35999999999999,"LINESTRING (-73.1129478 42.6991772, -73.1129889 42.6990432, -73.1129963 42.6990191, -73.1131753 42.6984358, -73.1132397 42.6982259, -73.113331 42.6979282, -73.1133417 42.6978889, -73.1133497 42.6978512, -73.1133554 42.6978153, -73.1133571 42.6977845, -73.1133571 42.6977524, -73.1133545 42.697714)",25 mph,,
"[244753139, 1161032452, 845841789]",2,Main Street,tertiary,25.9,True,False,225.673,"LINESTRING (-73.1129478 42.6991772, -73.1128364 42.6991577, -73.1121466 42.6990374, -73.1116803 42.698956, -73.1114272 42.6989118, -73.1105058 42.6987507, -73.1104359 42.6987388, -73.1103744 42.6987306, -73.1103147 42.6987259, -73.1102575 42.6987248)",25 mph,,
9139704,2,Eagle Street,residential,15.2,False,False,6.0,"LINESTRING (-73.106908 42.7028814, -73.1068717 42.7029283)",,,
9139704,2,Eagle Street,residential,15.2,False,True,76.163,"LINESTRING (-73.106908 42.7028814, -73.1073728 42.7022877)",,,
9140137,2,Bracewell Avenue,residential,10.7,False,True,138.593,"LINESTRING (-73.106908 42.7028814, -73.1079476 42.7031889, -73.1080569 42.7032158, -73.1081554 42.7032332, -73.1082613 42.7032443, -73.1085127 42.7032555)",,,
9140142,2,Summer Street,residential,12.2,True,False,71.47099999999999,"LINESTRING (-73.1112806 42.6978837, -73.1105206 42.6979646, -73.1104802 42.6979701, -73.1104163 42.6979808)",25 mph,,
91996466,2,Veterans Memorial Drive,trunk,24.4,True,False,7.411,"LINESTRING (-73.1123506 42.7003678, -73.1124393 42.7003539)",25 mph,,MA 2
9139935,2,Veazie Street,residential,12.2,False,True,45.859,"LINESTRING (-73.1172573 42.703175, -73.1172519 42.7027626)",,,
9140121,1,Magnolia Terrace,residential,6.1,False,True,33.697,"LINESTRING (-73.1172573 42.703175, -73.1176696 42.7031809)",,,
9140121,1,Magnolia Terrace,residential,6.1,False,False,33.697,"LINESTRING (-73.1176696 42.7031809, -73.1172573 42.703175)",,,
9140159,2,Forest Street,residential,10.1,False,False,57.013000000000005,"LINESTRING (-73.1172308 42.6985527, -73.117197 42.6988617, -73.1171947 42.6989303, -73.1172077 42.6989943, -73.1172352 42.6990607)",,,
9139733,2,High Street,residential,12.2,False,False,94.072,"LINESTRING (-73.1166851 42.6982409, -73.1166315 42.6982507, -73.1165886 42.6982744, -73.1165537 42.6983079, -73.1165322 42.6983513, -73.1164866 42.6985228, -73.1164276 42.6986833, -73.1163878 42.6987991, -73.1163673 42.6988872, -73.1163496 42.6989566, -73.1163289 42.6990117)",,,
9140055,2,Pebble Street,residential,9.1,False,False,80.18199999999999,"LINESTRING (-73.1160414 42.6970837, -73.1160485 42.6972027, -73.116058 42.697308, -73.1161408 42.6978007)",30 mph,,
9140195,1,Lewis Place,residential,6.1,False,True,64.589,"LINESTRING (-73.1163512 42.7000125, -73.116374 42.6999751, -73.1163821 42.6999532, -73.1163813 42.6999302, -73.1163626 42.6998475, -73.1163633 42.69983, -73.116369 42.699814, -73.1163881 42.6998039, -73.1164166 42.6998009, -73.1167343 42.6998009, -73.1168749 42.6997863)",,,
