osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel,ref,bridge
296597946,False,4,7th Street East,secondary,30 mph,False,79.14599999999999,"LINESTRING (-93.0906082 44.9507797, -93.0905478 44.9507823, -93.0904943 44.9507827, -93.0904355 44.9507796, -93.0903861 44.9507736, -93.090335 44.9507629, -93.0902758 44.9507484, -93.0902157 44.9507299, -93.0901556 44.9507105, -93.0900906 44.9506877, -93.0900044 44.9506571, -93.0898904 44.9506169, -93.0898332 44.9505997, -93.0897941 44.9505889, -93.0897604 44.950582, -93.0897114 44.9505749, -93.0896625 44.9505693)",,MN 5,
"[296597946, 296597947, 199755814]",False,4,7th Street East,secondary,30 mph,True,92.173,"LINESTRING (-93.0906082 44.9507797, -93.0906386 44.9507769, -93.0906691 44.950773, -93.0907041 44.950767, -93.0907371 44.9507601, -93.0907701 44.9507517, -93.0909094 44.9507129, -93.0911532 44.9506374, -93.0912121 44.9506185, -93.0912437 44.9506079, -93.0913012 44.9505894, -93.0915507 44.9505056, -93.0916828 44.9504563)",,MN 5,
223371545,False,,North Wacouta Street,tertiary,25 mph,False,90.686,"LINESTRING (-93.0885669 44.9509229, -93.0886431 44.9510063, -93.0888157 44.9511953, -93.0889038 44.9512867, -93.0891326 44.9515457, -93.0891904 44.9516087)",,,
223371840,False,4,7th Street East,secondary,30 mph,False,110.021,"LINESTRING (-93.0885669 44.9509229, -93.0884554 44.9509791, -93.0881977 44.9511031, -93.0874892 44.9514438, -93.0874119 44.9514804)",,MN 5,
897396702,False,,North Wacouta Street,residential,25 mph,True,114.61899999999999,"LINESTRING (-93.0885669 44.9509229, -93.0884916 44.9508391, -93.0882712 44.9506095, -93.0880799 44.9504127, -93.0878119 44.9501224, -93.0877584 44.9500656)",,,
897396703,False,4,7th Street East,secondary,30 mph,True,97.334,"LINESTRING (-93.0885669 44.9509229, -93.0886634 44.9508797, -93.0891659 44.9506425, -93.089218 44.9506209, -93.0892621 44.950606, -93.0893123 44.9505923, -93.089358 44.9505828, -93.0894081 44.9505742, -93.0894561 44.9505679, -93.0895013 44.9505631, -93.0895359 44.9505614, -93.0895736 44.9505622, -93.0896124 44.9505646, -93.0896625 44.9505693)",,MN 5,
125761865,True,,North Sibley Street,secondary,25 mph,False,100.20100000000001,"LINESTRING (-93.087424 44.9479654, -93.0874675 44.9480152, -93.0877207 44.9483066, -93.0880637 44.948664, -93.0881157 44.9487217)",,,
125839395,True,1,East 4th Street,unclassified,25 mph,False,125.639,"LINESTRING (-93.087424 44.9479654, -93.087505 44.9479154, -93.0878721 44.9477371, -93.0886556 44.9473489, -93.0887276 44.9473139)",,,
223371525,True,3,East 5th Street,tertiary,25 mph,False,107.387,"LINESTRING (-93.0881157 44.9487217, -93.088049 44.9487535, -93.0876592 44.9489409, -93.087063 44.9492277, -93.0869862 44.9492636)",,,
"[1077674344, 223371543]",True,"['3', '2']",North Sibley Street,secondary,25 mph,False,108.345,"LINESTRING (-93.0881157 44.9487217, -93.0881677 44.9487793, -93.0887561 44.9493545, -93.0888622 44.9494582, -93.0889131 44.9495157)",,,
223371544,True,,North Sibley Street,secondary,25 mph,False,104.62299999999999,"LINESTRING (-93.0889131 44.9495157, -93.0889732 44.9495798, -93.0891727 44.949795, -93.0893504 44.9499894, -93.0894182 44.9500583, -93.0896008 44.9502453, -93.0896212 44.9502705, -93.0896447 44.950301)",,,
"[1027273065, 1027273066, 1027273067]",True,"['4', '3', '5']",East 6th Street,tertiary,25 mph,False,126.86100000000002,"LINESTRING (-93.0889131 44.9495157, -93.0889916 44.9494784, -93.0895355 44.9492074, -93.089763 44.9491005, -93.0899696 44.9490077, -93.0901762 44.9489148, -93.0902551 44.9488845)",,,
296597946,False,4,7th Street East,secondary,30 mph,True,79.146,"LINESTRING (-93.0896625 44.9505693, -93.0897114 44.9505749, -93.0897604 44.950582, -93.0897941 44.9505889, -93.0898332 44.9505997, -93.0898904 44.9506169, -93.0900044 44.9506571, -93.0900906 44.9506877, -93.0901556 44.9507105, -93.0902157 44.9507299, -93.0902758 44.9507484, -93.090335 44.9507629, -93.0903861 44.9507736, -93.0904355 44.9507796, -93.0904943 44.9507827, -93.0905478 44.9507823, -93.0906082 44.9507797)",,MN 5,
897396703,False,4,7th Street East,secondary,30 mph,False,97.33400000000002,"LINESTRING (-93.0896625 44.9505693, -93.0896124 44.9505646, -93.0895736 44.9505622, -93.0895359 44.9505614, -93.0895013 44.9505631, -93.0894561 44.9505679, -93.0894081 44.9505742, -93.089358 44.9505828, -93.0893123 44.9505923, -93.0892621 44.950606, -93.089218 44.9506209, -93.0891659 44.9506425, -93.0886634 44.9508797, -93.0885669 44.9509229)",,MN 5,
18216768,False,,North Sibley Street,residential,25 mph,False,108.247,"LINESTRING (-93.0898043 44.9513033, -93.0898501 44.9513501, -93.0898588 44.951359, -93.0905288 44.9520439, -93.0905413 44.9520567, -93.0905873 44.9521037)",,,
83699940,False,,East 8th Street,residential,25 mph,False,59.050000000000004,"LINESTRING (-93.0898043 44.9513033, -93.0897374 44.9513366, -93.0893251 44.9515416, -93.0892902 44.951559, -93.0891904 44.9516087)",,,
223371521,False,,East 4th Street,unclassified,25 mph,False,111.53500000000001,"LINESTRING (-93.0924482 44.9454724, -93.0923411 44.945511, -93.091935 44.9457119, -93.0914179 44.9459625, -93.0913712 44.9460031, -93.0913482 44.9460232, -93.0913081 44.9460588)",,,
223371518,True,3,Cedar Street,unclassified,25 mph,False,109.40899999999999,"LINESTRING (-93.0932595 44.9462704, -93.0931891 44.9462067, -93.0929816 44.9460276, -93.092512 44.9455343, -93.0924482 44.9454724)",,,
"[1065538690, 956597643, 223371526]",True,"['4', '3']",East 5th Street,tertiary,25 mph,False,113.779,"LINESTRING (-93.0932595 44.9462704, -93.0931726 44.9463202, -93.093122 44.9463472, -93.0930177 44.9464045, -93.0929473 44.9464385, -93.0924226 44.9466921, -93.092173 44.946816, -93.0920708 44.9468502)",,,
637912019,True,3,East 6th Street,tertiary,25 mph,False,113.867,"LINESTRING (-93.0940289 44.9470439, -93.0941198 44.9470025, -93.0946734 44.9467709, -93.0951666 44.9465329, -93.0952494 44.9464948)",,,
"[640656707, 18217470, 45828511]",True,1,Cedar Street,unclassified,25 mph,False,105.294,"LINESTRING (-93.0940289 44.9470439, -93.0939658 44.9469843, -93.09396 44.9469784, -93.0936494 44.9466456, -93.0933708 44.9463617, -93.093338 44.9463391, -93.0932595 44.9462704)",building_passage,,
18217574,False,,North Temperance Street,residential,25 mph,True,109.364,"LINESTRING (-93.0914959 44.9516634, -93.0914416 44.9516113, -93.0914322 44.9516023, -93.0907564 44.9509496, -93.0907429 44.9509377, -93.0906729 44.9508709)",,,
223371842,False,,9th Street East,residential,25 mph,False,69.24,"LINESTRING (-93.0914959 44.9516634, -93.0914393 44.9516908, -93.0911949 44.9518091, -93.0910357 44.9518861, -93.0907696 44.9520149)",,,
223371842,False,,9th Street East,residential,25 mph,True,86.41600000000001,"LINESTRING (-93.0914959 44.9516634, -93.0918679 44.9514803, -93.0918976 44.9514657, -93.092164 44.9513346, -93.0922449 44.9512941, -93.0922693 44.9512838, -93.0924049 44.951228)",,,
"[223371546, 568851387]",False,,North Wacouta Street,residential,25 mph,False,107.91899999999998,"LINESTRING (-93.0869862 44.9492636, -93.0870427 44.949319, -93.08748 44.9497745, -93.0876263 44.9499269, -93.0877049 44.9500088, -93.0877584 44.9500656)",,,
223371530,True,2,East 6th Street,tertiary,25 mph,False,109.52799999999999,"LINESTRING (-93.0877584 44.9500656, -93.0878358 44.9500277, -93.0888347 44.9495531, -93.0889131 44.9495157)",,,
"[223371546, 568851387]",False,,North Wacouta Street,residential,25 mph,True,107.919,"LINESTRING (-93.0877584 44.9500656, -93.0877049 44.9500088, -93.0876263 44.9499269, -93.08748 44.9497745, -93.0870427 44.949319, -93.0869862 44.9492636)",,,
897396702,False,,North Wacouta Street,residential,25 mph,False,114.619,"LINESTRING (-93.0877584 44.9500656, -93.0878119 44.9501224, -93.0880799 44.9504127, -93.0882712 44.9506095, -93.0884916 44.9508391, -93.0885669 44.9509229)",,,
83699940,False,,East 8th Street,residential,25 mph,False,109.31,"LINESTRING (-93.0891904 44.9516087, -93.0890914 44.9516561, -93.0890671 44.9516678, -93.0888937 44.9517509, -93.0887899 44.9518022, -93.0887591 44.9518174, -93.0885795 44.9519064, -93.0882357 44.9520766, -93.0880491 44.952169)",,,
83699940,False,,East 8th Street,residential,25 mph,True,59.050000000000004,"LINESTRING (-93.0891904 44.9516087, -93.0892902 44.951559, -93.0893251 44.9515416, -93.0897374 44.9513366, -93.0898043 44.9513033)",,,
223371545,False,,North Wacouta Street,tertiary,25 mph,False,108.796,"LINESTRING (-93.0891904 44.9516087, -93.0892448 44.9516661, -93.0895378 44.9519576, -93.0895959 44.9520225, -93.0896416 44.9520778, -93.0896649 44.9521091, -93.0896804 44.9521333, -93.089692 44.952155, -93.0897076 44.9521881, -93.0897256 44.9522302, -93.0897432 44.9522805, -93.0897588 44.9523351, -93.0897674 44.9523702, -93.0897714 44.95239, -93.0897906 44.9524724)",,,
223371545,False,,North Wacouta Street,tertiary,25 mph,True,90.686,"LINESTRING (-93.0891904 44.9516087, -93.0891326 44.9515457, -93.0889038 44.9512867, -93.0888157 44.9511953, -93.0886431 44.9510063, -93.0885669 44.9509229)",,,
223371545,False,,North Wacouta Street,tertiary,25 mph,True,108.79599999999999,"LINESTRING (-93.0897906 44.9524724, -93.0897714 44.95239, -93.0897674 44.9523702, -93.0897588 44.9523351, -93.0897432 44.9522805, -93.0897256 44.9522302, -93.0897076 44.9521881, -93.089692 44.952155, -93.0896804 44.9521333, -93.0896649 44.9521091, -93.0896416 44.9520778, -93.0895959 44.9520225, -93.0895378 44.9519576, -93.0892448 44.9516661, -93.0891904 44.9516087)",,,
"[39565569, 638377698, 39565570]",False,,"['9th Street East', 'East 9th Street']",residential,25 mph,False,180.72,"LINESTRING (-93.0897906 44.9524724, -93.0896995 44.9525139, -93.0893745 44.9526731, -93.089318 44.9527008, -93.0892777 44.9527205, -93.0892328 44.9527476, -93.0892085 44.9527622, -93.0891454 44.9528162, -93.0890936 44.9528785, -93.0886869 44.9536894, -93.088631 44.953801)",,,yes
878432633,False,,9th Street East,residential,25 mph,True,75.005,"LINESTRING (-93.0897906 44.9524724, -93.0898834 44.9524402, -93.0899864 44.9523982, -93.0905873 44.9521037)",,,
18220932,False,,9th Street East,residential,25 mph,False,57.660000000000004,"LINESTRING (-93.0954115 44.9493779, -93.0953237 44.9494208, -93.0952119 44.9495013, -93.0949796 44.9496687, -93.0949493 44.9496905, -93.0948855 44.9497372)",,,
39536561,False,,Columbus Avenue East,residential,30 mph,False,55.319,"LINESTRING (-93.098719 44.9528109, -93.0981385 44.9530915)",,,
39536561,False,,Columbus Avenue East,residential,30 mph,True,62.089999999999996,"LINESTRING (-93.098719 44.9528109, -93.0992734 44.9525428, -93.0993705 44.9524959)",,,
18211829,True,2,Saint Peter Street,secondary,25 mph,False,10.622,"LINESTRING (-93.0969324 44.9464672, -93.0968559 44.9463885)",,,
40939150,True,,North Market Street,unclassified,25 mph,False,33.056000000000004,"LINESTRING (-93.0968539 44.9462499, -93.0968738 44.9462172, -93.0969092 44.9461845, -93.0969364 44.9461677, -93.096954 44.9461568, -93.0969907 44.946136, -93.0970464 44.9461177, -93.0971839 44.9460884)",,,
83699944,True,,North Market Street,unclassified,25 mph,False,20.895000000000003,"LINESTRING (-93.0968539 44.9462499, -93.0968531 44.9461522, -93.0968529 44.946132, -93.096851 44.946062)",,,
18210226,True,,West 6th Street,tertiary,25 mph,False,17.25,"LINESTRING (-93.0971839 44.9460884, -93.0973332 44.9461022, -93.0974011 44.9461092)",,,
640656696,False,4,Robert Street North,secondary,35 mph,True,16.798,"LINESTRING (-93.0891559 44.9456658, -93.089277 44.9457902)",,MN 3,
199127400,True,3,Kellogg Boulevard,secondary,25 mph,False,38.945,"LINESTRING (-93.0891559 44.9456658, -93.0890312 44.9457291, -93.0889546 44.945768, -93.0888437 44.9459243)",,,
637911923,False,5,Robert Street North,secondary,35 mph,False,38.036,"LINESTRING (-93.0891559 44.9456658, -93.0891007 44.9456147, -93.0888726 44.9453887)",,MN 3,
640656696,False,4,Robert Street North,secondary,35 mph,False,16.798,"LINESTRING (-93.089277 44.9457902, -93.0891559 44.9456658)",,MN 3,
"[768704675, 35407669]",False,5,Robert Street North,tertiary,30 mph,True,114.511,"LINESTRING (-93.089277 44.9457902, -93.08935 44.945867, -93.0896065 44.9461352, -93.0899997 44.9465514, -93.0900317 44.9465851, -93.0900627 44.9466154, -93.0900913 44.9466436)",,MN 3,
41843314,True,5,Kellogg Boulevard,secondary,25 mph,False,37.748,"LINESTRING (-93.0888437 44.9459243, -93.0890669 44.9458861, -93.0891379 44.9458537, -93.089277 44.9457902)",,,
41843316,False,,East Kellogg Boulevard,secondary,25 mph,False,59.383,"LINESTRING (-93.0888437 44.9459243, -93.0885738 44.9461008, -93.0882995 44.9462941)",,,
420754140,True,2,Saint Peter Street,secondary,25 mph,False,11.638,"LINESTRING (-93.0980992 44.9476828, -93.0980143 44.9475971)",,,
18211829,True,2,Saint Peter Street,secondary,25 mph,False,151.773,"LINESTRING (-93.0980143 44.9475971, -93.0979526 44.9475323, -93.0977271 44.9472954, -93.0972826 44.9468283, -93.097194 44.9467364, -93.0971441 44.9466845, -93.0969324 44.9464672)",,,
420754139,True,2,7th Street West,secondary,30 mph,False,109.333,"LINESTRING (-93.0980143 44.9475971, -93.097923 44.9476269, -93.0977644 44.9476928, -93.0975084 44.9478062, -93.0969163 44.9480922, -93.0968453 44.9481265)",,MN 5,
41930523,True,2,7th Street West,secondary,30 mph,False,109.28599999999999,"LINESTRING (-93.0969583 44.9482431, -93.0970325 44.9482062, -93.097397 44.9480248, -93.0980191 44.9477218, -93.0980992 44.9476828)",,MN 5,
262792448,True,3,Wabasha Street North,secondary,25 mph,False,108.109,"LINESTRING (-93.0969583 44.9482431, -93.0970073 44.9482949, -93.0971685 44.9484652, -93.0972462 44.9485473, -93.097262 44.948564, -93.0972846 44.9485883, -93.0973137 44.9486196, -93.0976543 44.9489878, -93.0977157 44.9490542)",,,
1059810516,True,,Wabasha Street North,secondary,25 mph,False,15.722,"LINESTRING (-93.0968453 44.9481265, -93.0969583 44.9482431)",,,
41930521,True,2,7th Street East,secondary,30 mph,False,73.05000000000001,"LINESTRING (-93.0968453 44.9481265, -93.0967379 44.9481787, -93.0965866 44.9482444, -93.0964406 44.9482985, -93.0963015 44.9483361, -93.096027 44.948433)",,MN 5,
"[73584699, 73584700, 153920382]",True,2,Cedar Street,unclassified,25 mph,False,100.29700000000001,"LINESTRING (-93.0988645 44.9517316, -93.0986969 44.951585, -93.0982107 44.9511236, -93.0981754 44.9510696, -93.0981209 44.9510014)",,,yes
153920385,True,2,Cedar Street,unclassified,25 mph,False,97.33399999999999,"LINESTRING (-93.0986292 44.9517954, -93.0986515 44.9518202, -93.098727 44.9518857, -93.0993181 44.9524444, -93.0993705 44.9524959)",,,
1022803351,True,,East 12th Street,secondary,25 mph,False,19.833,"LINESTRING (-93.0986292 44.9517954, -93.0986632 44.9517848, -93.0988645 44.9517316)",,,
39536561,False,,Columbus Avenue East,residential,30 mph,False,62.089999999999996,"LINESTRING (-93.0993705 44.9524959, -93.0992734 44.9525428, -93.098719 44.9528109)",,,
18212595,False,,East 10th Street,residential,25 mph,True,98.344,"LINESTRING (-93.0974611 44.950386, -93.0975568 44.950339, -93.0975846 44.950324, -93.0979946 44.9501215, -93.0982344 44.950003, -93.0983638 44.9499391, -93.098486 44.94988)",,,
153920384,True,1,Cedar Street,unclassified,25 mph,False,35.032,"LINESTRING (-93.0974611 44.950386, -93.0972364 44.9501845, -93.0971839 44.9501395)",,,
125438247,True,3,East 11th Street,secondary,25 mph,False,108.086,"LINESTRING (-93.097836 44.9510743, -93.0977178 44.9511091, -93.0967489 44.951543, -93.0966663 44.9515815)",,,
"[73584693, 153920381, 73584694]",True,2,Cedar Street,unclassified,25 mph,False,101.77699999999999,"LINESTRING (-93.097836 44.9510743, -93.0979376 44.951148, -93.0980287 44.9512171, -93.0985137 44.9516751, -93.0985824 44.9517438, -93.0986292 44.9517954)",,,yes
125438242,True,1,Cedar Street,unclassified,25 mph,False,85.95100000000001,"LINESTRING (-93.0981209 44.9510014, -93.098059 44.9509298, -93.0974611 44.950386)",,,
1032918127,True,,East 11th Street,secondary,25 mph,False,23.849000000000004,"LINESTRING (-93.0981209 44.9510014, -93.0980034 44.9510308, -93.0979531 44.9510416, -93.097836 44.9510743)",,,
"[18213202, 1121917234, 762747221]",True,"['4', '3', '2']",East 12th Street,secondary,25 mph,False,137.565,"LINESTRING (-93.0947828 44.9536953, -93.0949085 44.9536305, -93.0949361 44.9536149, -93.0950715 44.9535431, -93.09576 44.953185, -93.0960922 44.9530122, -93.09619 44.9529613)",,,
637665501,True,2,Jackson Street,secondary,25 mph,False,38.325,"LINESTRING (-93.0947828 44.9536953, -93.0947871 44.9538089, -93.0949718 44.9539994)",,,
"[867573716, 867573717, 867573718]",False,"['5', '6']",Jackson Street,secondary,25 mph,False,109.10700000000001,"LINESTRING (-93.0947828 44.9536953, -93.0947281 44.9536394, -93.0942158 44.9530922, -93.0940071 44.9528821)",,,yes
18214392,False,,Minnesota Street North,unclassified,30 mph,False,77.591,"LINESTRING (-93.0975884 44.9525125, -93.098084 44.95304, -93.0981385 44.9530915)",,,
55510760,True,,Temperance Street,residential,25 mph,False,109.93799999999999,"LINESTRING (-93.0923052 44.9524693, -93.0922246 44.9523891, -93.0915514 44.9517187, -93.0915397 44.9517071, -93.0914959 44.9516634)",,,
223371520,False,,East 10th Street,tertiary,25 mph,False,67.43,"LINESTRING (-93.0923052 44.9524693, -93.0921147 44.9525582, -93.0916003 44.952814)",,,
223371520,False,,East 10th Street,tertiary,25 mph,True,85.04299999999999,"LINESTRING (-93.0923052 44.9524693, -93.092757 44.9522584, -93.0930697 44.9521127, -93.0932151 44.9520574)",,,
49696191,True,5,,motorway,55 mph,False,56.348,"LINESTRING (-93.0965985 44.9521122, -93.0960047 44.9523954)",,I 35E;I 94,
18210872,True,3,,motorway,55 mph,False,417.588,"LINESTRING (-93.0954782 44.9526466, -93.0945411 44.9530791, -93.0943104 44.9531778, -93.094134 44.9532479, -93.0939472 44.9533148, -93.0937821 44.9533692, -93.0936049 44.953425, -93.0934211 44.9534756, -93.0932482 44.953517, -93.0930549 44.9535624, -93.0928215 44.953611, -93.0926875 44.9536313, -93.0925026 44.9536596, -93.0923141 44.953684, -93.0921166 44.9537025, -93.0919258 44.9537173, -93.0917373 44.9537296, -93.0915471 44.9537364, -93.0913597 44.9537364, -93.0911694 44.9537283, -93.0909785 44.9537148, -93.090845 44.9537017, -93.090684 44.9536827, -93.0905392 44.9536638)",,I 94,
18210920,True,5,,motorway,55 mph,False,140.136,"LINESTRING (-93.0975073 44.9519692, -93.0981178 44.951671, -93.0984608 44.9515086, -93.0987094 44.9513808, -93.0989793 44.9512604)",,I 35E;I 94,
"[82578016, 82578017]",True,,,motorway_link,,False,54.776,"LINESTRING (-93.0907887 44.9536557, -93.0907343 44.9535648, -93.0906465 44.9534208, -93.0906143 44.9533677, -93.090566 44.9532993, -93.0904992 44.953208)",,,yes
"[82578019, 82578020]",True,,,motorway_link,,False,125.35100000000001,"LINESTRING (-93.0907887 44.9536557, -93.0907591 44.9535661, -93.0907538 44.9535233, -93.0907538 44.9534891, -93.0907591 44.9534436, -93.0907752 44.9533828, -93.0907967 44.9533373, -93.0908342 44.9532879, -93.0908933 44.9532329, -93.0909523 44.9531956, -93.0910136 44.9531602, -93.0915898 44.9528899, -93.0916003 44.952814)",,,yes
990242287,True,4,,motorway,55 mph,False,30.116,"LINESTRING (-93.0905392 44.9536638, -93.0903944 44.953641, -93.0902924 44.953622, -93.0901691 44.9535954)",,I 94,
1121912463,True,5,,motorway,55 mph,False,89.595,"LINESTRING (-93.0965527 44.9524072, -93.0969949 44.9521855, -93.0975073 44.9519692)",,I 35E;I 94,
"[179069216, 998760798]",True,"['1', '2']",,motorway_link,,False,295.756,"LINESTRING (-93.0901691 44.9535954, -93.0898643 44.9534906, -93.0896647 44.9533779, -93.0894503 44.9532484, -93.0893215 44.9531687, -93.0891338 44.9530548, -93.0889031 44.9529219, -93.0886403 44.9527701, -93.0884203 44.9526372, -93.0882701 44.9525461, -93.0881306 44.952455, -93.0880502 44.952398, -93.0879804 44.9523411, -93.0879161 44.9522879, -93.0878624 44.9522348, -93.0878195 44.9521816, -93.0878153 44.9521742, -93.0877873 44.9521247, -93.0877605 44.9520715, -93.087739 44.9520222, -93.0877229 44.9519728, -93.0877143 44.9518722, -93.0876813 44.9517333)",,,
990242286,True,4,,motorway,55 mph,False,239.029,"LINESTRING (-93.0901691 44.9535954, -93.0900618 44.9535727, -93.0899438 44.9535385, -93.0898418 44.9535081, -93.0897077 44.9534664, -93.0895897 44.9534246, -93.089461 44.9533714, -93.0893322 44.9533145, -93.0892196 44.9532576, -93.0890908 44.953193, -93.0888441 44.9530753, -93.0885973 44.9529387, -93.0879375 44.9525666, -93.087655 44.9524118)",,I 94,
976715702,True,1,,motorway,,False,300.77000000000004,"LINESTRING (-93.090566 44.9541497, -93.0904909 44.9541003, -93.0904212 44.9540548, -93.0903568 44.9540168, -93.090271 44.9539713, -93.0901852 44.9539257, -93.0900671 44.953865, -93.0899384 44.9538042, -93.0897721 44.9537283, -93.0896165 44.9536486, -93.089418 44.9535499, -93.0892786 44.9534891, -93.0891337 44.953417, -93.089005 44.9533487, -93.088946 44.9533107, -93.0888601 44.9532538, -93.0887743 44.9531892, -93.0886456 44.9530943, -93.088549 44.953026, -93.0884417 44.9529463, -93.0882915 44.95284, -93.0881252 44.9527337, -93.087655 44.9524118)",,US 10,
82150350,True,,,motorway_link,,False,400.58199999999994,"LINESTRING (-93.0896487 44.9540434, -93.0898526 44.9541649, -93.090097 44.9542992, -93.0903127 44.9544006, -93.0904114 44.9544395, -93.0907332 44.9545622, -93.0909511 44.954647, -93.0911997 44.9547445, -93.0913546 44.9547947, -93.0914845 44.9548288, -93.0916305 44.9548571, -93.0917384 44.9548761, -93.0918635 44.9548905, -93.091972 44.9548972, -93.0921152 44.9549026, -93.0922546 44.9549023, -93.092387 44.954893, -93.0924954 44.954882, -93.0926039 44.9548664, -93.0927565 44.9548352, -93.0929121 44.954793, -93.0930139 44.9547593, -93.093105 44.9547247, -93.0932177 44.9546792, -93.0933179 44.9546323, -93.0934042 44.9545856, -93.0934914 44.9545298, -93.0936291 44.9544344, -93.0937418 44.9543585, -93.0939317 44.954236, -93.0940914 44.9541795)",,,
82578022,True,3,,motorway,55 mph,False,632.9789999999999,"LINESTRING (-93.0896487 44.9540434, -93.089756 44.9541041, -93.0898687 44.9541611, -93.089992 44.9542142, -93.0900886 44.9542522, -93.0902066 44.9542939, -93.0903246 44.9543349, -93.0904396 44.9543708, -93.0905553 44.954404, -93.0906708 44.9544328, -93.0907847 44.9544585, -93.0909146 44.9544822, -93.0910331 44.9544977, -93.0911463 44.9545121, -93.0912796 44.9545264, -93.0914041 44.9545344, -93.0915192 44.9545369, -93.0916509 44.9545382, -93.091788 44.9545374, -93.0919179 44.954531, -93.0920412 44.9545226, -93.092154 44.9545121, -93.092286 44.9544972, -93.092389 44.9544825, -93.0925154 44.9544621, -93.0926426 44.9544386, -93.0927717 44.9544082, -93.0928944 44.9543758, -93.0930017 44.9543437, -93.0931334 44.9542998, -93.0932424 44.9542569, -93.093355 44.9542109, -93.0934595 44.9541645, -93.0935654 44.9541141, -93.0936736 44.954057, -93.0937942 44.9539909, -93.0939026 44.953929, -93.0940541 44.9538323, -93.094195 44.9537441, -93.0944765 44.9535602, -93.0947631 44.9533948, -93.0950726 44.9532235, -93.095333 44.9530838, -93.0965527 44.9524072)",,I 94,
1001426896,True,3,,motorway,55 mph,False,220.75400000000002,"LINESTRING (-93.0875834 44.9527071, -93.0878087 44.9528134, -93.0880018 44.9529121, -93.0881306 44.952988, -93.0883559 44.9531399, -93.0886027 44.9533145, -93.0889138 44.9535271, -93.0892088 44.9537397, -93.0893859 44.9538726, -93.0895361 44.9539751, -93.0896487 44.9540434)",,I 94,
178547051,True,3,Wall Street,residential,25 mph,False,35.247,"LINESTRING (-93.0876813 44.9517333, -93.08766 44.951707, -93.0875616 44.9516171, -93.0874948 44.9515561, -93.0874119 44.9514804)",,,
223371544,True,,North Sibley Street,secondary,25 mph,False,30.278999999999996,"LINESTRING (-93.0896447 44.950301, -93.089657 44.9503255, -93.0896644 44.9503433, -93.0896723 44.9503648, -93.0896751 44.9503757, -93.0896789 44.950394, -93.0896808 44.9504129, -93.0896801 44.9504368, -93.0896773 44.9504695, -93.0896625 44.9505693)",,,
223371839,True,1,7th Place East,residential,25 mph,False,126.52900000000001,"LINESTRING (-93.0896447 44.950301, -93.0896806 44.9502935, -93.0897064 44.9502876, -93.0897302 44.9502817, -93.0897521 44.9502747, -93.0905181 44.9499119, -93.0908928 44.9497361, -93.0909893 44.9496824)",,,
18210226,True,,West 6th Street,tertiary,25 mph,False,24.415,"LINESTRING (-93.0961915 44.9460423, -93.0962567 44.946024, -93.0963217 44.9460151, -93.0963447 44.9460149, -93.0963935 44.9460153, -93.0964943 44.9460267)",,,
142001011,True,,,secondary_link,25 mph,False,33.44,"LINESTRING (-93.0961915 44.9460423, -93.096243 44.9459951, -93.0962674 44.9459425, -93.0962688 44.9458609, -93.0962245 44.9457616)",,,
18212592,True,,East 10th Street,residential,25 mph,False,20.791,"LINESTRING (-93.0969681 44.9502473, -93.0970676 44.9501991, -93.0971044 44.9501792, -93.0971839 44.9501395)",,,
55354411,True,,Cedar Street,unclassified,25 mph,False,114.569,"LINESTRING (-93.0969681 44.9502473, -93.0970217 44.9502962, -93.0977686 44.9510181, -93.097836 44.9510743)",,,
996549326,True,5,,motorway,55 mph,False,49.968,"LINESTRING (-93.0960047 44.9523954, -93.0954782 44.9526466)",,I 35E;I 94,
180344457,True,3,East 12th Street,secondary,25 mph,False,114.79,"LINESTRING (-93.0974034 44.952354, -93.0985399 44.9518267, -93.098563 44.9518171, -93.0986292 44.9517954)",,,
41843316,False,,East Kellogg Boulevard,secondary,25 mph,True,59.383,"LINESTRING (-93.0882995 44.9462941, -93.0885738 44.9461008, -93.0888437 44.9459243)",,,
194041853,True,3,East Kellogg Boulevard,secondary,25 mph,False,36.778,"LINESTRING (-93.0882995 44.9462941, -93.0882173 44.9463034, -93.088052 44.9464184, -93.0879886 44.9465164)",,,
637911923,False,5,Robert Street North,secondary,35 mph,True,38.036,"LINESTRING (-93.0888726 44.9453887, -93.0891007 44.9456147, -93.0891559 44.9456658)",,MN 3,
194176858,True,,,secondary_link,,False,51.553000000000004,"LINESTRING (-93.0894785 44.9455094, -93.0893723 44.9455201, -93.0892454 44.9455147, -93.0891433 44.9455067, -93.0888726 44.9453887)",,,
637911920,True,3,Kellogg Boulevard,secondary,25 mph,False,30.775,"LINESTRING (-93.0894785 44.9455094, -93.0892932 44.9455993, -93.0891559 44.9456658)",,,
18207956,True,,,motorway_link,,False,235.57799999999997,"LINESTRING (-93.0933604 44.9531339, -93.0929589 44.9533232, -93.0928067 44.9533813, -93.0926726 44.9534273, -93.0925455 44.9534664, -93.0924543 44.9534967, -93.0923256 44.9535309, -93.0922075 44.9535575, -93.0920949 44.9535802, -93.0919661 44.953603, -93.091773 44.9536334, -93.0916282 44.9536524, -93.0914833 44.9536676, -93.0913492 44.9536789, -93.0911829 44.9536865, -93.0910488 44.9536865, -93.090904 44.9536888, -93.0907431 44.9536774, -93.0905392 44.9536638)",,,
