osmid,bridge,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed
"[520049061, 767373759]",,True,"['3', '2']",primary,False,61.144999999999996,"LINESTRING (-87.9188195 43.0355366, -87.9188209 43.035633, -87.9188642 43.035726, -87.9189029 43.0358201, -87.9189336 43.0359987, -87.9189381 43.0360756)",,North 6th Street,30 mph
767373753,,True,2,primary,False,48.84,"LINESTRING (-87.9190701 43.0359261, -87.9190351 43.0358147, -87.9189324 43.0356251, -87.9188195 43.0355366)",,North 6th Street,30 mph
"[397280089, 997692162, 997692163]",,False,4,tertiary,False,89.63799999999999,"LINESTRING (-87.9214883 43.0374533, -87.921247 43.0374489, -87.9211127 43.0374472, -87.9204937 43.0374435, -87.9203855 43.0374429)",,West Michigan Street,30 mph
490807640,,True,2,tertiary,False,30.501,"LINESTRING (-87.9214883 43.0374533, -87.9215681 43.0374872, -87.9217624 43.0374906, -87.921851 43.0374887)",,West Michigan Street,30 mph
"[1055330472, 111668207]",,True,"['3', '2']",tertiary,False,191.16699999999997,"LINESTRING (-87.9260189 43.0369523, -87.9260855 43.0369228, -87.9267611 43.0366239, -87.9270232 43.0365083, -87.9272185 43.0364411, -87.9273215 43.036416, -87.9275228 43.0363671, -87.9277888 43.0363397, -87.9278711 43.0363312, -87.928069 43.0363192, -87.9281602 43.0363137)",,West Tory Hill Street,
"[490955810, 490807630]",,True,2,tertiary,False,17.031,"LINESTRING (-87.9260189 43.0369523, -87.9259381 43.0368689, -87.9258978 43.0368273)",,North 11th Street,
"[490719424, 490719425, 490955809, 490719428, 490719399, 490719400, 490719401, 490719402, 490719403, 490719404, 111668210, 398620820, 490719417, 490719418, 490719423]",yes,True,"['3', '2']",tertiary,False,162.584,"LINESTRING (-87.9241018 43.0373486, -87.9242742 43.0373311, -87.9244683 43.0373064, -87.9245169 43.0373002, -87.9246259 43.0372855, -87.9246854 43.0372751, -87.9248957 43.037241, -87.9249231 43.0372357, -87.9250584 43.0372137, -87.925136 43.0371964, -87.9252269 43.0371767, -87.9253336 43.0371461, -87.9253503 43.0371426, -87.9253757 43.0371371, -87.9254992 43.0371039, -87.9255816 43.0370816, -87.925658 43.0370611, -87.925802 43.0370177, -87.925912 43.0369845, -87.9260189 43.0369523)",,West Tory Hill Street,
"[490825337, 1234613418, 1234613417, 398620803]",,True,"['3', '2']",tertiary,False,150.853,"LINESTRING (-87.9241018 43.0373486, -87.9241401 43.0374096, -87.9241541 43.037432, -87.92433 43.0376509, -87.9243878 43.0377268, -87.9244128 43.0377688, -87.9244299 43.0378115, -87.9244481 43.0379017, -87.9244515 43.0379518, -87.9244453 43.0381889, -87.9244422 43.0382804, -87.924424 43.0385655, -87.9244191 43.0386439)",,North 10th Street,30 mph
490719438,,True,,unclassified,False,12.243,"LINESTRING (-87.9233045 43.0373505, -87.9232953 43.0374604)",,North 9th Street,25 mph
111668204,,True,2,tertiary,False,59.352,"LINESTRING (-87.9233045 43.0373505, -87.922953 43.0373969, -87.9227847 43.0374125, -87.9225813 43.0374153)",,West Michigan Street,30 mph
397298716,,False,,unclassified,True,8.384,"LINESTRING (-87.921851 43.0374887, -87.9218518 43.0374133)",,North 8th Street,25 mph
490825338,,True,2,tertiary,False,59.305,"LINESTRING (-87.921851 43.0374887, -87.9219354 43.0374888, -87.9225807 43.0374897)",,West Michigan Street,30 mph
570052598,,False,,unclassified,False,151.83300000000003,"LINESTRING (-87.921851 43.0374887, -87.9218503 43.0375527, -87.9218445 43.0380457, -87.9218433 43.0382583, -87.9218429 43.0383132, -87.9218422 43.0383937, -87.9218352 43.0387034, -87.9218349 43.0387167, -87.9217466 43.038838)",,North 8th Street,25 mph
397298716,,False,,unclassified,False,8.384,"LINESTRING (-87.9218518 43.0374133, -87.921851 43.0374887)",,North 8th Street,25 mph
"[18998345, 18998243, 18997451]",,True,,unclassified,False,290.26,"LINESTRING (-87.9218518 43.0374133, -87.9218535 43.0373478, -87.921868 43.0367806, -87.921873 43.0366348, -87.9218768 43.0365663, -87.921901 43.0365196, -87.9219285 43.0364947, -87.9219666 43.0364752, -87.92204 43.0364574, -87.9221182 43.0364683, -87.9222035 43.0364934, -87.9224031 43.0365649, -87.9226399 43.0366395, -87.9227821 43.0366834, -87.9228537 43.0366952, -87.922941 43.0367026, -87.9230065 43.0367029, -87.9230481 43.0367031, -87.9232172 43.0367039, -87.9232508 43.0367124, -87.9232877 43.036731, -87.9233072 43.0367602, -87.9233118 43.0367914, -87.9233102 43.0370255, -87.9233099 43.0370628, -87.9233089 43.0372084, -87.9233066 43.0372829, -87.9233061 43.0372993, -87.9233045 43.0373505)",,"['North 9th Street', 'West McAuley Place', 'North 8th Street']",25 mph
997692161,,True,2,tertiary,False,31.168,"LINESTRING (-87.9218518 43.0374133, -87.9217666 43.0374115, -87.9215587 43.0374119, -87.9214883 43.0374533)",,West Michigan Street,30 mph
111668964,,False,,unclassified,False,8.273,"LINESTRING (-87.9225807 43.0374897, -87.9225813 43.0374153)",,,
490825338,,True,2,tertiary,False,58.382000000000005,"LINESTRING (-87.9225807 43.0374897, -87.9231021 43.0374878, -87.9231708 43.0374807, -87.9232953 43.0374604)",,West Michigan Street,30 mph
111668964,,False,,unclassified,True,8.273,"LINESTRING (-87.9225813 43.0374153, -87.9225807 43.0374897)",,,
1172691517,,True,2,tertiary,False,59.289,"LINESTRING (-87.9225813 43.0374153, -87.9219328 43.0374135, -87.9218518 43.0374133)",,West Michigan Street,30 mph
176724248,,True,1,secondary_link,False,74.51700000000001,"LINESTRING (-87.9260988 43.0386268, -87.9258103 43.0385938, -87.9257264 43.0385812, -87.9256841 43.0385696, -87.9256465 43.0385525, -87.9256115 43.0385237, -87.9255973 43.0385018, -87.9255745 43.0383908, -87.9255674 43.0383189, -87.925571 43.0382373)",,,
"[1044722921, 99285860]",yes,True,3,secondary,False,53.083,"LINESTRING (-87.9260988 43.0386268, -87.9255864 43.0386388, -87.92552 43.0386388, -87.9254459 43.0386391)",,West Wisconsin Avenue,30 mph
1165944462,yes,True,1,tertiary,False,19.906,"LINESTRING (-87.9254026 43.0388153, -87.9254459 43.0386391)",,North 11th Street,
"[689030106, 687878027, 53827212]",yes,True,"['4', '2']",secondary,False,148.651,"LINESTRING (-87.9254026 43.0388153, -87.9254744 43.0388144, -87.9256205 43.0388067, -87.9257307 43.0387913, -87.9258078 43.0387776, -87.9258833 43.0387666, -87.92595 43.0387555, -87.9267173 43.0387472, -87.926891 43.0387446, -87.9270953 43.038741, -87.9272236 43.0387388)",,West Wisconsin Avenue,30 mph
"[398620819, 111668205]",,True,"['3', '2']",tertiary,False,66.71600000000001,"LINESTRING (-87.9232953 43.0374604, -87.92342 43.0374436, -87.9234907 43.0374341, -87.9240379 43.0373575, -87.9241018 43.0373486)",,West Michigan Street,30 mph
"[1092597381, 767373767, 405746664, 1225393869, 1225393870, 393282381, 59315641, 59315643]","['viaduct', 'movable']",False,"['4', '5']",primary,True,467.704,"LINESTRING (-87.9185171 43.031338, -87.9185254 43.0314674, -87.9185412 43.0317544, -87.9185591 43.0320657, -87.918611 43.0328462, -87.9186212 43.0330132, -87.918636 43.0332535, -87.9186493 43.0334202, -87.91865 43.0334313, -87.9186524 43.0334758, -87.9186609 43.0336014, -87.9186912 43.0340673, -87.9187732 43.0353306, -87.9187808 43.0353962, -87.9188085 43.0355071, -87.9188195 43.0355366)",,North 6th Street,30 mph
442680168,,True,,secondary_link,False,27.897000000000002,"LINESTRING (-87.9231104 43.0390224, -87.9231314 43.038986, -87.9231542 43.0389617, -87.9231794 43.0389277, -87.9232173 43.0388872, -87.9232993 43.0388386, -87.9233174 43.0388279)",,,30 mph
"[22993740, 1235547005, 1235547006]",,True,3,secondary,False,88.595,"LINESTRING (-87.9233174 43.0388279, -87.9233598 43.0388279, -87.9236007 43.0388271, -87.9237218 43.0388271, -87.9243049 43.038828, -87.9244075 43.0388282)",,West Wisconsin Avenue,30 mph
18998348,,True,1,secondary_link,False,26.532000000000004,"LINESTRING (-87.9232254 43.0386471, -87.9231763 43.0386628, -87.9231265 43.0386865, -87.9231109 43.0387067, -87.9231001 43.0387339, -87.9230901 43.0387737, -87.923078 43.0388371)",,,
"[39926537, 1060537949, 1060537950]",,True,"['3', '2']",secondary,False,123.13699999999999,"LINESTRING (-87.9232254 43.0386471, -87.9229764 43.038646, -87.922898 43.0386464, -87.9228342 43.0386495, -87.9227123 43.0386593, -87.9225957 43.0386762, -87.9225733 43.038679, -87.9223093 43.0387127, -87.9219979 43.0387583, -87.9219098 43.0387863, -87.9217466 43.038838)",,West Wisconsin Avenue,30 mph
96190169,,True,3,motorway_link,False,31.246,"LINESTRING (-87.9239832 43.0369683, -87.9240462 43.0371934, -87.9240603 43.0372436)",,,
400468313,,True,,motorway_link,False,40.709,"LINESTRING (-87.9239832 43.0369683, -87.9239712 43.0370566, -87.9239429 43.037135, -87.9239248 43.0371691, -87.9239189 43.0371801, -87.9238942 43.0372065, -87.923884 43.0372173, -87.9238438 43.0372467, -87.9237779 43.0372845)",,,
688764970,,True,2,tertiary,False,39.169,"LINESTRING (-87.9237779 43.0372845, -87.9234072 43.0373362, -87.9233045 43.0373505)",,West Michigan Street,30 mph
"[520049049, 1210076300]",,False,2,tertiary,False,550.389,"LINESTRING (-87.9201252 43.0347004, -87.9208031 43.0347034, -87.922761 43.0347177, -87.9243306 43.0347253, -87.9248446 43.03473, -87.9259162 43.0347348, -87.9260056 43.0347353, -87.9260542 43.0347356, -87.9262742 43.0347367, -87.9265633 43.0347433, -87.9267255 43.034753, -87.9268072 43.0347609, -87.9268946 43.0347694)",,West Saint Paul Avenue,30 mph
"[400469793, 1210076301]",,True,,tertiary,False,65.296,"LINESTRING (-87.9201252 43.0347004, -87.9199013 43.0346668, -87.9197823 43.0346648, -87.9196295 43.0346619, -87.9193266 43.0346591)",,West Saint Paul Avenue,30 mph
400469793,,True,,tertiary,False,24.464,"LINESTRING (-87.9193266 43.0346591, -87.9191677 43.0346587, -87.9190302 43.0346849)",,West Saint Paul Avenue,30 mph
"[1123363171, 18997675]",,False,2,unclassified,"[False, True]",120.553,"LINESTRING (-87.9268881 43.0339772, -87.9268891 43.0339478, -87.926892 43.0338611, -87.9270304 43.0338624, -87.927428 43.033866, -87.9280176 43.0338713, -87.9280757 43.0338742, -87.9282158 43.0338811)",,"['West Mount Vernon Avenue', 'North 12th Street']",
"[118780304, 405952229]",,False,2,tertiary,True,119.52700000000002,"LINESTRING (-87.9190302 43.0346849, -87.9180607 43.0346757, -87.9176901 43.0346786, -87.9175597 43.034678)",,West Saint Paul Avenue,30 mph
647838059,,True,,tertiary,False,37.367000000000004,"LINESTRING (-87.9190302 43.0346849, -87.9191698 43.0347358, -87.9194735 43.0347394)",,West Saint Paul Avenue,30 mph
492223320,,True,2,tertiary,False,50.007999999999996,"LINESTRING (-87.9203755 43.0383822, -87.9203533 43.0384435, -87.9203509 43.0385556, -87.920331 43.038717, -87.9203288 43.0387319, -87.9203144 43.0388285)",,North James Lovell Street,30 mph
"[1236469323, 519217677]",,True,1,secondary_link,False,51.135999999999996,"LINESTRING (-87.9203755 43.0383822, -87.9204344 43.0384484, -87.9204365 43.0385682, -87.9204375 43.0387322, -87.9204383 43.0388293)",,,30 mph
94692126,,True,1,primary_link,False,70.357,"LINESTRING (-87.919073 43.0379993, -87.9191342 43.037941, -87.9191557 43.0378905, -87.9192274 43.0376837, -87.9192623 43.0376101, -87.9192811 43.0375775, -87.9192878 43.037567, -87.9193957 43.0375188, -87.9194861 43.0374818)",,,
519448344,,True,3,primary,False,57.656,"LINESTRING (-87.919073 43.0379993, -87.919076 43.0375449, -87.9190765 43.0374808)",,North 6th Street,30 mph
688764969,,True,3,primary,False,10.953,"LINESTRING (-87.9189334 43.0373822, -87.9189328 43.0374807)",,North 6th Street,30 mph
519448339,,True,2,tertiary,False,17.433,"LINESTRING (-87.9189334 43.0373822, -87.9188251 43.0373821, -87.9187189 43.037382)",,West Michigan Street,30 mph
"[106357539, 520341132]",,True,2,primary,False,149.06400000000002,"LINESTRING (-87.9189328 43.0374807, -87.9189322 43.0375439, -87.9189287 43.038129, -87.9189279 43.0382716, -87.9189269 43.0384368, -87.9189143 43.038728, -87.9189084 43.038821)",,North 6th Street,30 mph
519448342,,True,3,tertiary,False,11.678999999999998,"LINESTRING (-87.9189328 43.0374807, -87.9190142 43.0374808, -87.9190765 43.0374808)",,West Michigan Street,30 mph
519448344,,True,3,primary,False,10.953,"LINESTRING (-87.9190765 43.0374808, -87.9190771 43.0373823)",,North 6th Street,30 mph
519448337,,True,2,tertiary,False,33.29,"LINESTRING (-87.9190765 43.0374808, -87.9191911 43.0374811, -87.9194861 43.0374818)",,West Michigan Street,30 mph
687878030,,True,3,tertiary,False,11.679,"LINESTRING (-87.9190771 43.0373823, -87.9189334 43.0373822)",,West Michigan Street,30 mph
519448338,,True,3,primary,False,24.096000000000004,"LINESTRING (-87.9190771 43.0373823, -87.9190774 43.0373329, -87.9190786 43.0371656)",,North 6th Street,30 mph
519448337,,True,2,tertiary,False,12.584,"LINESTRING (-87.9194861 43.0374818, -87.9196302 43.0374404)",,West Michigan Street,30 mph
94692127,,True,1,primary_link,False,44.793,"LINESTRING (-87.919529 43.0373852, -87.9194292 43.0373253, -87.9192601 43.0372801, -87.9192349 43.0372698, -87.9192125 43.0372607, -87.9191709 43.0372387, -87.9190786 43.0371656)",,,30 mph
519448343,,True,3,tertiary,False,36.728,"LINESTRING (-87.919529 43.0373852, -87.9192075 43.0373831, -87.9190771 43.0373823)",,West Michigan Street,30 mph
519448342,,True,3,tertiary,False,54.235,"LINESTRING (-87.9182791 43.0374324, -87.9184299 43.0374803, -87.918832 43.0374806, -87.9189328 43.0374807)",,West Michigan Street,30 mph
"[1209142400, 519448340, 1209142399]",,False,4,tertiary,False,62.483999999999995,"LINESTRING (-87.9182791 43.0374324, -87.9180541 43.0374322, -87.9178221 43.0374319, -87.9176069 43.0374337, -87.9175103 43.0374339)",,West Michigan Street,30 mph
519448343,,True,3,tertiary,False,10.263,"LINESTRING (-87.9196302 43.0374404, -87.919529 43.0373852)",,West Michigan Street,30 mph
"[1235550625, 519448341]",,False,4,tertiary,True,61.388,"LINESTRING (-87.9196302 43.0374404, -87.9196551 43.0374403, -87.9198059 43.0374418, -87.9198643 43.0374413, -87.9201235 43.0374415, -87.9202754 43.0374423, -87.9203855 43.0374429)",,West Michigan Street,30 mph
697594340,,True,2,tertiary,False,100.686,"LINESTRING (-87.9281111 43.0352918, -87.9281035 43.0354347, -87.9280955 43.0359576, -87.9281104 43.0361215, -87.9281118 43.0361341, -87.9281207 43.0361964)",,North 13th Street,30 mph
1050981082,,True,,motorway_link,False,12.327,"LINESTRING (-87.9282482 43.0352444, -87.9281111 43.0352918)",,,
697594348,,True,3,tertiary,False,53.618,"LINESTRING (-87.9282482 43.0352444, -87.9282476 43.0351241, -87.9282557 43.034845, -87.9282002 43.0347729)",,North 13th Street,30 mph
697594332,,True,2,tertiary,False,13.17,"LINESTRING (-87.9282807 43.0363032, -87.9282555 43.0361862)",,North 13th Street,30 mph
111668208,,True,,tertiary,False,9.863,"LINESTRING (-87.9281602 43.0363137, -87.9282807 43.0363032)",,West Clybourn Street,
18995185,,True,2,tertiary,False,11.014,"LINESTRING (-87.9282555 43.0361862, -87.9281207 43.0361964)",,West Clybourn Street,
697594332,,True,2,tertiary,False,104.763,"LINESTRING (-87.9282555 43.0361862, -87.9282471 43.0361109, -87.9282417 43.0359864, -87.9282422 43.0358934, -87.9282408 43.0357049, -87.9282431 43.0354779, -87.9282482 43.0352444)",,North 13th Street,30 mph
697598525,,True,2,tertiary,False,13.432,"LINESTRING (-87.9281207 43.0361964, -87.9281602 43.0363137)",,North 13th Street,30 mph
"[1234611541, 96190166]",,True,"['3', '2']",tertiary,False,195.82200000000003,"LINESTRING (-87.9281207 43.0361964, -87.9280251 43.036207, -87.9276429 43.0362495, -87.9273106 43.0363096, -87.9269987 43.0363905, -87.9267373 43.0364879, -87.9263656 43.0366342, -87.9259789 43.0367938, -87.9258978 43.0368273)",,West Tory Hill Street,30 mph
704008203,,False,,secondary,True,10.07,"LINESTRING (-87.9204383 43.0388293, -87.9203144 43.0388285)",,West Wisconsin Avenue,30 mph
"[445609380, 1237563280, 1086676467, 1237470778, 1237470779]",,False,2,secondary,False,106.333,"LINESTRING (-87.9204383 43.0388293, -87.9204778 43.0388295, -87.9205797 43.0388289, -87.9207259 43.0388308, -87.9208212 43.0388319, -87.921112 43.0388334, -87.9211359 43.0388336, -87.9211692 43.0388338, -87.9216391 43.0388372, -87.9217466 43.038838)",,West Wisconsin Avenue,30 mph
99285860,yes,True,,secondary,False,9.997,"LINESTRING (-87.9254459 43.0386391, -87.9253229 43.0386397)",,West Wisconsin Avenue,30 mph
"[1204145706, 1165944462]",yes,True,1,tertiary,False,45.858,"LINESTRING (-87.9254459 43.0386391, -87.9254672 43.0385699, -87.9254978 43.0384465, -87.9255183 43.0383738, -87.9255379 43.0383207, -87.925571 43.0382373)",,North 11th Street,
