osmid,lanes,highway,width,oneway,reversed,length,geometry,name,maxspeed,ref
21864904,2,residential,,False,False,89.51799999999999,"LINESTRING (-88.1430316 42.2587466, -88.1429692 42.2586955, -88.1428097 42.2585846, -88.1427015 42.2585099, -88.1426292 42.2584617, -88.1425472 42.2584061, -88.1423051 42.2582402, -88.1422416 42.2581936)",South Church Street,,
21845117,2,residential,,False,False,218.76000000000005,"LINESTRING (-88.1388297 42.2592994, -88.1386862 42.2592418, -88.1386708 42.2592357, -88.1386413 42.2592234, -88.1384771 42.2591604, -88.1383679 42.2591189, -88.1383501 42.2591123, -88.1380248 42.2589924, -88.13799 42.2589804, -88.1379507 42.2589662, -88.1378773 42.2589398, -88.1377084 42.258879, -88.1376614 42.258864, -88.1376032 42.258846, -88.1375655 42.2588384, -88.1375277 42.2588347, -88.1374891 42.2588309, -88.1374645 42.2588289, -88.1374495 42.2588284, -88.1373741 42.2588297, -88.1372896 42.2588355, -88.1372666 42.2588378, -88.1371662 42.2588531, -88.1371064 42.2588622, -88.136932 42.2588877, -88.1368522 42.2588993, -88.1367607 42.2589134, -88.1366642 42.2589267, -88.1364745 42.2589546, -88.1363375 42.2589748)",Kimball Avenue,25 mph,
"[1070477667, 1054120357, 21869631]","['4', '3', '2']",secondary,,False,False,101.222,"LINESTRING (-88.1388297 42.2592994, -88.1387634 42.2593376, -88.1386931 42.2593761, -88.1386301 42.2594106, -88.1384651 42.2594921, -88.1384509 42.2594991, -88.1383904 42.259527, -88.1382056 42.2596025, -88.1379969 42.2596825, -88.1379736 42.2596911, -88.137899 42.2597184, -88.1377743 42.2597622)",East Liberty Street,30 mph,IL 176
"[1070477666, 1070477667, 1054120356, 1070477668, 1070477669]",4,secondary,,False,True,76.09299999999999,"LINESTRING (-88.1388297 42.2592994, -88.138948 42.2592264, -88.1389864 42.2592027, -88.1390227 42.2591792, -88.1390684 42.2591502, -88.1391708 42.259079, -88.1392048 42.2590542, -88.1394066 42.2588977, -88.139498 42.2588276)",East Liberty Street,30 mph,IL 176
21845117,2,residential,,False,False,122.29499999999999,"LINESTRING (-88.135021 42.2589712, -88.1349779 42.258971, -88.1348925 42.2589707, -88.1346936 42.2589699, -88.134633 42.2589696, -88.1345202 42.2589692, -88.1344482 42.2589689, -88.1343423 42.2589684, -88.1342271 42.258968, -88.1340362 42.2589672, -88.1339435 42.2589665, -88.1338515 42.2589664, -88.133726 42.2589659, -88.1336798 42.2589664, -88.133535 42.258968)",Kimball Avenue,25 mph,
21845117,2,residential,,False,True,108.346,"LINESTRING (-88.135021 42.2589712, -88.1353085 42.258972, -88.1353742 42.2589722, -88.1353988 42.2589723, -88.1356083 42.2589729, -88.1357832 42.2589734, -88.1359961 42.2589738, -88.1362018 42.2589744, -88.1363375 42.2589748)",Kimball Avenue,25 mph,
21881167,2,residential,5,False,True,131.66299999999998,"LINESTRING (-88.135021 42.2589712, -88.135018 42.2590659, -88.1350338 42.259242, -88.1350369 42.2592676, -88.1350452 42.2593353, -88.1350513 42.2593847, -88.1350506 42.2593953, -88.1350504 42.2594174, -88.1350499 42.259493, -88.1350497 42.2595228, -88.1350544 42.2595966, -88.1350551 42.2596068, -88.1350662 42.2597794, -88.13507 42.2598022, -88.1350734 42.2598224, -88.1351015 42.2599382, -88.1351052 42.2599513, -88.1351349 42.2600568, -88.1351415 42.2600779, -88.1351582 42.2601476)",Hammond Avenue,25 mph,
21845117,2,residential,,False,True,122.29499999999999,"LINESTRING (-88.133535 42.258968, -88.1336798 42.2589664, -88.133726 42.2589659, -88.1338515 42.2589664, -88.1339435 42.2589665, -88.1340362 42.2589672, -88.1342271 42.258968, -88.1343423 42.2589684, -88.1344482 42.2589689, -88.1345202 42.2589692, -88.134633 42.2589696, -88.1346936 42.2589699, -88.1348925 42.2589707, -88.1349779 42.258971, -88.135021 42.2589712)",Kimball Avenue,25 mph,
21849633,2,residential,,False,True,73.164,"LINESTRING (-88.133535 42.258968, -88.1335405 42.2590539, -88.1335536 42.2593248, -88.1335539 42.2593306, -88.1335601 42.2594519, -88.1335689 42.2596255)",Ridge Street,25 mph,
21848926,2,residential,,False,False,22.326999999999998,"LINESTRING (-88.1413723 42.2552946, -88.1412302 42.2552473, -88.1411661 42.2552321, -88.1411192 42.255224)",Oaks Avenue,25 mph,
60178018,2,tertiary,10,False,False,201.907,"LINESTRING (-88.1413723 42.2552946, -88.1412191 42.2554907, -88.1411333 42.2556158, -88.1410649 42.25572, -88.1410168 42.2557969, -88.1409448 42.2559131, -88.1408849 42.2560197, -88.1408795 42.2560293, -88.1408054 42.2561726, -88.1407497 42.2562923, -88.1407346 42.2563257, -88.1406766 42.256454, -88.1406552 42.2564982, -88.1406525 42.2565042, -88.1405656 42.2566923, -88.1404587 42.2569397, -88.1404438 42.2569701)",Barrington Road,35 mph,
60178018,2,tertiary,10,False,True,82.58999999999999,"LINESTRING (-88.1413723 42.2552946, -88.1415316 42.2551036, -88.1416016 42.2550175, -88.1418347 42.2547805, -88.1419413 42.254684)",Barrington Road,35 mph,
21848926,2,residential,,False,False,48.842,"LINESTRING (-88.1370845 42.255178, -88.1369453 42.2551835, -88.1368313 42.255183, -88.1367378 42.2551826, -88.1366141 42.255182, -88.1365953 42.2551818, -88.1364914 42.2551778)",Oaks Avenue,25 mph,
21848926,2,residential,,False,True,332.233,"LINESTRING (-88.1370845 42.255178, -88.1372226 42.2551768, -88.1373974 42.2551766, -88.1374918 42.2551765, -88.1375231 42.2551768, -88.1375964 42.2551775, -88.13773 42.2551788, -88.137886 42.2551803, -88.1378933 42.2551804, -88.1379616 42.255181, -88.1380202 42.2551806, -88.1380751 42.2551802, -88.1381335 42.2551798, -88.1381583 42.2551787, -88.1381909 42.2551773, -88.1383155 42.2551789, -88.1384669 42.2551808, -88.1385953 42.2551825, -88.138621 42.2551828, -88.1387133 42.2551837, -88.1387407 42.255184, -88.1388577 42.2551852, -88.1389321 42.255186, -88.1389937 42.2551866, -88.1405375 42.2552024, -88.1407698 42.2552041, -88.140966 42.2552086, -88.1410293 42.2552123, -88.1411192 42.255224)",Oaks Avenue,25 mph,
21848926,2,residential,,False,True,48.842,"LINESTRING (-88.1364914 42.2551778, -88.1365953 42.2551818, -88.1366141 42.255182, -88.1367378 42.2551826, -88.1368313 42.255183, -88.1369453 42.2551835, -88.1370845 42.255178)",Oaks Avenue,25 mph,
1134373637,2,tertiary,8.5,False,False,73.479,"LINESTRING (-88.1364914 42.2551778, -88.1364279 42.2550859, -88.1363139 42.254921, -88.1362956 42.2548946, -88.1361206 42.2546435, -88.1360832 42.2545901)",South Main Street,25 mph,
"[1075948292, 1134373637]",2,tertiary,"['8.5', '11']",False,True,47.874,"LINESTRING (-88.1364914 42.2551778, -88.1365177 42.255204, -88.1365454 42.255245, -88.1367584 42.2555598)",South Main Street,25 mph,
21849633,2,residential,,False,False,76.606,"LINESTRING (-88.1336246 42.2603126, -88.1336076 42.2602366, -88.1336054 42.2602148, -88.1335975 42.2601214, -88.1335808 42.2599257, -88.1335771 42.2598816, -88.1335712 42.25972, -88.1335704 42.259699, -88.1335689 42.2596255)",Ridge Street,25 mph,
21869631,2,secondary,,False,True,127.53499999999998,"LINESTRING (-88.1336246 42.2603126, -88.1336743 42.2603073, -88.1337937 42.2602944, -88.1338722 42.2602859, -88.1340722 42.2602644, -88.1340844 42.2602631, -88.1341386 42.2602573, -88.134193 42.2602515, -88.1344465 42.2602242, -88.134463 42.2602224, -88.1345598 42.260212, -88.1347503 42.2601915, -88.1348174 42.2601843, -88.1349106 42.2601743, -88.135147 42.2601488, -88.1351582 42.2601476)",East Liberty Street,30 mph,IL 176
"[1060383521, 21852130]",2,residential,,False,True,75.202,"LINESTRING (-88.1414116 42.2610644, -88.1415439 42.2609727, -88.1415974 42.2609289, -88.1416956 42.2608485, -88.1418415 42.260729, -88.1419567 42.2606317, -88.1420336 42.2605695)",Park Street,,
"[1055558563, 1055558564]",3,secondary,,False,False,282.548,"LINESTRING (-88.1441684 42.2566065, -88.1440968 42.2566037, -88.143802 42.2565919, -88.1435546 42.2565889, -88.1434346 42.2565902, -88.1433146 42.2565952, -88.1432303 42.2565992, -88.143162 42.2566039, -88.1430148 42.2566185, -88.1428463 42.2566398, -88.1426879 42.2566645, -88.1425316 42.256697, -88.1423592 42.2567388, -88.1421809 42.2567863, -88.1421746 42.2567877, -88.1419684 42.2568547, -88.1417978 42.2569201, -88.1417006 42.256961, -88.1416319 42.2569932, -88.1415609 42.2570264, -88.1414607 42.2570743, -88.1413429 42.2571404, -88.1412164 42.2572136, -88.1411959 42.2572266, -88.1410038 42.257351)",West Liberty Street,"['20 mph', '30 mph']",IL 176
"[1076121191, 1076121941, 1076121127]",2,residential,,False,False,237.32999999999998,"LINESTRING (-88.1441684 42.2566065, -88.1440691 42.2567033, -88.1440463 42.2567259, -88.1438419 42.2568938, -88.1438157 42.2569149, -88.1435662 42.257116, -88.1434294 42.2572276, -88.1433317 42.2573092, -88.1430956 42.2575003, -88.1429887 42.2575888, -88.1428927 42.2576634, -88.1428633 42.2576864, -88.1426607 42.257848, -88.1423093 42.2581361, -88.1422416 42.2581936)",West Mill Street,25 mph,
21864904,2,residential,,False,False,62.611999999999995,"LINESTRING (-88.1410038 42.257351, -88.1408959 42.2572783, -88.1407886 42.2572053, -88.1407273 42.257162, -88.1406381 42.257099, -88.1405348 42.257026, -88.1404438 42.2569701)",South Church Street,,
21864904,2,residential,,False,True,138.40800000000002,"LINESTRING (-88.1410038 42.257351, -88.141097 42.2574117, -88.1411211 42.2574283, -88.1412039 42.257484, -88.1412822 42.2575363, -88.1414397 42.2576439, -88.141582 42.2577424, -88.1420041 42.2580316, -88.1421591 42.2581359, -88.1422416 42.2581936)",South Church Street,,
1055558563,3,secondary,,False,False,104.775,"LINESTRING (-88.1410038 42.257351, -88.140942 42.2573965, -88.1408583 42.2574581, -88.1407225 42.2575692, -88.1407024 42.2575876, -88.1406675 42.2576197, -88.1406114 42.2576779, -88.1404958 42.2577977, -88.1402147 42.2580878)",West Liberty Street,30 mph,IL 176
"[1055558563, 1055558564]",3,secondary,,False,True,282.54800000000006,"LINESTRING (-88.1410038 42.257351, -88.1411959 42.2572266, -88.1412164 42.2572136, -88.1413429 42.2571404, -88.1414607 42.2570743, -88.1415609 42.2570264, -88.1416319 42.2569932, -88.1417006 42.256961, -88.1417978 42.2569201, -88.1419684 42.2568547, -88.1421746 42.2567877, -88.1421809 42.2567863, -88.1423592 42.2567388, -88.1425316 42.256697, -88.1426879 42.2566645, -88.1428463 42.2566398, -88.1430148 42.2566185, -88.143162 42.2566039, -88.1432303 42.2565992, -88.1433146 42.2565952, -88.1434346 42.2565902, -88.1435546 42.2565889, -88.143802 42.2565919, -88.1440968 42.2566037, -88.1441684 42.2566065)",West Liberty Street,"['20 mph', '30 mph']",IL 176
21853415,2,residential,,False,False,149.781,"LINESTRING (-88.1442634 42.257755, -88.1441926 42.2578115, -88.1441575 42.2578396, -88.1440358 42.2579373, -88.144012 42.2579564, -88.1438825 42.2580602, -88.1437657 42.2581537, -88.1436241 42.2582675, -88.1435533 42.2583258, -88.143453 42.2584084, -88.1432194 42.258596, -88.1430316 42.2587466)",Bangs Street,,
21857346,2,residential,,False,True,45.400999999999996,"LINESTRING (-88.1442634 42.257755, -88.144546 42.2579493, -88.1446443 42.2580168, -88.1446677 42.2580328)",Ross Street,,
21857346,2,residential,,False,False,45.400999999999996,"LINESTRING (-88.1446677 42.2580328, -88.1446443 42.2580168, -88.144546 42.2579493, -88.1442634 42.257755)",Ross Street,,
21864904,2,residential,,False,False,138.40800000000002,"LINESTRING (-88.1422416 42.2581936, -88.1421591 42.2581359, -88.1420041 42.2580316, -88.141582 42.2577424, -88.1414397 42.2576439, -88.1412822 42.2575363, -88.1412039 42.257484, -88.1411211 42.2574283, -88.141097 42.2574117, -88.1410038 42.257351)",South Church Street,,
21864904,2,residential,,False,True,89.518,"LINESTRING (-88.1422416 42.2581936, -88.1423051 42.2582402, -88.1425472 42.2584061, -88.1426292 42.2584617, -88.1427015 42.2585099, -88.1428097 42.2585846, -88.1429692 42.2586955, -88.1430316 42.2587466)",South Church Street,,
"[1076121941, 21877663]",2,residential,,False,False,104.313,"LINESTRING (-88.1422416 42.2581936, -88.1422121 42.2582183, -88.1421817 42.2582438, -88.141826 42.2585368, -88.1418056 42.2585547, -88.1416343 42.258693, -88.1414682 42.2588271, -88.1413924 42.25889)",West Mill Street,25 mph,
"[1076121127, 1076121941, 1076121191]",2,residential,,False,True,237.33000000000004,"LINESTRING (-88.1422416 42.2581936, -88.1423093 42.2581361, -88.1426607 42.257848, -88.1428633 42.2576864, -88.1428927 42.2576634, -88.1429887 42.2575888, -88.1430956 42.2575003, -88.1433317 42.2573092, -88.1434294 42.2572276, -88.1435662 42.257116, -88.1438157 42.2569149, -88.1438419 42.2568938, -88.1440463 42.2567259, -88.1440691 42.2567033, -88.1441684 42.2566065)",West Mill Street,25 mph,
21864904,2,residential,,False,True,62.612,"LINESTRING (-88.1404438 42.2569701, -88.1405348 42.257026, -88.1406381 42.257099, -88.1407273 42.257162, -88.1407886 42.2572053, -88.1408959 42.2572783, -88.1410038 42.257351)",South Church Street,,
60178018,2,tertiary,10,False,False,134.471,"LINESTRING (-88.1404438 42.2569701, -88.1404374 42.2569829, -88.1403695 42.257137, -88.1403246 42.2572482, -88.1403055 42.2572955, -88.1402723 42.2573695, -88.1402544 42.2574139, -88.140229 42.2574767, -88.1401955 42.2575439, -88.1401117 42.2577186, -88.1400765 42.2577993, -88.140055 42.2578452, -88.1400413 42.2578829, -88.1400436 42.2579186, -88.1400533 42.2579392, -88.1400634 42.2579554, -88.1400852 42.2579769, -88.1401315 42.2580181, -88.1402147 42.2580878)",Barrington Road,35 mph,
60178018,2,tertiary,10,False,True,201.90699999999998,"LINESTRING (-88.1404438 42.2569701, -88.1404587 42.2569397, -88.1405656 42.2566923, -88.1406525 42.2565042, -88.1406552 42.2564982, -88.1406766 42.256454, -88.1407346 42.2563257, -88.1407497 42.2562923, -88.1408054 42.2561726, -88.1408795 42.2560293, -88.1408849 42.2560197, -88.1409448 42.2559131, -88.1410168 42.2557969, -88.1410649 42.25572, -88.1411333 42.2556158, -88.1412191 42.2554907, -88.1413723 42.2552946)",Barrington Road,35 mph,
"[1099479258, 21865234, 1099479324]",2,residential,,False,True,282.174,"LINESTRING (-88.1377743 42.2597622, -88.1378219 42.2598499, -88.1378304 42.2598718, -88.1378396 42.2598877, -88.1378577 42.2599134, -88.1378714 42.2599257, -88.137895 42.2599391, -88.1379239 42.2599504, -88.1379646 42.2599611, -88.1380312 42.2599767, -88.1384254 42.2600548, -88.1384822 42.260066, -88.1385472 42.2600788, -88.138638 42.2600967, -88.1387772 42.2601241, -88.1388114 42.2601308, -88.1388743 42.2601431, -88.1390059 42.260169, -88.1391583 42.260199, -88.139233 42.2602136, -88.1392942 42.2602257, -88.1393616 42.260239, -88.1394167 42.2602498, -88.139515 42.2602683, -88.139567 42.2602774, -88.1395917 42.2602815, -88.1396191 42.2602829, -88.1396499 42.2602803, -88.1396794 42.2602749, -88.139705 42.2602626, -88.1397266 42.2602479, -88.139834 42.2601605, -88.1399086 42.2600997, -88.1399511 42.2600648, -88.140067 42.2599697, -88.1400899 42.2599509, -88.1402649 42.2598073, -88.1404712 42.259638, -88.1404925 42.2596209, -88.1405697 42.2595671)",East Mill Street,,
21869631,2,secondary,,False,False,113.49500000000002,"LINESTRING (-88.1377743 42.2597622, -88.137411 42.259857, -88.1371909 42.2599075, -88.1371589 42.2599148, -88.1370886 42.2599281, -88.1369293 42.2599518, -88.1369038 42.2599556, -88.136724 42.2599773, -88.1365859 42.259994, -88.1364408 42.2600105)",East Liberty Street,30 mph,IL 176
"[1070477667, 1054120357, 21869631]","['4', '3', '2']",secondary,,False,True,101.22200000000001,"LINESTRING (-88.1377743 42.2597622, -88.137899 42.2597184, -88.1379736 42.2596911, -88.1379969 42.2596825, -88.1382056 42.2596025, -88.1383904 42.259527, -88.1384509 42.2594991, -88.1384651 42.2594921, -88.1386301 42.2594106, -88.1386931 42.2593761, -88.1387634 42.2593376, -88.1388297 42.2592994)",East Liberty Street,30 mph,IL 176
21873168,2,residential,,False,False,107.12699999999998,"LINESTRING (-88.1350052 42.2561381, -88.1350044 42.2564127, -88.1350039 42.2565745, -88.1350039 42.2565881, -88.1350036 42.256663, -88.135003 42.256875, -88.1350005 42.2570235, -88.1349992 42.2571015)",Hammond Avenue,25 mph,
21880637,2,residential,10,False,True,159.90200000000002,"LINESTRING (-88.1350052 42.2561381, -88.1351535 42.2561333, -88.1352327 42.2561307, -88.1352465 42.2561303, -88.1353106 42.2561212, -88.1354056 42.2560975, -88.13546 42.256076, -88.1355334 42.2560478, -88.1355739 42.2560322, -88.1357154 42.2559774, -88.1357622 42.2559571, -88.1358324 42.2559299, -88.1360451 42.255845, -88.1361845 42.2557907, -88.1362013 42.2557827, -88.1363468 42.255724, -88.1364214 42.2556982, -88.1366602 42.2556013, -88.1367584 42.2555598)",Wilson Avenue,25 mph,
"[1134373634, 21877661]",2,residential,10,False,False,119.32900000000001,"LINESTRING (-88.1350052 42.2561381, -88.1347892 42.256135, -88.1346896 42.2561336, -88.1346156 42.2561325, -88.1344307 42.2561299, -88.1342905 42.2561279, -88.134224 42.2561269, -88.1341789 42.2561263, -88.1340096 42.2561291, -88.1337939 42.2561326, -88.133751 42.2561333, -88.1337062 42.256135, -88.1335558 42.2561407)",West Wilson Avenue,25 mph,
21880637,2,residential,10,False,False,159.902,"LINESTRING (-88.1367584 42.2555598, -88.1366602 42.2556013, -88.1364214 42.2556982, -88.1363468 42.255724, -88.1362013 42.2557827, -88.1361845 42.2557907, -88.1360451 42.255845, -88.1358324 42.2559299, -88.1357622 42.2559571, -88.1357154 42.2559774, -88.1355739 42.2560322, -88.1355334 42.2560478, -88.13546 42.256076, -88.1354056 42.2560975, -88.1353106 42.2561212, -88.1352465 42.2561303, -88.1352327 42.2561307, -88.1351535 42.2561333, -88.1350052 42.2561381)",Wilson Avenue,25 mph,
"[1075948292, 1134373637]",2,tertiary,"['8.5', '11']",False,False,47.874,"LINESTRING (-88.1367584 42.2555598, -88.1365454 42.255245, -88.1365177 42.255204, -88.1364914 42.2551778)",South Main Street,25 mph,
1075948292,2,tertiary,11,False,True,204.87300000000005,"LINESTRING (-88.1367584 42.2555598, -88.1368199 42.2556464, -88.1369561 42.2558384, -88.1369995 42.2558995, -88.1370515 42.2559735, -88.1371369 42.2560931, -88.1372317 42.2562258, -88.1372422 42.2562405, -88.1373542 42.2563863, -88.1373632 42.2563993, -88.1373916 42.2564429, -88.1373952 42.2564482, -88.1374158 42.2564785, -88.1375364 42.2566409, -88.1375482 42.2566562, -88.1376389 42.2567734, -88.1377075 42.2568662, -88.1377336 42.2569006, -88.1378159 42.2570091, -88.1379452 42.2571791)",South Main Street,25 mph,
21869631,2,secondary,,False,False,127.535,"LINESTRING (-88.1351582 42.2601476, -88.135147 42.2601488, -88.1349106 42.2601743, -88.1348174 42.2601843, -88.1347503 42.2601915, -88.1345598 42.260212, -88.134463 42.2602224, -88.1344465 42.2602242, -88.134193 42.2602515, -88.1341386 42.2602573, -88.1340844 42.2602631, -88.1340722 42.2602644, -88.1338722 42.2602859, -88.1337937 42.2602944, -88.1336743 42.2603073, -88.1336246 42.2603126)",East Liberty Street,30 mph,IL 176
21869631,2,secondary,,False,True,106.648,"LINESTRING (-88.1351582 42.2601476, -88.1353212 42.2601305, -88.1355046 42.2601113, -88.1357178 42.2600889, -88.1358722 42.260072, -88.135965 42.260062, -88.1361405 42.260043, -88.1364408 42.2600105)",East Liberty Street,30 mph,IL 176
21881167,2,residential,5,False,False,131.663,"LINESTRING (-88.1351582 42.2601476, -88.1351415 42.2600779, -88.1351349 42.2600568, -88.1351052 42.2599513, -88.1351015 42.2599382, -88.1350734 42.2598224, -88.13507 42.2598022, -88.1350662 42.2597794, -88.1350551 42.2596068, -88.1350544 42.2595966, -88.1350497 42.2595228, -88.1350499 42.259493, -88.1350504 42.2594174, -88.1350506 42.2593953, -88.1350513 42.2593847, -88.1350452 42.2593353, -88.1350369 42.2592676, -88.1350338 42.259242, -88.135018 42.2590659, -88.135021 42.2589712)",Hammond Avenue,25 mph,
"[1134373634, 21877661]",2,residential,10,False,True,119.329,"LINESTRING (-88.1335558 42.2561407, -88.1337062 42.256135, -88.133751 42.2561333, -88.1337939 42.2561326, -88.1340096 42.2561291, -88.1341789 42.2561263, -88.134224 42.2561269, -88.1342905 42.2561279, -88.1344307 42.2561299, -88.1346156 42.2561325, -88.1346896 42.2561336, -88.1347892 42.256135, -88.1350052 42.2561381)",West Wilson Avenue,25 mph,
673645312,2,residential,,False,True,107.252,"LINESTRING (-88.1335558 42.2561407, -88.1335099 42.2562541, -88.1334969 42.2562952, -88.1334908 42.2563459, -88.1334889 42.2563587, -88.133489 42.2563754, -88.1334892 42.2564303, -88.1334895 42.2565036, -88.1334901 42.2566904, -88.1334902 42.2567096, -88.1334914 42.2567261, -88.133498 42.2568167, -88.1335184 42.2570983)",North Ridge Street,25 mph,
1066600009,2,tertiary,,False,False,175.758,"LINESTRING (-88.1447036 42.2634047, -88.1446985 42.2633885, -88.1446813 42.2633476, -88.1446738 42.2633299, -88.1446504 42.2632893, -88.1446476 42.2632844, -88.144492 42.263041, -88.1444401 42.2629679, -88.1440357 42.2623355, -88.1439929 42.2622686, -88.1439638 42.2622253, -88.1439329 42.2621837, -88.1438667 42.2621001, -88.1438534 42.2620834, -88.143812 42.2620335, -88.1437668 42.2619874)",North Main Street,25 mph,
21830348,2,residential,,False,False,230.088,"LINESTRING (-88.1373441 42.2574199, -88.1368131 42.2567313, -88.1367752 42.2567009, -88.1367292 42.2566986, -88.1366744 42.2567026, -88.1366281 42.256712, -88.1365915 42.2567323, -88.1365746 42.2567525, -88.136562 42.2567775, -88.1365611 42.2567975, -88.1365646 42.2568313, -88.1365758 42.2568691, -88.1366151 42.2569207, -88.1370293 42.2574739, -88.1370931 42.2574965, -88.1371739 42.257488, -88.1372932 42.2574388, -88.1373441 42.2574199)",Marlene Court,,
21830348,2,residential,,False,True,230.08800000000002,"LINESTRING (-88.1373441 42.2574199, -88.1372932 42.2574388, -88.1371739 42.257488, -88.1370931 42.2574965, -88.1370293 42.2574739, -88.1366151 42.2569207, -88.1365758 42.2568691, -88.1365646 42.2568313, -88.1365611 42.2567975, -88.136562 42.2567775, -88.1365746 42.2567525, -88.1365915 42.2567323, -88.1366281 42.256712, -88.1366744 42.2567026, -88.1367292 42.2566986, -88.1367752 42.2567009, -88.1368131 42.2567313, -88.1373441 42.2574199)",Marlene Court,,
21830348,2,residential,,False,False,56.269000000000005,"LINESTRING (-88.1373441 42.2574199, -88.1373611 42.2574135, -88.1373895 42.2574028, -88.1375689 42.2573363, -88.1378441 42.25722, -88.1379452 42.2571791)",Marlene Court,,
