osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,lanes
27215331,Cottage Row,residential,20 mph,False,False,65.951,"LINESTRING (1.3371525 51.2773279, 1.337469 51.2776086, 1.3377175 51.2778039)",,,
27215330,School Road,residential,20 mph,False,True,47.145,"LINESTRING (1.3365828 51.2775576, 1.3371525 51.2773279)",,,
27215332,Paradise Row,residential,20 mph,False,True,69.461,"LINESTRING (1.3365828 51.2775576, 1.3370862 51.2780971)",,,
27215332,Paradise Row,residential,20 mph,False,False,81.15,"LINESTRING (1.3365828 51.2775576, 1.3363452 51.2772177, 1.3361531 51.2768796)",,,
84359778,Strand Street,tertiary,20 mph,False,False,54.691,"LINESTRING (1.3377175 51.2778039, 1.3370862 51.2780971)",,,
84359778,Strand Street,tertiary,20 mph,False,True,68.505,"LINESTRING (1.3377175 51.2778039, 1.3385723 51.2774979)",,,
27215331,Cottage Row,residential,20 mph,False,True,65.951,"LINESTRING (1.3377175 51.2778039, 1.337469 51.2776086, 1.3371525 51.2773279)",,,
27215332,Paradise Row,residential,20 mph,False,False,69.461,"LINESTRING (1.3370862 51.2780971, 1.3365828 51.2775576)",,,
84359778,Strand Street,tertiary,20 mph,False,True,54.691,"LINESTRING (1.3370862 51.2780971, 1.3377175 51.2778039)",,,
"[84359778, 979351699, 27222718]",Strand Street,tertiary,"['20 mph', '30 mph']",False,False,168.964,"LINESTRING (1.3370862 51.2780971, 1.3366327 51.2783132, 1.3365112 51.2783596, 1.3363234 51.2783982, 1.3360509 51.2784216, 1.3357305 51.2784178, 1.3351918 51.2783692, 1.3350884 51.2783707, 1.334935 51.2783757, 1.334814 51.2783864)",,,
27215332,Paradise Row,residential,20 mph,False,True,81.15,"LINESTRING (1.3361531 51.2768796, 1.3363452 51.2772177, 1.3365828 51.2775576)",,,
"[27215450, 27215733]",The Butts,residential,30 mph,False,True,95.60300000000001,"LINESTRING (1.3349758 51.2775326, 1.3349015 51.2779273, 1.334814 51.2783864)",,,
27219944,Whitefriars Meadow,residential,20 mph,False,False,115.206,"LINESTRING (1.3391647 51.2734501, 1.339285 51.2734249, 1.3393489 51.2734115, 1.3394523 51.2733624, 1.3395716 51.2732764, 1.3396348 51.2732063, 1.3396628 51.2731221, 1.3396944 51.2729502, 1.3397119 51.2727765, 1.3397102 51.2727187, 1.3396435 51.2725766)",,,
"[27219944, 27219942]","['Whitefriars Meadow', 'Cattle Market']","['residential', 'unclassified']",20 mph,False,True,189.01700000000002,"LINESTRING (1.3391647 51.2734501, 1.338525 51.2734956, 1.3383224 51.2735278, 1.3381611 51.2735895, 1.3380529 51.2736782, 1.3380202 51.2737211, 1.3380113 51.2737684, 1.3380366 51.2738444, 1.3381754 51.2740612, 1.3383461 51.2742716, 1.3383938 51.2743469, 1.3383474 51.2744111, 1.3382875 51.2744535, 1.3381822 51.274509)",,,
27219959,Whitefriars Way,residential,20 mph,False,False,42.409000000000006,"LINESTRING (1.3391647 51.2734501, 1.3391692 51.2735155, 1.3391545 51.2735615, 1.3389819 51.2738079)",,,
27219943,Whitefriars Meadow,residential,20 mph,False,True,10.364,"LINESTRING (1.3396435 51.2725766, 1.339512 51.2726204)",,,
27219943,Whitefriars Meadow,residential,20 mph,False,False,23.855999999999998,"LINESTRING (1.3396435 51.2725766, 1.3397207 51.2725345, 1.3398558 51.2724854, 1.3399399 51.2724819)",,,
27219944,Whitefriars Meadow,residential,20 mph,False,True,115.20600000000002,"LINESTRING (1.3396435 51.2725766, 1.3397102 51.2727187, 1.3397119 51.2727765, 1.3396944 51.2729502, 1.3396628 51.2731221, 1.3396348 51.2732063, 1.3395716 51.2732764, 1.3394523 51.2733624, 1.3393489 51.2734115, 1.339285 51.2734249, 1.3391647 51.2734501)",,,
27219943,Whitefriars Meadow,residential,20 mph,False,False,10.364,"LINESTRING (1.339512 51.2726204, 1.3396435 51.2725766)",,,
27219943,Whitefriars Meadow,residential,20 mph,False,True,23.855999999999998,"LINESTRING (1.3399399 51.2724819, 1.3398558 51.2724854, 1.3397207 51.2725345, 1.3396435 51.2725766)",,,
27219959,Whitefriars Way,residential,20 mph,False,False,17.147,"LINESTRING (1.3389819 51.2738079, 1.3388669 51.2739443)",,,
27219960,Whitefriars Way,residential,20 mph,False,True,6.913,"LINESTRING (1.3389819 51.2738079, 1.3390707 51.2738358)",,,
27219959,Whitefriars Way,residential,20 mph,False,True,42.409000000000006,"LINESTRING (1.3389819 51.2738079, 1.3391545 51.2735615, 1.3391692 51.2735155, 1.3391647 51.2734501)",,,
27219959,Whitefriars Way,residential,20 mph,False,True,17.147,"LINESTRING (1.3388669 51.2739443, 1.3389819 51.2738079)",,,
27219960,Whitefriars Way,residential,20 mph,False,False,6.913,"LINESTRING (1.3390707 51.2738358, 1.3389819 51.2738079)",,,
27220661,Loop Street,residential,20 mph,False,False,12.592,"LINESTRING (1.3369198 51.2763733, 1.3367577 51.2763229)",,,
27220661,Loop Street,residential,20 mph,False,True,24.283,"LINESTRING (1.3369198 51.2763733, 1.3370875 51.2764161, 1.3372537 51.2764313)",,,
27220688,Wantsum Mews,residential,20 mph,False,False,29.493000000000002,"LINESTRING (1.3369198 51.2763733, 1.3370382 51.2762181, 1.3369365 51.2761499)",,,
27220661,Loop Street,residential,20 mph,False,True,12.592,"LINESTRING (1.3367577 51.2763229, 1.3369198 51.2763733)",,,
27220690,Mulberry Field,residential,20 mph,False,False,15.106,"LINESTRING (1.3367577 51.2763229, 1.3366199 51.2764279)",,,
27220661,Loop Street,residential,20 mph,False,False,26.105999999999998,"LINESTRING (1.3367577 51.2763229, 1.3367204 51.2762894, 1.3365024 51.2761515)",,,
27220661,Loop Street,residential,20 mph,False,False,19.182,"LINESTRING (1.3365024 51.2761515, 1.3362806 51.276049)",,,
27220661,Loop Street,residential,20 mph,False,True,26.105999999999998,"LINESTRING (1.3365024 51.2761515, 1.3367204 51.2762894, 1.3367577 51.2763229)",,,
27220679,Stour Court,residential,20 mph,False,False,40.021,"LINESTRING (1.3365024 51.2761515, 1.3366959 51.2760101, 1.3367644 51.2759663, 1.3366373 51.2758867)",,,
27220661,Loop Street,residential,20 mph,False,True,19.182,"LINESTRING (1.3362806 51.276049, 1.3365024 51.2761515)",,,
27220684,Loop Court Mews,residential,20 mph,False,False,22.834,"LINESTRING (1.3362806 51.276049, 1.3360713 51.2762072)",,,
"[27220677, 27220676, 27220661]",Loop Street,residential,20 mph,False,False,36.585,"LINESTRING (1.3362806 51.276049, 1.3361091 51.2759372, 1.3360551 51.2759018, 1.3359153 51.2758123)",yes,,
27220668,Tannery Lane,residential,20 mph,False,False,87.87899999999999,"LINESTRING (1.3359153 51.2758123, 1.3361952 51.2755983, 1.33621 51.2755835, 1.3363886 51.2754961, 1.3365519 51.2754847, 1.3366488 51.2755113, 1.3368729 51.2756328)",,,
27220677,Loop Street,residential,20 mph,False,False,23.485,"LINESTRING (1.3359153 51.2758123, 1.3357661 51.2757078, 1.3356858 51.2756575)",,,
"[27220676, 27220677, 27220661]",Loop Street,residential,20 mph,False,True,36.585,"LINESTRING (1.3359153 51.2758123, 1.3360551 51.2759018, 1.3361091 51.2759372, 1.3362806 51.276049)",yes,,
27220677,Loop Street,residential,20 mph,False,True,9.285,"LINESTRING (1.3356022 51.2755924, 1.3356858 51.2756575)",,,
27220677,Loop Street,residential,20 mph,False,False,9.285,"LINESTRING (1.3356858 51.2756575, 1.3356022 51.2755924)",,,
27220664,The Butts,residential,20 mph,False,False,129.784,"LINESTRING (1.3356858 51.2756575, 1.3356079 51.2757487, 1.3352672 51.2767909)",,,
27220677,Loop Street,residential,20 mph,False,True,23.485,"LINESTRING (1.3356858 51.2756575, 1.3357661 51.2757078, 1.3359153 51.2758123)",,,
27220664,The Butts,residential,20 mph,False,True,129.784,"LINESTRING (1.3352672 51.2767909, 1.3356079 51.2757487, 1.3356858 51.2756575)",,,
27220668,Tannery Lane,residential,20 mph,False,False,7.198,"LINESTRING (1.3368729 51.2756328, 1.3369432 51.2756803)",,,
27220669,Tannery Lane,residential,20 mph,False,False,10.177,"LINESTRING (1.3368729 51.2756328, 1.3369736 51.2755664)",,,
27220668,Tannery Lane,residential,20 mph,False,True,87.87899999999999,"LINESTRING (1.3368729 51.2756328, 1.3366488 51.2755113, 1.3365519 51.2754847, 1.3363886 51.2754961, 1.33621 51.2755835, 1.3361952 51.2755983, 1.3359153 51.2758123)",,,
27220668,Tannery Lane,residential,20 mph,False,True,7.198,"LINESTRING (1.3369432 51.2756803, 1.3368729 51.2756328)",,,
27220669,Tannery Lane,residential,20 mph,False,True,10.177,"LINESTRING (1.3369736 51.2755664, 1.3368729 51.2756328)",,,
27220679,Stour Court,residential,20 mph,False,True,40.021,"LINESTRING (1.3366373 51.2758867, 1.3367644 51.2759663, 1.3366959 51.2760101, 1.3365024 51.2761515)",,,
27220684,Loop Court Mews,residential,20 mph,False,False,7.411,"LINESTRING (1.3360713 51.2762072, 1.3359648 51.2762052)",,,
27220684,Loop Court Mews,residential,20 mph,False,True,22.834,"LINESTRING (1.3360713 51.2762072, 1.3362806 51.276049)",,,
27220685,Loop Court Mews,residential,20 mph,False,False,30.650000000000002,"LINESTRING (1.3360713 51.2762072, 1.3361266 51.2763137, 1.336166 51.2764755)",,,
27220684,Loop Court Mews,residential,20 mph,False,True,7.411,"LINESTRING (1.3359648 51.2762052, 1.3360713 51.2762072)",,,
27220685,Loop Court Mews,residential,20 mph,False,True,30.650000000000002,"LINESTRING (1.336166 51.2764755, 1.3361266 51.2763137, 1.3360713 51.2762072)",,,
27220688,Wantsum Mews,residential,20 mph,False,True,29.493000000000002,"LINESTRING (1.3369365 51.2761499, 1.3370382 51.2762181, 1.3369198 51.2763733)",,,
27220690,Mulberry Field,residential,20 mph,False,True,15.106,"LINESTRING (1.3366199 51.2764279, 1.3367577 51.2763229)",,,
27220692,Mulberry Field,residential,20 mph,False,False,8.318,"LINESTRING (1.3366199 51.2764279, 1.3365092 51.2763996)",,,
27220690,Mulberry Field,residential,20 mph,False,False,15.461,"LINESTRING (1.3366199 51.2764279, 1.336634 51.2764923, 1.3366173 51.2765656)",,,
27220690,Mulberry Field,residential,20 mph,False,True,15.461,"LINESTRING (1.3366173 51.2765656, 1.336634 51.2764923, 1.3366199 51.2764279)",,,
27220692,Mulberry Field,residential,20 mph,False,True,8.318,"LINESTRING (1.3365092 51.2763996, 1.3366199 51.2764279)",,,
148567239,New Street,tertiary,20 mph,False,False,18.68,"LINESTRING (1.3409622 51.2727237, 1.3408992 51.272887)",,,
"[27222715, 4472462]",New Street,tertiary,"['20 mph', '30 mph']",False,True,162.369,"LINESTRING (1.3409622 51.2727237, 1.3409782 51.2726822, 1.3409913 51.2725527, 1.3409503 51.2723554, 1.3408983 51.2721633, 1.3408186 51.2719033, 1.340705 51.2712781)",,,
921245299,Galliard Street,tertiary,20 mph,True,False,10.626,"LINESTRING (1.3410481 51.2729083, 1.3408992 51.272887)",,,
148567236,Galliard Street,tertiary,20 mph,True,False,21.442,"LINESTRING (1.3410481 51.2729083, 1.3409877 51.2728047, 1.3409622 51.2727237)",,,
4471579,Galliard Street,tertiary,20 mph,True,False,39.231,"LINESTRING (1.3415366 51.2730841, 1.3413381 51.2730162, 1.3411672 51.2729577, 1.3410481 51.2729083)",,,
148567238,Millwall Place,residential,20 mph,False,False,36.553,"LINESTRING (1.3415366 51.2730841, 1.341563 51.2730481, 1.3417022 51.2727724)",,,
4471579,Galliard Street,tertiary,20 mph,True,False,3.433,"LINESTRING (1.341578 51.2731009, 1.3415366 51.2730841)",,,
148567237,High Street,tertiary,20 mph,True,False,21.977,"LINESTRING (1.3417225 51.2755376, 1.3416193 51.2753508)",,,
"[871040515, 166011468, 4471574]",Strand Street,tertiary,20 mph,True,False,32.025999999999996,"LINESTRING (1.3417225 51.2755376, 1.3418088 51.2756659, 1.3418309 51.2756979, 1.3418408 51.2757123, 1.3418806 51.2757598, 1.3419201 51.275797)",,building_passage,
4471575,,tertiary,20 mph,False,False,34.369,"LINESTRING (1.3417225 51.2755376, 1.3418773 51.2756012, 1.3419438 51.2756286, 1.3421394 51.2757034)",,,
4471576,The Quay,tertiary,20 mph,False,True,18.467,"LINESTRING (1.3421394 51.2757034, 1.3419201 51.275797)",,,
4471575,,tertiary,20 mph,False,True,34.369,"LINESTRING (1.3421394 51.2757034, 1.3419438 51.2756286, 1.3418773 51.2756012, 1.3417225 51.2755376)",,,
"[4590072, 1126587885, 4471583]","['The Quay', 'Knightrider Street']","['unclassified', 'residential']",20 mph,False,False,166.475,"LINESTRING (1.3421394 51.2757034, 1.3422224 51.2756643, 1.3422966 51.2756293, 1.342464 51.2755504, 1.3430282 51.2753138, 1.3432319 51.2752284, 1.343341 51.2751827, 1.3434263 51.2751511, 1.3436243 51.2750779, 1.3437626 51.2750268, 1.3439878 51.274945, 1.3440541 51.2749064, 1.3440526 51.2748499)",,,
4471576,The Quay,tertiary,20 mph,False,False,18.467,"LINESTRING (1.3419201 51.275797, 1.3421394 51.2757034)",,,
"[60686976, 1254582465, 166011010, 60686982, 1126587884, 979351698, 977925853]",Ramsgate Road,tertiary,20 mph,False,True,101.398,"LINESTRING (1.3419201 51.275797, 1.3419564 51.2758342, 1.3419777 51.2758599, 1.3421558 51.2760671, 1.3422316 51.2761562, 1.3422697 51.2762009, 1.3423726 51.2763122, 1.3425117 51.2764319, 1.3425804 51.2764791, 1.342703 51.2765609)",yes,,
5032986,Strand Street,tertiary,20 mph,True,False,25.491999999999997,"LINESTRING (1.3409947 51.2758727, 1.3410184 51.2758632, 1.3412515 51.2757098)",,,
676218206,,residential,,False,False,28.048000000000002,"LINESTRING (1.3409947 51.2758727, 1.3412142 51.2760597, 1.3412334 51.276076)",,,
676218206,,residential,,False,True,28.048000000000002,"LINESTRING (1.3412334 51.276076, 1.3412142 51.2760597, 1.3409947 51.2758727)",,,
"[4590071, 706662295]",Ramsgate Road,tertiary,30 mph,False,True,234.24800000000002,"LINESTRING (1.342703 51.2765609, 1.3426586 51.2766661, 1.3426633 51.2767026, 1.3426788 51.2767377, 1.342743 51.2768252, 1.3430944 51.2772684, 1.3436366 51.2780454, 1.3439168 51.2784987)",,,
"[27213026, 977925855]",Willowbank,residential,30 mph,True,False,43.792,"LINESTRING (1.342703 51.2765609, 1.3428981 51.276575, 1.3430072 51.276555, 1.3432965 51.2764702)",,,
"[60686976, 1254582465, 166011010, 60686982, 1126587884, 979351698, 977925853]",Ramsgate Road,tertiary,20 mph,False,False,101.398,"LINESTRING (1.342703 51.2765609, 1.3425804 51.2764791, 1.3425117 51.2764319, 1.3423726 51.2763122, 1.3422697 51.2762009, 1.3422316 51.2761562, 1.3421558 51.2760671, 1.3419777 51.2758599, 1.3419564 51.2758342, 1.3419201 51.275797)",yes,,
