osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,access
148657943,2300 East,secondary,False,True,77.678,"LINESTRING (-111.8245295 40.6725796, -111.8245248 40.6728034, -111.8245164 40.6732781)",2,35 mph,,
669248151,John Holladay Court,residential,False,False,69.088,"LINESTRING (-111.8245295 40.6725796, -111.8244197 40.6725869, -111.8240444 40.6726121, -111.8238996 40.6725765, -111.8237199 40.6725843)",,,,
69546426,Murray Holladay Road,tertiary,False,False,22.994,"LINESTRING (-111.8228229 40.6687949, -111.8225749 40.6688808)",2,25 mph,,
1150614547,Grosvenor Court,residential,False,False,97.425,"LINESTRING (-111.8228229 40.6687949, -111.822322 40.6680054)",,,,
69546426,Murray Holladay Road,tertiary,False,True,134.49099999999999,"LINESTRING (-111.8228229 40.6687949, -111.8228989 40.6687689, -111.8231361 40.6686966, -111.8233779 40.6686229, -111.8235503 40.6685747, -111.8241235 40.6683965, -111.824301 40.6683414)",2,25 mph,,
1150614547,Grosvenor Court,residential,False,True,97.425,"LINESTRING (-111.822322 40.6680054, -111.8228229 40.6687949)",,,,
69546426,Murray Holladay Road,tertiary,False,True,22.994,"LINESTRING (-111.8225749 40.6688808, -111.8228229 40.6687949)",2,25 mph,,
1197578351,Hadley Pines Court,residential,False,False,95.079,"LINESTRING (-111.8225749 40.6688808, -111.822093 40.6681078)",,,,
69546426,Murray Holladay Road,tertiary,False,False,43.158,"LINESTRING (-111.8225749 40.6688808, -111.8225445 40.6688916, -111.8221737 40.66902, -111.8221094 40.669042)",2,25 mph,,
1197578351,Hadley Pines Court,residential,False,True,95.079,"LINESTRING (-111.822093 40.6681078, -111.8225749 40.6688808)",,,,
1197578352,Willow Tree Lane,residential,False,False,88.304,"LINESTRING (-111.82255 40.6697624, -111.8221094 40.669042)",,,,unknown
69546426,Murray Holladay Road,tertiary,False,False,68.604,"LINESTRING (-111.8221094 40.669042, -111.8213696 40.6692985)",2,25 mph,,
1197578352,Willow Tree Lane,residential,False,True,88.304,"LINESTRING (-111.8221094 40.669042, -111.82255 40.6697624)",,,,unknown
69546426,Murray Holladay Road,tertiary,False,True,43.158,"LINESTRING (-111.8221094 40.669042, -111.8221737 40.66902, -111.8225445 40.6688916, -111.8225749 40.6688808)",2,25 mph,,
1197578353,John Holladay Court,residential,False,False,16.18,"LINESTRING (-111.8237301 40.6727296, -111.8237199 40.6725843)",,,,
1197578353,John Holladay Court,residential,False,True,16.18,"LINESTRING (-111.8237199 40.6725843, -111.8237301 40.6727296)",,,,
669248151,John Holladay Court,residential,False,False,36.938,"LINESTRING (-111.8237199 40.6725843, -111.8234015 40.6725982, -111.8234152 40.6726879)",,,,
669248151,John Holladay Court,residential,False,True,69.088,"LINESTRING (-111.8237199 40.6725843, -111.8238996 40.6725765, -111.8240444 40.6726121, -111.8244197 40.6725869, -111.8245295 40.6725796)",,,,
