osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
"[190795042, 3997213]",,,"['Upton Avenue', 'Russell Avenue']",residential,20 mph,True,False,133.077,"LINESTRING (-0.3400311 51.7546415, -0.3399769 51.7546415, -0.3399271 51.7546236, -0.3396282 51.7545215, -0.3396106 51.7545113, -0.3396001 51.7544634, -0.3397086 51.7543059, -0.3397779 51.7541771, -0.3399574 51.7538685, -0.3400808 51.7536643)",,
3997213,,,Upton Avenue,residential,20 mph,True,False,48.909,"LINESTRING (-0.3407406 51.7546176, -0.3400311 51.7546415)",,
3997233,,,Upton Avenue,residential,20 mph,False,True,42.642,"LINESTRING (-0.3407406 51.7546176, -0.3412246 51.7546058, -0.3413596 51.7546023)",,
3997227,,,Selby Avenue,residential,20 mph,True,False,97.974,"LINESTRING (-0.3408389 51.7537386, -0.3407406 51.7546176)",,
3997215,,,Britton Avenue,residential,20 mph,False,True,92.119,"LINESTRING (-0.3408389 51.7537386, -0.3411475 51.753768, -0.3411961 51.7537668, -0.3412313 51.7537524, -0.341245 51.7536611, -0.3412455 51.7534726, -0.3412595 51.7534032, -0.3413089 51.7533243, -0.3414217 51.7532492, -0.3414792 51.7532276)",,
479912636,2,A5183,Verulam Road,primary,20 mph,False,True,17.913,"LINESTRING (-0.3414792 51.7532276, -0.3413699 51.7530814)",,
3997215,,,Britton Avenue,residential,20 mph,False,False,92.119,"LINESTRING (-0.3414792 51.7532276, -0.3414217 51.7532492, -0.3413089 51.7533243, -0.3412595 51.7534032, -0.3412455 51.7534726, -0.341245 51.7536611, -0.3412313 51.7537524, -0.3411961 51.7537668, -0.3411475 51.753768, -0.3408389 51.7537386)",,
220886883,2,A5183,Verulam Road,primary,30 mph,False,False,70.458,"LINESTRING (-0.3414792 51.7532276, -0.3418023 51.7534793, -0.3419545 51.7535768, -0.3421548 51.7537025)",,
3997229,,,Church Crescent,residential,20 mph,False,True,109.059,"LINESTRING (-0.3433335 51.7554079, -0.3433861 51.7552769, -0.3434482 51.7551493, -0.3435716 51.7549417, -0.3436342 51.7548599, -0.3437047 51.7547676, -0.3439468 51.7545092)",,
3997231,,,Worley Road,residential,20 mph,False,False,176.427,"LINESTRING (-0.3433335 51.7554079, -0.3428174 51.7553901, -0.3422741 51.7553699, -0.3412388 51.7553408, -0.3407733 51.7553346)",,
34712562,,,Oster Street,residential,,False,True,54.91,"LINESTRING (-0.3433137 51.7560541, -0.3431061 51.7565309)",,
3997173,2,A4147,Folly Lane,primary,30 mph,False,False,56.186,"LINESTRING (-0.3433137 51.7560541, -0.3428616 51.7560229, -0.3425036 51.7559923)",,
3997230,,,Church Crescent,residential,20 mph,True,False,72.503,"LINESTRING (-0.3433137 51.7560541, -0.3432749 51.7559764, -0.3432889 51.7556319, -0.3433193 51.7554401, -0.3433335 51.7554079)",,
220886883,2,A5183,Verulam Road,primary,30 mph,False,False,16.02,"LINESTRING (-0.3439468 51.7545092, -0.3441494 51.7545801)",,
3997229,,,Church Crescent,residential,20 mph,False,False,109.059,"LINESTRING (-0.3439468 51.7545092, -0.3437047 51.7547676, -0.3436342 51.7548599, -0.3435716 51.7549417, -0.3434482 51.7551493, -0.3433861 51.7552769, -0.3433335 51.7554079)",,
220886883,2,A5183,Verulam Road,primary,30 mph,False,True,36.734,"LINESTRING (-0.3439468 51.7545092, -0.3437915 51.7544542, -0.3436057 51.7543826, -0.3434899 51.7543386)",,
163996268,1,A1081,St Peter's Street,primary,20 mph,True,False,29.117,"LINESTRING (-0.3361026 51.7546022, -0.3362311 51.754508, -0.336316 51.7544469, -0.3363986 51.7544196)",,
1089702366,,A1081,,primary,20 mph,True,False,14.586000000000002,"LINESTRING (-0.3361026 51.7546022, -0.3361361 51.7545954, -0.3361714 51.754595, -0.3362054 51.7546011, -0.3362349 51.7546131, -0.3362575 51.7546299, -0.336271 51.7546501)",,roundabout
4223404,,,Romeland Hill,residential,20 mph,False,False,6.497,"LINESTRING (-0.3428612 51.7516368, -0.3429409 51.7516055)",,
4223405,,,Fishpool Street,residential,20 mph,True,False,77.097,"LINESTRING (-0.3440671 51.7511575, -0.3441022 51.7512113, -0.3441186 51.7513071, -0.3441293 51.7513837, -0.3441567 51.751465, -0.3441981 51.7515303, -0.344236 51.7515769, -0.344454 51.7517185, -0.3444809 51.7517359, -0.3445222 51.7517627)",3,
4223403,,,Welclose Street,residential,20 mph,True,False,129.647,"LINESTRING (-0.3445222 51.7517627, -0.3444032 51.7520713, -0.3441865 51.7524441, -0.3439542 51.7528731)",5,
4223404,,,Romeland Hill,residential,20 mph,False,True,36.56,"LINESTRING (-0.3445222 51.7517627, -0.3441069 51.7517191, -0.3439991 51.7517059)",,
4299537,,,Lower Dagnall Street,residential,20 mph,False,False,8.083,"LINESTRING (-0.3432539 51.7527893, -0.3433683 51.7528057)",,
4299537,,,Lower Dagnall Street,residential,20 mph,False,True,54.040000000000006,"LINESTRING (-0.3432539 51.7527893, -0.3429075 51.7527477, -0.3424859 51.7526888)",,
4299554,,,Spicer Street,residential,20 mph,True,False,57.752,"LINESTRING (-0.3424859 51.7526888, -0.3426744 51.7521827)",,
4299537,,,Lower Dagnall Street,residential,20 mph,False,False,54.040000000000006,"LINESTRING (-0.3424859 51.7526888, -0.3429075 51.7527477, -0.3432539 51.7527893)",,
4299537,,,Lower Dagnall Street,residential,20 mph,False,True,51.347,"LINESTRING (-0.3424859 51.7526888, -0.3419801 51.7526187, -0.341827 51.7525867, -0.3417643 51.7525739)",,
4299555,,,College Street,residential,20 mph,False,True,115.315,"LINESTRING (-0.3424859 51.7526888, -0.3423856 51.7530602, -0.3422443 51.7535158, -0.3422057 51.7536411, -0.3421548 51.7537025)",,
4299554,,,Spicer Street,residential,20 mph,True,False,63.16,"LINESTRING (-0.3426744 51.7521827, -0.3428264 51.7518563, -0.3428646 51.7517575, -0.3428928 51.7516822, -0.3428612 51.7516368)",,
4299556,,,Queen Street,residential,20 mph,True,False,108.482,"LINESTRING (-0.3426744 51.7521827, -0.3434168 51.7522977, -0.3432539 51.7527893)",,
4299557,,,College Place,residential,20 mph,False,True,77.966,"LINESTRING (-0.3432046 51.7534995, -0.3433683 51.7528057)",,
4299576,,,Temperance Street,residential,20 mph,False,True,76.49799999999999,"LINESTRING (-0.3437545 51.7535496, -0.3438684 51.7531133, -0.3439542 51.7528731)",,
4299555,,,College Street,residential,20 mph,False,False,115.315,"LINESTRING (-0.3421548 51.7537025, -0.3422057 51.7536411, -0.3422443 51.7535158, -0.3423856 51.7530602, -0.3424859 51.7526888)",,
220886883,2,A5183,Verulam Road,primary,30 mph,False,False,116.218,"LINESTRING (-0.3421548 51.7537025, -0.3424474 51.7538708, -0.3426953 51.7539977, -0.3428539 51.7540733, -0.3431301 51.7541948, -0.3434899 51.7543386)",,
220886883,2,A5183,Verulam Road,primary,30 mph,False,True,70.458,"LINESTRING (-0.3421548 51.7537025, -0.3419545 51.7535768, -0.3418023 51.7534793, -0.3414792 51.7532276)",,
4299538,,,New England Street,residential,20 mph,False,True,177.101,"LINESTRING (-0.3441494 51.7545801, -0.3445981 51.7530118)",5,
220886883,2,A5183,Verulam Road,primary,30 mph,False,True,16.02,"LINESTRING (-0.3441494 51.7545801, -0.3439468 51.7545092)",,
8349368,,,Clifton Street,residential,,False,False,34.616,"LINESTRING (-0.3325195 51.754694, -0.3320799 51.7548452)",,
8349368,,,Clifton Street,residential,,False,True,42.361,"LINESTRING (-0.3325195 51.754694, -0.333072 51.7545262)",,
8349370,,,Essex Street,residential,,False,True,57.707,"LINESTRING (-0.3325195 51.754694, -0.3321373 51.7542321)",,
8349368,,,Clifton Street,residential,,False,False,42.361,"LINESTRING (-0.333072 51.7545262, -0.3325195 51.754694)",,
8349368,,,Clifton Street,residential,,False,True,34.616,"LINESTRING (-0.3320799 51.7548452, -0.3325195 51.754694)",,
3626433,,,St Peter's Road,residential,30 mph,False,False,89.598,"LINESTRING (-0.3321373 51.7542321, -0.3309819 51.7546032)",,
8349370,,,Essex Street,residential,,False,False,57.707,"LINESTRING (-0.3321373 51.7542321, -0.3325195 51.754694)",,
3626433,,,St Peter's Road,residential,30 mph,False,True,68.57499999999999,"LINESTRING (-0.3321373 51.7542321, -0.3321828 51.7542165, -0.3328574 51.7540004, -0.3328982 51.7539596, -0.3329452 51.7539)",,
155772131,2,A1081,St Peter's Street,primary,30 mph,False,True,10.659,"LINESTRING (-0.3338626 51.7574025, -0.3337969 51.7574893)",,
4730883,,,Townsend Avenue,residential,20 mph,True,False,268.678,"LINESTRING (-0.3338626 51.7574025, -0.3337627 51.7573785, -0.3335039 51.7572623, -0.3330314 51.7570497, -0.3323879 51.7567666, -0.3318863 51.7565251, -0.3319229 51.756468, -0.3321259 51.7562943, -0.3326093 51.7558689, -0.3326882 51.7558045, -0.3327192 51.7557793)",,
155772131,2,A1081,St Peter's Street,primary,30 mph,False,False,42.236000000000004,"LINESTRING (-0.3338626 51.7574025, -0.3339276 51.7573241, -0.3339703 51.7572726, -0.3339912 51.7572487, -0.3341505 51.7570671)",,
4299577,,,Knight's Orchard,residential,,False,True,59.738,"LINESTRING (-0.3438742 51.7539503, -0.3436938 51.7539345, -0.343592 51.7541863, -0.3434899 51.7543386)",,
4299577,,,Knight's Orchard,residential,,False,False,59.738,"LINESTRING (-0.3434899 51.7543386, -0.343592 51.7541863, -0.3436938 51.7539345, -0.3438742 51.7539503)",,
220886883,2,A5183,Verulam Road,primary,30 mph,False,False,36.734,"LINESTRING (-0.3434899 51.7543386, -0.3436057 51.7543826, -0.3437915 51.7544542, -0.3439468 51.7545092)",,
220886883,2,A5183,Verulam Road,primary,30 mph,False,True,116.21799999999999,"LINESTRING (-0.3434899 51.7543386, -0.3431301 51.7541948, -0.3428539 51.7540733, -0.3426953 51.7539977, -0.3424474 51.7538708, -0.3421548 51.7537025)",,
4727192,2,,Normandy Road,residential,30 mph,False,False,59.534000000000006,"LINESTRING (-0.3408262 51.7574559, -0.3407906 51.7572883, -0.3406702 51.7569296)",,
4727186,,,Ashwell Street,residential,,False,False,46.602999999999994,"LINESTRING (-0.3413472 51.756933, -0.34099 51.7569338, -0.3406702 51.7569296)",,
4727186,,,Ashwell Street,residential,,False,True,48.914,"LINESTRING (-0.3413472 51.756933, -0.3416569 51.756962, -0.3420439 51.757018)",,
4727187,,,West View road,residential,,False,True,109.00699999999999,"LINESTRING (-0.3413472 51.756933, -0.3415324 51.7560145, -0.3415327 51.7559598)",,
4727186,,,Ashwell Street,residential,,False,True,46.602999999999994,"LINESTRING (-0.3406702 51.7569296, -0.34099 51.7569338, -0.3413472 51.756933)",,
4727192,2,,Normandy Road,residential,30 mph,False,True,59.534000000000006,"LINESTRING (-0.3406702 51.7569296, -0.3407906 51.7572883, -0.3408262 51.7574559)",,
8151975,,,Normandy Road,residential,30 mph,False,False,98.18400000000001,"LINESTRING (-0.3406702 51.7569296, -0.3405832 51.7567391, -0.3405425 51.756657, -0.340448 51.7564798, -0.3403024 51.7562533, -0.3402491 51.7561858, -0.3401826 51.7561017)",,
4727188,,,Cannon Street,residential,,False,False,118.361,"LINESTRING (-0.3425036 51.7559923, -0.3420439 51.757018)",,
3997173,2,A4147,Folly Lane,primary,30 mph,False,False,66.973,"LINESTRING (-0.3425036 51.7559923, -0.3418254 51.7559592, -0.341682 51.7559595, -0.3415327 51.7559598)",,
3997173,2,A4147,Folly Lane,primary,30 mph,False,True,56.186,"LINESTRING (-0.3425036 51.7559923, -0.3428616 51.7560229, -0.3433137 51.7560541)",,
4727188,,,Cannon Street,residential,,False,True,118.361,"LINESTRING (-0.3420439 51.757018, -0.3425036 51.7559923)",,
4727186,,,Ashwell Street,residential,,False,False,48.914,"LINESTRING (-0.3420439 51.757018, -0.3416569 51.756962, -0.3413472 51.756933)",,
151687981,,,Grange Street,residential,20 mph,False,True,114.77000000000001,"LINESTRING (-0.3360914 51.7571038, -0.3360453 51.7570743, -0.3359781 51.7570154, -0.3358993 51.7569813, -0.335879 51.7569726, -0.3353935 51.7566565, -0.3348895 51.7563935)",,
"[1230246220, 151687982]",,,Church Street,residential,20 mph,True,False,211.245,"LINESTRING (-0.3360914 51.7571038, -0.3366548 51.7568543, -0.3372321 51.7566098, -0.3373354 51.7565716, -0.3376673 51.7564878, -0.3381582 51.7563798, -0.3385889 51.756292, -0.3386099 51.7562874, -0.338689 51.7562711, -0.338801 51.7562481)",,
32863685,,,Chime Square,residential,,False,True,93.70400000000001,"LINESTRING (-0.335179 51.7569766, -0.3349401 51.7572418, -0.3348872 51.7572625, -0.3347798 51.7572577, -0.3341505 51.7570671)",,
32863687,,,Chime Square,residential,,False,False,29.15,"LINESTRING (-0.335179 51.7569766, -0.3350725 51.7569268, -0.3350648 51.7569207, -0.335009 51.7568771, -0.3349943 51.7568497, -0.335006 51.7568206, -0.3350131 51.7568032, -0.3350399 51.7567675)",,
32863687,,,Chime Square,residential,,False,True,20.495,"LINESTRING (-0.335179 51.7569766, -0.3353963 51.7570419, -0.3354471 51.7570568)",,
34712562,,,Oster Street,residential,,False,False,97.138,"LINESTRING (-0.3427163 51.7573705, -0.3431061 51.7565309)",,
34712710,,,Thornton Street,residential,,False,False,58.901,"LINESTRING (-0.3439378 51.7566556, -0.3431061 51.7565309)",,
34712562,,,Oster Street,residential,,False,False,54.91,"LINESTRING (-0.3431061 51.7565309, -0.3433137 51.7560541)",,
34712562,,,Oster Street,residential,,False,True,97.138,"LINESTRING (-0.3431061 51.7565309, -0.3427163 51.7573705)",,
34712710,,,Thornton Street,residential,,False,True,58.901,"LINESTRING (-0.3431061 51.7565309, -0.3439378 51.7566556)",,
3997232,,,Britton Avenue,residential,20 mph,True,False,52.833,"LINESTRING (-0.3400808 51.7536643, -0.3408389 51.7537386)",,
"[3997216, 3842395]",,,"['Waddington Road', 'Russell Avenue']",residential,20 mph,False,True,123.23599999999999,"LINESTRING (-0.3400808 51.7536643, -0.3401067 51.7535856, -0.3401018 51.7535203, -0.3400753 51.7534579, -0.3400099 51.7533891, -0.3398436 51.7532847, -0.3397226 51.7532361, -0.3395017 51.7531474, -0.3389069 51.7529467)",,
4223404,,,Romeland Hill,residential,20 mph,False,False,36.56,"LINESTRING (-0.3439991 51.7517059, -0.3441069 51.7517191, -0.3445222 51.7517627)",,
4223404,,,Romeland Hill,residential,20 mph,False,True,73.965,"LINESTRING (-0.3439991 51.7517059, -0.3437048 51.7516605, -0.3436325 51.7516493, -0.3434597 51.7516292, -0.3433777 51.7516196, -0.3429409 51.7516055)",,
67119982,,,Tankerfield Place,residential,20 mph,False,False,54.601,"LINESTRING (-0.3439991 51.7517059, -0.3439915 51.7517686, -0.3439802 51.7518077, -0.3439466 51.7519514, -0.3439466 51.7520028, -0.3439325 51.7520489, -0.343889 51.7521913)",,
104210212,,,Orchard House Lane,residential,,False,False,84.42000000000002,"LINESTRING (-0.3420987 51.749145, -0.3415882 51.7489951, -0.3415542 51.748985, -0.3413667 51.7489289, -0.3410982 51.7488509, -0.3409901 51.7488205)",,
220626472,2,A5183,Holywell Hill,primary,30 mph,False,False,34.174,"LINESTRING (-0.3409901 51.7488205, -0.3408121 51.7491074)",,
104210212,,,Orchard House Lane,residential,,False,True,84.42,"LINESTRING (-0.3409901 51.7488205, -0.3410982 51.7488509, -0.3413667 51.7489289, -0.3415542 51.748985, -0.3415882 51.7489951, -0.3420987 51.749145)",,
377873,2,,Watson's Walk,tertiary,20 mph,False,False,45.104,"LINESTRING (-0.3345651 51.7487768, -0.3344433 51.7488917, -0.3343976 51.7489245, -0.3343607 51.748951, -0.3342387 51.7490386, -0.3341604 51.7490948)",,
126602854,,,Wetherall Mews,residential,20 mph,False,False,68.374,"LINESTRING (-0.3345651 51.7487768, -0.3348294 51.7488695, -0.3348532 51.7489336, -0.3347953 51.7490232, -0.3348231 51.7490907, -0.3350768 51.7492061)",,
4299537,,,Lower Dagnall Street,residential,20 mph,False,False,51.347,"LINESTRING (-0.3417643 51.7525739, -0.341827 51.7525867, -0.3419801 51.7526187, -0.3424859 51.7526888)",,
4299537,,,Lower Dagnall Street,residential,20 mph,False,True,40.519,"LINESTRING (-0.3417643 51.7525739, -0.3412883 51.7525055, -0.34119 51.7524942)",,
135399142,,,Bowes Lyon Mews,residential,20 mph,False,False,95.67,"LINESTRING (-0.3417643 51.7525739, -0.3418432 51.7524105, -0.3422231 51.751762)",5,
135399142,,,Bowes Lyon Mews,residential,20 mph,False,True,95.67,"LINESTRING (-0.3422231 51.751762, -0.3418432 51.7524105, -0.3417643 51.7525739)",5,
1059320730,2,A5183,Holywell Hill,primary,30 mph,False,False,49.89,"LINESTRING (-0.3406307 51.7494294, -0.3405967 51.7494909, -0.3405863 51.7495098, -0.3405647 51.7495523, -0.3405432 51.7495948, -0.3403886 51.7498522)",,
1059320730,2,A5183,Holywell Hill,primary,30 mph,False,True,37.921,"LINESTRING (-0.3406307 51.7494294, -0.3407383 51.7492354, -0.3408121 51.7491074)",,
220626472,2,A5183,Holywell Hill,primary,30 mph,False,True,34.174,"LINESTRING (-0.3408121 51.7491074, -0.3409901 51.7488205)",,
1059320730,2,A5183,Holywell Hill,primary,30 mph,False,False,37.921,"LINESTRING (-0.3408121 51.7491074, -0.3407383 51.7492354, -0.3406307 51.7494294)",,
196591,,,Alexandra Road,residential,,False,True,54.915,"LINESTRING (-0.3321974 51.7502367, -0.3323922 51.7502832, -0.3326033 51.7503321, -0.3329394 51.7504179)",,
3997174,2,A4147,Catherine Street,primary,20 mph,False,False,35.08,"LINESTRING (-0.3393471 51.7562217, -0.3392156 51.75622, -0.3391184 51.756213, -0.3389583 51.7561855, -0.3388555 51.7561548)",,
"[944862658, 3997174]",2,A4147,Catherine Street,primary,"['20 mph', '30 mph']",False,True,59.202,"LINESTRING (-0.3393471 51.7562217, -0.3398083 51.7561734, -0.3399206 51.756158, -0.3400088 51.756139, -0.3401826 51.7561017)",,
4223404,,,Romeland Hill,residential,20 mph,False,True,6.497,"LINESTRING (-0.3429409 51.7516055, -0.3428612 51.7516368)",,
4223404,,,Romeland Hill,residential,20 mph,False,False,73.965,"LINESTRING (-0.3429409 51.7516055, -0.3433777 51.7516196, -0.3434597 51.7516292, -0.3436325 51.7516493, -0.3437048 51.7516605, -0.3439991 51.7517059)",,
151687984,,,Romeland,residential,,True,False,93.603,"LINESTRING (-0.3429409 51.7516055, -0.3429549 51.7515955, -0.3429767 51.75158, -0.3429891 51.7515712, -0.3431834 51.7514356, -0.3433712 51.7513575, -0.3436126 51.7512861, -0.3436793 51.7512675, -0.3438393 51.7512225, -0.3440083 51.7511732, -0.3440671 51.7511575)",,
155772131,2,A1081,St Peter's Street,primary,30 mph,False,True,33.717,"LINESTRING (-0.3348895 51.7563935, -0.3346049 51.7566403)",,
151687981,,,Grange Street,residential,20 mph,False,False,114.77000000000001,"LINESTRING (-0.3348895 51.7563935, -0.3353935 51.7566565, -0.335879 51.7569726, -0.3358993 51.7569813, -0.3359781 51.7570154, -0.3360453 51.7570743, -0.3360914 51.7571038)",,
155772131,2,A1081,St Peter's Street,primary,30 mph,False,False,73.518,"LINESTRING (-0.3348895 51.7563935, -0.3351283 51.7561629, -0.335449 51.7558304)",,
3997174,2,A4147,Catherine Street,primary,20 mph,False,False,7.883,"LINESTRING (-0.3388555 51.7561548, -0.338763 51.756113)",,
3997174,2,A4147,Catherine Street,primary,20 mph,False,True,35.08,"LINESTRING (-0.3388555 51.7561548, -0.3389583 51.7561855, -0.3391184 51.756213, -0.3392156 51.75622, -0.3393471 51.7562217)",,
1230246222,,,Bernard Street,residential,20 mph,False,False,11.032,"LINESTRING (-0.3388555 51.7561548, -0.3388198 51.7562163, -0.338801 51.7562481)",,
1230246222,,,Bernard Street,residential,20 mph,False,True,11.032,"LINESTRING (-0.338801 51.7562481, -0.3388198 51.7562163, -0.3388555 51.7561548)",,
32863685,,,Chime Square,residential,,False,False,93.70400000000001,"LINESTRING (-0.3341505 51.7570671, -0.3347798 51.7572577, -0.3348872 51.7572625, -0.3349401 51.7572418, -0.335179 51.7569766)",,
155772131,2,A1081,St Peter's Street,primary,30 mph,False,False,56.841,"LINESTRING (-0.3341505 51.7570671, -0.3345814 51.7566602, -0.3346049 51.7566403)",,
155772131,2,A1081,St Peter's Street,primary,30 mph,False,True,42.236,"LINESTRING (-0.3341505 51.7570671, -0.3339912 51.7572487, -0.3339703 51.7572726, -0.3339276 51.7573241, -0.3338626 51.7574025)",,
155772131,2,A1081,St Peter's Street,primary,30 mph,False,False,10.659,"LINESTRING (-0.3337969 51.7574893, -0.3338626 51.7574025)",,
155772144,,,St Peter's Close,residential,,False,False,6.691,"LINESTRING (-0.33648 51.7564073, -0.3364045 51.7564452)",,
155772144,,,St Peter's Close,residential,,False,True,6.337,"LINESTRING (-0.33648 51.7564073, -0.3365534 51.7563729)",,
167864285,,,St Peter's Close,residential,,False,False,68.878,"LINESTRING (-0.33648 51.7564073, -0.336178 51.7562088, -0.3358441 51.7560013, -0.3357789 51.7559656)",,
155772131,2,A1081,St Peter's Street,primary,30 mph,False,False,33.717,"LINESTRING (-0.3346049 51.7566403, -0.3348895 51.7563935)",,
4730884,,,Hall Place Gardens,residential,20 mph,False,False,161.361,"LINESTRING (-0.3346049 51.7566403, -0.3340235 51.7563697, -0.3338816 51.7563005, -0.3335508 51.7561564, -0.3334053 51.7560848, -0.3328092 51.7558286, -0.3327192 51.7557793)",,
155772131,2,A1081,St Peter's Street,primary,30 mph,False,True,56.841,"LINESTRING (-0.3346049 51.7566403, -0.3345814 51.7566602, -0.3341505 51.7570671)",,
"[604738616, 155772131]",2,A1081,St Peter's Street,primary,"['20 mph', '30 mph']",False,False,65.263,"LINESTRING (-0.335449 51.7558304, -0.3355856 51.7556762, -0.3357287 51.7554353, -0.3357971 51.755311, -0.3358084 51.755289)",,
155772131,2,A1081,St Peter's Street,primary,30 mph,False,True,73.518,"LINESTRING (-0.335449 51.7558304, -0.3351283 51.7561629, -0.3348895 51.7563935)",,
167864285,,,St Peter's Close,residential,,False,True,27.255,"LINESTRING (-0.335449 51.7558304, -0.3356691 51.755915, -0.3357789 51.7559656)",,
164341740,,,Bowgate Mews,residential,,False,True,123.12299999999999,"LINESTRING (-0.3357789 51.7559656, -0.3358705 51.755931, -0.335955 51.7559078, -0.3360663 51.7558571, -0.3361962 51.7557742, -0.3362485 51.7557368, -0.3365652 51.7558753, -0.3369823 51.7560929, -0.3371423 51.7559731)",,
167864285,,,St Peter's Close,residential,,False,False,27.255,"LINESTRING (-0.3357789 51.7559656, -0.3356691 51.755915, -0.335449 51.7558304)",,
167864285,,,St Peter's Close,residential,,False,True,68.878,"LINESTRING (-0.3357789 51.7559656, -0.3358441 51.7560013, -0.336178 51.7562088, -0.33648 51.7564073)",,
693748529,,A1081,,primary,20 mph,True,False,8.296,"LINESTRING (-0.336271 51.7546501, -0.3362745 51.7546686, -0.3362703 51.7546871, -0.3362588 51.7547044, -0.3362406 51.7547192)",,roundabout
"[220886882, 1047245491, 3542444]","['3', '2']",A1081,London Road,primary,"['20 mph', '30 mph']",False,False,315.462,"LINESTRING (-0.3355537 51.7498349, -0.3357241 51.7499054, -0.3358615 51.7499532, -0.3360624 51.7500156, -0.3366446 51.7501568, -0.3367462 51.7501836, -0.3368477 51.7502104, -0.337025 51.7502552, -0.3374764 51.7503694, -0.3382695 51.7505692, -0.3384483 51.7506046, -0.3390641 51.750732, -0.3392258 51.7507654, -0.3394211 51.7508076, -0.3394719 51.7508186, -0.3396464 51.7508584, -0.3397962 51.7508926)",,
"[1047245500, 3542444, 1047245501]","['3', '2']",A1081,London Road,primary,30 mph,False,True,126.49800000000002,"LINESTRING (-0.3355537 51.7498349, -0.3354823 51.7498048, -0.3353804 51.7497567, -0.3352377 51.7496927, -0.3348735 51.7494924, -0.3343552 51.7492032, -0.3343095 51.7491777, -0.3341604 51.7490948)",,
3545697,,,Marlborough Road,residential,30 mph,True,False,89.107,"LINESTRING (-0.3355537 51.7498349, -0.3354639 51.7498942, -0.3353834 51.7499519, -0.3352718 51.7501437, -0.335183 51.7502727, -0.3351239 51.7503683, -0.3350746 51.7504758, -0.3350419 51.750559)",7,
126602854,,,Wetherall Mews,residential,20 mph,False,True,12.329,"LINESTRING (-0.3352359 51.749257, -0.3350768 51.7492061)",,
164163812,,,Wetherall Mews,residential,20 mph,False,True,27.178,"LINESTRING (-0.3352594 51.7489894, -0.3350768 51.7492061)",,
126602854,,,Wetherall Mews,residential,20 mph,False,False,12.329,"LINESTRING (-0.3350768 51.7492061, -0.3352359 51.749257)",,
164163812,,,Wetherall Mews,residential,20 mph,False,False,27.178,"LINESTRING (-0.3350768 51.7492061, -0.3352594 51.7489894)",,
126602854,,,Wetherall Mews,residential,20 mph,False,True,68.374,"LINESTRING (-0.3350768 51.7492061, -0.3348231 51.7490907, -0.3347953 51.7490232, -0.3348532 51.7489336, -0.3348294 51.7488695, -0.3345651 51.7487768)",,
170320222,,,New Kent Road,residential,,False,False,62.817,"LINESTRING (-0.3358968 51.7507348, -0.3358492 51.7507439, -0.3357914 51.7507399, -0.3354847 51.7506618, -0.3350419 51.750559)",,
847054,2,B691,Victoria Street,secondary,30 mph,False,False,104.17099999999999,"LINESTRING (-0.3348044 51.7512585, -0.3347024 51.7512444, -0.3344986 51.7512167, -0.3341437 51.7511686, -0.3336649 51.7511036, -0.3333248 51.7510621)",,
847054,2,B691,Victoria Street,secondary,30 mph,False,True,80.35000000000001,"LINESTRING (-0.3348044 51.7512585, -0.3349951 51.7513014, -0.3350638 51.7513188, -0.3358876 51.7515275)",,
3625367,,,Upper Marlborough Road,residential,,True,False,242.91599999999997,"LINESTRING (-0.3348044 51.7512585, -0.3347927 51.7513233, -0.3347488 51.7515383, -0.334734 51.7516127, -0.3346931 51.7518806, -0.3346612 51.752035, -0.3346546 51.7520667, -0.3345839 51.7523323, -0.3345621 51.7524135, -0.3345593 51.752424, -0.3344826 51.7526597, -0.3343554 51.7528205, -0.3343522 51.7528246, -0.3340702 51.7531178, -0.3339887 51.753238, -0.3340031 51.7533509)",,
164341740,,,Bowgate Mews,residential,,False,False,123.12299999999999,"LINESTRING (-0.3371423 51.7559731, -0.3369823 51.7560929, -0.3365652 51.7558753, -0.3362485 51.7557368, -0.3361962 51.7557742, -0.3360663 51.7558571, -0.335955 51.7559078, -0.3358705 51.755931, -0.3357789 51.7559656)",,
32863687,,,Chime Square,residential,,False,True,29.15,"LINESTRING (-0.3350399 51.7567675, -0.3350131 51.7568032, -0.335006 51.7568206, -0.3349943 51.7568497, -0.335009 51.7568771, -0.3350648 51.7569207, -0.3350725 51.7569268, -0.335179 51.7569766)",,
67119982,,,Tankerfield Place,residential,20 mph,False,True,54.60099999999999,"LINESTRING (-0.343889 51.7521913, -0.3439325 51.7520489, -0.3439466 51.7520028, -0.3439466 51.7519514, -0.3439802 51.7518077, -0.3439915 51.7517686, -0.3439991 51.7517059)",,
3997233,,,Upton Avenue,residential,20 mph,False,False,42.642,"LINESTRING (-0.3413596 51.7546023, -0.3412246 51.7546058, -0.3407406 51.7546176)",,
155772144,,,St Peter's Close,residential,,False,True,6.691,"LINESTRING (-0.3364045 51.7564452, -0.33648 51.7564073)",,
155772144,,,St Peter's Close,residential,,False,False,6.337,"LINESTRING (-0.3365534 51.7563729, -0.33648 51.7564073)",,
32863687,,,Chime Square,residential,,False,False,20.495,"LINESTRING (-0.3354471 51.7570568, -0.3353963 51.7570419, -0.335179 51.7569766)",,
200192805,1,A1081,St Peter's Street,primary,20 mph,True,False,27.331,"LINESTRING (-0.3363986 51.7544196, -0.3363863 51.754478, -0.336331 51.7545417, -0.336271 51.7546501)",,
