osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,bridge,width
"[749069113, 23353565]",False,2,,residential,,True,217.108,"LINESTRING (-2.1064669 50.6883939, -2.1062461 50.6880423, -2.1061487 50.6878871, -2.1062752 50.6878293, -2.1071324 50.6876212, -2.107637 50.6875129, -2.107944 50.6874737, -2.1081868 50.68743, -2.1082309 50.687417)",Bell's Orchard Lane,,,
"[1217646312, 338420951]",False,2,,residential,,True,47.006,"LINESTRING (-2.1072816 50.688991, -2.1073738 50.6889713, -2.1074701 50.6889494, -2.1076622 50.6889143, -2.1077681 50.6888951, -2.1079196 50.6888677)",Nundico,,,
515355436,False,2,,residential,,False,81.445,"LINESTRING (-2.1072816 50.688991, -2.1073683 50.6891515, -2.1074179 50.6892355, -2.1074657 50.689292, -2.1075548 50.6893268, -2.107626 50.6893318, -2.1080889 50.6892828)",Nundico,,,
749069113,False,2,,residential,,True,101.316,"LINESTRING (-2.1072816 50.688991, -2.1070767 50.6890199, -2.1069743 50.689014, -2.1068646 50.6889749, -2.1064669 50.6883939)",Bell's Orchard Lane,,,
8108922,False,2,,residential,30 mph,False,61.324,"LINESTRING (-2.1092969 50.6873261, -2.1092604 50.6872781, -2.1091619 50.6871062, -2.1090089 50.6868404, -2.1089895 50.6868104)",Bonnett's Lane,,,
8108922,False,2,,residential,30 mph,True,84.385,"LINESTRING (-2.1092969 50.6873261, -2.109552 50.6876892, -2.1097779 50.6880211)",Bonnett's Lane,,,
99487603,False,2,,residential,30 mph,False,72.083,"LINESTRING (-2.1092969 50.6873261, -2.1092422 50.6873408, -2.108337 50.6874717, -2.1083019 50.6874742)",Carrion Lane,,,
332913532,False,,,unclassified,,True,140.858,"LINESTRING (-2.1155765 50.6836185, -2.1151044 50.6837069, -2.1150507 50.6837749, -2.1152465 50.6841984, -2.1153759 50.6844785, -2.1154298 50.6846201)",Encombe Road,,,
99487580,False,,,residential,,True,194.84300000000002,"LINESTRING (-2.1040376 50.6853316, -2.1041932 50.6858278, -2.1046974 50.6859705, -2.1049335 50.6860113, -2.1050086 50.6861337, -2.1050514 50.6863648, -2.1052798 50.6867134)",Meadow View Close,,,
99487624,False,2,,residential,,True,28.927,"LINESTRING (-2.1073153 50.6879282, -2.1074547 50.6881729)",Bell's Orchard Lane,,,
1133912632,False,2,B3070,secondary,30 mph,True,9.55,"LINESTRING (-2.1152986 50.6846417, -2.1154298 50.6846201)",Worgret Road,,,
99487606,False,,,residential,30 mph,False,83.884,"LINESTRING (-2.1152986 50.6846417, -2.1155395 50.6852006, -2.1155182 50.6853751)",Monmouth Road,,,
1133912632,False,2,B3070,secondary,30 mph,False,124.206,"LINESTRING (-2.1152986 50.6846417, -2.1146006 50.6847542, -2.1141231 50.6848567, -2.1136817 50.6849722, -2.1136265 50.6849887)",Worgret Road,,,
4938351,False,2,,residential,,False,36.312,"LINESTRING (-2.1088882 50.6889995, -2.108731 50.6886885)",Folly Lane,,,
4938351,False,2,,residential,,True,84.768,"LINESTRING (-2.1088882 50.6889995, -2.1098055 50.6894929)",Folly Lane,,,
99487579,False,2,,residential,,True,51.165,"LINESTRING (-2.1088882 50.6889995, -2.1082116 50.6891668)",Edward Crescent,,,
986626832,False,2,,residential,30 mph,False,37.956,"LINESTRING (-2.11457 50.6857789, -2.1148472 50.6860716)",Streche Road,,,
515355432,False,,,residential,30 mph,True,23.241999999999997,"LINESTRING (-2.11457 50.6857789, -2.1145455 50.6858502, -2.1145278 50.685885, -2.1144868 50.6859134, -2.1144411 50.6859369, -2.1144157 50.6859543)",Cow Lane,,,
986626832,False,2,,residential,30 mph,True,112.32700000000001,"LINESTRING (-2.11457 50.6857789, -2.1140618 50.6852185, -2.1138894 50.6851179, -2.1137235 50.6850611, -2.113653 50.6850183, -2.1136265 50.6849887)",Streche Road,,,
99487613,False,,,residential,,True,34.796,"LINESTRING (-2.115035 50.6854399, -2.1155182 50.6853751)",Monmouth Road,,,
338418729,False,,,residential,,False,5.915,"LINESTRING (-2.115035 50.6854399, -2.1149988 50.6853919)",Monmouth Road,,,
338418729,False,,,residential,,True,6.712,"LINESTRING (-2.115035 50.6854399, -2.115042 50.6855001)",Monmouth Road,,,
99487580,False,,,residential,,False,194.84300000000002,"LINESTRING (-2.1052798 50.6867134, -2.1050514 50.6863648, -2.1050086 50.6861337, -2.1049335 50.6860113, -2.1046974 50.6859705, -2.1041932 50.6858278, -2.1040376 50.6853316)",Meadow View Close,,,
143614235,False,,,unclassified,,False,174.66899999999998,"LINESTRING (-2.1052798 50.6867134, -2.1045724 50.6867448, -2.1028023 50.6867591)",Bestwall Road,,,
"[143614235, 23845099]",False,2,,unclassified,30 mph,"[False, True]",13.77,"LINESTRING (-2.1052798 50.6867134, -2.1053792 50.6867223, -2.1054735 50.68673)","['Bestwall Road', 'East Street']",,,
1133912632,False,2,B3070,secondary,30 mph,False,9.55,"LINESTRING (-2.1154298 50.6846201, -2.1152986 50.6846417)",Worgret Road,,,
332913532,False,,,unclassified,,False,140.858,"LINESTRING (-2.1154298 50.6846201, -2.1153759 50.6844785, -2.1152465 50.6841984, -2.1150507 50.6837749, -2.1151044 50.6837069, -2.1155765 50.6836185)",Encombe Road,,,
99487614,False,,,residential,,True,33.107,"LINESTRING (-2.1072415 50.6868159, -2.1071205 50.6865282)",The Croft,,,
99487608,False,,,residential,,True,41.676,"LINESTRING (-2.1111694 50.6891541, -2.111006 50.6892672, -2.1106802 50.6893475)",St Martin's Close,,,
99487579,False,2,,residential,,False,15.772,"LINESTRING (-2.1080889 50.6892828, -2.1081231 50.6892333, -2.1081663 50.6891916, -2.1082116 50.6891668)",Edward Crescent,,,
99487579,False,2,,residential,,True,157.954,"LINESTRING (-2.1080889 50.6892828, -2.108074 50.6893534, -2.1080897 50.6894192, -2.1081265 50.6894773, -2.1081749 50.6895366, -2.1082448 50.6895718, -2.108354 50.6896017, -2.1084523 50.6896119, -2.1088319 50.6896281, -2.1089358 50.6896426, -2.1092813 50.6897296, -2.1093287 50.689727, -2.1093894 50.6897126, -2.1094429 50.6896852, -2.1098055 50.6894929)",Edward Crescent,,,
515355436,False,2,,residential,,True,81.445,"LINESTRING (-2.1080889 50.6892828, -2.107626 50.6893318, -2.1075548 50.6893268, -2.1074657 50.689292, -2.1074179 50.6892355, -2.1073683 50.6891515, -2.1072816 50.688991)",Nundico,,,
1058581496,False,2,,residential,30 mph,True,27.15,"LINESTRING (-2.1108575 50.6895643, -2.1106802 50.6893475)",St Martin's Lane,,,
4951027,False,1,,residential,30 mph,True,87.312,"LINESTRING (-2.1108575 50.6895643, -2.1110178 50.6895582, -2.1111415 50.689538, -2.1113392 50.689478, -2.1115798 50.6893868, -2.1117031 50.6893599, -2.1118184 50.6893356, -2.111958 50.6893182, -2.1120089 50.6893015)",Mount Pleasant,,,
"[458483098, 4938351]",False,"['1', '2']",,residential,30 mph,False,93.849,"LINESTRING (-2.1108575 50.6895643, -2.1105793 50.6896858, -2.1105356 50.6896998, -2.1103862 50.6897614, -2.1103098 50.6897708, -2.1102322 50.6897682, -2.1101215 50.6897178, -2.1098055 50.6894929)","['Mount Pleasant', 'Folly Lane']",,,
99487579,False,2,,residential,,False,51.165,"LINESTRING (-2.1082116 50.6891668, -2.1088882 50.6889995)",Edward Crescent,,,
99487579,False,2,,residential,,True,15.771999999999998,"LINESTRING (-2.1082116 50.6891668, -2.1081663 50.6891916, -2.1081231 50.6892333, -2.1080889 50.6892828)",Edward Crescent,,,
1217646313,False,2,,residential,,False,39.108000000000004,"LINESTRING (-2.1082116 50.6891668, -2.1079823 50.6889353, -2.1079196 50.6888677)",Nundico,,,
99487577,False,,,residential,30 mph,True,33.264,"LINESTRING (-2.1144157 50.6859543, -2.1144773 50.6859619, -2.1145632 50.6859836, -2.1146488 50.6860037, -2.1147395 50.6860378, -2.1148472 50.6860716)",Cow Lane,,,
458485139,False,,,residential,30 mph,True,14.548000000000002,"LINESTRING (-2.1144157 50.6859543, -2.1143248 50.6859612, -2.1142131 50.6859784)",Cow Lane,,,
515355432,False,,,residential,30 mph,False,23.242,"LINESTRING (-2.1144157 50.6859543, -2.1144411 50.6859369, -2.1144868 50.6859134, -2.1145278 50.685885, -2.1145455 50.6858502, -2.11457 50.6857789)",Cow Lane,,,
458485140,False,2,,residential,30 mph,True,17.883,"LINESTRING (-2.1142131 50.6859784, -2.1139616 50.6860002)",Cow Lane,,,
"[23844530, 23844558]",False,,,residential,30 mph,True,303.11,"LINESTRING (-2.1142131 50.6859784, -2.1145022 50.6863498, -2.1147047 50.6866273, -2.1151693 50.6871849, -2.1154389 50.6874755, -2.1155205 50.6875861, -2.1155633 50.6877094, -2.1154804 50.6877898, -2.1154227 50.6878212, -2.1153433 50.6878526, -2.1151248 50.6878847, -2.1148121 50.6879116, -2.1144274 50.6879324)","['West Walls', 'North Walls']",,,
458485139,False,,,residential,30 mph,False,14.548000000000002,"LINESTRING (-2.1142131 50.6859784, -2.1143248 50.6859612, -2.1144157 50.6859543)",Cow Lane,,,
458485141,False,,,residential,30 mph,False,18.456000000000003,"LINESTRING (-2.1142131 50.6859784, -2.1141115 50.6859166, -2.1140481 50.6858512)",West Walls,,,
4951029,False,2,,residential,30 mph,False,8.112,"LINESTRING (-2.1083019 50.6874742, -2.108262 50.6874462, -2.1082309 50.687417)",Moreton's Lane,,,
4951029,False,2,,residential,30 mph,True,126.162,"LINESTRING (-2.1083019 50.6874742, -2.1085499 50.687887, -2.1085898 50.6879601, -2.1086365 50.6880647, -2.1086599 50.6882423, -2.1086948 50.6884138, -2.1087267 50.6885682)",Moreton's Lane,,,
99487603,False,2,,residential,30 mph,True,72.083,"LINESTRING (-2.1083019 50.6874742, -2.108337 50.6874717, -2.1092422 50.6873408, -2.1092969 50.6873261)",Carrion Lane,,,
99487609,False,,,residential,,True,65.36000000000001,"LINESTRING (-2.1068758 50.687159, -2.1068006 50.6869194, -2.1068559 50.6868782, -2.1067385 50.6865985)",Daler Court,,,
8108915,False,2,,residential,30 mph,True,40.067,"LINESTRING (-2.1099497 50.6883646, -2.1097779 50.6880211)",St Martin's Lane,,,
8108915,False,2,,residential,30 mph,False,120.98500000000001,"LINESTRING (-2.1099497 50.6883646, -2.1099803 50.688438, -2.1101063 50.6886219, -2.1105306 50.6891496, -2.1106802 50.6893475)",St Martin's Lane,,,
143614242,False,2,,residential,,False,89.08500000000001,"LINESTRING (-2.1099497 50.6883646, -2.1098886 50.6883766, -2.1090883 50.6885077, -2.1087267 50.6885682)",Brixey's Lane,,,
"[23844682, 23844670]",False,2,,residential,30 mph,True,119.733,"LINESTRING (-2.1095918 50.6842648, -2.1096378 50.6842626, -2.1098176 50.6842566, -2.1098969 50.6842535, -2.1100136 50.6842444, -2.1103992 50.6842206, -2.1104224 50.684536, -2.110425 50.6845459, -2.1104862 50.6847801)","['Tanners Lane', ""Abbot's Quay""]",,,
522586162,False,2,B3075,secondary,30 mph,True,57.79899999999999,"LINESTRING (-2.1095918 50.6842648, -2.1095907 50.6843297, -2.1095631 50.6845463, -2.1095504 50.6847284, -2.1095526 50.6847837)",South Street,,,
34235737,False,2,B3075,secondary,30 mph,False,92.10199999999999,"LINESTRING (-2.1108927 50.687762, -2.1105886 50.6872968, -2.1105655 50.687262, -2.110539 50.6872222, -2.1103896 50.6869975)",North Street,,,
"[34235737, 1124861690]",False,2,B3075,secondary,30 mph,True,175.57999999999998,"LINESTRING (-2.1108927 50.687762, -2.1113236 50.6884101, -2.1115446 50.6886891, -2.1116189 50.6887594, -2.1119181 50.6891993)",North Street,,,
143949760,False,2,,residential,30 mph,True,83.658,"LINESTRING (-2.1108927 50.687762, -2.1108435 50.6877742, -2.1102598 50.6879128, -2.1098243 50.6880095, -2.1097779 50.6880211)",Dollin's Lane,,,
146967143,True,,,residential,30 mph,False,43.503,"LINESTRING (-2.1090405 50.6848477, -2.1089263 50.6849144, -2.1088029 50.6850137, -2.1087509 50.6850404, -2.1085686 50.6850856)",St John's Hill,roundabout,,
146967157,False,2,,residential,30 mph,True,36.493,"LINESTRING (-2.1090405 50.6848477, -2.1094605 50.6848386, -2.1095572 50.6848296)",St John's Hill,,,
146967119,False,,,residential,30 mph,True,177.05900000000003,"LINESTRING (-2.1054532 50.6859208, -2.1063099 50.6857981, -2.1068946 50.6857105, -2.1072603 50.6856992, -2.1076831 50.6856883, -2.1078191 50.6856695, -2.1079219 50.6856541)",Wyatt's Lane,,,
"[146967128, 1218860840, 8107923, 23844768]",False,,,residential,30 mph,"[False, True]",320.251,"LINESTRING (-2.1054532 50.6859208, -2.1053228 50.6858388, -2.1052584 50.6857573, -2.105195 50.6856212, -2.1051726 50.6855466, -2.1051013 50.685048, -2.1056736 50.6850263, -2.106206 50.6849974, -2.1068066 50.6849606, -2.1068345 50.6849347, -2.1068479 50.6847804, -2.1068738 50.6847569, -2.1069218 50.6847414, -2.1070335 50.6847431, -2.1079016 50.6847651)","['Church Lane', 'Conniger Lane', 'East Walls']",,,
146967128,False,,,residential,,True,90.09,"LINESTRING (-2.1054532 50.6859208, -2.1054469 50.6861139, -2.1054837 50.6864166, -2.1054735 50.68673)",East Walls,,,
15089923,False,,,residential,30 mph,True,44.973,"LINESTRING (-2.1084637 50.6844566, -2.1085018 50.6845259, -2.1085533 50.6847009, -2.1086554 50.6848396)",Church Green,,,
146967154,False,,,residential,30 mph,True,30.294,"LINESTRING (-2.1084637 50.6844566, -2.1083913 50.6844595, -2.1081281 50.6843716, -2.1080706 50.6843609)",Church Green,,,
"[1218860842, 1118188109]",False,,,residential,30 mph,False,50.48500000000001,"LINESTRING (-2.1084637 50.6844566, -2.1084664 50.6843774, -2.108457 50.6843342, -2.1084408 50.684304, -2.108404 50.6842956, -2.1082263 50.6842818, -2.1081472 50.6842812, -2.108123 50.6842822, -2.1080691 50.6843083, -2.1080706 50.6843609)",Church Green,,,
1118188108,False,,,residential,30 mph,True,46.495,"LINESTRING (-2.1080706 50.6843609, -2.1079016 50.6847651)",Church Street,,,
146967154,False,,,residential,30 mph,False,30.294,"LINESTRING (-2.1080706 50.6843609, -2.1081281 50.6843716, -2.1083913 50.6844595, -2.1084637 50.6844566)",Church Green,,,
"[1218860842, 1118188109]",False,,,residential,30 mph,True,50.485,"LINESTRING (-2.1080706 50.6843609, -2.1080691 50.6843083, -2.108123 50.6842822, -2.1081472 50.6842812, -2.1082263 50.6842818, -2.108404 50.6842956, -2.1084408 50.684304, -2.108457 50.6843342, -2.1084664 50.6843774, -2.1084637 50.6844566)",Church Green,,,
146967124,True,,,residential,30 mph,False,29.031999999999996,"LINESTRING (-2.1085686 50.6850856, -2.1085522 50.6850231, -2.1085718 50.6849382, -2.1086554 50.6848396)",St John's Hill,roundabout,,
146967140,False,,,residential,30 mph,True,67.532,"LINESTRING (-2.1085686 50.6850856, -2.1085579 50.6851361, -2.1085452 50.685189, -2.1084878 50.6852679, -2.1083805 50.6853426, -2.1082242 50.6853787, -2.1079997 50.6854123, -2.1079017 50.6854253)",St John's Hill,,,
458484344,False,2,,residential,30 mph,False,31.53,"LINESTRING (-2.1094123 50.6867174, -2.1089895 50.6868104)",Howard's Lane,,,
458484344,False,2,,residential,30 mph,True,31.53,"LINESTRING (-2.1089895 50.6868104, -2.1094123 50.6867174)",Howard's Lane,,,
8108922,False,2,,residential,30 mph,True,61.324,"LINESTRING (-2.1089895 50.6868104, -2.1090089 50.6868404, -2.1091619 50.6871062, -2.1092604 50.6872781, -2.1092969 50.6873261)",Bonnett's Lane,,,
458484344,False,2,,residential,30 mph,False,69.133,"LINESTRING (-2.1089895 50.6868104, -2.1085441 50.6869204, -2.108117 50.6870137, -2.1080683 50.6870243)",Howard's Lane,,,
1212894538,False,2,B3070,secondary,30 mph,True,3.422,"LINESTRING (-2.1134067 50.6850668, -2.113448 50.6850506)",West Street,,,
23845118,False,2,B3070,secondary,30 mph,False,61.266,"LINESTRING (-2.1134067 50.6850668, -2.1130488 50.6852108, -2.1128172 50.6852989, -2.1127294 50.6853294, -2.1126613 50.6853499)",West Street,,,
"[24311313, 458485709]",False,1,,residential,30 mph,False,218.89000000000001,"LINESTRING (-2.1134067 50.6850668, -2.1133785 50.685038, -2.1133307 50.6850008, -2.1130874 50.6849285, -2.1129113 50.6848962, -2.1126576 50.6848699, -2.1126378 50.6848714, -2.1124152 50.6848885, -2.1120958 50.6849415, -2.1118456 50.6849396, -2.1117398 50.6849388, -2.1115217 50.6849096, -2.1113679 50.6848709, -2.1109856 50.6847339, -2.1109018 50.6847251, -2.1108301 50.6847281, -2.1107584 50.6847352, -2.1104862 50.6847801)",Pound Lane,,,
338418729,False,,,residential,,True,5.915,"LINESTRING (-2.1149988 50.6853919, -2.115035 50.6854399)",Monmouth Road,,,
338418729,False,,,residential,,False,6.712,"LINESTRING (-2.115042 50.6855001, -2.115035 50.6854399)",Monmouth Road,,,
338420953,False,2,,residential,,True,61.679,"LINESTRING (-2.1081395 50.6885449, -2.108232 50.6887177, -2.108264 50.6887776, -2.108731 50.6886885)",Folly Lane,,,
"[99487624, 99487590]",False,2,,residential,,False,85.233,"LINESTRING (-2.1079196 50.6888677, -2.1078556 50.6888004, -2.1077492 50.6887159, -2.1077415 50.6887089, -2.1076976 50.6886689, -2.1076507 50.6886077, -2.1075727 50.6885059, -2.1075258 50.6883529, -2.1074547 50.6881729)","[""Bell's Orchard Lane"", 'Nundico']",,,
"[1217646312, 338420951]",False,2,,residential,,False,47.006,"LINESTRING (-2.1079196 50.6888677, -2.1077681 50.6888951, -2.1076622 50.6889143, -2.1074701 50.6889494, -2.1073738 50.6889713, -2.1072816 50.688991)",Nundico,,,
1217646313,False,2,,residential,,True,39.108000000000004,"LINESTRING (-2.1079196 50.6888677, -2.1079823 50.6889353, -2.1082116 50.6891668)",Nundico,,,
"[99487617, 1180342725]",False,,,unclassified,,True,61.373999999999995,"LINESTRING (-2.111823 50.6883551, -2.1117703 50.6882742, -2.111952 50.6882259, -2.112053 50.6881516, -2.1120997 50.68813, -2.1124018 50.6880568)",Cooper's Close,,,
"[1118189851, 34235738, 340765723]",False,2,B3075,secondary,30 mph,False,153.108,"LINESTRING (-2.1131213 50.6904792, -2.1130889 50.690404, -2.1129521 50.6902287, -2.1127805 50.6900591, -2.1127601 50.6900389, -2.1125139 50.6897815, -2.1120603 50.6893428, -2.1120089 50.6893015)","['North Causeway', 'North Bridge', 'North Street']",,yes,
512092572,True,2,B3075,secondary,40 mph,False,19.427,"LINESTRING (-2.1131213 50.6904792, -2.1131873 50.6905402, -2.1132844 50.69062)",North Causeway,,,
5347785,True,2,,residential,40 mph,False,26.463,"LINESTRING (-2.1137617 50.6910663, -2.1136035 50.6909939, -2.1134326 50.6909571)",Northport,,,
23845118,False,2,B3070,secondary,30 mph,False,4.507,"LINESTRING (-2.1117152 50.6855104, -2.1116559 50.6855256)",West Street,,,
23845118,False,2,B3070,secondary,30 mph,True,69.019,"LINESTRING (-2.1117152 50.6855104, -2.1118971 50.6854813, -2.1122473 50.6854253, -2.1124123 50.6853968, -2.1125624 50.6853704, -2.1126212 50.6853589, -2.1126613 50.6853499)",West Street,,,
99487583,False,,,residential,30 mph,True,131.395,"LINESTRING (-2.1117152 50.6855104, -2.1116801 50.6854751, -2.1116123 50.6854343, -2.1115593 50.6854172, -2.1115431 50.6854116, -2.1114738 50.6853889, -2.1112342 50.6853294, -2.1110245 50.6852773, -2.1107555 50.6851896, -2.1106032 50.6851221, -2.110546 50.6850846, -2.1103875 50.6848587, -2.110374 50.6847919)",Trinity Lane,,,
512092574,True,2,A351,primary,40 mph,False,29.332,"LINESTRING (-2.1132419 50.6912028, -2.1132163 50.6910586, -2.1131739 50.690943)",,,,
23845099,False,2,,unclassified,30 mph,False,90.404,"LINESTRING (-2.1054735 50.68673, -2.1056864 50.6867194, -2.1060168 50.6866904, -2.1067385 50.6865985)",East Street,,,
"[143614235, 23845099]",False,2,,unclassified,30 mph,"[False, True]",13.77,"LINESTRING (-2.1054735 50.68673, -2.1053792 50.6867223, -2.1052798 50.6867134)","['Bestwall Road', 'East Street']",,,
146967128,False,,,residential,,False,90.09,"LINESTRING (-2.1054735 50.68673, -2.1054837 50.6864166, -2.1054469 50.6861139, -2.1054532 50.6859208)",East Walls,,,
23845099,False,2,,unclassified,30 mph,True,125.473,"LINESTRING (-2.1098698 50.6859685, -2.1097801 50.6859969, -2.1096337 50.6860301, -2.1088766 50.6861651, -2.108183 50.6863262)",East Street,,,
"[34235737, 522586167]",False,"['3', '2']",B3075,secondary,30 mph,"[False, True]",71.04400000000001,"LINESTRING (-2.1098698 50.6859685, -2.1099107 50.6860768, -2.1099263 50.6861145, -2.1099967 50.6862841, -2.1101173 50.6865208, -2.1101453 50.6865828)",North Street,,,
"[1124861689, 522586170, 522586162]",False,"['3', '2']",B3075,secondary,30 mph,"[False, True]",128.87900000000002,"LINESTRING (-2.1098698 50.6859685, -2.1098391 50.6858782, -2.1098233 50.6858372, -2.10976 50.6856636, -2.1097385 50.6856065, -2.1096856 50.6854513, -2.1096327 50.685296, -2.1095976 50.6851904, -2.1095899 50.6851617, -2.1095884 50.6851294, -2.1095705 50.6850264, -2.1095572 50.6848296)",South Street,,,
"[1124861688, 23845118]",False,"['3', '2']",B3070,secondary,30 mph,True,70.928,"LINESTRING (-2.1098698 50.6859685, -2.1100012 50.6859287, -2.1100394 50.6859177, -2.1102076 50.6858769, -2.1103519 50.6858489, -2.1107219 50.6857742, -2.1108164 50.6857538)",West Street,,,
728125266,True,2,A351,primary,40 mph,False,34.585,"LINESTRING (-2.1131739 50.690943, -2.1131412 50.6909306, -2.1130797 50.6908844, -2.1130463 50.6908277, -2.1130451 50.6907672, -2.1130762 50.69071, -2.113118 50.6906737)",Saxon Roundabout,roundabout,,
986626832,False,2,,residential,30 mph,False,112.327,"LINESTRING (-2.1136265 50.6849887, -2.113653 50.6850183, -2.1137235 50.6850611, -2.1138894 50.6851179, -2.1140618 50.6852185, -2.11457 50.6857789)",Streche Road,,,
1133912632,False,2,B3070,secondary,30 mph,True,124.20599999999999,"LINESTRING (-2.1136265 50.6849887, -2.1136817 50.6849722, -2.1141231 50.6848567, -2.1146006 50.6847542, -2.1152986 50.6846417)",Worgret Road,,,
"[1212894537, 1212894538]",False,2,B3070,secondary,30 mph,False,14.337000000000002,"LINESTRING (-2.1136265 50.6849887, -2.1134573 50.685047, -2.113448 50.6850506)","['West Street', 'Worgret Road']",,,
1212894538,False,2,B3070,secondary,30 mph,False,3.422,"LINESTRING (-2.113448 50.6850506, -2.1134067 50.6850668)",West Street,,,
458485141,False,,,residential,30 mph,True,98.77799999999999,"LINESTRING (-2.113448 50.6850506, -2.1134729 50.6850764, -2.1136724 50.68537, -2.1137333 50.6854503, -2.1138937 50.685696, -2.1140481 50.6858512)",West Walls,,,
"[1212894537, 1212894538]",False,2,B3070,secondary,30 mph,True,14.337000000000002,"LINESTRING (-2.113448 50.6850506, -2.1134573 50.685047, -2.1136265 50.6849887)","['Worgret Road', 'West Street']",,,
23844456,False,1,,residential,30 mph,True,102.68199999999999,"LINESTRING (-2.1128953 50.6885323, -2.1128545 50.688567, -2.112743 50.6886761, -2.1125952 50.6888147, -2.1124834 50.6889138, -2.1124146 50.6889706, -2.1123416 50.6890133, -2.1121225 50.6891126, -2.1119602 50.689184, -2.1119181 50.6891993)",Shatters Hill,,,
24313953,False,1,,residential,30 mph,True,63.57899999999999,"LINESTRING (-2.1128953 50.6885323, -2.1128696 50.6885177, -2.1128134 50.6884736, -2.112744 50.6884163, -2.1126876 50.688373, -2.1126036 50.6882886, -2.1125712 50.6882547, -2.1125471 50.6882295, -2.1124667 50.6881454, -2.1124018 50.6880568)",Mill Lane,,,4
"[23844530, 1212863362]",False,,,residential,30 mph,False,77.349,"LINESTRING (-2.1128953 50.6885323, -2.1129113 50.6885193, -2.1129249 50.6885103, -2.1129803 50.688474, -2.1130633 50.6884422, -2.1131295 50.6884238, -2.113469 50.688313, -2.1136562 50.688237, -2.1137463 50.6882031, -2.1138236 50.6881689)",North Walls,,,
