osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,ref,maxspeed
592077872,residential,,True,False,110.24,"LINESTRING (-84.5901614 33.3989199, -84.5899174 33.3987564, -84.5897854 33.3985964, -84.5897336 33.3985336, -84.5896086 33.398334, -84.589553 33.3982359, -84.5895473 33.3981757, -84.5895455 33.3981102)",Westpark Walk,,,
1232541963,primary_link,,True,False,12.575,"LINESTRING (-84.5893848 33.3982001, -84.5894566 33.398296)",,1,,
1232541960,primary,,True,False,17.958,"LINESTRING (-84.5893848 33.3982001, -84.589415 33.398184, -84.5895455 33.3981102)",Floy Farr Parkway,2,GA 54,55 mph
433807807,primary,,True,False,10.981,"LINESTRING (-84.5861611 33.3999116, -84.5862293 33.3998831, -84.5862647 33.3998642)",Floy Farr Parkway,2,GA 54,55 mph
592079667,tertiary,,True,False,61.988,"LINESTRING (-84.5861611 33.3999116, -84.5862087 33.3999779, -84.5864061 33.4002531, -84.5865547 33.4003532)",Northlake Drive,,,
592079667,tertiary,,True,False,14.409,"LINESTRING (-84.5860814 33.3998004, -84.5861611 33.3999116)",Northlake Drive,,,
592079668,tertiary,,True,False,14.996,"LINESTRING (-84.5862647 33.3998642, -84.5861817 33.3997485)",Northlake Drive,,,
433807807,primary,,True,False,263.464,"LINESTRING (-84.5862647 33.3998642, -84.5863177 33.3998346, -84.586812 33.399572, -84.5872255 33.3993515, -84.5880452 33.3989144, -84.5886563 33.3985885)",Floy Farr Parkway,2,GA 54,55 mph
592079670,residential,,True,False,68.816,"LINESTRING (-84.5861817 33.3997485, -84.585852 33.3993006, -84.5857532 33.3992573)",Willowbend Road,,,
1232541957,primary,,True,False,10.954,"LINESTRING (-84.5861817 33.3997485, -84.586135 33.3997727, -84.5860814 33.3998004)",Floy Farr Parkway,2,GA 54,55 mph
372661051,tertiary,,False,False,134.97,"LINESTRING (-84.5865547 33.4003532, -84.5866419 33.4004774, -84.5868575 33.4008016, -84.5869937 33.4010036, -84.5870542 33.4011064, -84.5871045 33.4012187, -84.5871821 33.4014423)",Northlake Drive,,,
592079668,tertiary,,True,False,61.249,"LINESTRING (-84.5865547 33.4003532, -84.586517 33.4002158, -84.5863921 33.4000418, -84.5863135 33.3999323, -84.5862647 33.3998642)",Northlake Drive,,,
592080901,residential,,True,False,8.916,"LINESTRING (-84.5941849 33.4011341, -84.5942775 33.4011554)",Commerce Drive,,,
592080908,residential,,True,False,59.011,"LINESTRING (-84.5941849 33.4011341, -84.5941669 33.4011504, -84.5940272 33.4012677, -84.5938193 33.4014468, -84.5937643 33.4015285)",West Park Drive,,,
9216251,residential,,False,True,205.27500000000003,"LINESTRING (-84.5939185 33.4007727, -84.5937914 33.4006163, -84.5936384 33.4004102, -84.5935506 33.400301, -84.5933921 33.4000894, -84.5932182 33.3998688, -84.593195 33.3998428, -84.5931571 33.3998099, -84.5930604 33.3997368, -84.592951 33.3996713, -84.592828 33.3995957, -84.5927862 33.3995703, -84.592609 33.399462, -84.5924906 33.3994012)",Commerce Drive,,,
592080901,residential,,True,False,47.665,"LINESTRING (-84.5939185 33.4007727, -84.5939417 33.4008486, -84.5941849 33.4011341)",Commerce Drive,,,
592080902,residential,,True,False,47.829,"LINESTRING (-84.5942585 33.4010717, -84.5940312 33.4007986, -84.5939185 33.4007727)",Commerce Drive,,,
592080908,residential,,True,False,9.738,"LINESTRING (-84.5942585 33.4010717, -84.5942243 33.4011007, -84.5941849 33.4011341)",West Park Drive,,,
9222287,residential,,False,False,461.52099999999996,"LINESTRING (-84.5937643 33.4015285, -84.5936068 33.4016581, -84.593466 33.401774, -84.593396 33.401842, -84.5933737 33.4018571, -84.5932407 33.4019473, -84.5930096 33.4020564, -84.5927934 33.4021171, -84.5927167 33.4021386, -84.592443 33.4021967, -84.5921525 33.4021887, -84.5919433 33.4021654, -84.591899 33.4021604, -84.5918186 33.4021514, -84.5914347 33.4021085, -84.5913628 33.4020986, -84.5909402 33.4020404, -84.59074 33.401939, -84.5906593 33.4018981, -84.5904481 33.4017057, -84.5902723 33.4014227, -84.5901792 33.4012728, -84.5901017 33.4011498, -84.5900717 33.4011032, -84.5898781 33.4007946)",West Park Drive,,,
592080903,residential,,True,False,63.862,"LINESTRING (-84.5937643 33.4015285, -84.593883 33.4014855, -84.5942246 33.4011997, -84.5942775 33.4011554)",West Park Drive,,,
1232541961,primary,,True,False,10.296,"LINESTRING (-84.5886563 33.3985885, -84.5887498 33.3985387)",Floy Farr Parkway,2,GA 54,55 mph
1232541956,primary,,True,False,80.902,"LINESTRING (-84.5886563 33.3985885, -84.5887032 33.3985041, -84.5888182 33.3984318, -84.5889474 33.3983623, -84.5891367 33.398253, -84.5892128 33.3982116, -84.5892624 33.3981821, -84.5892553 33.398157, -84.5892103 33.3981396)",,1,,
885700006,residential,,False,True,18.401,"LINESTRING (-84.5863905 33.3957205, -84.5864535 33.3957162, -84.5865838 33.3956867)",,,,
867539264,residential,,False,False,4.87,"LINESTRING (-84.590067 33.399033, -84.5900904 33.3989938)",West Park Drive,,,
867539262,residential,,True,False,25.956,"LINESTRING (-84.590067 33.399033, -84.5900325 33.3990471, -84.5900033 33.3990652, -84.5899758 33.3991391, -84.5899658 33.3991906, -84.5899864 33.3992283)",West Park Drive,,,
970732146,primary,,True,False,208.309,"LINESTRING (-84.5911287 33.3975036, -84.5911783 33.3975298, -84.591185 33.3975336, -84.5912935 33.3975951, -84.5916835 33.3978264, -84.5922766 33.3981781, -84.5929561 33.3985905)",Joel Cowan Parkway,3,GA 74,40 mph
129592248,primary,,True,False,46.244,"LINESTRING (-84.5904204 33.3968595, -84.5903993 33.396845, -84.5900301 33.3966011)",Joel Cowan Parkway,3,GA 74,55 mph
970732153,residential,,True,False,34.786,"LINESTRING (-84.5904204 33.3968595, -84.5903781 33.3967633, -84.5903603 33.396714, -84.5903513 33.3966605, -84.5903603 33.3966036, -84.590376 33.396558)",Circle Gate,1,,
433807808,primary,,True,False,52.893,"LINESTRING (-84.590527 33.3974462, -84.5904221 33.3974959, -84.590043 33.397697)",Floy Farr Parkway,2,GA 54,55 mph
323910983,primary,,True,False,28.747,"LINESTRING (-84.5905426 33.3971649, -84.5906322 33.3972271, -84.5906888 33.3972603, -84.5907903 33.3973197)",Joel Cowan Parkway,5,GA 74,55 mph
970732155,primary_link,,True,False,33.191,"LINESTRING (-84.5905426 33.3971649, -84.590573 33.3972351, -84.5905841 33.3973069, -84.5905873 33.3973276, -84.5905739 33.3973726, -84.5905677 33.3973933, -84.590527 33.3974462)",,1,,
970732129,primary_link,,True,False,39.14300000000001,"LINESTRING (-84.5907086 33.3974919, -84.5907761 33.3974891, -84.5908094 33.3974877, -84.5909285 33.3974866, -84.5910113 33.3974909, -84.5910825 33.3974952, -84.5911287 33.3975036)",,1,,
970732130,primary,,True,False,23.236,"LINESTRING (-84.5907086 33.3974919, -84.590752 33.3974761, -84.590938 33.3974083)",Floy Farr Parkway,3,GA 54,55 mph
1232541957,primary,,True,False,333.25100000000003,"LINESTRING (-84.5892103 33.3981396, -84.587412 33.399098, -84.5870886 33.3992713, -84.586662 33.3995, -84.5862343 33.3997228, -84.5861817 33.3997485)",Floy Farr Parkway,2,GA 54,55 mph
1232541961,primary,,True,False,69.947,"LINESTRING (-84.5887498 33.3985387, -84.5893848 33.3982001)",Floy Farr Parkway,2,GA 54,55 mph
1232541962,primary_link,,True,False,73.196,"LINESTRING (-84.5887498 33.3985387, -84.5888531 33.3985166, -84.5889522 33.3984752, -84.589092 33.3983984, -84.589292 33.398292, -84.5893788 33.3982838, -84.5894566 33.398296)",,1,,
1232541959,residential,,True,False,98.56200000000001,"LINESTRING (-84.5894566 33.398296, -84.5897099 33.3986341, -84.5898771 33.3988572, -84.5900904 33.3989938)",Westpark Walk,,,
