osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry,access,ref,bridge,tunnel
"[87109185, 92029619]",False,4,Columbus Avenue,primary,25 mph,24.4,False,106.55199999999999,"LINESTRING (-71.0735381 42.347251, -71.0734621 42.3473139, -71.0734179 42.3473505, -71.0732924 42.3474513, -71.0730677 42.3476241, -71.0726585 42.3479549)",,MA 28,yes,
1154673770,True,2,Washington Street,secondary,25 mph,16.8,False,78.733,"LINESTRING (-71.0625912 42.3523923, -71.0625792 42.3524797, -71.0625674 42.3525863, -71.062553 42.352837, -71.062544 42.353039, -71.062537 42.353099)",,,,
8645740,True,1,Oak Street,residential,20 mph,9.5,False,25.63,"LINESTRING (-71.0635743 42.3483588, -71.063269 42.3483117)",,,,
8646177,False,,Ash Street,residential,20 mph,,False,63.673,"LINESTRING (-71.0635743 42.3483588, -71.0635592 42.3484052, -71.063424 42.3489205)",,,,
8638182,False,2,Oak Street West,residential,25 mph,18.3,False,8.946,"LINESTRING (-71.0641878 42.3484304, -71.0640796 42.3484216)",,,,
8638182,False,2,Oak Street West,residential,25 mph,18.3,True,113.09800000000001,"LINESTRING (-71.0641878 42.3484304, -71.0643065 42.3484393, -71.0643472 42.3484421, -71.0653611 42.3485967, -71.065396 42.3486021, -71.0655366 42.3486287)",,,,
"[426501417, 970427246]",True,2,Washington Street,secondary,25 mph,16.8,False,122.727,"LINESTRING (-71.0641878 42.3484304, -71.064215 42.348344, -71.0643299 42.3479225, -71.0644472 42.3474933, -71.0644581 42.3474612, -71.064476 42.3473479)",,,,
"[8643649, 172092941, 242624801]",True,1,"['Church Street', 'Cocoanut Grove Lane', 'Shawmut Street']",residential,25 mph,"['14.0', '12.2']",False,121.46700000000001,"LINESTRING (-71.0679242 42.3499797, -71.0679381 42.3500177, -71.0680439 42.3503071, -71.0685726 42.3502203, -71.0684897 42.3499139, -71.0684781 42.3498743)",,,,
"[8648049, 8648609]",True,1,"['Piedmont Street', 'Broadway Street']",residential,25 mph,"['4', '5']",False,75.507,"LINESTRING (-71.0679242 42.3499797, -71.0673974 42.3500783, -71.0673772 42.3500782, -71.0673585 42.350074, -71.067336 42.3500658, -71.0673198 42.3500497, -71.067255 42.3499711, -71.0672377 42.3499501, -71.0671724 42.3498708)",yes,,,
8646091,False,1,Maple Place,residential,20 mph,8.5,True,39.202,"LINESTRING (-71.063269 42.3483117, -71.0633758 42.3479681)",,,,
8645740,True,1,Oak Street,residential,20 mph,9.5,False,63.943999999999996,"LINESTRING (-71.063269 42.3483117, -71.0625884 42.3481999, -71.0625111 42.3481823)",,,,
8646091,False,1,Maple Place,residential,20 mph,8.5,False,39.876000000000005,"LINESTRING (-71.0634839 42.3476185, -71.0634596 42.3476971, -71.0633758 42.3479681)",,,,
8650138,False,2,Pine Street,residential,20 mph,12.2,True,68.009,"LINESTRING (-71.0634839 42.3476185, -71.063612 42.347705, -71.064157 42.347793, -71.0642511 42.3478077)",,,,
8651688,True,1,Pine Street,residential,20 mph,6.7,False,62.846999999999994,"LINESTRING (-71.0634839 42.3476185, -71.0633877 42.347562, -71.0630641 42.3473721, -71.0629754 42.3473212, -71.0629497 42.3473064, -71.062884 42.347268)",,,,
8646091,False,1,Maple Place,residential,20 mph,8.5,False,39.202,"LINESTRING (-71.0633758 42.3479681, -71.063269 42.3483117)",,,,
8645234,True,1,Johnny Court,residential,20 mph,6.4,False,61.198,"LINESTRING (-71.0633758 42.3479681, -71.0633326 42.3479585, -71.0627393 42.3478268, -71.0626626 42.3478098)",,,,
8646091,False,1,Maple Place,residential,20 mph,8.5,True,39.876000000000005,"LINESTRING (-71.0633758 42.3479681, -71.0634596 42.3476971, -71.0634839 42.3476185)",,,,
"[1126768950, 8648550, 1126768951]",True,2,Tremont Street,secondary,25 mph,22.6,False,221.64999999999998,"LINESTRING (-71.0650616 42.3505896, -71.0651792 42.3502341, -71.0652211 42.3500835, -71.065245 42.3499984, -71.0652882 42.3498168, -71.0652934 42.3497956, -71.0653299 42.3496472, -71.065353 42.3495335, -71.0653609 42.3494946, -71.0653863 42.3493699, -71.0655161 42.3487499, -71.0655221 42.3487215, -71.0655366 42.3486287)",,,,
8651153,True,1,Seaver Place,residential,25 mph,3,False,82.123,"LINESTRING (-71.0650616 42.3505896, -71.0651922 42.3506198, -71.0653119 42.350637, -71.0656598 42.3506884, -71.0657626 42.3506526, -71.0659716 42.3506412, -71.066034 42.3506379)",,,,
242652627,False,4,Stuart Street,secondary,25 mph,20.7,True,94.836,"LINESTRING (-71.0660745 42.3510969, -71.0659967 42.351103, -71.0659014 42.3511036, -71.0658057 42.3510992, -71.065066 42.3510846, -71.0649214 42.3510876)",,,,
970425331,False,4,Stuart Street,secondary,25 mph,20.7,False,29.976999999999997,"LINESTRING (-71.0660745 42.3510969, -71.0661699 42.3510837, -71.0662465 42.3510679, -71.066426 42.3510261)",,,,
8649971,True,2,Columbus Avenue,residential,25 mph,10,False,70.152,"LINESTRING (-71.0683245 42.3514212, -71.0689167 42.3509668)",yes,,,
8648219,False,1,Eliot Street,residential,25 mph,7,True,55.475,"LINESTRING (-71.0683245 42.3514212, -71.0682069 42.3514442, -71.0681617 42.3514469, -71.0677517 42.3514098, -71.0677183 42.3514058, -71.0676576 42.3514001)",yes,,,
426831017,False,3,Columbus Avenue,residential,25 mph,10,True,29.875,"LINESTRING (-71.0683245 42.3514212, -71.0683675 42.3515571, -71.0683723 42.3515706, -71.0683854 42.3516091, -71.0684107 42.3516822)",yes,,,
242544492,True,3,Arlington Street,primary,25 mph,24.4,False,40.258,"LINESTRING (-71.0704492 42.3514111, -71.0703564 42.3512092, -71.0703422 42.3511815, -71.0702917 42.3510683)",,,,
533515521,True,2,Charles Street South,primary,,30.2,False,30.735,"LINESTRING (-71.0674872 42.3525186, -71.0675142 42.3525891, -71.0675554 42.3527251, -71.067575 42.3527872)",,MA 28,,
"[8647872, 671208885, 1175610614]",True,2,Boylston Street,secondary,25 mph,21.3,False,241.70000000000002,"LINESTRING (-71.0674872 42.3525186, -71.0673264 42.3525272, -71.0669409 42.352524, -71.066348 42.3524974, -71.066115 42.3524859, -71.0659253 42.3524729, -71.0654962 42.3524471, -71.0650852 42.3524173, -71.0646733 42.3523874, -71.064556 42.3523719)",,,,
830619409,True,3,Arlington Street,secondary,25 mph,24.4,False,16.112,"LINESTRING (-71.0693636 42.3486073, -71.0693208 42.3484902, -71.0693143 42.3484671)",,,,
295875086,True,1,Harrison Avenue,secondary,25 mph,17.1,False,62.933,"LINESTRING (-71.0626626 42.3478098, -71.0628361 42.3473835, -71.062884 42.347268)",,,,
"[825263841, 1089092083]",True,2,Boylston Street,primary,25 mph,30.2,False,149.99999999999997,"LINESTRING (-71.0691922 42.3522739, -71.0688743 42.352348, -71.0686503 42.3524007, -71.0684514 42.3524469, -71.0680824 42.352519, -71.0678559 42.3525633, -71.0677818 42.3525838, -71.0677314 42.3526056, -71.0676989 42.3526239, -71.0676688 42.3526559, -71.0676448 42.3526822, -71.0676015 42.3527412, -71.067575 42.3527872)",,MA 2,,
8646177,False,,Ash Street,residential,20 mph,,True,63.673,"LINESTRING (-71.063424 42.3489205, -71.0635592 42.3484052, -71.0635743 42.3483588)",,,,
100319485,True,1,Nassau Street,residential,20 mph,6.4,False,95.78299999999999,"LINESTRING (-71.063424 42.3489205, -71.063142 42.348884, -71.062696 42.348763, -71.0623937 42.3486807, -71.0623168 42.3486597)",,,,
"[404955579, 404948101, 404948103]",True,1,Nassau Street,residential,25 mph,6.4,False,35.085,"LINESTRING (-71.063424 42.3489205, -71.0634578 42.3489529, -71.0634729 42.3489673, -71.063562 42.3489799, -71.0637584 42.349013, -71.0638006 42.3489872)",,,,building_passage
1154673771,True,2,Washington Street,secondary,25 mph,16.8,False,16.544,"LINESTRING (-71.062537 42.353099, -71.0625298 42.3532064, -71.062527 42.3532476)",,,,
8640354,True,1,Park Plaice,residential,25 mph,7,False,67.364,"LINESTRING (-71.0675633 42.3507983, -71.067575 42.3508765, -71.0676441 42.3513188, -71.0676482 42.3513464, -71.0676576 42.3514001)",yes,,,
"[1096256457, 8646035]",True,"['3', '2']",Stuart Street,primary,25 mph,20.7,False,28.854999999999997,"LINESTRING (-71.0675633 42.3507983, -71.0673667 42.3508325, -71.0672215 42.3508577)",,MA 28,,
8648219,False,1,Eliot Street,residential,25 mph,7,False,55.475,"LINESTRING (-71.0676576 42.3514001, -71.0677183 42.3514058, -71.0677517 42.3514098, -71.0681617 42.3514469, -71.0682069 42.3514442, -71.0683245 42.3514212)",yes,,,
"[87109185, 383058043, 822959766]",False,4,Columbus Avenue,primary,25 mph,24.4,False,105.85,"LINESTRING (-71.0726585 42.3479549, -71.0725546 42.3480399, -71.0723659 42.3481981, -71.0722728 42.3482747, -71.0718793 42.348587, -71.0717915 42.3486588)",,MA 28,yes,
"[87109185, 92029619]",False,4,Columbus Avenue,primary,25 mph,24.4,True,106.55199999999999,"LINESTRING (-71.0726585 42.3479549, -71.0730677 42.3476241, -71.0732924 42.3474513, -71.0734179 42.3473505, -71.0734621 42.3473139, -71.0735381 42.347251)",,MA 28,yes,
8646085,False,2,Chandler Street,residential,25 mph,14.0,True,119.303,"LINESTRING (-71.0709725 42.3469748, -71.0708239 42.3470145, -71.070417 42.347123, -71.0697292 42.3473066, -71.0696071 42.3473392)",,,,
"[383058041, 32575491, 36835948]",True,3,Berkeley Street,secondary,25 mph,28.7,False,154.69700000000003,"LINESTRING (-71.0709725 42.3469748, -71.0710157 42.3470633, -71.0711694 42.3473779, -71.0714935 42.348075, -71.0715322 42.3481524, -71.0716077 42.3482841)",,,yes,
242656350,True,1,Chandler Street,residential,25 mph,14.0,False,75.03399999999999,"LINESTRING (-71.0709725 42.3469748, -71.0710826 42.3469453, -71.0718311 42.3467453)",,,,
830619409,True,3,Arlington Street,secondary,25 mph,24.4,False,16.831,"LINESTRING (-71.0694151 42.3487538, -71.0693909 42.3486849, -71.0693636 42.3486073)",,,,
8648274,True,1,,motorway_link,,,False,219.22899999999998,"LINESTRING (-71.0620466 42.3469352, -71.0621587 42.346909, -71.0622738 42.3468876, -71.0623942 42.346875, -71.0625094 42.3468712, -71.0626372 42.3468783, -71.0627944 42.3468951, -71.062959 42.3469231, -71.064643 42.3472424)",,,,
8640461,True,3,Massachusetts Turnpike,motorway,55 mph,11,False,705.685,"LINESTRING (-71.064643 42.3472424, -71.0654643 42.3474421, -71.0656826 42.3474901, -71.0659036 42.3475353, -71.0661079 42.3475721, -71.0663253 42.3476072, -71.0665704 42.3476423, -71.0668111 42.3476735, -71.0684335 42.3478753, -71.0686147 42.3478966, -71.0687791 42.3479115, -71.0689532 42.347924, -71.0691592 42.3479385, -71.0693521 42.3479464, -71.0696715 42.3479505, -71.0700071 42.3479509, -71.0731211 42.3479619)",,I 90,,
"[8652504, 87109186]",True,1,"['Stanhope Street', 'Cahners Place']",residential,25 mph,"['11.6', '9.1']",False,142.22899999999998,"LINESTRING (-71.0723534 42.3488669, -71.0728157 42.3484919, -71.0730261 42.3483249, -71.0731115 42.3482581, -71.0729505 42.3481517, -71.0727685 42.3480313, -71.0726585 42.3479549)",,,yes,
767990674,True,2,Massachusetts Turnpike,motorway,45 mph,30.2,False,183.804,"LINESTRING (-71.062511 42.3467439, -71.0629293 42.3468296, -71.0632241 42.3468963, -71.064643 42.3472424)",,I 90,,
8649925,True,1,,secondary_link,25 mph,14.9,False,53.876000000000005,"LINESTRING (-71.067208 42.3479034, -71.067399 42.347979, -71.0674653 42.3480274, -71.0674982 42.3480701, -71.0675157 42.3481121, -71.0675231 42.3481381, -71.0675245 42.3481674, -71.0675205 42.3482739)",,,,
8649991,True,2,Marginal Road,secondary,25 mph,14.9,False,67.734,"LINESTRING (-71.067208 42.3479034, -71.0678627 42.3479638, -71.068026 42.347978)",,,,
8648229,True,2,Boylston Street,primary,25 mph,30.2,False,20.409,"LINESTRING (-71.0707077 42.3519007, -71.0705874 42.3519723, -71.0704991 42.3519959)",,MA 2,,
8649126,True,2,Boylston Street,primary,25 mph,,False,20.271,"LINESTRING (-71.0707077 42.3519007, -71.0705681 42.3518998, -71.0704678 42.3519275)",,,,
242544492,True,3,Arlington Street,primary,25 mph,24.4,False,58.53,"LINESTRING (-71.0707077 42.3519007, -71.0706436 42.351811, -71.070519 42.3515575, -71.0704492 42.3514111)",,,,
8648049,True,1,Piedmont Street,residential,25 mph,4,False,105.86099999999999,"LINESTRING (-71.0697317 42.3496552, -71.0696105 42.3496759, -71.069467 42.349701, -71.0684781 42.3498743)",yes,,,
830619409,True,3,Arlington Street,secondary,25 mph,24.4,False,34.980000000000004,"LINESTRING (-71.0697317 42.3496552, -71.0697129 42.3496017, -71.0696541 42.3494342, -71.0696248 42.3493507)",,,,
8647811,False,2,Warren Avenue,residential,25 mph,6,True,79.074,"LINESTRING (-71.0711397 42.3452232, -71.070875 42.3452918, -71.0707221 42.345333, -71.0703872 42.3454233, -71.0703536 42.3454323, -71.0702346 42.3454644)",,,,
8644581,False,2,William E. Mullins Way,residential,25 mph,15.5,False,109.286,"LINESTRING (-71.0648999 42.3457419, -71.0647723 42.3457166, -71.0644079 42.3456327, -71.0640496 42.3455479, -71.0638587 42.3455042, -71.0637205 42.3454726, -71.0636296 42.3454515)",,,,
"[1121201353, 1121201358]",False,4,Washington Street,secondary,25 mph,16.8,False,101.596,"LINESTRING (-71.0648999 42.3457419, -71.0648711 42.3458, -71.0648435 42.345859, -71.064816 42.3459189, -71.0647917 42.3459748, -71.0647675 42.3460354, -71.0647403 42.3461135, -71.0647278 42.346151, -71.064716 42.3461914, -71.0647098 42.3462153, -71.0646321 42.346513, -71.0646246 42.3465405, -71.0645991 42.3466265)",,,,
"[1121201354, 1121201355]",False,4,Washington Street,secondary,25 mph,16.8,True,91.77100000000002,"LINESTRING (-71.0648999 42.3457419, -71.0649472 42.3456559, -71.0651384 42.345334, -71.0652772 42.3451074, -71.065351 42.344987)",,,,
32575490,True,1,Warren Avenue,residential,25 mph,6,False,108.516,"LINESTRING (-71.0723749 42.3448789, -71.0722692 42.3449144, -71.0711397 42.3452232)",,,,
970427248,True,1,Harrison Avenue,secondary,25 mph,17.1,False,24.429000000000002,"LINESTRING (-71.062884 42.347268, -71.062936 42.3471379, -71.0629682 42.3470573)",,,,
242656350,True,1,Chandler Street,residential,25 mph,14.0,False,52.667,"LINESTRING (-71.0718311 42.3467453, -71.0724338 42.3465843)",,,,
8648744,False,2,Saint Charles Street,residential,25 mph,11.0,False,70.86,"LINESTRING (-71.0718311 42.3467453, -71.0718601 42.3468082, -71.0721092 42.3473485)",yes,,,
8644748,False,2,Cazenove Street,residential,25 mph,8.5,False,86.85199999999999,"LINESTRING (-71.0724338 42.3465843, -71.0724586 42.3466383, -71.0727732 42.347324)",yes,,,
242656350,True,1,Chandler Street,residential,25 mph,14.0,False,60.013999999999996,"LINESTRING (-71.0724338 42.3465843, -71.0730042 42.3464317, -71.0731205 42.3464007)",,,,
8646035,True,2,Stuart Street,primary,25 mph,20.7,False,95.43599999999999,"LINESTRING (-71.0686563 42.3505083, -71.0684848 42.3505558, -71.0678663 42.35072, -71.0675633 42.3507983)",,MA 28,,
181681311,True,1,Church Street,residential,25 mph,14.0,False,60.68300000000001,"LINESTRING (-71.0686563 42.3505083, -71.068685 42.3505887, -71.0687049 42.3506734, -71.0687562 42.350879, -71.0687675 42.3509108, -71.0687862 42.3509372, -71.0688127 42.3509535, -71.0688466 42.3509637, -71.068882 42.3509687, -71.0689167 42.3509668)",,,,
"[801839131, 8641166]",True,3,Arlington Street,primary,25 mph,24.4,False,93.753,"LINESTRING (-71.0711188 42.3526864, -71.070927 42.3522986, -71.0708152 42.3520718, -71.0707939 42.3520286, -71.0707753 42.3520001, -71.0707077 42.3519007)",,MA 2,,
579642751,True,2,Newbury Street,tertiary,25 mph,6.5,False,203.79199999999997,"LINESTRING (-71.0711188 42.3526864, -71.0712238 42.3526551, -71.0722161 42.3523838, -71.0733327 42.3520829, -71.0733652 42.3520755, -71.0734488 42.35206)",,,,
8636363,True,1,Melrose Street,residential,25 mph,10.4,False,109.168,"LINESTRING (-71.068205 42.3490875, -71.0682529 42.3490677, -71.0687674 42.3488591, -71.0692741 42.3486444, -71.0693636 42.3486073)",yes,,,
172092941,True,1,Church Street,residential,25 mph,14.0,False,56.787,"LINESTRING (-71.068205 42.3490875, -71.0681919 42.3490582, -71.0681595 42.3489861, -71.0681294 42.3489264, -71.06808 42.3488376, -71.0680243 42.3487564, -71.0679418 42.3486647, -71.0679096 42.3486289)",,,,
8652504,True,1,Stanhope Street,residential,25 mph,9.1,False,39.236000000000004,"LINESTRING (-71.0719968 42.3490915, -71.0721076 42.34906, -71.0723534 42.3488669)",,,,
579272019,True,3,Berkeley Street,secondary,25 mph,28.7,False,51.864,"LINESTRING (-71.0719968 42.3490915, -71.072172 42.349444, -71.0721844 42.34947, -71.0722126 42.3495298)",,,,
8638182,False,2,Oak Street West,residential,25 mph,18.3,False,113.09799999999998,"LINESTRING (-71.0655366 42.3486287, -71.065396 42.3486021, -71.0653611 42.3485967, -71.0643472 42.3484421, -71.0643065 42.3484393, -71.0641878 42.3484304)",,,,
8652403,False,2,Tremont Street,secondary,25 mph,22.6,False,88.985,"LINESTRING (-71.0655366 42.3486287, -71.0656826 42.3486445, -71.0657179 42.3486488, -71.0665121 42.3487467, -71.0665861 42.3487899)",,,,
"[1089092080, 8650174]",True,2,Shawmut Avenue,secondary,25 mph,18.0,False,106.555,"LINESTRING (-71.0655366 42.3486287, -71.065551 42.3485537, -71.0656655 42.3479184, -71.0656868 42.3477997, -71.0656924 42.3477687, -71.0657086 42.3476789)",,,,
8651179,False,1,Bennet Street,residential,25 mph,8.8,False,70.452,"LINESTRING (-71.0628501 42.3494964, -71.0621773 42.3492106, -71.0621013 42.3491893)",,,,
8646375,False,2,South Cedar Place,residential,25 mph,7.3,False,27.197,"LINESTRING (-71.0678021 42.3494804, -71.0678831 42.3496873, -71.0678943 42.3497153)",,,,
1018283099,True,3,Charles Street South,secondary,25 mph,,False,19.217,"LINESTRING (-71.0668523 42.3509356, -71.0669135 42.3511024)",,,,
242633874,True,2,Stuart Street,secondary,25 mph,20.7,False,36.452,"LINESTRING (-71.0668523 42.3509356, -71.0667101 42.3509635, -71.066426 42.3510261)",,,,
8648744,False,2,Saint Charles Street,residential,25 mph,11.0,True,70.86,"LINESTRING (-71.0721092 42.3473485, -71.0718601 42.3468082, -71.0718311 42.3467453)",yes,,,
8644748,False,2,Cazenove Street,residential,25 mph,8.5,True,86.85199999999999,"LINESTRING (-71.0727732 42.347324, -71.0724586 42.3466383, -71.0724338 42.3465843)",yes,,,
8650422,False,2,Edgerly Place,residential,25 mph,6,False,53.624,"LINESTRING (-71.0688849 42.3490036, -71.0690352 42.3494421, -71.0690461 42.3494709)",yes,,,
8646085,False,2,Chandler Street,residential,25 mph,14.0,False,119.303,"LINESTRING (-71.0696071 42.3473392, -71.0697292 42.3473066, -71.070417 42.347123, -71.0708239 42.3470145, -71.0709725 42.3469748)",,,,
591136310,True,2,Washington Street,secondary,25 mph,16.8,False,89.42900000000002,"LINESTRING (-71.0628 42.3516031, -71.062783 42.3516714, -71.0627548 42.3517799, -71.062735 42.3518624, -71.0627194 42.3519161, -71.0626174 42.3522772, -71.0626101 42.3523049, -71.0625912 42.3523923)",,,,
242632754,True,2,Kneeland Street,secondary,25 mph,22.0,False,61.325,"LINESTRING (-71.062327 42.3508289, -71.0624402 42.3508752, -71.0625291 42.3509021, -71.0626274 42.3509207, -71.0628981 42.3509476, -71.0630417 42.3509273)",,,,
1212660225,False,1,Nassau Street,residential,25 mph,6.4,False,9.103,"LINESTRING (-71.0640288 42.3490281, -71.0639199 42.3490131)",,,,
103383685,True,2,Washington Street,secondary,25 mph,16.8,False,67.735,"LINESTRING (-71.0640288 42.3490281, -71.0641587 42.3485459, -71.0641674 42.3485134, -71.0641878 42.3484304)",,,,
8648577,True,1,Cortes Street,tertiary,25 mph,9.8,False,200.164,"LINESTRING (-71.0693143 42.3484671, -71.0693347 42.348422, -71.0693558 42.3483879, -71.0693787 42.3483572, -71.0693991 42.3483328, -71.0694266 42.3483062, -71.0694581 42.3482899, -71.0694891 42.3482841, -71.0695505 42.3482847, -71.0697927 42.3482873, -71.0714291 42.3482834, -71.0714633 42.3482835, -71.0716077 42.3482841)",,,,
830619409,True,3,Arlington Street,secondary,25 mph,24.4,False,44.331,"LINESTRING (-71.0693143 42.3484671, -71.0692345 42.3482259, -71.0692172 42.3481906, -71.0691788 42.3480814)",,,,
8648049,True,1,Piedmont Street,residential,25 mph,4,False,47.003,"LINESTRING (-71.0684781 42.3498743, -71.0679242 42.3499797)",yes,,,
172092941,True,1,Church Street,residential,25 mph,14.0,False,29.545,"LINESTRING (-71.0684781 42.3498743, -71.0684722 42.349851, -71.0684225 42.3496552, -71.0684108 42.3496133)",,,,
8649971,True,2,Columbus Avenue,residential,25 mph,10,False,69.891,"LINESTRING (-71.0689167 42.3509668, -71.0691436 42.350788, -71.0694923 42.3505041)",yes,,,
8646035,True,2,Stuart Street,primary,25 mph,20.7,False,59.644999999999996,"LINESTRING (-71.0693285 42.350306, -71.0687745 42.3504736, -71.0687334 42.3504859, -71.0686563 42.3505083)",,MA 28,,
8649971,True,2,Columbus Avenue,residential,25 mph,10,False,53.31,"LINESTRING (-71.0694923 42.3505041, -71.0697637 42.3502896, -71.0697851 42.3502727, -71.069926 42.3501478)",yes,,,
241051865,True,1,Columbus Avenue,residential,25 mph,,False,33.943,"LINESTRING (-71.0694923 42.3505041, -71.069508 42.3504742, -71.0695217 42.3504471, -71.069525 42.3504154, -71.0695216 42.3503836, -71.0695045 42.3503522, -71.0694786 42.3503281, -71.0694481 42.3503143, -71.0693958 42.350305, -71.0693285 42.350306)",,,,
8651676,True,2,Kneeland Street,secondary,25 mph,22.0,False,61.260000000000005,"LINESTRING (-71.0630417 42.3509273, -71.062941 42.3508681, -71.0626284 42.3508393, -71.0625409 42.3508347, -71.0624483 42.3508319, -71.062327 42.3508289)",,,,
242633873,False,2,Stuart Street,secondary,25 mph,20.7,False,155.652,"LINESTRING (-71.0630417 42.3509273, -71.0631842 42.3509302, -71.0632144 42.3509311, -71.0643909 42.3510595, -71.0646674 42.3510788, -71.0647965 42.3510854, -71.0649214 42.3510876)",,,,
404948105,True,2,Washington Street,secondary,25 mph,16.8,False,102.04,"LINESTRING (-71.0630417 42.3509273, -71.0631073 42.3508836, -71.0631443 42.3508385, -71.0631677 42.3507942, -71.0634156 42.3503211, -71.0634735 42.350212, -71.0635364 42.3500932)",,,,
1121981969,True,2,Washington Street,secondary,25 mph,16.8,False,78.27699999999999,"LINESTRING (-71.0630417 42.3509273, -71.0629436 42.3510675, -71.0629173 42.3511825, -71.0628464 42.3514259, -71.0628397 42.35145, -71.0628318 42.3514788, -71.0628265 42.3514984, -71.0628209 42.3515191, -71.0628186 42.3515269, -71.0628136 42.3515449, -71.0628 42.3516031)",,,,
579261235,True,3,Charles Street South,primary,25 mph,30.2,False,76.851,"LINESTRING (-71.0669135 42.3511024, -71.0670433 42.3513996, -71.0671047 42.3515357, -71.0671982 42.3517607)",,MA 28,,
242633872,True,1,,primary,25 mph,,False,38.788,"LINESTRING (-71.0672215 42.3508577, -71.0671063 42.3509004, -71.0670327 42.3509381, -71.0670015 42.3509657, -71.0669762 42.3510011, -71.0669495 42.3510454, -71.0669135 42.3511024)",,MA 28,,
242633874,True,2,Stuart Street,secondary,25 mph,20.7,False,31.552,"LINESTRING (-71.0672215 42.3508577, -71.0670137 42.3509014, -71.0669782 42.350909, -71.0668523 42.3509356)",,,,
8651704,True,2,,secondary_link,25 mph,20.7,False,42.638999999999996,"LINESTRING (-71.066426 42.3510261, -71.0666968 42.3510252, -71.0667377 42.3510281, -71.0667861 42.3510363, -71.0668327 42.351052, -71.0668701 42.3510711, -71.0669135 42.3511024)",,,,
970425331,False,4,Stuart Street,secondary,25 mph,20.7,True,29.976999999999997,"LINESTRING (-71.066426 42.3510261, -71.0662465 42.3510679, -71.0661699 42.3510837, -71.0660745 42.3510969)",,,,
"[8640537, 1018283100, 8646622]",True,1,Warrenton Street,residential,25 mph,"['6', '11.0']",False,150.162,"LINESTRING (-71.0665569 42.349682, -71.066424 42.3496512, -71.0662804 42.3496685, -71.0662392 42.3496735, -71.0661489 42.3496899, -71.0660597 42.3497143, -71.0659368 42.3497877, -71.0659999 42.3502627, -71.066034 42.3506379)",yes,,,
104205451,False,2,Melrose Street,residential,25 mph,6,True,33.647999999999996,"LINESTRING (-71.0665569 42.349682, -71.0666864 42.349709, -71.0668434 42.3496719, -71.0669477 42.3496459)",yes,,,
1018283099,True,3,Charles Street South,secondary,25 mph,,False,141.583,"LINESTRING (-71.0665569 42.349682, -71.0665676 42.3497315, -71.066735 42.3505108, -71.0667795 42.3507179, -71.0667961 42.3507824, -71.0668234 42.3508586, -71.066831 42.3508814, -71.0668523 42.3509356)",,,,
8646622,True,1,Warrenton Street,residential,25 mph,6,False,51.147999999999996,"LINESTRING (-71.066034 42.3506379, -71.0660643 42.3509772, -71.0660663 42.3510054, -71.0660745 42.3510969)",yes,,,
8644581,False,2,William E. Mullins Way,residential,25 mph,15.5,True,12.924,"LINESTRING (-71.0634776 42.3454217, -71.0636296 42.3454515)",,,,
"[426501666, 294582916, 426488471]",True,"['3', '2']",Harrison Avenue,secondary,25 mph,25.6,False,104.537,"LINESTRING (-71.0634776 42.3454217, -71.0634347 42.3455304, -71.0632404 42.3460232, -71.0631994 42.346127, -71.0631701 42.3462013, -71.0631582 42.3462315, -71.0631214 42.3463242)",,,,
8651910,False,1,Nassau Street,residential,25 mph,6.4,True,10.218,"LINESTRING (-71.0638006 42.3489872, -71.0638387 42.3489955, -71.0639199 42.3490131)",,,,
"[404948097, 404948098, 404948102]",True,1,Nassau Street,residential,25 mph,6.4,False,35.035,"LINESTRING (-71.0638006 42.3489872, -71.0637773 42.3489462, -71.0635801 42.3489137, -71.0634939 42.3488991, -71.0634736 42.3489053, -71.063424 42.3489205)",,,,building_passage
"[486227713, 486227714, 482248479]",True,1,Washington Street,busway,25 mph,,False,81.86099999999999,"LINESTRING (-71.064476 42.3473479, -71.0644894 42.3472845, -71.0646266 42.3467625, -71.0646359 42.3467276, -71.0645991 42.3466265)",no,,yes,
1119776242,True,2,Marginal Road,secondary,25 mph,14.9,False,107.776,"LINESTRING (-71.064476 42.3473479, -71.0645516 42.3473674, -71.065612 42.3476532, -71.0657086 42.3476789)",,,,
8650138,False,2,Pine Street,residential,20 mph,12.2,False,68.009,"LINESTRING (-71.0642511 42.3478077, -71.064157 42.347793, -71.063612 42.347705, -71.0634839 42.3476185)",,,,
404955580,True,2,Washington Street,secondary,25 mph,16.8,False,69.703,"LINESTRING (-71.0642511 42.3478077, -71.0641146 42.3482992, -71.0641045 42.3483356, -71.0640796 42.3484216)",,,,
8638182,False,2,Oak Street West,residential,25 mph,18.3,True,8.946,"LINESTRING (-71.0640796 42.3484216, -71.0641878 42.3484304)",,,,
8645740,True,1,Oak Street,residential,20 mph,9.5,False,42.153,"LINESTRING (-71.0640796 42.3484216, -71.0639853 42.3484167, -71.0635743 42.3483588)",,,,
1212660224,True,2,Washington Street,secondary,25 mph,16.8,False,67.068,"LINESTRING (-71.0640796 42.3484216, -71.064058 42.3484993, -71.0639199 42.3490131)",,,,
1212660225,False,1,Nassau Street,residential,25 mph,6.4,True,9.103,"LINESTRING (-71.0639199 42.3490131, -71.0640288 42.3490281)",,,,
8651910,False,1,Nassau Street,residential,25 mph,6.4,False,10.218,"LINESTRING (-71.0639199 42.3490131, -71.0638387 42.3489955, -71.0638006 42.3489872)",,,,
