osmid,oneway,lanes,ref,name,highway,maxspeed,width,reversed,length,geometry
14628794,False,2,,Van Patten Avenue,residential,25 mph,9,False,137.135,"LINESTRING (-107.2556781 33.1258707, -107.2571507 33.125864)"
14628794,False,2,,Van Patten Avenue,residential,25 mph,9,True,135.796,"LINESTRING (-107.2556781 33.1258707, -107.2542199 33.1258805)"
14629046,False,2,,Daniels Street,residential,25 mph,9,False,97.952,"LINESTRING (-107.2556781 33.1258707, -107.2556803 33.1263031, -107.2556806 33.1267516)"
14629046,False,2,,Daniels Street,residential,25 mph,9,True,97.902,"LINESTRING (-107.2556781 33.1258707, -107.2556861 33.1254478, -107.2556833 33.1249903)"
14628794,False,2,,Van Patten Avenue,residential,25 mph,9,True,137.135,"LINESTRING (-107.2571507 33.125864, -107.2556781 33.1258707)"
14632338,False,2,,Clancy Street,residential,25 mph,8,False,97.787,"LINESTRING (-107.2571507 33.125864, -107.2571531 33.1263037, -107.2571574 33.1267434)"
14632338,False,2,,Clancy Street,residential,25 mph,8,True,98.543,"LINESTRING (-107.2571507 33.125864, -107.257154 33.1254436, -107.2571574 33.1249778)"
14628962,False,2,,Austin Street,residential,25 mph,11,False,136.354,"LINESTRING (-107.2542117 33.127643, -107.2556756 33.1276154)"
14628962,False,2,,Austin Street,residential,25 mph,11,True,135.76999999999998,"LINESTRING (-107.2542117 33.127643, -107.253909 33.1276424, -107.2534828 33.1276377, -107.2530832 33.1276333, -107.2527538 33.1276362)"
14630246,False,2,,South Foch Street,residential,25 mph,9,False,98.84499999999998,"LINESTRING (-107.2542117 33.127643, -107.2542106 33.1280919, -107.2542154 33.1284646, -107.2542163 33.1285319)"
14630246,False,2,,South Foch Street,residential,25 mph,9,True,97.79599999999999,"LINESTRING (-107.2542117 33.127643, -107.2542127 33.1272054, -107.2542137 33.1267635)"
14628962,False,2,,Austin Street,residential,25 mph,11,False,137.764,"LINESTRING (-107.2556756 33.1276154, -107.257155 33.1276199)"
14628962,False,2,,Austin Street,residential,25 mph,11,True,136.354,"LINESTRING (-107.2556756 33.1276154, -107.2542117 33.127643)"
14629046,False,2,,Daniels Street,residential,25 mph,9,False,101.837,"LINESTRING (-107.2556756 33.1276154, -107.2556833 33.1280926, -107.2556828 33.1285312)"
14629046,False,2,,Daniels Street,residential,25 mph,9,True,96.05199999999999,"LINESTRING (-107.2556756 33.1276154, -107.2556791 33.1271812, -107.2556806 33.1267516)"
14628962,False,2,,Austin Street,residential,25 mph,11,True,137.764,"LINESTRING (-107.257155 33.1276199, -107.2556756 33.1276154)"
14632338,False,2,,Clancy Street,residential,25 mph,8,False,101.845,"LINESTRING (-107.257155 33.1276199, -107.2571531 33.1280947, -107.2571505 33.1285358)"
14632338,False,2,,Clancy Street,residential,25 mph,8,True,97.463,"LINESTRING (-107.257155 33.1276199, -107.2571566 33.127175, -107.2571574 33.1267434)"
14629298,False,2,,Charles Avenue,residential,25 mph,9,False,137.281,"LINESTRING (-107.2556833 33.1249903, -107.2571574 33.1249778)"
14629298,False,2,,Charles Avenue,residential,25 mph,9,True,136.468,"LINESTRING (-107.2556833 33.1249903, -107.2542179 33.125)"
14629046,False,2,,Daniels Street,residential,25 mph,9,False,97.902,"LINESTRING (-107.2556833 33.1249903, -107.2556861 33.1254478, -107.2556781 33.1258707)"
14629046,False,2,,Daniels Street,residential,25 mph,9,True,99.388,"LINESTRING (-107.2556833 33.1249903, -107.2556868 33.1245439, -107.2556865 33.1240965)"
14631709,False,2,,Marr Avenue,residential,25 mph,9,False,137.525,"LINESTRING (-107.2556806 33.1267516, -107.2571574 33.1267434)"
14631709,False,2,,Marr Avenue,residential,25 mph,9,True,136.607,"LINESTRING (-107.2556806 33.1267516, -107.2542137 33.1267635)"
14629046,False,2,,Daniels Street,residential,25 mph,9,False,96.05199999999999,"LINESTRING (-107.2556806 33.1267516, -107.2556791 33.1271812, -107.2556756 33.1276154)"
14629046,False,2,,Daniels Street,residential,25 mph,9,True,97.952,"LINESTRING (-107.2556806 33.1267516, -107.2556803 33.1263031, -107.2556781 33.1258707)"
14629046,False,2,,Daniels Street,residential,25 mph,9,False,57.878,"LINESTRING (-107.2556828 33.1285312, -107.2556799 33.1290517)"
14629046,False,2,,Daniels Street,residential,25 mph,9,True,101.837,"LINESTRING (-107.2556828 33.1285312, -107.2556833 33.1280926, -107.2556756 33.1276154)"
140779384,True,2,I 25 Business,Broadway Street,primary,25 mph,8,False,124.298,"LINESTRING (-107.2556828 33.1285312, -107.2555792 33.1285305, -107.254348 33.1285328)"
14629298,False,2,,Charles Avenue,residential,25 mph,9,False,136.468,"LINESTRING (-107.2542179 33.125, -107.2556833 33.1249903)"
14630246,False,2,,South Foch Street,residential,25 mph,9,True,54.847,"LINESTRING (-107.2542179 33.125, -107.2542098 33.1245068)"
14630246,False,2,,South Foch Street,residential,25 mph,9,False,97.91300000000001,"LINESTRING (-107.2542179 33.125, -107.2542148 33.1250816, -107.2542171 33.1254443, -107.2542199 33.1258805)"
14629298,False,2,,Charles Avenue,residential,25 mph,9,True,137.281,"LINESTRING (-107.2571574 33.1249778, -107.2556833 33.1249903)"
14632338,False,2,,Clancy Street,residential,25 mph,8,False,98.543,"LINESTRING (-107.2571574 33.1249778, -107.257154 33.1254436, -107.2571507 33.125864)"
14632338,False,2,,Clancy Street,residential,25 mph,8,True,95.63499999999999,"LINESTRING (-107.2571574 33.1249778, -107.2571555 33.1245518, -107.2571645 33.1241178)"
14630242,False,2,,South Foch Street,residential,25 mph,9,False,57.351,"LINESTRING (-107.254348 33.1285328, -107.2543845 33.1287905, -107.2544171 33.1290453)"
140779384,True,2,I 25 Business,Broadway Street,primary,25 mph,8,False,12.264,"LINESTRING (-107.254348 33.1285328, -107.2542759 33.1285323, -107.2542163 33.1285319)"
140779384,True,2,I 25 Business,Broadway Street,primary,25 mph,8,False,83.119,"LINESTRING (-107.2542163 33.1285319, -107.2533237 33.1285314)"
14630246,False,2,,South Foch Street,residential,25 mph,9,True,98.845,"LINESTRING (-107.2542163 33.1285319, -107.2542154 33.1284646, -107.2542106 33.1280919, -107.2542117 33.127643)"
14632338,False,2,,Clancy Street,residential,25 mph,8,False,58.714,"LINESTRING (-107.2571505 33.1285358, -107.2571473 33.1289672, -107.257145 33.1290638)"
14632338,False,2,,Clancy Street,residential,25 mph,8,True,101.845,"LINESTRING (-107.2571505 33.1285358, -107.2571531 33.1280947, -107.257155 33.1276199)"
140779384,True,2,I 25 Business,Broadway Street,primary,25 mph,8,False,136.673,"LINESTRING (-107.2571505 33.1285358, -107.257041 33.1285348, -107.2557656 33.1285314, -107.2556828 33.1285312)"
14631645,False,2,,West 2nd Avenue,residential,25 mph,9 m.,False,59.157,"LINESTRING (-107.256378 33.132161, -107.2570133 33.1321625)"
14631645,False,2,,West 2nd Avenue,residential,25 mph,9 m.,True,59.123999999999995,"LINESTRING (-107.256378 33.132161, -107.2560803 33.1321594, -107.2557431 33.1321548)"
14631645,False,2,,West 2nd Avenue,residential,25 mph,9 m.,True,49.679,"LINESTRING (-107.2575468 33.1321642, -107.2572649 33.1321614, -107.2570133 33.1321625)"
14631645,False,2,,West 2nd Avenue,residential,25 mph,9 m.,True,59.157,"LINESTRING (-107.2570133 33.1321625, -107.256378 33.132161)"
"[14630691, 14625548]",False,2,,"['Juniper Street', 'West 1st Avenue']",residential,25 mph,9 m.,False,194.917,"LINESTRING (-107.2570133 33.1321625, -107.2570398 33.1318073, -107.257062 33.1315496, -107.257009 33.131493, -107.256964 33.131484, -107.2564319 33.1314991, -107.2557368 33.1315073)"
14631645,False,2,,West 2nd Avenue,residential,25 mph,9 m.,False,49.679,"LINESTRING (-107.2570133 33.1321625, -107.2572649 33.1321614, -107.2575468 33.1321642)"
14631241,False,2,,Lincoln Street,residential,25 mph,8 m.,True,163.216,"LINESTRING (-107.2537252 33.1308961, -107.2536198 33.1309591, -107.2535613 33.1311071, -107.2535626 33.1311644, -107.2536179 33.1311534, -107.2537204 33.1310798, -107.2538495 33.131057, -107.254209 33.131095, -107.2546106 33.1311427, -107.2548871 33.1311556)"
14631645,False,2,,West 2nd Avenue,residential,25 mph,9 m.,True,50.312,"LINESTRING (-107.2557431 33.1321548, -107.2552028 33.132151)"
14631645,False,2,,West 2nd Avenue,residential,25 mph,9 m.,False,59.123999999999995,"LINESTRING (-107.2557431 33.1321548, -107.2560803 33.1321594, -107.256378 33.132161)"
141297530,False,2,,Lincoln Avenue,residential,25 mph,7 m.,True,72.001,"LINESTRING (-107.2557431 33.1321548, -107.2557396 33.1317944, -107.2557368 33.1315073)"
14631645,False,2,,West 2nd Avenue,residential,25 mph,9 m.,False,195.387,"LINESTRING (-107.2533907 33.131757, -107.2535117 33.1317882, -107.2535779 33.1319293, -107.2536663 33.1321218, -107.2537374 33.1321505, -107.2538655 33.132153, -107.2545985 33.1321521, -107.2548239 33.1321521, -107.2549949 33.1321534, -107.2552028 33.132151)"
147507756,False,2,,West 2nd Avenue,residential,25 mph,9,True,35.533,"LINESTRING (-107.2526563 33.1321553, -107.2522747 33.1321567)"
147507756,False,2,,West 2nd Avenue,residential,25 mph,9,False,53.104,"LINESTRING (-107.2517044 33.132156, -107.2522747 33.1321567)"
"[140465555, 14626060]",False,2,,"['South Pershing Street', 'North Pershing Street']",residential,25 mph,"['9', '8']",True,291.197,"LINESTRING (-107.2517044 33.132156, -107.2516893 33.1317668, -107.2516802 33.1314846, -107.2516754 33.1313376, -107.2516672 33.1308091, -107.2516624 33.1305198, -107.2516573 33.1303667, -107.2516792 33.1302834, -107.2517359 33.1301965, -107.2518353 33.1299969, -107.2520144 33.1295956)"
147507756,False,2,,West 2nd Avenue,residential,25 mph,9,True,109.89200000000001,"LINESTRING (-107.2517044 33.132156, -107.2516383 33.1321567, -107.2516128 33.132157, -107.2515174 33.1321564, -107.2512481 33.1321579, -107.2508963 33.1321558, -107.2506164 33.1321593, -107.250599 33.1321592, -107.2505243 33.1321586)"
147505565,True,2,I 25 Business,Main Street,primary,25 mph,8,False,4.243,"LINESTRING (-107.2520144 33.1295956, -107.2520563 33.1296106)"
"[140465555, 14626060]",False,2,,"['South Pershing Street', 'North Pershing Street']",residential,25 mph,"['9', '8']",False,291.19699999999995,"LINESTRING (-107.2520144 33.1295956, -107.2518353 33.1299969, -107.2517359 33.1301965, -107.2516792 33.1302834, -107.2516573 33.1303667, -107.2516624 33.1305198, -107.2516672 33.1308091, -107.2516754 33.1313376, -107.2516802 33.1314846, -107.2516893 33.1317668, -107.2517044 33.132156)"
1155922222,True,2,I 25 Business,Broadway Street,primary,25 mph,8,False,15.555,"LINESTRING (-107.2507312 33.1289235, -107.2506432 33.1290424)"
140465557,True,1,,,primary_link,25 mph,4,False,83.893,"LINESTRING (-107.2507312 33.1289235, -107.2507218 33.129014, -107.2507319 33.1290598, -107.2507571 33.1291018, -107.2508109 33.1291425, -107.2509572 33.1291945, -107.2511181 33.1292517, -107.2513565 33.1293656)"
14627514,False,2,,East 1st Avenue,residential,25 mph,9,True,11.789,"LINESTRING (-107.2505228 33.1311813, -107.2503962 33.1311805)"
147505563,True,2,I 25 Business,North Date Street,primary,25 mph,8,False,164.38799999999998,"LINESTRING (-107.2505228 33.1311813, -107.2505193 33.1311172, -107.2505313 33.1307649, -107.2505296 33.1305973, -107.2505308 33.1305367, -107.2505577 33.1301975, -107.2506006 33.1299167, -107.2506489 33.1297101)"
14627279,False,2,,East Riverside Drive,residential,25 mph,8,True,12.613,"LINESTRING (-107.2506489 33.1297101, -107.2505141 33.129699)"
147505565,True,2,I 25 Business,Main Street,primary,25 mph,8,False,84.227,"LINESTRING (-107.2506489 33.1297101, -107.2506785 33.1296323, -107.2507294 33.1295603, -107.2507778 33.1295109, -107.2508506 33.1294562, -107.2509254 33.1294122, -107.2510067 33.1293851, -107.2510988 33.1293667, -107.2511965 33.1293543, -107.2513565 33.1293656)"
147507756,False,2,,West 2nd Avenue,residential,25 mph,9,True,11.919,"LINESTRING (-107.2505243 33.1321586, -107.2503963 33.1321581)"
147507756,False,2,,West 2nd Avenue,residential,25 mph,9,False,109.892,"LINESTRING (-107.2505243 33.1321586, -107.250599 33.1321592, -107.2506164 33.1321593, -107.2508963 33.1321558, -107.2512481 33.1321579, -107.2515174 33.1321564, -107.2516128 33.132157, -107.2516383 33.1321567, -107.2517044 33.132156)"
1136710281,True,2,I 25 Business,North Date Street,primary,30 mph,8,False,108.676,"LINESTRING (-107.2505243 33.1321586, -107.250524 33.1320999, -107.2505223 33.1316564, -107.2505189 33.131359, -107.2505228 33.1311813)"
