osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge,tunnel
22904868,False,Triq il-Mitħna,residential,False,34.317,"LINESTRING (14.5245442 35.8821718, 14.5244781 35.8820971, 14.5243757 35.8818969)",,,,,,
22904868,False,Triq il-Mitħna,residential,True,70.798,"LINESTRING (14.5245442 35.8821718, 14.5245111 35.8822905, 14.5245134 35.8828055)",,,,,,
22904870,False,,residential,False,12.552,"LINESTRING (14.5245442 35.8821718, 14.5246295 35.8821811, 14.5246744 35.8821579)",,,,,,
22904858,False,Triq l-Oratorju,residential,True,74.192,"LINESTRING (14.5243757 35.8818969, 14.5239817 35.881311)",,,,,,
154154774,False,Triq id-Dejqa,residential,True,7.186,"LINESTRING (14.5243757 35.8818969, 14.5244291 35.8818489)",,,,,,
540616830,False,Triq id-Dejqa,residential,False,14.32,"LINESTRING (14.5243757 35.8818969, 14.524218 35.881913)",,,,,,
22904868,False,Triq il-Mitħna,residential,True,34.317,"LINESTRING (14.5243757 35.8818969, 14.5244781 35.8820971, 14.5245442 35.8821718)",,,,,,
137851721,False,Triq il-Gendus,residential,False,17.631,"LINESTRING (14.5232815 35.8820406, 14.5234768 35.8820507)",,,,,,
22904865,True,Triq San Ġorġ,residential,False,80.348,"LINESTRING (14.5232815 35.8820406, 14.5232617 35.8824425, 14.5232382 35.8827623)",,,,,,
260460422,True,Triq il-Gendus,residential,False,52.111000000000004,"LINESTRING (14.5214076 35.8821034, 14.5213389 35.8821027, 14.5211058 35.8821102, 14.5208294 35.8821129)",1,,,,,
22904868,False,Triq il-Mitħna,residential,True,20.416,"LINESTRING (14.5245134 35.8828055, 14.5245155 35.8829891)",,,,,,
22904868,False,Triq il-Mitħna,residential,False,70.798,"LINESTRING (14.5245134 35.8828055, 14.5245111 35.8822905, 14.5245442 35.8821718)",,,,,,
22904909,True,Triq Matty Grima,residential,False,67.655,"LINESTRING (14.5245134 35.8828055, 14.5241412 35.8828008, 14.5237631 35.8827834)",,,,,,
543634588,True,Triq Santa Margerita,residential,False,70.738,"LINESTRING (14.5237631 35.8827834, 14.5238063 35.8821482)",,,,,,
22904909,True,Triq Matty Grima,residential,False,33.025,"LINESTRING (14.5237631 35.8827834, 14.5235828 35.8827739, 14.523397 35.8827694)",,,,,,
543634600,True,Triq San Ġorġ,residential,False,35.997,"LINESTRING (14.5232382 35.8827623, 14.5232232 35.8830858)",,,,,,
403020952,False,Triq Xandru,residential,True,34.071,"LINESTRING (14.5220473 35.8831244, 14.5221167 35.8834256)",,,,,,
543634600,True,Triq San Ġorġ,residential,False,41.998,"LINESTRING (14.5232232 35.8830858, 14.523193 35.8834627)",,,,,,
"[405257715, 22904911]",False,"['Triq San Lazzru', 'Triq Erin Serracino-Inglott']",residential,True,118.232,"LINESTRING (14.5232232 35.8830858, 14.5225257 35.8830518, 14.5224358 35.8830693, 14.5223159 35.8830871, 14.5223366 35.8832501, 14.5223382 35.8834097)",,,,,,
22904867,False,Triq Erin Serracino-Inglott,residential,False,11.788,"LINESTRING (14.5225696 35.8834113, 14.5226945 35.8834429)",,,,,,
22904867,False,Triq Erin Serracino-Inglott,residential,True,20.848,"LINESTRING (14.5225696 35.8834113, 14.5223382 35.8834097)",,,,,,
22904912,False,Konservatorju,living_street,False,53.333000000000006,"LINESTRING (14.5225696 35.8834113, 14.5225585 35.8835283, 14.52258 35.883713, 14.5225639 35.8837157, 14.5225752 35.8838569, 14.5225771 35.8838788)",,,,,,
22904867,False,Triq Erin Serracino-Inglott,residential,False,20.033,"LINESTRING (14.5221167 35.8834256, 14.5223382 35.8834097)",,,,,,
403020952,False,Triq Xandru,residential,False,34.071,"LINESTRING (14.5221167 35.8834256, 14.5220473 35.8831244)",,,,,,
"[403020952, 403020953]",False,"['Triq Xandru', 'Misraħ Santa Margerita']",residential,"[False, True]",110.09500000000001,"LINESTRING (14.5221167 35.8834256, 14.5221879 35.8836933, 14.5222489 35.8839336, 14.5223276 35.8843465, 14.5223931 35.8843438)",,,,,,
543634603,False,Triq San Ġużepp,residential,False,55.711,"LINESTRING (14.5225771 35.8838788, 14.5231845 35.8837848)",,,,,,
543634603,False,Triq San Ġużepp,residential,True,22.989,"LINESTRING (14.5225771 35.8838788, 14.5223268 35.883919)",,,,,,
"[22904912, 403020953]",False,"['Misraħ Santa Margerita', 'Konservatorju']","['living_street', 'residential']","[False, True]",68.684,"LINESTRING (14.5225771 35.8838788, 14.5225813 35.8839135, 14.5226055 35.8841248, 14.5226173 35.8843105, 14.5224615 35.8843335, 14.5223931 35.8843438)",,,,,,
22904912,False,Konservatorju,living_street,True,53.333000000000006,"LINESTRING (14.5225771 35.8838788, 14.5225752 35.8838569, 14.5225639 35.8837157, 14.52258 35.883713, 14.5225585 35.8835283, 14.5225696 35.8834113)",,,,,,
543634590,True,Triq San Ġorġ,residential,False,42.844,"LINESTRING (14.5231845 35.8837848, 14.5231827 35.8841701)",,,,,,
543634603,False,Triq San Ġużepp,residential,True,55.711,"LINESTRING (14.5231845 35.8837848, 14.5225771 35.8838788)",,,,,,
24515401,False,Fuq tal-Hawli,residential,True,46.313,"LINESTRING (14.5279744 35.8814435, 14.5275627 35.8811941)",,,30,,,
24515272,False,Triq il-Qalb ta' Gesu,residential,False,36.328,"LINESTRING (14.5279744 35.8814435, 14.5278923 35.8815651, 14.5277741 35.881727)",1,,30,,,
24515272,False,Triq il-Qalb ta' Gesu,residential,False,26.98,"LINESTRING (14.5277741 35.881727, 14.5276291 35.8819393)",1,,30,,,
24515272,False,Triq il-Qalb ta' Gesu,residential,True,36.328,"LINESTRING (14.5277741 35.881727, 14.5278923 35.8815651, 14.5279744 35.8814435)",1,,30,,,
24515401,False,Fuq tal-Hawli,residential,False,46.313,"LINESTRING (14.5275627 35.8811941, 14.5279744 35.8814435)",,,30,,,
92243343,False,Triq Kottonera,secondary,True,163.962,"LINESTRING (14.5275627 35.8811941, 14.5266828 35.8816268, 14.5260086 35.8819614)",2,23,50,,,
150382576,False,Triq Peppi Vella,residential,True,66.788,"LINESTRING (14.5282348 35.8822856, 14.5276291 35.8819393)",1,,30,,,
13857561,True,Triq Verdala,secondary,False,36.073,"LINESTRING (14.5254268 35.88182, 14.5253211 35.8821329)",,,50,,,
26451584,False,Fuq Verdala,unclassified,False,21.395,"LINESTRING (14.5254268 35.88182, 14.5252707 35.881675)",,,100,,,
344654722,False,Triq il-Ġublew tal-Fidda,secondary,False,46.114,"LINESTRING (14.5244404 35.8839574, 14.5249134 35.8837989)",,23,,,,
517029920,False,Triq il-Gublew tal-Fidda,secondary,True,124.501,"LINESTRING (14.5244404 35.8839574, 14.5238798 35.8849808)",,23,,,,
"[344654697, 30302276, 329377597]",False,Triq it-8 ta' Diċembru,residential,False,72.818,"LINESTRING (14.5244404 35.8839574, 14.524186 35.884041, 14.5241228 35.8840618, 14.5236898 35.8842003)",,,,,,yes
27458610,False,Triq Dom Mintoff,secondary,False,34.009,"LINESTRING (14.5207328 35.8824206, 14.5207244 35.8823334, 14.5207037 35.8822437, 14.5206548 35.8821229)",2,,30,,,
27458610,False,Triq Dom Mintoff,secondary,True,80.364,"LINESTRING (14.5207328 35.8824206, 14.5207311 35.8826167, 14.5207383 35.8827945, 14.5207647 35.8829644, 14.520812 35.8831377)",2,,30,,,
139164462,True,Triq ir-Regatta,residential,False,61.982,"LINESTRING (14.5207328 35.8824206, 14.5207973 35.8824251, 14.5208941 35.8824241, 14.520999 35.8824235, 14.5211139 35.882422, 14.5214205 35.8824194)",1,,,,,
19716338,True,,tertiary,False,27.253,"LINESTRING (14.5189367 35.8851595, 14.5191287 35.8849701)",,,,,,
367784773,False,Misraħ Gorġ Mitrovich,residential,False,13.586,"LINESTRING (14.5189367 35.8851595, 14.5190743 35.8852095)",,,,,,
154459136,False,Triq l-Arċisqof Mattei,tertiary,False,60.595,"LINESTRING (14.5189367 35.8851595, 14.5186672 35.8855503, 14.518613 35.8856371)",,,,,,
"[542373001, 367784773]",False,Misraħ Gorġ Mitrovich,residential,True,36.741,"LINESTRING (14.5189367 35.8851595, 14.5188789 35.8851315, 14.5190146 35.8849233, 14.5190603 35.8849395)",,,,,,
"[99848240, 542373868]",False,"[""Il-Fortini ta' Feic"", 'Triq Federik']",residential,"[False, True]",74.45400000000001,"LINESTRING (14.5187632 35.8821988, 14.5184811 35.8822192, 14.5183805 35.8817867)",,,,,,
542373002,True,Triq Pietru Pawl Caruana,residential,False,96.8,"LINESTRING (14.5187632 35.8821988, 14.5187999 35.8828153, 14.5188046 35.8830686)",,,,,,
132727730,False,Fuq il-Fortini,residential,True,41.678,"LINESTRING (14.5246472 35.886255, 14.5246852 35.8861158, 14.524747 35.885889)",,,,,,
132727730,False,Fuq il-Fortini,residential,False,41.678,"LINESTRING (14.524747 35.885889, 14.5246852 35.8861158, 14.5246472 35.886255)",,,,,,
186597200,False,Triq San Dwardu,secondary,False,92.574,"LINESTRING (14.524747 35.885889, 14.5245038 35.8858074, 14.5243141 35.8857383, 14.5242189 35.8856999, 14.5241327 35.8856565, 14.5240616 35.8856189, 14.5238492 35.8854924)",,23,50,,,
186597200,False,Triq San Dwardu,secondary,True,77.22399999999999,"LINESTRING (14.524747 35.885889, 14.5248715 35.8859286, 14.5250225 35.8859662, 14.5251597 35.8859909, 14.5252939 35.886007, 14.5254515 35.8860157, 14.5255828 35.8860149)",,23,50,,,
377129905,False,Triq il-Genista,residential,False,36.029,"LINESTRING (14.5263522 35.8866785, 14.5259551 35.886717)",,,,,,
"[377129905, 132727733]",False,"['Triq il-Genista', 'Triq il-Kajjik']",residential,True,58.309999999999995,"LINESTRING (14.5263522 35.8866785, 14.5264462 35.88666, 14.5265704 35.8863316, 14.5265744 35.8862291)",,,30,,,
186597200,False,Triq San Dwardu,secondary,False,77.22399999999999,"LINESTRING (14.5255828 35.8860149, 14.5254515 35.8860157, 14.5252939 35.886007, 14.5251597 35.8859909, 14.5250225 35.8859662, 14.5248715 35.8859286, 14.524747 35.885889)",,23,50,,,
186597200,False,Triq San Dwardu,secondary,True,21.676000000000002,"LINESTRING (14.5255828 35.8860149, 14.5257066 35.8860074, 14.5258217 35.885993)",,23,50,,,
139164498,False,Triq iz-Zebbug,residential,False,58.296,"LINESTRING (14.5265744 35.8862291, 14.5271562 35.8864586)",,,,,,
"[377129905, 132727733]",False,"['Triq il-Genista', 'Triq il-Kajjik']",residential,False,58.31,"LINESTRING (14.5265744 35.8862291, 14.5265704 35.8863316, 14.5264462 35.88666, 14.5263522 35.8866785)",,,30,,,
"[691540433, 691540434, 132727733]",False,Triq il-Kajjik,residential,True,49.775000000000006,"LINESTRING (14.5265744 35.8862291, 14.5265583 35.8861586, 14.5265364 35.8860292, 14.5265208 35.885947, 14.5264973 35.885845, 14.526484 35.8857876)",,,30,,,yes
186597199,False,Triq San Dwardu,secondary,True,44.39,"LINESTRING (14.526484 35.8857876, 14.5269194 35.8856007)",,23,50,,,
186597199,False,Triq San Dwardu,secondary,False,64.06,"LINESTRING (14.526484 35.8857876, 14.5261813 35.8859032, 14.5259924 35.8859546, 14.5258217 35.885993)",,23,50,,,
"[691540433, 691540434, 132727733]",False,Triq il-Kajjik,residential,False,49.775,"LINESTRING (14.526484 35.8857876, 14.5264973 35.885845, 14.5265208 35.885947, 14.5265364 35.8860292, 14.5265583 35.8861586, 14.5265744 35.8862291)",,,30,,,yes
377129905,False,Triq il-Genista,residential,True,36.029,"LINESTRING (14.5259551 35.886717, 14.5263522 35.8866785)",,,,,,
516261825,False,Triq ix-Xatt,tertiary,True,29.641,"LINESTRING (14.5259551 35.886717, 14.5259998 35.8869811)",2,,30,,,
516261825,False,Triq ix-Xatt,tertiary,False,81.40400000000001,"LINESTRING (14.5259551 35.886717, 14.5258723 35.8862378, 14.5258379 35.8860685, 14.5258217 35.885993)",2,,30,,,
27458612,True,Triq San Dwardu,secondary,False,30.1,"LINESTRING (14.5231986 35.8851755, 14.5235065 35.8852806)",,23,,roundabout,,
136730145,False,triq Guzeppi Decelis,residential,True,89.279,"LINESTRING (14.5256467 35.885204, 14.5257664 35.8858443, 14.5258217 35.885993)",,,,,,
137851721,False,Triq il-Gendus,residential,True,30.173,"LINESTRING (14.5238106 35.8820728, 14.5234768 35.8820507)",,,,,,
543634596,False,Triq Santa Margerita,residential,True,8.393,"LINESTRING (14.5238106 35.8820728, 14.5238063 35.8821482)",,,,,,
543634596,False,Triq Santa Margerita,residential,False,84.363,"LINESTRING (14.5238106 35.8820728, 14.5238221 35.8819866, 14.5238307 35.8819011, 14.5238825 35.8813164)",,,,,,
542315145,False,Triq Sunny Aquilina,residential,True,4.986,"LINESTRING (14.5190673 35.8783382, 14.5190812 35.8783816)",,,,,,
139164491,True,Triq San Ġwann t'Għuxa,secondary,False,23.252000000000002,"LINESTRING (14.5180584 35.8798037, 14.5179208 35.8798773, 14.5178572 35.8799325)",1,24,40,,,
516164712,True,Triq San Ġwann t'Għuxa,secondary,False,29.325000000000003,"LINESTRING (14.5180584 35.8798037, 14.5179534 35.8797944, 14.5179211 35.8797754, 14.5178908 35.8797524, 14.5178559 35.8797163, 14.5178203 35.8796566)",1,24,40,,,
154459132,True,Ghajn Dwieli,secondary,False,30.858,"LINESTRING (14.5178203 35.8796566, 14.5178572 35.8799325)",1,24,40,,,
99853961,True,Triq Fuq San Pawl,secondary,False,12.837,"LINESTRING (14.5191256 35.8815793, 14.5192156 35.8814898)",1,,,,,
139164463,False,Triq San Pawl,tertiary,False,15.915,"LINESTRING (14.5191256 35.8815793, 14.5191434 35.8817217)",2,,25,,,
344726518,False,Triq il-Monsinjur Panzavecchia,tertiary,False,127.533,"LINESTRING (14.5192997 35.883402, 14.5192639 35.8835449, 14.5192456 35.8837105, 14.5192244 35.8840863, 14.5192185 35.8843128, 14.5192305 35.8845447)",,,25,,,
344726518,False,Triq il-Monsinjur Panzavecchia,tertiary,True,42.103,"LINESTRING (14.5192997 35.883402, 14.5193503 35.8831328, 14.5193635 35.883027)",,,25,,,
"[154459152, 138441488, 138441495]",True,Triq il-Mons. Panzavecchia,tertiary,False,47.669,"LINESTRING (14.5192305 35.8845447, 14.5192252 35.8846393, 14.5192276 35.8846729, 14.5192247 35.8846849, 14.5192219 35.8846964, 14.5192031 35.8847253, 14.5191101 35.8848528, 14.5190603 35.8849395)",,,,,,yes
344726518,False,Triq il-Monsinjur Panzavecchia,tertiary,True,127.533,"LINESTRING (14.5192305 35.8845447, 14.5192185 35.8843128, 14.5192244 35.8840863, 14.5192456 35.8837105, 14.5192639 35.8835449, 14.5192997 35.883402)",,,25,,,
"[139164457, 139164513, 139164431]",False,Madonna tal-Grazzja,residential,"[False, True]",126.833,"LINESTRING (14.5189797 35.8788451, 14.5187344 35.8787684, 14.5184933 35.8793046, 14.5184638 35.8793554, 14.5184647 35.8793802, 14.5184875 35.8794131, 14.518517 35.8794278, 14.5185864 35.8794494, 14.5187594 35.8795026)",,,,,,
542315153,True,Triq San Ġwann,residential,False,33.812,"LINESTRING (14.5189797 35.8788451, 14.5189714 35.8788841, 14.518917 35.8791449)",,,,,,
139164452,False,Triq ir-Regatta,residential,False,35.483,"LINESTRING (14.5221629 35.8824023, 14.5221617 35.8820832)",1,,,,,
139164486,False,,residential,False,58.191,"LINESTRING (14.5185116 35.8781349, 14.5190812 35.8783816)",,,,,,
186576131,False,Triq San Ġwann t'Għuxa,secondary,True,148.359,"LINESTRING (14.5185116 35.8781349, 14.5182178 35.8783121, 14.518079 35.8784718, 14.5179553 35.8787068, 14.5178987 35.8788916, 14.5178874 35.8789506, 14.5178877 35.8789949, 14.5178948 35.8790374, 14.5179083 35.8790779, 14.5179342 35.8791266, 14.517962 35.8791632, 14.5180022 35.8792024, 14.5180507 35.8792483)",2,24,40,,,
139164417,False,Triq il-Madonna tal-Grazzja,residential,False,6.085,"LINESTRING (14.5183334 35.8799555, 14.5183711 35.8799101)",,,,,,
139164508,False,Triq il-Madonna tal-Grazzja,residential,True,16.283,"LINESTRING (14.5183334 35.8799555, 14.5185024 35.8800074)",,,,,,
"[139164417, 329377603]",False,"['Triq il-Madonna tal-Grazzja', 'Triq Giuliermu']",residential,"[False, True]",84.57,"LINESTRING (14.5183334 35.8799555, 14.517974 35.8803467, 14.5183084 35.8803791)",,,,,,
22904848,False,Dwardu,residential,False,55.213,"LINESTRING (14.5192802 35.8797643, 14.5187594 35.8795026)",,,,,,
139164450,False,Triq San Mikiel,residential,True,33.915,"LINESTRING (14.5192802 35.8797643, 14.5195098 35.8795226)",,,,,,
"[139164450, 329377603]",False,"['Triq San Mikiel', 'Triq Giuliermu']",residential,"[False, True]",124.628,"LINESTRING (14.5192802 35.8797643, 14.51889 35.8801478, 14.5187731 35.8802727, 14.5187008 35.8803597, 14.5186874 35.8804119, 14.5183084 35.8803791)",,,,,,
22904842,False,Triq San Piju X,residential,False,73.152,"LINESTRING (14.5192156 35.8814898, 14.5191488 35.8812421, 14.5191139 35.8811226, 14.5191116 35.8810261, 14.5191225 35.8808413)",,,,,,
99853961,True,Triq Fuq San Pawl,secondary,False,64.921,"LINESTRING (14.5192156 35.8814898, 14.5192722 35.8814043, 14.5194528 35.8811395, 14.5195783 35.8809858)",1,,,,,
139164486,False,,residential,True,58.191,"LINESTRING (14.5190812 35.8783816, 14.5185116 35.8781349)",,,,,,
542315145,False,Triq Sunny Aquilina,residential,False,4.986,"LINESTRING (14.5190812 35.8783816, 14.5190673 35.8783382)",,,,,,
542315145,False,Triq Sunny Aquilina,residential,True,9.179,"LINESTRING (14.5190812 35.8783816, 14.5191068 35.8784615)",,,,,,
139164508,False,Triq il-Madonna tal-Grazzja,residential,False,16.283,"LINESTRING (14.5185024 35.8800074, 14.5183334 35.8799555)",,,,,,
542315153,True,Triq San Ġwann,residential,False,44.875,"LINESTRING (14.5185024 35.8800074, 14.5183084 35.8803791)",,,,,,
139164452,False,Triq ir-Regatta,residential,True,35.483,"LINESTRING (14.5221617 35.8820832, 14.5221629 35.8824023)",1,,,,,
260460422,True,Triq il-Gendus,residential,False,67.977,"LINESTRING (14.5221617 35.8820832, 14.5219327 35.882088, 14.5217316 35.8820933, 14.5215447 35.8820991, 14.5214076 35.8821034)",1,,,,,
260460422,True,Triq il-Gendus,residential,False,15.768999999999998,"LINESTRING (14.5208294 35.8821129, 14.5207258 35.8821185, 14.5206548 35.8821229)",1,,,,,
139164462,True,Triq ir-Regatta,residential,False,66.912,"LINESTRING (14.5214205 35.8824194, 14.5221629 35.8824023)",1,,,,,
139164466,True,Triq Charles Clews,residential,False,35.157,"LINESTRING (14.5214205 35.8824194, 14.5214076 35.8821034)",1,,,,,
22904817,True,Triq Wiġi Rosato,residential,False,35.569,"LINESTRING (14.5186511 35.8809053, 14.5184528 35.8811819)",,,,,,
327264535,True,Triq Salvu Psaila,residential,False,50.033,"LINESTRING (14.5186511 35.8809053, 14.5187255 35.8813512)",,,,,,
139164501,False,Triq Joseph Casha,residential,False,14.761,"LINESTRING (14.5197441 35.879291, 14.5196067 35.8792187)",,,,,,
139164450,False,Triq San Mikiel,residential,False,33.306,"LINESTRING (14.5197441 35.879291, 14.5196883 35.8793506, 14.5195098 35.8795226)",,,,,,
139164501,False,Triq Joseph Casha,residential,True,85.645,"LINESTRING (14.5197441 35.879291, 14.5198874 35.879333, 14.520195 35.8793558, 14.5205348 35.8793553, 14.5206647 35.8794153)",,,,,,
186597203,True,,secondary,False,15.917,"LINESTRING (14.519683 35.8808462, 14.5197774 35.8807252)",,,,,,
148736561,True,Triq Verdala,secondary,False,38.866,"LINESTRING (14.5254262 35.8821515, 14.5255273 35.8818117)",,24,20,,,
186597209,True,,secondary,False,9.833,"LINESTRING (14.5254262 35.8821515, 14.5253884 35.8821374, 14.5253211 35.8821329)",1,23,30,roundabout,,
540616825,True,Triq Verdala,secondary,False,40.607,"LINESTRING (14.5249878 35.8805505, 14.5248538 35.8806293, 14.5246607 35.8807993)",,,,,,
1216583685,True,St Nicholas Road,secondary_link,False,157.49300000000002,"LINESTRING (14.5249878 35.8805505, 14.5247371 35.8805913, 14.5246592 35.8806151, 14.5246133 35.8805951, 14.5246068 35.8805677, 14.5245653 35.8802867, 14.5242612 35.8803143, 14.524216 35.8802851, 14.5241992 35.8802603, 14.5241913 35.880213, 14.5241481 35.879936, 14.5240919 35.8798051)",,24,20,,,
22904856,False,Triq Alessandra,residential,True,54.141,"LINESTRING (14.5224481 35.8790591, 14.5223897 35.8795437)",,,,,,
148736554,False,Is-Sur ta Santa Liena,residential,False,6.758,"LINESTRING (14.5224481 35.8790591, 14.5225228 35.8790536)",,,,,,
148736554,False,Is-Sur ta Santa Liena,residential,True,134.98499999999999,"LINESTRING (14.5233624 35.8795925, 14.5234295 35.8792557, 14.5233893 35.8791384, 14.5233347 35.8790618, 14.5232579 35.879045, 14.5231559 35.8790274, 14.5225228 35.8790536)",,,,,,
24515272,False,Triq il-Qalb ta' Gesu,residential,True,26.98,"LINESTRING (14.5276291 35.8819393, 14.5277741 35.881727)",1,,30,,,
150382576,False,Triq Peppi Vella,residential,False,66.788,"LINESTRING (14.5276291 35.8819393, 14.5282348 35.8822856)",1,,30,,,
24515272,False,Triq il-Qalb ta' Gesu,residential,False,54.31,"LINESTRING (14.5276291 35.8819393, 14.5274922 35.8821046, 14.5274641 35.8821383, 14.5274532 35.882205, 14.5274781 35.8822546, 14.5276081 35.8823271)",1,,30,,,
154154791,True,St Nicholas Road,secondary,False,12.128,"LINESTRING (14.5252101 35.8806094, 14.5251897 35.8806236, 14.5251751 35.8806419, 14.5251675 35.8806629, 14.5251675 35.8806847, 14.5251752 35.8807056)",,,,roundabout,,
808016671,True,Triq Verdala,secondary,False,21.474,"LINESTRING (14.5252101 35.8806094, 14.5251288 35.8805687, 14.5249878 35.8805505)",,24,20,,,
154154791,True,St Nicholas Road,secondary,False,14.52,"LINESTRING (14.5251752 35.8807056, 14.5251898 35.8807239, 14.5252103 35.880738, 14.5252348 35.8807469, 14.5252614 35.8807498, 14.5252879 35.8807465, 14.5253122 35.8807372)",,,,roundabout,,
154154785,True,,secondary,False,11.913,"LINESTRING (14.5253826 35.882312, 14.5254361 35.8822831, 14.5254564 35.8822571, 14.5254648 35.8822338)",1,23,30,roundabout,,
154154785,True,,secondary,False,2.547,"LINESTRING (14.5252378 35.8822485, 14.5252485 35.8822697)",1,23,30,roundabout,,
154154785,True,,secondary,False,13.776,"LINESTRING (14.5252485 35.8822697, 14.5252788 35.8822964, 14.5253193 35.882312, 14.5253826 35.882312)",1,23,30,roundabout,,
363979150,True,Triq il-Ġublew tal-Fidda,secondary,False,207.851,"LINESTRING (14.5252485 35.8822697, 14.525263 35.8824394, 14.5253032 35.8826962, 14.52554 35.8834838, 14.5255328 35.8835353, 14.525516 35.8835674, 14.5254823 35.8835937, 14.5254043 35.8836306, 14.5249134 35.8837989)",,,50,,,
154154756,True,Triq Kottonera,secondary,False,56.028,"LINESTRING (14.5260086 35.8819614, 14.5254392 35.882164)",1,23,,,,
92243343,False,Triq Kottonera,secondary,False,163.962,"LINESTRING (14.5260086 35.8819614, 14.5266828 35.8816268, 14.5275627 35.8811941)",2,23,50,,,
13857561,True,Triq Verdala,secondary,False,129.761,"LINESTRING (14.5253122 35.8807372, 14.5255001 35.8807952, 14.5255512 35.8808137, 14.5256 35.8808402, 14.52564 35.8808739, 14.5256684 35.8809128, 14.5256734 35.8809874, 14.5256616 35.8810761, 14.5254556 35.8817097)",,,50,,,
154154791,True,St Nicholas Road,secondary,False,16.322,"LINESTRING (14.5253122 35.8807372, 14.5253344 35.8807206, 14.525349 35.8806992, 14.5253544 35.8806751, 14.5253501 35.8806509, 14.5253366 35.880629, 14.5253152 35.8806118)",,,,roundabout,,
344654722,False,Triq il-Ġublew tal-Fidda,secondary,True,46.114,"LINESTRING (14.5249134 35.8837989, 14.5244404 35.8839574)",,23,,,,
154154780,True,Triq il-Ġublew tal-Fidda,secondary,False,211.61100000000002,"LINESTRING (14.5249134 35.8837989, 14.5253956 35.883689, 14.5255124 35.8836501, 14.5255861 35.8835956, 14.5256084 35.8835441, 14.525612 35.883475, 14.5253712 35.882549, 14.5253412 35.8824418, 14.5253826 35.882312)",,23,,,,
516164721,True,Triq Alessandra,residential,False,17.304,"LINESTRING (14.5252604 35.8821562, 14.5251896 35.8821612, 14.5250689 35.8821681)",,,,,,
517034607,True,,secondary,False,10.826,"LINESTRING (14.5252604 35.8821562, 14.5252337 35.8822011, 14.5252378 35.8822485)",1,23,30,roundabout,,
154154791,True,St Nicholas Road,secondary,False,10.022,"LINESTRING (14.5253152 35.8806118, 14.5252902 35.8806014, 14.5252626 35.8805975, 14.5252347 35.8806004, 14.5252101 35.8806094)",,,,roundabout,,
543634596,False,Triq Santa Margerita,residential,False,8.393,"LINESTRING (14.5238063 35.8821482, 14.5238106 35.8820728)",,,,,,
"[344654717, 154154782]",False,Misraħ Bonniċi,residential,True,104.89299999999999,"LINESTRING (14.5238063 35.8821482, 14.5236314 35.8821342, 14.52348 35.882125, 14.5234429 35.8821227, 14.5234051 35.8826709, 14.5233987 35.8827493, 14.523397 35.8827694)",,,,,,
186597209,True,,secondary,False,1.818,"LINESTRING (14.5254392 35.882164, 14.5254262 35.8821515)",1,23,30,roundabout,,
154154771,True,Triq Kottonera,secondary,False,57.6,"LINESTRING (14.5254648 35.8822338, 14.5260086 35.8819614)",1,23,,,,
516164719,True,,secondary,False,8.123999999999999,"LINESTRING (14.5254648 35.8822338, 14.5254581 35.8822052, 14.5254392 35.882164)",1,23,30,roundabout,,
22904909,True,Triq Matty Grima,residential,False,14.328,"LINESTRING (14.523397 35.8827694, 14.5232382 35.8827623)",,,,,,
"[344654717, 154154782]",False,Misraħ Bonniċi,residential,False,104.893,"LINESTRING (14.523397 35.8827694, 14.5233987 35.8827493, 14.5234051 35.8826709, 14.5234429 35.8821227, 14.52348 35.882125, 14.5236314 35.8821342, 14.5238063 35.8821482)",,,,,,
542372964,True,Triq iż-Żewġ Mini,residential,False,36.021,"LINESTRING (14.5180268 35.8869777, 14.5182599 35.8867145)",,,,,,
542372995,False,Triq il-Maċina,residential,False,39.74,"LINESTRING (14.5184091 35.8855534, 14.518018 35.8853881)",,,,,,
542372995,False,Triq il-Maċina,residential,True,20.592,"LINESTRING (14.5184091 35.8855534, 14.518613 35.8856371)",,,,,,
"[138441481, 22904695]",False,"['Vittmi tal-Gwerra', 'Triq il-Ħabs l-Antik']",residential,"[False, True]",102.194,"LINESTRING (14.5184091 35.8855534, 14.5187143 35.8850637, 14.5183099 35.8848908)",,,,,,
516261825,False,Triq ix-Xatt,tertiary,False,29.641,"LINESTRING (14.5259998 35.8869811, 14.5259551 35.886717)",2,,30,,,
154470591,False,Triq Bettina,living_street,True,40.466,"LINESTRING (14.5226018 35.8865684, 14.5221546 35.8865342)",1,,20,,,
540616824,False,Triq Verdala,secondary,True,150.55200000000002,"LINESTRING (14.5246607 35.8807993, 14.5245731 35.8808286, 14.5245146 35.8808256, 14.5244388 35.8808039, 14.5243965 35.8807792, 14.5243548 35.8807437, 14.5242638 35.8806696, 14.5241806 35.8806032, 14.5239725 35.8804199, 14.5239748 35.880342, 14.5239759 35.8802318, 14.5240919 35.8798051)",2,,30,,,
986621928,True,Triq Verdala,secondary,False,51.467,"LINESTRING (14.5246607 35.8807993, 14.5249028 35.8806798, 14.5250233 35.8806564, 14.5251311 35.8806876, 14.5251752 35.8807056)",2,,,,,
231305317,True,Oratorju,residential,False,22.338,"LINESTRING (14.5234847 35.8812915, 14.5232395 35.8813213)",,,,,,
187631865,False,Triq il-Kewkba,living_street,True,84.51400000000001,"LINESTRING (14.5234847 35.8812915, 14.5235016 35.8817377, 14.5234835 35.8819662, 14.5234768 35.8820507)",,,,,,
