osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,junction,width,access
519321731,False,,11,Triq Kerċem,tertiary,True,26.38,"LINESTRING (14.2356519 36.0445752, 14.2353714 36.0445056)",,,,
29434795,True,,,Triq il-Wied,residential,False,103.075,"LINESTRING (14.23679 36.0444635, 14.2356519 36.0445752)",,,,
29434802,False,2,,Triq id-Dawwara,secondary,True,36.922,"LINESTRING (14.23679 36.0444635, 14.2365252 36.0447173)",,,,
29434802,False,2,,Triq id-Dawwara,secondary,False,76.187,"LINESTRING (14.23679 36.0444635, 14.2369117 36.0443665, 14.2370431 36.0442143, 14.2371126 36.0440421, 14.2371566 36.0438654)",,,,
15665809,True,,14,Triq Għajn Qatet,secondary,False,45.863,"LINESTRING (14.2431597 36.0407909, 14.2434173 36.0404349)",,,,
985133799,False,,,Triq Guzeppi Spiteri,residential,False,38.102,"LINESTRING (14.2431597 36.0407909, 14.2434807 36.0410146)",,,,
985133799,False,,,Triq Guzeppi Spiteri,residential,True,38.102,"LINESTRING (14.2434807 36.0410146, 14.2431597 36.0407909)",,,,
970442681,False,,,,residential,False,42.757000000000005,"LINESTRING (14.2434807 36.0410146, 14.2433138 36.0411548, 14.2432861 36.0411824, 14.2432818 36.0412185, 14.2433563 36.0413201)",,,,
985133799,False,,,Triq Guzeppi Spiteri,residential,False,77.386,"LINESTRING (14.2434807 36.0410146, 14.2436108 36.0410834, 14.2436859 36.0411073, 14.2438012 36.0411073, 14.2439251 36.0411235, 14.2440068 36.0412269, 14.2440499 36.0414112)",,,,
29434804,False,,,Triq Wistin Camilleri,residential,True,124.098,"LINESTRING (14.2439384 36.039411, 14.2428153 36.0391658, 14.2426031 36.0391296)",,,,
140291025,False,,,,residential,False,19.529,"LINESTRING (14.2381986 36.0449181, 14.2384153 36.0449302)",,,,
983661261,True,,,Triq Santa Marija,tertiary,False,51.307,"LINESTRING (14.2381986 36.0449181, 14.2380752 36.0449013, 14.2380275 36.0448792, 14.2379812 36.0448407, 14.2379421 36.0447868, 14.2379155 36.0447206, 14.237899 36.0445913)",,,,
140291025,False,,,,residential,True,19.529,"LINESTRING (14.2384153 36.0449302, 14.2381986 36.0449181)",,,,
24951917,False,,,Triq L-Arċipriet Cassar,residential,False,59.556999999999995,"LINESTRING (14.2384153 36.0449302, 14.2384136 36.0447932, 14.2384078 36.0445971, 14.2384261 36.0445448, 14.2385136 36.0444147)",,,,
24951917,False,,,Triq L-Arċipriet Cassar,residential,True,18.646,"LINESTRING (14.2384153 36.0449302, 14.2384157 36.0450396, 14.2384259 36.0450973)",,,,
29551623,False,,,Triq il-Librerija,residential,False,38.263000000000005,"LINESTRING (14.2380101 36.0429397, 14.2379862 36.0429084, 14.2379688 36.0428737, 14.2379576 36.042759, 14.2379652 36.0426043)",,,,
29551623,False,,,Triq il-Librerija,residential,True,41.730000000000004,"LINESTRING (14.2380101 36.0429397, 14.2379562 36.0432517, 14.2379895 36.0433056)",,,,
29551631,False,,,Triq San Ġorġ,residential,False,113.598,"LINESTRING (14.2380101 36.0429397, 14.2382634 36.0430418, 14.2383001 36.0430592, 14.2383606 36.0430913, 14.2383978 36.0431354, 14.2384821 36.0432279, 14.2385195 36.0432452, 14.238675 36.0432603, 14.2386451 36.0436296)",,,,
157801965,True,,,Triq Palma,residential,False,31.297,"LINESTRING (14.2401065 36.0439812, 14.2400778 36.0437007)",,,,
29551639,False,,,Triq De Soldanis,residential,True,70.342,"LINESTRING (14.2401065 36.0439812, 14.2400544 36.0441019, 14.2399886 36.0442545, 14.2399764 36.0443127, 14.2399668 36.0444369, 14.2397877 36.0445042)",,,,
29551641,False,,,Triq Mons. Ġużeppi Farrugia,residential,False,45.68,"LINESTRING (14.2400778 36.0437007, 14.2395704 36.0437218)",,,,
157801965,True,,,Triq Palma,residential,False,43.063,"LINESTRING (14.2400778 36.0437007, 14.2400685 36.0433135)",,,,
29551641,False,,,Triq Mons. Ġużeppi Farrugia,residential,True,4.269,"LINESTRING (14.2395232 36.043726, 14.2395704 36.0437218)",,,,
29551644,False,,,Triq Sant' Indrija,residential,False,66.85,"LINESTRING (14.2400685 36.0433135, 14.2400113 36.0433183, 14.2399607 36.0433295, 14.2398919 36.0433812, 14.23968 36.0435482, 14.2396163 36.0436173, 14.2395704 36.0437218)",,,,
157801965,True,,,Triq Palma,residential,False,86.07000000000001,"LINESTRING (14.2400685 36.0433135, 14.2401078 36.043095, 14.2401494 36.0429648, 14.2401561 36.0428694, 14.2401631 36.0427446, 14.2401782 36.0427043, 14.2401829 36.0426905, 14.2402129 36.0426497, 14.2402911 36.0425796)",,,,
29551641,False,,,Triq Mons. Ġużeppi Farrugia,residential,False,4.269,"LINESTRING (14.2395704 36.0437218, 14.2395232 36.043726)",,,,
29551641,False,,,Triq Mons. Ġużeppi Farrugia,residential,True,45.68,"LINESTRING (14.2395704 36.0437218, 14.2400778 36.0437007)",,,,
29551644,False,,,Triq Sant' Indrija,residential,True,66.85,"LINESTRING (14.2395704 36.0437218, 14.2396163 36.0436173, 14.23968 36.0435482, 14.2398919 36.0433812, 14.2399607 36.0433295, 14.2400113 36.0433183, 14.2400685 36.0433135)",,,,
29551623,False,,,Triq il-Librerija,residential,False,24.296,"LINESTRING (14.2379652 36.0426043, 14.2379639 36.0425199, 14.2379321 36.0423883)",,,,
29551623,False,,,Triq il-Librerija,residential,True,38.263000000000005,"LINESTRING (14.2379652 36.0426043, 14.2379576 36.042759, 14.2379688 36.0428737, 14.2379862 36.0429084, 14.2380101 36.0429397)",,,,
29551650,False,,,Triq Alfons Maria Hili,residential,True,74.86,"LINESTRING (14.2379652 36.0426043, 14.2381565 36.042617, 14.2383 36.0426119, 14.2383823 36.042609, 14.2386214 36.0425571, 14.2387875 36.0425426)",,,,
518344723,True,2,12;13,Pjazza St. Frangisk,primary,False,4.067,"LINESTRING (14.2405288 36.0424499, 14.2405361 36.0424393, 14.2405411 36.0424277, 14.2405435 36.0424157)",,roundabout,,
29551653,False,,,Triq l-Ghaxra ta Gunju 1887,residential,True,133.412,"LINESTRING (14.2427538 36.0435628, 14.2420478 36.0437326, 14.2420056 36.0437292, 14.2419787 36.0437026, 14.2418058 36.0433317, 14.2417934 36.0433058, 14.2417784 36.0432985, 14.2417613 36.043299, 14.2416605 36.0433169)",,,,
15664761,False,,12,Triq Santa Dminka,secondary,True,59.013,"LINESTRING (14.2394796 36.038802, 14.2395495 36.0393297)",,,,
29551685,False,,,Triq Ċetta Mintoff,residential,False,127.84700000000001,"LINESTRING (14.2394796 36.038802, 14.2404393 36.0387881, 14.2408957 36.0388462)",,,,
29551685,False,,,Triq Ċetta Mintoff,residential,True,127.84700000000001,"LINESTRING (14.2408957 36.0388462, 14.2404393 36.0387881, 14.2394796 36.038802)",,,,
29565137,True,,,Triq il-Kastell,residential,False,94.547,"LINESTRING (14.237892 36.0454816, 14.2389436 36.0454851)",,,,
519050767,False,2,1,Triq Sir Adrian Dingli,primary,True,30.718,"LINESTRING (14.237892 36.0454816, 14.2380965 36.0452603)",40,,,
"[1155279849, 519050767]",False,2,1,"['Triq Sir Adrian Dingli', ""Triq Sant' Orsla""]",primary,False,45.279,"LINESTRING (14.237892 36.0454816, 14.2378078 36.0455762, 14.2374587 36.0455069)",40,,,
24949940,False,,2,Triq Ta' Wara s-Sur,tertiary,True,13.054,"LINESTRING (14.2415819 36.0454455, 14.2416092 36.0453302)",,,,
24949940,False,,2,Triq Ta' Wara s-Sur,tertiary,False,127.48200000000001,"LINESTRING (14.2415819 36.0454455, 14.2415803 36.0454936, 14.2415904 36.0456213, 14.2415935 36.0456899, 14.2415893 36.0457641, 14.2415733 36.0460447, 14.2415329 36.0465903)",,,,
29565133,False,,,Triq Mro Giuseppe Giardini Vella,residential,False,116.714,"LINESTRING (14.2415819 36.0454455, 14.2414665 36.0454651, 14.2412462 36.0455003, 14.2410118 36.0455755, 14.2409865 36.0455976, 14.2409617 36.0456496, 14.2409468 36.0458723, 14.2409246 36.0459512, 14.2408753 36.0460128, 14.2408039 36.0460615, 14.2407691 36.0460723)",,,,
29565133,False,,,Triq Mro Giuseppe Giardini Vella,residential,True,116.714,"LINESTRING (14.2407691 36.0460723, 14.2408039 36.0460615, 14.2408753 36.0460128, 14.2409246 36.0459512, 14.2409468 36.0458723, 14.2409617 36.0456496, 14.2409865 36.0455976, 14.2410118 36.0455755, 14.2412462 36.0455003, 14.2414665 36.0454651, 14.2415819 36.0454455)",,,,
15798904,True,,,It-Telgħa tal-Belt,residential,False,54.764,"LINESTRING (14.2389436 36.0454851, 14.238961 36.0449928)",,,,
40866883,False,,,It-Telgħa tal-Belt,residential,False,136.837,"LINESTRING (14.2389436 36.0454851, 14.238938 36.0457873, 14.2389229 36.0458441, 14.2388241 36.0459542, 14.2386882 36.0461011, 14.2386654 36.0461309, 14.2386668 36.0461742, 14.2387153 36.0461817, 14.2387643 36.0461744, 14.2391448 36.0459311)",,,,
15799090,True,2,12;13,Pjazza St. Frangisk,primary,False,6.001999999999999,"LINESTRING (14.2403852 36.0424473, 14.2403993 36.0424612, 14.2404173 36.0424718, 14.2404381 36.0424782)",,roundabout,,
970458333,True,,,Triq Palma,residential,False,20.25,"LINESTRING (14.2403852 36.0424473, 14.2403172 36.0424665, 14.240294 36.0424868, 14.2402862 36.0425042, 14.2402801 36.0425276, 14.2402795 36.0425561, 14.2402911 36.0425796)",,,,
15799090,True,2,12;13,Pjazza St. Frangisk,primary,False,4.026,"LINESTRING (14.2403765 36.0423898, 14.2403732 36.0424016, 14.2403725 36.0424136, 14.2403744 36.0424256)",,roundabout,,
518344709,True,2,10;12;13,Enrico Mizzi,primary,False,15.442,"LINESTRING (14.2404408 36.0423431, 14.2404036 36.0423038, 14.2403774 36.042268, 14.2403449 36.0422281)",,,,
518583890,True,2,12;13,Pjazza St. Frangisk,primary,False,8.121,"LINESTRING (14.2404408 36.0423431, 14.2404195 36.0423491, 14.2404008 36.0423594, 14.2403862 36.0423733, 14.2403765 36.0423898)",,roundabout,,
140283616,False,,,Triq Dun Guzepp Grima,residential,False,48.118,"LINESTRING (14.2374013 36.0394205, 14.2379276 36.0394989)",,,,
140283605,False,,,Triq Ta' Mulejja,residential,True,25.794,"LINESTRING (14.2358939 36.0389607, 14.2361166 36.0389157, 14.2361721 36.0389041)",,,,
23917268,False,,,Triq Is-Sajjieda,residential,False,27.136,"LINESTRING (14.2379276 36.0394989, 14.2380951 36.0392959)",,,,
140283616,False,,,Triq Dun Guzepp Grima,residential,True,48.118,"LINESTRING (14.2379276 36.0394989, 14.2374013 36.0394205)",,,,
23917268,False,,,Triq Is-Sajjieda,residential,True,56.247,"LINESTRING (14.2379276 36.0394989, 14.2377848 36.0397013, 14.2377555 36.0397821, 14.2377526 36.0399707)",,,,
518288041,False,,,Triq Salvatore Psaila,tertiary,True,18.778,"LINESTRING (14.2433553 36.0425664, 14.2435601 36.0425333)",,,,
"[518288058, 518288060, 47419333]",False,2,,Triq Salvatore Psaila,tertiary,False,220.707,"LINESTRING (14.2433553 36.0425664, 14.2427256 36.042608, 14.2426114 36.0426239, 14.2423714 36.0426631, 14.2422008 36.0426953, 14.2420288 36.0427273, 14.2418625 36.0427551, 14.2417074 36.0427824, 14.2414885 36.0428166, 14.241317 36.0428641, 14.2411155 36.0429154, 14.2409558 36.0429535)",,,,
140925957,True,,,,tertiary_link,False,25.531,"LINESTRING (14.2433553 36.0425664, 14.2434759 36.042605, 14.2436015 36.0426774)",,,,
971795825,False,,,Triq Ninu Cremona,residential,False,43.805,"LINESTRING (14.243684 36.0427791, 14.2438001 36.0431617)",,,,
971795824,True,,,Triq Ninu Cremona,residential,False,29.364,"LINESTRING (14.243684 36.0427791, 14.2436638 36.0426664, 14.2436257 36.0425194)",,,,
971795823,True,,,Triq Ninu Cremona,residential,False,13.524,"LINESTRING (14.2436015 36.0426774, 14.243684 36.0427791)",,,,
140954411,False,,,,residential,True,104.066,"LINESTRING (14.2344852 36.0410673, 14.2347319 36.0413948, 14.2348768 36.0417266, 14.235123 36.0417508)",,,,
29434800,True,,,Triq Għar Gerduf,residential,False,36.442,"LINESTRING (14.235123 36.0417508, 14.2350355 36.0420708)",,,,
140954411,False,,,,residential,False,104.066,"LINESTRING (14.235123 36.0417508, 14.2348768 36.0417266, 14.2347319 36.0413948, 14.2344852 36.0410673)",,,,
"[970442683, 139735788]",False,,,"['Guze Cremona', ""Triq 31ta' Marzu""]",residential,False,43.59,"LINESTRING (14.2427874 36.0387431, 14.2428337 36.03875, 14.2428601 36.0387489, 14.2428859 36.0387199, 14.2430064 36.0384395)",,,,
139735788,False,,,Guze Cremona,residential,True,112.70100000000001,"LINESTRING (14.2427874 36.0387431, 14.2426847 36.0387111, 14.241607 36.0384023)",,,,
140954406,False,,,31 ta' Marzu,residential,True,46.078,"LINESTRING (14.2427874 36.0387431, 14.2427095 36.0388911, 14.2426031 36.0391296)",,,,
157515063,True,,,Triq Ġanni Vassallo,residential,False,86.192,"LINESTRING (14.2426004 36.0462877, 14.2418405 36.0467603)",,,,
374916246,False,,3,Triq il-Kapuċċini,primary,True,38.859,"LINESTRING (14.2426004 36.0462877, 14.242963 36.0464779)",,,,
374916246,False,,3,Triq il-Kapuċċini,primary,False,139.115,"LINESTRING (14.2426004 36.0462877, 14.2425053 36.0462253, 14.2420471 36.0457938, 14.2416092 36.0453302)",,,,
29551714,False,,2,Triq Sir Luigi Camilleri,tertiary,False,181.74900000000002,"LINESTRING (14.2418719 36.0450313, 14.2423484 36.0452112, 14.2426774 36.0452908, 14.242965 36.0453426, 14.2434493 36.0453797, 14.2438204 36.0453809)",,,,
157514727,False,,2,Trejqet l-Exchange,residential,False,57.285,"LINESTRING (14.2418719 36.0450313, 14.2420338 36.0446378, 14.2420375 36.0445744, 14.2420328 36.0445376)",,,,
157798846,False,2,1,Triq ir-Repubblika,primary,False,188.36899999999997,"LINESTRING (14.2440089 36.0439782, 14.243865 36.0440168, 14.2435318 36.0440958, 14.2431054 36.0442404, 14.2430522 36.044256, 14.2421501 36.0445081, 14.2420328 36.0445376)",40,,,
838987129,False,2,1,Triq Fortunato Mizzi,primary,True,116.493,"LINESTRING (14.2440089 36.0439782, 14.244438 36.043864, 14.2446539 36.0437982, 14.2448631 36.0437345, 14.2452288 36.0436257)",40,,,
219062010,False,,2;3,Triq il-Kapuċċini,primary,True,36.553,"LINESTRING (14.2413946 36.045051, 14.2416092 36.0453302)",,,4.8,
1183962523,False,,2;3,Triq il-Kapuċċini,primary,False,18.362,"LINESTRING (14.2413946 36.045051, 14.2412853 36.0449115)",,,4.8,
157514728,True,,2,Triq Sir Luigi Camilleri,tertiary,False,43.167,"LINESTRING (14.2413946 36.045051, 14.2414593 36.0450382, 14.241508 36.0450305, 14.2418719 36.0450313)",,,,
24949940,False,,2,Triq Ta' Wara s-Sur,tertiary,False,13.054,"LINESTRING (14.2416092 36.0453302, 14.2415819 36.0454455)",,,,
219062010,False,,2;3,Triq il-Kapuċċini,primary,False,36.553,"LINESTRING (14.2416092 36.0453302, 14.2413946 36.045051)",,,4.8,
374916246,False,,3,Triq il-Kapuċċini,primary,True,139.11499999999998,"LINESTRING (14.2416092 36.0453302, 14.2420471 36.0457938, 14.2425053 36.0462253, 14.2426004 36.0462877)",,,,
157515749,False,,,Triq Mro. Dirjanu Lanzon,residential,False,30.888,"LINESTRING (14.2449126 36.0462928, 14.2451814 36.0464658)",,,,
157515749,False,,,Triq Mro. Dirjanu Lanzon,residential,True,65.347,"LINESTRING (14.2449126 36.0462928, 14.244364 36.0459073)",,,,
157515747,True,,,Triq Franceso Masini,residential,False,138.948,"LINESTRING (14.2449126 36.0462928, 14.2453228 36.0458478, 14.2453642 36.0457486, 14.2453921 36.0456383, 14.2453538 36.045162)",,,,
24318326,True,,,Triq Wied is-Seqer,residential,False,72.313,"LINESTRING (14.2418405 36.0467603, 14.2423888 36.0472361)",,,,
29551623,False,,,Triq il-Librerija,residential,True,24.296,"LINESTRING (14.2379321 36.0423883, 14.2379639 36.0425199, 14.2379652 36.0426043)",,,,
140283602,True,,,Triq Tal-Għajn,secondary,False,116.88300000000001,"LINESTRING (14.2379321 36.0423883, 14.2378963 36.0422636, 14.2378846 36.0422057, 14.2378426 36.0420241, 14.2378117 36.041926, 14.2377675 36.041825, 14.237518 36.041399)",,,,
"[140283608, 1159351356]",False,,,Pjazzetta fuq it-Tomba,secondary,False,123.47399999999999,"LINESTRING (14.2379321 36.0423883, 14.2378652 36.0424081, 14.2378182 36.0424204, 14.237735 36.0424474, 14.2376637 36.0424665, 14.2376025 36.0424907, 14.2375733 36.0425412, 14.2375529 36.0426273, 14.2375325 36.0426901, 14.2374572 36.0429416, 14.2373827 36.0431309, 14.2372842 36.0432683)",,,,
140418385,False,,,,residential,False,25.85,"LINESTRING (14.2392979 36.0443299, 14.2390177 36.044382)",,,,
29551629,False,,,Triq is-Suq,residential,True,37.593,"LINESTRING (14.2392979 36.0443299, 14.2394465 36.0443237, 14.239502 36.0445368)",,,,
1159351358,False,,,Triq De Soldanis,residential,True,25.618,"LINESTRING (14.2392979 36.0443299, 14.2392416 36.0442526, 14.2392146 36.0441973, 14.2391995 36.044117)",,,,
29551635,False,,,Triq San Ġużepp,residential,False,33.971,"LINESTRING (14.2390177 36.044382, 14.2389815 36.0446861)",,,,destination
140418385,False,,,,residential,True,25.85,"LINESTRING (14.2390177 36.044382, 14.2392979 36.0443299)",,,,
29551631,False,,,Triq San Ġorġ,residential,True,72.612,"LINESTRING (14.2390177 36.044382, 14.2389954 36.0442563, 14.2389459 36.0440249, 14.2389429 36.0439817, 14.2389062 36.0438941, 14.2388658 36.0438421, 14.2387876 36.0437725)",,,,
550793907,True,,11,,tertiary,False,31.27,"LINESTRING (14.2377914 36.0451253, 14.2380965 36.0452603)",,,,
"[550793909, 222034462]",True,,11,,tertiary,False,35.08,"LINESTRING (14.2377914 36.0451253, 14.2380331 36.0451088, 14.2380821 36.0451168, 14.2381618 36.0451624)",,,,
519050770,True,1,1;2,,primary,False,2.0229999999999997,"LINESTRING (14.2412304 36.0447586, 14.241237 36.0447512, 14.2412418 36.044743)",40,roundabout,,
519050751,True,1,1;2,,primary,False,5.961,"LINESTRING (14.2412311 36.0446944, 14.241214 36.044683, 14.2411931 36.0446774, 14.241171 36.0446781)",40,roundabout,,
157512373,True,,,Triq Putirjal,primary,False,132.74099999999999,"LINESTRING (14.241171 36.0446781, 14.2409541 36.0441474, 14.2407518 36.043534)",,,6,
519321736,True,1,1;2,,primary,False,3.815,"LINESTRING (14.241171 36.0446781, 14.2411514 36.0446847, 14.2411359 36.0446964)",40,roundabout,,
279321122,True,1,1;2,,primary,False,5.486,"LINESTRING (14.2411359 36.0446964, 14.2411265 36.044711, 14.2411235 36.0447273, 14.2411274 36.0447434)",40,roundabout,,
519050773,True,,1,Triq ir-Repubblika,primary,False,25.201999999999998,"LINESTRING (14.2411359 36.0446964, 14.2410401 36.0447083, 14.2409613 36.0447158, 14.2408641 36.0447458)",40,,,
519050753,True,1,1;2,,primary,False,5.884,"LINESTRING (14.2411708 36.0447742, 14.2411926 36.044775, 14.2412134 36.0447696, 14.2412304 36.0447586)",40,roundabout,,
519050774,True,1,2;3,Triq il-Kapuċċini,primary,False,18.436999999999998,"LINESTRING (14.2411708 36.0447742, 14.2412016 36.0448135, 14.2412287 36.044851, 14.2412853 36.0449115)",40,,,
519321735,True,1,1;2,,primary,False,5.3870000000000005,"LINESTRING (14.2411274 36.0447434, 14.2411373 36.0447574, 14.2411523 36.0447681, 14.2411708 36.0447742)",40,roundabout,,
15798972,True,,,,residential,False,69.212,"LINESTRING (14.2354839 36.0455323, 14.2347253 36.0456382)",,,,
366647899,True,,,Triq Gedrin,secondary,False,11.937000000000001,"LINESTRING (14.2354839 36.0455323, 14.2354615 36.0455716, 14.2354573 36.0456042, 14.2354665 36.0456346)",,,,
366647900,True,,,,residential,False,11.587,"LINESTRING (14.2356088 36.0455066, 14.2354839 36.0455323)",,,,
366647902,True,,,Triq Gedrin,secondary,False,31.381999999999998,"LINESTRING (14.2356088 36.0455066, 14.2356781 36.0454353, 14.2358346 36.0452915)",,,,
519321733,False,2,1,Triq Sant'Orsla,primary,False,11.552,"LINESTRING (14.2356982 36.0456052, 14.2355717 36.0456234)",,,,
29434821,False,2,1,Triq Sant' Orsla,primary,True,159.58199999999997,"LINESTRING (14.2356982 36.0456052, 14.2365189 36.0454885, 14.236664 36.045479, 14.2368077 36.045476, 14.2369347 36.0454773, 14.2370912 36.045483, 14.2374587 36.0455069)",40,,,
366647901,True,,,Triq Gedrin,primary_link,False,15.687000000000001,"LINESTRING (14.2356982 36.0456052, 14.2356584 36.0455956, 14.2356321 36.0455861, 14.2356212 36.0455736, 14.2356123 36.0455558, 14.2356065 36.0455309, 14.2356088 36.0455066)",,,,
15799090,True,2,12;13,Pjazza St. Frangisk,primary,False,9.262,"LINESTRING (14.2404381 36.0424782, 14.2404637 36.04248, 14.2404889 36.0424755, 14.2405112 36.0424652, 14.2405288 36.0424499)",,roundabout,,
519321723,False,2,1,Triq Papa Ġwanni Pawlu II,primary,True,9.54,"LINESTRING (14.2354665 36.0456346, 14.2355717 36.0456234)",,,,
15799123,False,,,Triq Gedrin,secondary,False,76.412,"LINESTRING (14.2358346 36.0452915, 14.2363211 36.0448864, 14.2364212 36.0447944)",,,,
366647899,True,,,Triq Gedrin,secondary,False,42.036,"LINESTRING (14.2358346 36.0452915, 14.2356019 36.0454115, 14.2355327 36.0454685, 14.2354839 36.0455323)",,,,
519050777,True,2,1;2,Triq ir-Repubblika,primary,False,42.507000000000005,"LINESTRING (14.2412418 36.044743, 14.241502 36.0446885, 14.2416925 36.0446295)",40,,,
1183962522,True,1,1;2,,primary,False,5.72,"LINESTRING (14.2412418 36.044743, 14.2412455 36.0447261, 14.2412417 36.0447092, 14.2412311 36.0446944)",40,roundabout,,
26605104,False,,10;12;13,Triq Enrico Mizzi,primary,False,143.21099999999998,"LINESTRING (14.2403449 36.0422281, 14.2402002 36.0415011, 14.2401952 36.0413626, 14.2402512 36.0409983, 14.2402259 36.0409572)",,,,
518344708,True,2,10;12;13,Enrico Mizzi,primary,False,18.71,"LINESTRING (14.2403449 36.0422281, 14.240333 36.0422769, 14.2403403 36.0423073, 14.2403536 36.0423348, 14.2403765 36.0423898)",,,,
131248866,True,2,12;13,Triq Putirjal,primary,False,17.14,"LINESTRING (14.2406833 36.043101, 14.2406573 36.0429483)",,,,
518288059,True,2,,Triq Salvatore Psaila,tertiary,False,29.933,"LINESTRING (14.2406833 36.043101, 14.2407497 36.0430448, 14.2408123 36.0430044, 14.2409049 36.042972, 14.2409558 36.0429535)",,,,
47419331,True,2,,Triq Salvatore Psaila,tertiary,False,26.886,"LINESTRING (14.2409558 36.0429535, 14.2409012 36.0429503, 14.2407985 36.0429545, 14.240725 36.0429527, 14.2406573 36.0429483)",,,,
"[518288058, 518288060, 47419333]",False,2,,Triq Salvatore Psaila,tertiary,True,220.70700000000002,"LINESTRING (14.2409558 36.0429535, 14.2411155 36.0429154, 14.241317 36.0428641, 14.2414885 36.0428166, 14.2417074 36.0427824, 14.2418625 36.0427551, 14.2420288 36.0427273, 14.2422008 36.0426953, 14.2423714 36.0426631, 14.2426114 36.0426239, 14.2427256 36.042608, 14.2433553 36.0425664)",,,,
1183962523,False,,2;3,Triq il-Kapuċċini,primary,True,18.362,"LINESTRING (14.2412853 36.0449115, 14.2413946 36.045051)",,,4.8,
519050775,True,1,2;3,Triq il-Kapuċċini,primary,False,17.753999999999998,"LINESTRING (14.2412853 36.0449115, 14.2412658 36.0448387, 14.2412472 36.0447901, 14.2412304 36.0447586)",40,,,
519050776,True,2,1;2,Triq ir-Repubblika,primary,False,42.138999999999996,"LINESTRING (14.2416925 36.0446295, 14.2414799 36.0446519, 14.2412311 36.0446944)",40,,,
838987130,False,2,1;2,Triq ir-Repubblika,primary,True,32.26,"LINESTRING (14.2416925 36.0446295, 14.2418708 36.0445834, 14.2420328 36.0445376)",40,,,
838987129,False,2,1,Triq Fortunato Mizzi,primary,False,116.493,"LINESTRING (14.2452288 36.0436257, 14.2448631 36.0437345, 14.2446539 36.0437982, 14.244438 36.043864, 14.2440089 36.0439782)",40,,,
29551635,False,,,Triq San Ġużepp,residential,True,33.971,"LINESTRING (14.2389815 36.0446861, 14.2390177 36.044382)",,,,destination
29551637,False,,,Pjazza Indipendenza,residential,False,48.887,"LINESTRING (14.2389815 36.0446861, 14.2392537 36.0446473, 14.239517 36.0446098)",,,,
"[29551632, 29551637]",False,,,"['Pjazza Indipendenza', 'Triq Sir M Angelo Refalo']",residential,True,59.171,"LINESTRING (14.2389815 36.0446861, 14.238919 36.0447036, 14.238862 36.0447195, 14.2388433 36.0446587, 14.2387694 36.0445827, 14.2387015 36.044515, 14.2385902 36.0444427, 14.2385136 36.0444147)",,,,
377836380,False,2,1,Triq ir-Repubblika,primary,False,24.34,"LINESTRING (14.2398616 36.0448506, 14.239596 36.044893)",40,,,
1159351357,False,,,Triq Dun Karl Bondi,residential,True,39.087,"LINESTRING (14.2398616 36.0448506, 14.2397877 36.0445042)",,,,
774987211,False,2,1,Triq ir-Repubblika,primary,True,90.88300000000001,"LINESTRING (14.2398616 36.0448506, 14.2399613 36.0448409, 14.2407917 36.0447533, 14.2408641 36.0447458)",40,,,
29551639,False,,,Triq De Soldanis,residential,True,25.941,"LINESTRING (14.2397877 36.0445042, 14.239502 36.0445368)",,,,
1159351357,False,,,Triq Dun Karl Bondi,residential,False,39.087,"LINESTRING (14.2397877 36.0445042, 14.2398616 36.0448506)",,,,
29551639,False,,,Triq De Soldanis,residential,False,70.342,"LINESTRING (14.2397877 36.0445042, 14.2399668 36.0444369, 14.2399764 36.0443127, 14.2399886 36.0442545, 14.2400544 36.0441019, 14.2401065 36.0439812)",,,,
24949743,True,,10,Triq Il Qalb Ta' Ġesu,secondary,False,203.254,"LINESTRING (14.2369465 36.0389596, 14.2369615 36.038989, 14.2370037 36.0390713, 14.2370453 36.0391509, 14.2370915 36.0392904, 14.2371141 36.0394247, 14.2371225 36.039563, 14.237103 36.0398788, 14.2370928 36.0399783, 14.2370822 36.0401831, 14.2370884 36.0402438, 14.2371128 36.0405011, 14.2371304 36.0406158, 14.2371788 36.0407571)",,,,
15664722,True,,10,Triq L-Isptar San Giljan,secondary,False,14.585999999999999,"LINESTRING (14.2370416 36.0388754, 14.2369581 36.0388574, 14.2368846 36.0388424)",,,,
970193562,True,,,,secondary_link,False,13.559000000000001,"LINESTRING (14.2370416 36.0388754, 14.2370061 36.0388856, 14.2369765 36.0389046, 14.2369559 36.0389301, 14.2369465 36.0389596)",,,,
970442681,False,,,,residential,True,42.757000000000005,"LINESTRING (14.2433563 36.0413201, 14.2432818 36.0412185, 14.2432861 36.0411824, 14.2433138 36.0411548, 14.2434807 36.0410146)",,,,
"[970442683, 139735788]",False,,,"[""Triq 31ta' Marzu"", 'Guze Cremona']",residential,True,43.59,"LINESTRING (14.2430064 36.0384395, 14.2428859 36.0387199, 14.2428601 36.0387489, 14.2428337 36.03875, 14.2427874 36.0387431)",,,,
970458334,True,,,,residential,False,19.986,"LINESTRING (14.2402911 36.0425796, 14.2403281 36.0425817, 14.2403762 36.042569, 14.240408 36.0425479, 14.2404291 36.042523, 14.2404381 36.0424782)",,,,
29551653,False,,,Triq l-Ghaxra ta Gunju 1887,residential,False,133.412,"LINESTRING (14.2416605 36.0433169, 14.2417613 36.043299, 14.2417784 36.0432985, 14.2417934 36.0433058, 14.2418058 36.0433317, 14.2419787 36.0437026, 14.2420056 36.0437292, 14.2420478 36.0437326, 14.2427538 36.0435628)",,,,
