osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,ref,tunnel,width
"[697995746, 727835148, 727835149, 727835151]",2,"['Rruga Aleksander Goga', 'Bulevardi Epidamn']",secondary,False,False,171.63699999999997,"LINESTRING (19.4459662 41.3142452, 19.4459929 41.3142042, 19.4460454 41.3141022, 19.4460629 41.3140646, 19.4460778 41.3140218, 19.4460813 41.313977, 19.4460797 41.3139192, 19.4460709 41.3138576, 19.4460438 41.3137455, 19.4459408 41.3133317, 19.4458699 41.3130115, 19.4458534 41.3129425, 19.4457994 41.3127362)",70,,SH51,,
697995746,2,Rruga Aleksander Goga,secondary,False,True,151.85100000000003,"LINESTRING (19.4459662 41.3142452, 19.4459062 41.314337, 19.4456521 41.3147263, 19.4456279 41.3147633, 19.4456145 41.3147839, 19.4455614 41.3148652, 19.4452016 41.3153988, 19.4451614 41.3154696)",70,,SH51,,
307581408,1,,residential,False,True,56.848,"LINESTRING (19.4439405 41.3142473, 19.4437591 41.3142614, 19.4436152 41.3142707, 19.4434999 41.3142677, 19.4432635 41.3142914)",,,,,
717917797,,,residential,False,False,41.685,"LINESTRING (19.4439405 41.3142473, 19.4439469 41.3141314, 19.4439522 41.3140227, 19.4439863 41.3138748)",,,,,
717917797,,,residential,False,True,93.07400000000001,"LINESTRING (19.4439405 41.3142473, 19.4439405 41.3143896, 19.4439395 41.3145191, 19.4439224 41.3146143, 19.4438831 41.3147198, 19.4438437 41.3148246, 19.4437915 41.3148941, 19.4437181 41.3149549, 19.443647 41.3150259)",,,,,
180603199,,,residential,False,False,22.476,"LINESTRING (19.4426079 41.315692, 19.4427792 41.3155361)",,,,,
307583499,,,residential,False,False,22.178,"LINESTRING (19.4426079 41.315692, 19.442362 41.3156167)",,,,,
180603199,,,residential,False,True,49.615,"LINESTRING (19.4426079 41.315692, 19.4425206 41.3158199, 19.4424141 41.3159542, 19.442395 41.315983, 19.4424003 41.3160078, 19.4424152 41.3160214, 19.4424799 41.3160735)",,,,,
307581402,1,,residential,False,False,18.183,"LINESTRING (19.4437693 41.3138737, 19.443846 41.3138785, 19.4439281 41.3138801, 19.4439863 41.3138748)",,,,,
717917797,,,residential,False,False,93.07400000000001,"LINESTRING (19.443647 41.3150259, 19.4437181 41.3149549, 19.4437915 41.3148941, 19.4438437 41.3148246, 19.4438831 41.3147198, 19.4439224 41.3146143, 19.4439395 41.3145191, 19.4439405 41.3143896, 19.4439405 41.3142473)",,,,,
734604551,,,residential,False,True,90.851,"LINESTRING (19.4447547 41.3133432, 19.4447467 41.3133331, 19.4447065 41.3133271, 19.4446662 41.3133311, 19.4446099 41.3133533, 19.4445147 41.3133966, 19.4443497 41.3134933, 19.444292 41.3135306, 19.4441097 41.3136594, 19.4440708 41.3137028, 19.4440587 41.3137758, 19.44404 41.313859)",,,,,
307583499,,,residential,False,True,22.178,"LINESTRING (19.442362 41.3156167, 19.4426079 41.315692)",,,,,
307583499,,,residential,False,False,121.885,"LINESTRING (19.442362 41.3156167, 19.4421559 41.3155621, 19.4421208 41.3155373, 19.4420836 41.3154813, 19.4420686 41.3154313, 19.4420675 41.315375, 19.4420858 41.3153235, 19.4421094 41.3152854, 19.4422345 41.315135, 19.4422328 41.3151033, 19.4422336 41.3150697, 19.4422522 41.3150348, 19.4423156 41.3149745, 19.4423291 41.314944, 19.4423282 41.3149129, 19.4423215 41.3148349, 19.4423443 41.3147042)",,,,,
307583502,,,living_street,False,False,53.16,"LINESTRING (19.442362 41.3156167, 19.4423054 41.3156795, 19.4422041 41.3157759, 19.4420579 41.3159079, 19.4419591 41.315986)",,,,,
307583502,,,living_street,False,True,28.896,"LINESTRING (19.4417301 41.3161808, 19.4419591 41.315986)",,,,,
307583503,1,Rruga Sefer Efendiu,residential,False,False,57.708,"LINESTRING (19.4449948 41.3162819, 19.4448879 41.3162744, 19.4445857 41.3162586, 19.4445316 41.3162556, 19.4444223 41.3162471, 19.4443059 41.3162428)",,,,,
697995746,2,Rruga Aleksander Goga,secondary,False,False,91.905,"LINESTRING (19.4449948 41.3162819, 19.4450024 41.3162137, 19.4450237 41.3159967, 19.4450424 41.3158594, 19.4450479 41.3158194, 19.4450727 41.3156863, 19.4451081 41.3155611, 19.4451614 41.3154696)",70,,SH51,,
697995746,2,Rruga Aleksander Goga,secondary,False,True,26.887,"LINESTRING (19.4449948 41.3162819, 19.4449885 41.3163751, 19.444995 41.3165235)",70,,SH51,,
180603201,1,,residential,False,True,45.346,"LINESTRING (19.4436006 41.3165723, 19.4435474 41.3165107, 19.4434755 41.31646, 19.443411 41.3164154, 19.4431819 41.3163248)",,,,,
717893861,1,Rruga 11 Dëshmorët e Stanit,residential,False,False,151.01600000000002,"LINESTRING (19.4436006 41.3165723, 19.4434705 41.3166103, 19.4432379 41.3167096, 19.4430904 41.3167791, 19.4429804 41.3168426, 19.442841 41.3169604, 19.4427323 41.3170722, 19.4426224 41.3171488, 19.4425513 41.3172062, 19.4424145 41.3172928, 19.4421906 41.3173933)",,,,,
717893861,1,Rruga 11 Dëshmorët e Stanit,residential,False,True,65.05,"LINESTRING (19.4436006 41.3165723, 19.4437121 41.3165444, 19.443816 41.3165126, 19.4438803 41.3164729, 19.4439916 41.3164024, 19.4441271 41.3162996, 19.4442397 41.3162543)",,,,,
1219581817,,,residential,False,False,95.184,"LINESTRING (19.4436006 41.3165723, 19.4436322 41.3165958, 19.4436577 41.3166028, 19.4437261 41.316625, 19.4437382 41.3166391, 19.4437449 41.3166582, 19.4437248 41.3169181, 19.443702 41.3169503, 19.4436403 41.3169987, 19.4436041 41.3170108, 19.4434109 41.3170279, 19.4433814 41.317044, 19.4433741 41.3170697, 19.4433801 41.317186)",,,,,
713484406,1,Rruga Telha Çela,tertiary,False,True,260.523,"LINESTRING (19.4421906 41.3173933, 19.4420512 41.3172182, 19.4419841 41.3171366, 19.4418947 41.3170463, 19.4417169 41.3169104, 19.4416589 41.3168811, 19.4414571 41.3167779, 19.4411949 41.31664, 19.4410457 41.316569, 19.4409594 41.3165295, 19.4408856 41.3164831, 19.4408278 41.3164352, 19.4407492 41.3163559, 19.4406707 41.3162391, 19.4405186 41.3159377, 19.440489 41.3158698, 19.4404544 41.3157848, 19.4404358 41.3157417, 19.4404181 41.3156757, 19.4404176 41.3155825)",,,,,
717893861,1,Rruga 11 Dëshmorët e Stanit,residential,False,True,151.016,"LINESTRING (19.4421906 41.3173933, 19.4424145 41.3172928, 19.4425513 41.3172062, 19.4426224 41.3171488, 19.4427323 41.3170722, 19.442841 41.3169604, 19.4429804 41.3168426, 19.4430904 41.3167791, 19.4432379 41.3167096, 19.4434705 41.3166103, 19.4436006 41.3165723)",,,,,
307583503,1,Rruga Sefer Efendiu,residential,False,False,5.675,"LINESTRING (19.4443059 41.3162428, 19.4442397 41.3162543)",,,,,
307583503,1,Rruga Sefer Efendiu,residential,False,True,57.708,"LINESTRING (19.4443059 41.3162428, 19.4444223 41.3162471, 19.4445316 41.3162556, 19.4445857 41.3162586, 19.4448879 41.3162744, 19.4449948 41.3162819)",,,,,
733361758,1,,residential,False,False,125.10199999999999,"LINESTRING (19.4443059 41.3162428, 19.4443248 41.3160558, 19.4444257 41.3156958, 19.4444429 41.3156728, 19.4444717 41.3156656, 19.444543 41.3156704, 19.4447112 41.3157152, 19.4447303 41.3157376, 19.4447399 41.3157855, 19.4447326 41.3158272, 19.4447101 41.3159566, 19.4446824 41.3159902, 19.4446488 41.3160281)",,,,,
307583503,1,Rruga Sefer Efendiu,residential,False,True,5.675,"LINESTRING (19.4442397 41.3162543, 19.4443059 41.3162428)",,,,,
717893860,1,Rruga Sefer Efendiu,residential,False,True,148.11599999999999,"LINESTRING (19.4442397 41.3162543, 19.4439707 41.3160228, 19.4437798 41.3159015, 19.4436764 41.315849, 19.4436247 41.3158282, 19.4433027 41.3157085, 19.4427792 41.3155361)",,,,,
717893861,1,Rruga 11 Dëshmorët e Stanit,residential,False,False,65.05,"LINESTRING (19.4442397 41.3162543, 19.4441271 41.3162996, 19.4439916 41.3164024, 19.4438803 41.3164729, 19.443816 41.3165126, 19.4437121 41.3165444, 19.4436006 41.3165723)",,,,,
511157057,2,Ruga Doganes,secondary,False,False,100.603,"LINESTRING (19.4498088 41.3113759, 19.4502955 41.3122035)",40,,,,
524033956,2,,secondary,True,False,69.154,"LINESTRING (19.4498088 41.3113759, 19.4496718 41.3112252, 19.4496214 41.3111556, 19.449498 41.3109433, 19.4494766 41.3109099, 19.4494494 41.310882, 19.4493966 41.3108412)",40,,,,
511157055,2,Rruga Egnatia,secondary,False,False,55.495999999999995,"LINESTRING (19.4488435 41.3118537, 19.4488691 41.3117986, 19.4490598 41.3113818)",,,,,
511157055,2,Rruga Egnatia,secondary,False,True,48.679,"LINESTRING (19.4488435 41.3118537, 19.4487047 41.3121831, 19.4486863 41.3122332, 19.4486756 41.3122727)",,,,,
717904896,,Rruga Kristoforidhi,residential,False,True,102.768,"LINESTRING (19.4488435 41.3118537, 19.4482601 41.3116804, 19.4481893 41.3116711, 19.4480766 41.311665, 19.448019 41.3116539, 19.4476914 41.3115441)",,,,,
511157055,2,Rruga Egnatia,secondary,False,False,62.556,"LINESTRING (19.4492664 41.3134556, 19.4489861 41.3129339)",,,,,
717912834,,,residential,False,True,35.958,"LINESTRING (19.4492664 41.3134556, 19.4496602 41.3133249)",,,,,
511157055,2,Rruga Egnatia,secondary,False,True,64.186,"LINESTRING (19.4492664 41.3134556, 19.4495161 41.3139204, 19.449554 41.3139909)",,,,,
523893627,,Rruga Ramazan Jella,residential,False,False,43.679,"LINESTRING (19.4481023 41.3133666, 19.4480497 41.3134225, 19.447958 41.3135323, 19.4478601 41.3136073, 19.4477706 41.3136667)",,,,,
523893627,,Rruga Ramazan Jella,residential,False,True,88.56700000000001,"LINESTRING (19.4481023 41.3133666, 19.4481671 41.313314, 19.4482582 41.3132548, 19.4483512 41.3132049, 19.4489861 41.3129339)",,,,,
529556337,,,living_street,False,False,41.878,"LINESTRING (19.4481023 41.3133666, 19.4479393 41.3132641, 19.447858 41.3132046, 19.4477377 41.3131088)",,,,,
511157055,2,Rruga Egnatia,secondary,False,False,15.097,"LINESTRING (19.4489861 41.3129339, 19.4489236 41.3128065)",,,,,
511157055,2,Rruga Egnatia,secondary,False,True,62.556,"LINESTRING (19.4489861 41.3129339, 19.4492664 41.3134556)",,,,,
523893627,,Rruga Ramazan Jella,residential,False,False,88.56700000000001,"LINESTRING (19.4489861 41.3129339, 19.4483512 41.3132049, 19.4482582 41.3132548, 19.4481671 41.313314, 19.4481023 41.3133666)",,,,,
511157055,2,Rruga Egnatia,secondary,False,True,55.495999999999995,"LINESTRING (19.4490598 41.3113818, 19.4488691 41.3117986, 19.4488435 41.3118537)",,,,,
524033958,1,Rruga Egnatia,secondary,True,False,70.527,"LINESTRING (19.4490598 41.3113818, 19.4491575 41.3110797, 19.4492207 41.3109316, 19.4492299 41.3108909, 19.4492348 41.3108503, 19.4492328 41.3107645)",,,,,
524033955,1,,secondary,True,False,76.371,"LINESTRING (19.4494852 41.3107347, 19.4495724 41.3108815, 19.4497444 41.311202, 19.4498088 41.3113759)",40,,,,
524033959,2,,secondary,True,False,15.169,"LINESTRING (19.4494852 41.3107347, 19.4494856 41.310762, 19.4494758 41.3107882, 19.4494566 41.3108114, 19.4494295 41.3108295, 19.4493966 41.3108412)",,roundabout,,,
524033959,2,,secondary,True,False,6.073,"LINESTRING (19.4494545 41.3106858, 19.4494745 41.3107086, 19.4494852 41.3107347)",,roundabout,,,
511157053,2,Rruga Egnatia,secondary,True,False,72.685,"LINESTRING (19.4492323 41.3107371, 19.4492255 41.3105714, 19.44921 41.3105031, 19.4491978 41.3104632, 19.449183 41.3104268, 19.4491239 41.3103013, 19.4490732 41.3102019, 19.4490402 41.3101568, 19.4490009 41.3101182)",,,,,
524033959,2,,secondary,True,False,24.277,"LINESTRING (19.4492323 41.3107371, 19.4492446 41.3107094, 19.4492614 41.3106876, 19.4492886 41.3106694, 19.4493215 41.3106578, 19.4493574 41.3106535, 19.4493935 41.3106571, 19.4494268 41.3106682, 19.4494545 41.3106858)",,roundabout,,,
524033959,2,,secondary,True,False,3.047,"LINESTRING (19.4492328 41.3107645, 19.4492323 41.3107371)",,roundabout,,,
524033957,1,Rruga Egnatia,secondary,True,False,64.76,"LINESTRING (19.4493607 41.3108454, 19.4493349 41.3108848, 19.4493178 41.3109125, 19.449295 41.3109512, 19.4492244 41.3110976, 19.4490598 41.3113818)",,,,,
524033959,2,,secondary,True,False,15.180000000000001,"LINESTRING (19.4493607 41.3108454, 19.4493318 41.3108432, 19.4493042 41.3108362, 19.4492795 41.3108246, 19.449259 41.3108092, 19.4492447 41.3107916, 19.4492328 41.3107645)",,roundabout,,,
524033959,2,,secondary,True,False,3.035,"LINESTRING (19.4493966 41.3108412, 19.4493607 41.3108454)",,roundabout,,,
511157053,2,Rruga Egnatia,secondary,True,False,52.012,"LINESTRING (19.4490009 41.3101182, 19.4489608 41.3100873, 19.4489084 41.3100561, 19.4488427 41.3100252, 19.4487638 41.3099948, 19.4485274 41.3099169, 19.4484596 41.3098945)",,,,,
727858138,1,Rruga Kont Urani,secondary,True,False,20.471,"LINESTRING (19.4464265 41.3096617, 19.4463969 41.3096276, 19.4463806 41.3096119, 19.4463489 41.3095877, 19.4462588 41.3095291)",,,SH51,,
727858139,1,,secondary_link,True,False,66.549,"LINESTRING (19.4464265 41.3096617, 19.4463493 41.3096327, 19.4463037 41.3096201, 19.4462628 41.3096166, 19.4462132 41.3096191, 19.446008 41.3096473, 19.445955 41.3096508, 19.4459108 41.3096508, 19.445647 41.3096321)",,,,,
528949728,,,residential,False,False,45.939,"LINESTRING (19.4513152 41.3158172, 19.4516083 41.3161668)",,,,,
511157056,2,Ruga Myfti Kodra,residential,False,False,14.381,"LINESTRING (19.4521222 41.3157241, 19.4522099 41.3158354)",,,,,
511157056,2,Ruga Myfti Kodra,residential,False,True,81.882,"LINESTRING (19.4521222 41.3157241, 19.4520359 41.3156918, 19.4519849 41.3156403, 19.4519291 41.3155761, 19.4518695 41.3154889, 19.4517763 41.3153468, 19.4516012 41.3151148)",,,,,
"[732474667, 1148993884]",,Ruga Doganes,residential,False,"[False, True]",121.543,"LINESTRING (19.4521222 41.3157241, 19.4522973 41.3156415, 19.4520712 41.3153543, 19.4520309 41.3153221, 19.4516628 41.3148352)",,,,,
528949724,1,,residential,False,True,10.607,"LINESTRING (19.4516642 41.3161369, 19.4517388 41.3162141)",,,,,
528949726,1,Rruga Justin Godart,residential,False,False,56.578,"LINESTRING (19.4516642 41.3161369, 19.4522099 41.3158354)",,,,,
528949726,1,Rruga Justin Godart,residential,False,True,5.731,"LINESTRING (19.4516642 41.3161369, 19.4516083 41.3161668)",,,,,
528949724,1,,residential,False,False,10.607,"LINESTRING (19.4517388 41.3162141, 19.4516642 41.3161369)",,,,,
"[713810744, 186042796]",,,residential,False,False,72.213,"LINESTRING (19.4517388 41.3162141, 19.4515615 41.3163039, 19.4515376 41.3163271, 19.451548 41.3163508, 19.4519079 41.316691)",,,,,
528949726,1,Rruga Justin Godart,residential,False,False,5.731,"LINESTRING (19.4516083 41.3161668, 19.4516642 41.3161369)",,,,,
528949728,,,residential,False,True,45.939,"LINESTRING (19.4516083 41.3161668, 19.4513152 41.3158172)",,,,,
165971574,2,Rruga Egnatia,secondary,False,True,66.647,"LINESTRING (19.4510342 41.3164496, 19.45154 41.3169132)",,,,,
165971574,2,Rruga Egnatia,secondary,False,False,44.416,"LINESTRING (19.4510342 41.3164496, 19.4508313 41.3162655, 19.4506895 41.3161455)",,,,,
528949729,1,Rruga Justin Godart,residential,True,False,57.338,"LINESTRING (19.4510342 41.3164496, 19.4511356 41.3163996, 19.4516083 41.3161668)",,,,,
529556334,,Rruga Ramazan Jella,residential,False,True,58.327,"LINESTRING (19.4481906 41.3144664, 19.4479372 41.3139776)",,,,,
172313872,1,Rruga Fetah Bllaca,residential,True,False,81.354,"LINESTRING (19.4481906 41.3144664, 19.4474738 41.3147147, 19.4472966 41.3147539)",,,,,
523893627,,Rruga Ramazan Jella,residential,False,True,66.571,"LINESTRING (19.4470121 41.3137145, 19.447098 41.3137193, 19.4471715 41.3137292, 19.4472198 41.3137434, 19.4472848 41.3137658, 19.4473881 41.3137641, 19.44751 41.3137476, 19.4476099 41.313729, 19.447688 41.3137073, 19.4477292 41.3136926, 19.4477706 41.3136667)",,,,,
529556334,,Rruga Ramazan Jella,residential,False,False,37.266,"LINESTRING (19.4477706 41.3136667, 19.4479372 41.3139776)",,,,,
523893627,,Rruga Ramazan Jella,residential,False,False,66.571,"LINESTRING (19.4477706 41.3136667, 19.4477292 41.3136926, 19.447688 41.3137073, 19.4476099 41.313729, 19.44751 41.3137476, 19.4473881 41.3137641, 19.4472848 41.3137658, 19.4472198 41.3137434, 19.4471715 41.3137292, 19.447098 41.3137193, 19.4470121 41.3137145)",,,,,
523893627,,Rruga Ramazan Jella,residential,False,True,43.679,"LINESTRING (19.4477706 41.3136667, 19.4478601 41.3136073, 19.447958 41.3135323, 19.4480497 41.3134225, 19.4481023 41.3133666)",,,,,
529556337,,,living_street,False,True,41.878,"LINESTRING (19.4477377 41.3131088, 19.447858 41.3132046, 19.4479393 41.3132641, 19.4481023 41.3133666)",,,,,
413439673,2,Bulevardi Dyrrah,residential,False,False,115.572,"LINESTRING (19.4476026 41.3151083, 19.4483349 41.3159902)",,,,,
529556333,,Ruga Nazmije Vigani,residential,False,False,24.048,"LINESTRING (19.4476026 41.3151083, 19.4478023 41.3149525)",,,,,
413439673,2,Bulevardi Dyrrah,residential,False,True,46.969,"LINESTRING (19.4476026 41.3151083, 19.4474705 41.3149553, 19.4472966 41.3147539)",,,,,
172313875,,,residential,False,True,91.376,"LINESTRING (19.4500167 41.3160097, 19.4498843 41.3158735, 19.4497843 41.3158103, 19.4496278 41.315692, 19.4494596 41.3155241, 19.4493185 41.315381)",,,,,
717899089,2,Rruga Kont Urani,tertiary,False,False,7.663,"LINESTRING (19.4413161 41.3142289, 19.4412524 41.3142785)",,,,,
307581414,2,Rruga Prokop Mima,residential,False,True,212.24099999999999,"LINESTRING (19.4413161 41.3142289, 19.4413917 41.3142309, 19.4414533 41.3142262, 19.4415125 41.3142129, 19.4417305 41.3141209, 19.4420735 41.3139627, 19.4422544 41.3138906, 19.4424246 41.3138073, 19.4426128 41.3136775, 19.4428701 41.3135084, 19.4430258 41.3134092, 19.4431877 41.3133064, 19.4433352 41.3132648, 19.4433549 41.3132692, 19.4434408 41.3132886)",,,,,
"[733742832, 717899089]",2,Rruga Kont Urani,tertiary,False,True,293.653,"LINESTRING (19.4413161 41.3142289, 19.4413644 41.3141542, 19.4413805 41.3140846, 19.4413778 41.3140181, 19.4413665 41.3139892, 19.4413577 41.3139667, 19.4412906 41.3139305, 19.4411525 41.3139164, 19.4410117 41.3139124, 19.4409795 41.3139138, 19.4407664 41.3139227, 19.4406959 41.3139256, 19.4404397 41.3139364, 19.4403321 41.3139364, 19.4402323 41.3139269, 19.4401511 41.3138987, 19.4401029 41.3138554, 19.4400761 41.3137982, 19.4400807 41.3137196, 19.4401037 41.3136457, 19.4401179 41.3136256, 19.4401588 41.3135678, 19.4403547 41.3132908, 19.4405622 41.3129975, 19.4406189 41.3129304, 19.4406972 41.3128634, 19.4408063 41.3128061, 19.440906 41.3127714, 19.4410119 41.3127449)",,,,,
172576238,2,Rruga Tofik Kalaçi,residential,False,True,53.197,"LINESTRING (19.4474513 41.3173781, 19.4468211 41.3174477)",50,,,,
717909575,2,,residential,False,True,24.916,"LINESTRING (19.4474513 41.3173781, 19.4477428 41.3173304)",,,,,
"[714030904, 714030905]",2,"['Rruga Ismail Beja', 'Rruga Mustafa Varoshi']",residential,False,False,154.389,"LINESTRING (19.4474513 41.3173781, 19.4474861 41.3174316, 19.4476662 41.3176728, 19.4477881 41.3176663, 19.4490654 41.3176172)",50,,,,
172312870,2,Rruga Anastas Durrsaku,tertiary,False,False,63.997,"LINESTRING (19.4436798 41.3121869, 19.4436276 41.3122054, 19.443567 41.3122185, 19.4429418 41.312339)",,,,,
172312870,2,Rruga Anastas Durrsaku,tertiary,False,True,69.001,"LINESTRING (19.4436798 41.3121869, 19.4437287 41.312159, 19.4437704 41.3121241, 19.4441998 41.3117779, 19.4442491 41.3117381)",,,,,
717899085,,Rruga Bardhyl Shehu,residential,False,True,95.755,"LINESTRING (19.4436798 41.3121869, 19.4434148 41.3116607, 19.4430274 41.3117275)",,,,,
172312870,2,Rruga Anastas Durrsaku,tertiary,False,True,14.152,"LINESTRING (19.4410119 41.3127449, 19.4411754 41.3127115)",,,,,
"[733742832, 717899089]",2,Rruga Kont Urani,tertiary,False,False,293.65299999999996,"LINESTRING (19.4410119 41.3127449, 19.440906 41.3127714, 19.4408063 41.3128061, 19.4406972 41.3128634, 19.4406189 41.3129304, 19.4405622 41.3129975, 19.4403547 41.3132908, 19.4401588 41.3135678, 19.4401179 41.3136256, 19.4401037 41.3136457, 19.4400807 41.3137196, 19.4400761 41.3137982, 19.4401029 41.3138554, 19.4401511 41.3138987, 19.4402323 41.3139269, 19.4403321 41.3139364, 19.4404397 41.3139364, 19.4406959 41.3139256, 19.4407664 41.3139227, 19.4409795 41.3139138, 19.4410117 41.3139124, 19.4411525 41.3139164, 19.4412906 41.3139305, 19.4413577 41.3139667, 19.4413665 41.3139892, 19.4413778 41.3140181, 19.4413805 41.3140846, 19.4413644 41.3141542, 19.4413161 41.3142289)",,,,,
180603199,,,residential,False,True,22.476,"LINESTRING (19.4427792 41.3155361, 19.4426079 41.315692)",,,,,
180603199,,,residential,False,False,55.771,"LINESTRING (19.4427792 41.3155361, 19.4428479 41.3153922, 19.442924 41.315333, 19.4430012 41.3152949, 19.4430871 41.3152773, 19.4431729 41.3152823, 19.4432601 41.3152833)",,,,,
717893860,1,Rruga Sefer Efendiu,residential,False,False,148.11599999999999,"LINESTRING (19.4427792 41.3155361, 19.4433027 41.3157085, 19.4436247 41.3158282, 19.4436764 41.315849, 19.4437798 41.3159015, 19.4439707 41.3160228, 19.4442397 41.3162543)",,,,,
717909569,,Rruga Mustafa Varoshi,residential,False,False,10.607,"LINESTRING (19.4469454 41.3160614, 19.4469875 41.3161514)",,,,,
"[717904891, 413440196, 717909573]",,"['Rruga Filonid Durrsaku', 'Rruga Fetah Bllaca']",residential,False,"[False, True]",205.844,"LINESTRING (19.4469454 41.3160614, 19.4467102 41.3160654, 19.4465537 41.3160606, 19.4464441 41.3160494, 19.4464122 41.3160358, 19.4463951 41.316027, 19.4463866 41.3160038, 19.4463759 41.3156065, 19.446381 41.3155196, 19.446375 41.3152899, 19.4463173 41.3148862, 19.4466494 41.3148923, 19.4466986 41.3148932)",,,,,
"[717904891, 413440196, 717909573]",,"['Rruga Filonid Durrsaku', 'Rruga Fetah Bllaca']",residential,False,"[False, True]",205.84399999999994,"LINESTRING (19.4466986 41.3148932, 19.4466494 41.3148923, 19.4463173 41.3148862, 19.446375 41.3152899, 19.446381 41.3155196, 19.4463759 41.3156065, 19.4463866 41.3160038, 19.4463951 41.316027, 19.4464122 41.3160358, 19.4464441 41.3160494, 19.4465537 41.3160606, 19.4467102 41.3160654, 19.4469454 41.3160614)",,,,,
717904889,,Rruga Mustafa Varoshi,residential,True,False,133.46300000000002,"LINESTRING (19.4466986 41.3148932, 19.4468869 41.3152323, 19.4469156 41.3153634, 19.4469156 41.3154713, 19.4468997 41.3156704, 19.4469316 41.3159878, 19.4469454 41.3160614)",,,,,
413440196,,Rruga Fetah Bllaca,residential,False,True,52.488,"LINESTRING (19.4466986 41.3148932, 19.4468666 41.3148708, 19.4470514 41.3148226, 19.4471828 41.3147792, 19.4472966 41.3147539)",,,,,
"[778307633, 717904899]",,,residential,False,True,93.50699999999999,"LINESTRING (19.4461706 41.3168185, 19.4461942 41.3170376, 19.4461933 41.3170694, 19.4463895 41.317076, 19.4464084 41.3172045, 19.4464335 41.3172224, 19.4465002 41.3174321, 19.4465231 41.3175009)",,,,,
717909577,,,residential,False,True,99.028,"LINESTRING (19.4461706 41.3168185, 19.4459982 41.3168064, 19.4458605 41.3167823, 19.4455767 41.3167461, 19.4454398 41.316729, 19.445281 41.3166992, 19.4450976 41.3167025, 19.445003 41.31672)",,,,,
717909578,,Rruga Kumini,residential,True,False,71.913,"LINESTRING (19.4461706 41.3168185, 19.4462585 41.3165913, 19.4463007 41.3165507, 19.446326 41.3165329, 19.4463734 41.3165209, 19.4465204 41.3165107, 19.4466412 41.3164942, 19.4467563 41.3164629)",,,,,
761824725,,Rruga Mustafa Varoshi,residential,False,False,28.998,"LINESTRING (19.4470906 41.3163508, 19.447202 41.3165978)",,,,,
764234430,,Rruga Kumini,residential,False,True,30.576,"LINESTRING (19.4470906 41.3163508, 19.4467563 41.3164629)",,,,,
717909569,,Rruga Mustafa Varoshi,residential,False,True,23.832,"LINESTRING (19.4470906 41.3163508, 19.4470636 41.316281, 19.4469875 41.3161514)",,,,,
717904897,,Rruga Agostin Serreqi,residential,False,True,23.54,"LINESTRING (19.4453447 41.3175307, 19.4450629 41.3175352)",,,,,
717904897,,Rruga Agostin Serreqi,residential,False,False,44.241,"LINESTRING (19.4453447 41.3175307, 19.4455766 41.3174732, 19.4456191 41.3174564, 19.4456287 41.3174348, 19.4455947 41.3172813)",,,,,
717912837,2,Rruga Mustafa Varoshi,residential,True,False,89.229,"LINESTRING (19.447202 41.3165978, 19.4474513 41.3173781)",,,,,
761824725,,Rruga Mustafa Varoshi,residential,False,True,28.998,"LINESTRING (19.447202 41.3165978, 19.4470906 41.3163508)",,,,,
"[717909570, 732479158]",,,residential,False,"[False, True]",105.54699999999998,"LINESTRING (19.447202 41.3165978, 19.4473884 41.3165536, 19.4474682 41.3165344, 19.4475246 41.3165122, 19.4475916 41.3164692, 19.4476873 41.3164307, 19.4478219 41.3163768, 19.4481383 41.3162412, 19.4481559 41.3162194, 19.4481531 41.3161959, 19.4480827 41.3161033)",,,,,
717904897,,Rruga Agostin Serreqi,residential,False,False,23.54,"LINESTRING (19.4450629 41.3175352, 19.4453447 41.3175307)",,,,,
697995746,2,Rruga Aleksander Goga,secondary,False,False,41.074,"LINESTRING (19.4450629 41.3175352, 19.4450408 41.31721, 19.4450378 41.3171663)",70,,SH51,,
717909575,2,,residential,False,False,24.916,"LINESTRING (19.4477428 41.3173304, 19.4474513 41.3173781)",,,,,
734898625,,Rruga Agostin Serreqi,residential,False,True,18.922,"LINESTRING (19.4455947 41.3172813, 19.4453682 41.3172854)",,,,,
717904897,,Rruga Agostin Serreqi,residential,False,True,44.241,"LINESTRING (19.4455947 41.3172813, 19.4456287 41.3174348, 19.4456191 41.3174564, 19.4455766 41.3174732, 19.4453447 41.3175307)",,,,,
"[734898625, 717912835]",,Rruga Agostin Serreqi,residential,False,"[False, True]",75.85199999999999,"LINESTRING (19.4455947 41.3172813, 19.4459974 41.3172474, 19.4460314 41.3174404, 19.4461323 41.3176071)",,,,,
717904895,2,,residential,False,True,34.711,"LINESTRING (19.4461323 41.3176071, 19.4464306 41.3175242, 19.4465231 41.3175009)",,,,,
"[734898625, 717912835]",,Rruga Agostin Serreqi,residential,False,"[False, True]",75.852,"LINESTRING (19.4461323 41.3176071, 19.4460314 41.3174404, 19.4459974 41.3172474, 19.4455947 41.3172813)",,,,,
511157057,2,Ruga Doganes,secondary,False,True,155.09900000000002,"LINESTRING (19.45107 41.313471, 19.4507819 41.3130193, 19.4505901 41.312705, 19.4504187 41.312425, 19.4502955 41.3122035)",40,,,,
717912833,,Rruga Fetah Bllaca,residential,False,False,17.445999999999998,"LINESTRING (19.45107 41.313471, 19.4509788 41.3135026, 19.4508803 41.3135367)",20,,,,
