osmid,oneway,ref,name,highway,reversed,length,geometry,junction,tunnel
103473864,False,,,residential,True,149.00099999999998,"LINESTRING (10.2716388 36.770982, 10.271903 36.7710341, 10.2719338 36.7710457, 10.2719529 36.7710682, 10.2719546 36.7710908, 10.2718869 36.771307, 10.2718872 36.7713333, 10.271906 36.7713647, 10.2719405 36.7713816, 10.2722607 36.7714544, 10.2722771 36.7714644, 10.2722828 36.7714754, 10.2722851 36.7714879, 10.272284 36.7715022, 10.2721882 36.7719014)",,
28207590,False,,شارع خير الدين,residential,True,6.802,"LINESTRING (10.2745081 36.7718812, 10.2745825 36.771895)",,
103473982,False,,,residential,False,90.433,"LINESTRING (10.2745081 36.7718812, 10.2747488 36.7710911)",,
28207590,False,,شارع خير الدين,residential,False,130.549,"LINESTRING (10.2745081 36.7718812, 10.2737899 36.7717259, 10.2730885 36.7715895)",,
28207590,False,,شارع خير الدين,residential,False,45.473,"LINESTRING (10.2757499 36.772139, 10.2752557 36.7720364)",,
28207590,False,,شارع خير الدين,residential,True,23.655,"LINESTRING (10.2757499 36.772139, 10.2759451 36.7721648, 10.2760128 36.7721664)",,
103473990,False,,,residential,True,22.022,"LINESTRING (10.2719736 36.7718646, 10.2719304 36.7720596)",,
103474003,False,,نهج أبو بكر الصديق,residential,False,19.548,"LINESTRING (10.2719736 36.7718646, 10.2721882 36.7719014)",,
103474003,False,,نهج أبو بكر الصديق,residential,True,49.887,"LINESTRING (10.2719736 36.7718646, 10.2714342 36.7717438)",,
103473957,False,,,residential,True,82.819,"LINESTRING (10.2700616 36.7707167, 10.2698906 36.7714488)",,
28207590,False,,شارع خير الدين,residential,False,6.802,"LINESTRING (10.2745825 36.771895, 10.2745081 36.7718812)",,
28207590,False,,شارع خير الدين,residential,True,61.989,"LINESTRING (10.2745825 36.771895, 10.2752557 36.7720364)",,
28207626,False,,,residential,False,42.735,"LINESTRING (10.2769614 36.7689811, 10.277076 36.7686079)",,
28207626,False,,,residential,True,9.518,"LINESTRING (10.2769614 36.7689811, 10.2769348 36.769064)",,
103473870,False,,,residential,False,65.611,"LINESTRING (10.2769614 36.7689811, 10.2776748 36.769128)",,
28207590,False,,شارع خير الدين,residential,True,40.715,"LINESTRING (10.2763514 36.7721712, 10.2768081 36.7721556)",,
28207590,False,,شارع خير الدين,residential,False,30.201999999999998,"LINESTRING (10.2763514 36.7721712, 10.2761469 36.772175, 10.2760128 36.7721664)",,
103474005,False,,,residential,True,48.341,"LINESTRING (10.2758608 36.7699857, 10.2757426 36.77041)",,
103473737,False,,,residential,True,70.27199999999999,"LINESTRING (10.2693871 36.7692841, 10.2693281 36.7694023, 10.2692771 36.7694947, 10.2692315 36.769572, 10.2691269 36.7696988, 10.2690331 36.769847)",,
103474009,False,,نهج المعمل,unclassified,True,75.28299999999999,"LINESTRING (10.2693871 36.7692841, 10.2695359 36.7693099, 10.2697539 36.7693421, 10.2698819 36.7693604, 10.2699725 36.7693636, 10.2700295 36.7693625, 10.2700851 36.7693539, 10.2702212 36.7693421)",,
103473724,False,,,residential,False,45.969,"LINESTRING (10.2707748 36.7719971, 10.2706694 36.7715924)",,
103473742,False,,نهج عمر ابن الخطاب,residential,False,100.379,"LINESTRING (10.2707748 36.7719971, 10.2718558 36.7722523)",,
103473993,False,,,residential,True,42.021,"LINESTRING (10.2705877 36.769825, 10.2707007 36.7694581)",,
103474003,False,,نهج أبو بكر الصديق,residential,False,66.214,"LINESTRING (10.2691765 36.7712833, 10.2698906 36.7714488)",,
103473737,False,,,residential,False,160.609,"LINESTRING (10.2691765 36.7712833, 10.2690163 36.770006, 10.2690142 36.7699158, 10.2690331 36.769847)",,
28207589,False,,نهج الملعب,residential,False,69.105,"LINESTRING (10.2747488 36.7710911, 10.2755032 36.7712362)",,
103473982,False,,,residential,False,94.515,"LINESTRING (10.2747488 36.7710911, 10.2749929 36.7702639)",,
103473982,False,,,residential,True,90.433,"LINESTRING (10.2747488 36.7710911, 10.2745081 36.7718812)",,
28207589,False,,نهج الملعب,residential,True,166.98399999999998,"LINESTRING (10.2747488 36.7710911, 10.2745885 36.7710599, 10.2729242 36.7707462)",,
103474051,False,,,residential,False,88.989,"LINESTRING (10.2690331 36.769847, 10.2699798 36.7701027)",,
103473737,False,,,residential,False,70.27199999999999,"LINESTRING (10.2690331 36.769847, 10.2691269 36.7696988, 10.2692315 36.769572, 10.2692771 36.7694947, 10.2693281 36.7694023, 10.2693871 36.7692841)",,
103473737,False,,,residential,True,160.609,"LINESTRING (10.2690331 36.769847, 10.2690142 36.7699158, 10.2690163 36.770006, 10.2691765 36.7712833)",,
103473864,False,,,residential,True,24.13,"LINESTRING (10.2721882 36.7719014, 10.2721209 36.7721116)",,
103474003,False,,نهج أبو بكر الصديق,residential,True,19.548,"LINESTRING (10.2721882 36.7719014, 10.2719736 36.7718646)",,
103473864,False,,,residential,False,149.001,"LINESTRING (10.2721882 36.7719014, 10.272284 36.7715022, 10.2722851 36.7714879, 10.2722828 36.7714754, 10.2722771 36.7714644, 10.2722607 36.7714544, 10.2719405 36.7713816, 10.271906 36.7713647, 10.2718872 36.7713333, 10.2718869 36.771307, 10.2719546 36.7710908, 10.2719529 36.7710682, 10.2719338 36.7710457, 10.271903 36.7710341, 10.2716388 36.770982)",,
103473927,False,,نهج الرتل,residential,False,41.251,"LINESTRING (10.2714078 36.7691991, 10.271299 36.7695597)",,
103473927,False,,نهج الرتل,residential,True,102.405,"LINESTRING (10.2714078 36.7691991, 10.2714564 36.76908, 10.271496 36.7690467, 10.2715751 36.7690311, 10.2716636 36.7690392, 10.2724043 36.7691934)",,
103473993,False,,,residential,False,95.89500000000001,"LINESTRING (10.2714078 36.7691991, 10.2708556 36.7690907, 10.270814 36.7690993, 10.2707845 36.7691369, 10.2707007 36.7694581)",,
28207590,False,,شارع خير الدين,residential,False,61.989,"LINESTRING (10.2752557 36.7720364, 10.2745825 36.771895)",,
28207590,False,,شارع خير الدين,residential,True,45.473,"LINESTRING (10.2752557 36.7720364, 10.2757499 36.772139)",,
103474005,False,,,residential,False,91.669,"LINESTRING (10.2752557 36.7720364, 10.2755032 36.7712362)",,
103526872,False,RR33E,شارع الجمهورية,secondary,False,89.526,"LINESTRING (10.2728551 36.7678939, 10.2738409 36.7680508)",,
26132327,True,RR33E,,secondary,False,32.595,"LINESTRING (10.2728551 36.7678939, 10.2727613 36.7679052, 10.2726406 36.7679165, 10.2724931 36.7679363)",,
103510224,False,,شارع فرحات حشاد,tertiary,False,18.683,"LINESTRING (10.2721697 36.7672707, 10.2720646 36.7671253)",,
704533600,False,,,residential,False,23.934,"LINESTRING (10.2721697 36.7672707, 10.2723931 36.7671511)",,
103510224,False,,شارع فرحات حشاد,tertiary,True,62.623999999999995,"LINESTRING (10.2721697 36.7672707, 10.2722689 36.7674718, 10.272428 36.7677945)",,
103526815,False,,Rue Ben Moussa,residential,False,5.682,"LINESTRING (10.273743 36.763412, 10.2736801 36.7634205)",,
1264631687,False,,نهج الدستور,residential,True,19.932,"LINESTRING (10.273743 36.763412, 10.2737672 36.7635902)",,
103526762,False,,,residential,False,46.99,"LINESTRING (10.2755053 36.7645169, 10.2757909 36.7641616)",,
103526762,False,,,residential,True,34.609,"LINESTRING (10.2755053 36.7645169, 10.2752876 36.7647747)",,
103526965,False,,,residential,False,49.623,"LINESTRING (10.2755053 36.7645169, 10.2759654 36.7647685)",,
28207546,False,,نهج زغوان,residential,True,37.338,"LINESTRING (10.277616 36.7637112, 10.277238 36.7635661)",,
103526882,False,,,residential,False,11.94,"LINESTRING (10.2713531 36.7647279, 10.2713116 36.76483)",,
28207476,False,,Rue Mohamed El Kalai,residential,False,48.604,"LINESTRING (10.2713531 36.7647279, 10.2713223 36.764701, 10.2712995 36.7646538, 10.2712853 36.764304)",,
28207476,False,,Rue Mohamed El Kalai,residential,True,51.047000000000004,"LINESTRING (10.2713531 36.7647279, 10.2714014 36.7647418, 10.2714644 36.7647472, 10.2719077 36.7646538)",,
103526828,False,,نهج المنجي بنيعيش,residential,True,58.479,"LINESTRING (10.2745362 36.7671092, 10.2751686 36.7672504)",,
103526780,False,,نهج سيدي حميدة,residential,True,164.964,"LINESTRING (10.2745362 36.7671092, 10.2747166 36.7668293, 10.2747213 36.7668041, 10.2747146 36.7667869, 10.2735948 36.7661079)",,
103526828,False,,نهج المنجي بنيعيش,residential,False,157.367,"LINESTRING (10.2745362 36.7671092, 10.2742794 36.7670162, 10.2735901 36.7667605, 10.2735284 36.7667369, 10.2734761 36.7667058, 10.2731176 36.7663287)",,
103526770,False,,Rue Chedli Ben Ghalba,residential,False,122.65,"LINESTRING (10.2719848 36.7633957, 10.2730751 36.7640693)",,
1264631682,False,,نهج الكرامة,residential,False,49.006,"LINESTRING (10.2719848 36.7633957, 10.271675 36.7637599)",,
103526796,False,,نهج علي باش حانبة,residential,False,125.509,"LINESTRING (10.2759654 36.7647685, 10.2767732 36.7638437)",,
103526965,False,,,residential,True,49.623,"LINESTRING (10.2759654 36.7647685, 10.2755053 36.7645169)",,
103526965,False,,,residential,False,146.38299999999998,"LINESTRING (10.2759654 36.7647685, 10.2761798 36.7648885, 10.27622 36.7648976, 10.2762622 36.7648944, 10.2762971 36.7648778, 10.2769911 36.7640382)",,
28207544,False,,,residential,False,28.348,"LINESTRING (10.2778332 36.7663422, 10.2775269 36.7664114)",,
103526818,False,,,residential,False,273.112,"LINESTRING (10.2778332 36.7663422, 10.2775879 36.7658216, 10.2775457 36.765763, 10.2774909 36.7657163, 10.2768758 36.7653209, 10.2767698 36.765242, 10.2767182 36.765192, 10.2767035 36.7651345, 10.2767135 36.7650867, 10.2771867 36.7643279)",,
103526818,False,,,residential,True,76.577,"LINESTRING (10.2778332 36.7663422, 10.2779071 36.7665317, 10.2779205 36.7665956, 10.2779192 36.7666391, 10.277887 36.7667616, 10.2778716 36.7667885, 10.2778514 36.7668003, 10.2778199 36.7668014, 10.277604 36.7667455)",,
28207518,False,,نهج سيدي أبو يحي,residential,False,31.182,"LINESTRING (10.2739616 36.7655535, 10.2737074 36.7653607)",,
28207518,False,,نهج سيدي أبو يحي,residential,True,67.28999999999999,"LINESTRING (10.2739616 36.7655535, 10.2739468 36.7656319, 10.2738737 36.7657754, 10.2737892 36.7659193, 10.2737349 36.7659913, 10.2736891 36.7660427, 10.2736337 36.7660896)",,
103526785,False,,,residential,False,62.68000000000001,"LINESTRING (10.2739616 36.7655535, 10.2740367 36.7654874, 10.2740695 36.7654724, 10.2741064 36.7654724, 10.2741406 36.7654789, 10.2745292 36.7657077)",,
103526833,False,,,residential,False,54.899,"LINESTRING (10.2715237 36.7679959, 10.2709077 36.7679799)",,
103526762,False,,,residential,False,34.609,"LINESTRING (10.2752876 36.7647747, 10.2755053 36.7645169)",,
103526762,False,,,residential,True,67.642,"LINESTRING (10.2752876 36.7647747, 10.27484 36.7652661)",,
1264631686,False,,نهج عزيزة عثمانة,residential,True,12.925,"LINESTRING (10.2752876 36.7647747, 10.2753859 36.7648602)",,
1264631686,False,,نهج عزيزة عثمانة,residential,False,49.625,"LINESTRING (10.2752876 36.7647747, 10.275127 36.7646215, 10.2750076 36.7645345, 10.2748843 36.7644719)",,
103526819,False,,,residential,True,46.611,"LINESTRING (10.2674525 36.7677715, 10.2674679 36.7673525)",,
103526999,False,,نهج سيدي أبو يحي,residential,True,47.415,"LINESTRING (10.2727078 36.7665351, 10.2722704 36.7662921)",,
28207518,False,,نهج سيدي أبو يحي,residential,False,43.191,"LINESTRING (10.2727078 36.7665351, 10.2728706 36.7664659, 10.2731176 36.7663287)",,
28207518,False,,نهج سيدي أبو يحي,residential,True,91.328,"LINESTRING (10.2727078 36.7665351, 10.2725955 36.7665828, 10.2724059 36.7666542, 10.2722986 36.76671, 10.2722369 36.7667734, 10.2721913 36.7668476, 10.2720364 36.7671054)",,
704553212,False,,,residential,False,71.80799999999999,"LINESTRING (10.2748843 36.7644719, 10.2750948 36.7642154, 10.2753241 36.7639307)",,
1264631686,False,,نهج عزيزة عثمانة,residential,False,49.194,"LINESTRING (10.2748843 36.7644719, 10.274675 36.7644152, 10.2744953 36.7643809, 10.27435 36.7643654)",,
1264631686,False,,نهج عزيزة عثمانة,residential,True,49.625,"LINESTRING (10.2748843 36.7644719, 10.2750076 36.7645345, 10.275127 36.7646215, 10.2752876 36.7647747)",,
103526770,False,,Rue Chedli Ben Ghalba,residential,False,61.043,"LINESTRING (10.2730751 36.7640693, 10.2736144 36.764408)",,
103526770,False,,Rue Chedli Ben Ghalba,residential,True,122.65,"LINESTRING (10.2730751 36.7640693, 10.2719848 36.7633957)",,
103526815,False,,Rue Ben Moussa,residential,True,90.051,"LINESTRING (10.2730751 36.7640693, 10.2736801 36.7634205)",,
103526815,False,,Rue Ben Moussa,residential,False,54.54600000000001,"LINESTRING (10.2730751 36.7640693, 10.2728572 36.7643223, 10.2727925 36.7644026, 10.272735 36.7644771)",,
28207459,False,,,tertiary,False,36.391,"LINESTRING (10.2674679 36.7673525, 10.2678763 36.7673439)",,
28207459,False,,,tertiary,True,53.783,"LINESTRING (10.2674679 36.7673525, 10.2668644 36.7673675)",,
103526819,False,,,residential,False,46.611,"LINESTRING (10.2674679 36.7673525, 10.2674525 36.7677715)",,
103526837,False,,نهج أحمد بولإيمان,residential,False,68.477,"LINESTRING (10.2695064 36.7674965, 10.2702736 36.7675357)",,
103527011,False,,نهج علي بن عايد,residential,False,77.398,"LINESTRING (10.2695064 36.7674965, 10.2694381 36.7681904)",,
103527011,False,,نهج علي بن عايد,residential,True,27.125,"LINESTRING (10.2695064 36.7674965, 10.2695118 36.7672526)",,
103526799,False,,Rue Hadj Alaya,residential,False,49.391,"LINESTRING (10.2753438 36.7654516, 10.27484 36.7652661)",,
704531704,False,,,residential,True,4.444,"LINESTRING (10.2753438 36.7654516, 10.2753466 36.7654117)",,
103526799,False,,Rue Hadj Alaya,residential,True,140.859,"LINESTRING (10.2753438 36.7654516, 10.2756044 36.7656508, 10.2756836 36.7657238, 10.2758016 36.765857, 10.2758096 36.7659064, 10.2757975 36.7659537, 10.2756031 36.7662406, 10.2755546 36.7663176, 10.2755517 36.766359, 10.2755879 36.7664151, 10.2756769 36.7664891)",,
103526895,False,,,residential,False,47.506,"LINESTRING (10.2692449 36.7666606, 10.2687179 36.7667262)",,
"[704535523, 103526895]",False,,,residential,"[False, True]",241.286,"LINESTRING (10.2692449 36.7666606, 10.2696902 36.7665951, 10.2700576 36.7665274, 10.2703305 36.7664527, 10.2705203 36.7663824, 10.2708958 36.7661868, 10.2711439 36.7660687, 10.2712204 36.7660472, 10.2712941 36.7660429, 10.2717715 36.7661315)",,
103526949,False,,,residential,True,52.668,"LINESTRING (10.2692449 36.7666606, 10.2692087 36.7664211, 10.2691671 36.7661911)",,
103526796,False,,نهج علي باش حانبة,residential,True,125.509,"LINESTRING (10.2767732 36.7638437, 10.2759654 36.7647685)",,
704508108,False,RR33E,شارع الجمهورية,secondary,False,9.165,"LINESTRING (10.2767732 36.7638437, 10.2767001 36.7637857)",,
704508108,False,RR33E,شارع الجمهورية,secondary,True,18.413,"LINESTRING (10.2767732 36.7638437, 10.2769288 36.7639527)",,
1264631685,False,,نهج الصغير,residential,False,24.845,"LINESTRING (10.2738057 36.7642454, 10.2736144 36.764408)",,
1264631687,False,,نهج الدستور,residential,False,10.143,"LINESTRING (10.2738057 36.7642454, 10.2738036 36.7641542)",,
1264631686,False,,نهج عزيزة عثمانة,residential,True,52.352000000000004,"LINESTRING (10.2738057 36.7642454, 10.274042 36.7643529, 10.2741292 36.7643809, 10.2742164 36.7643798, 10.27435 36.7643654)",,
1264631687,False,,نهج الدستور,residential,True,62.961,"LINESTRING (10.2738057 36.7642454, 10.2738194 36.7645582, 10.2738107 36.7646151, 10.2738033 36.7646564, 10.2737577 36.7648062)",,
103526839,False,,,residential,False,113.085,"LINESTRING (10.2670616 36.7646666, 10.2681613 36.7641585)",,
103526949,False,,,residential,False,95.66,"LINESTRING (10.2670616 36.7646666, 10.267252 36.7647225, 10.2675524 36.7647644, 10.2677496 36.7647805, 10.2679561 36.7647891, 10.268117 36.7647816)",,
28207459,False,,,tertiary,False,5.318,"LINESTRING (10.2680044 36.7673401, 10.2680641 36.7673396)",,
28207459,False,,,tertiary,True,11.418,"LINESTRING (10.2680044 36.7673401, 10.2678763 36.7673439)",,
103526734,False,,,residential,False,59.323,"LINESTRING (10.2680044 36.7673401, 10.2680042 36.7668066)",,
28207518,False,,نهج سيدي أبو يحي,residential,False,4.018,"LINESTRING (10.2735948 36.7661079, 10.2736337 36.7660896)",,
28207518,False,,نهج سيدي أبو يحي,residential,True,50.836,"LINESTRING (10.2735948 36.7661079, 10.2735378 36.7660993, 10.2735002 36.7661036, 10.2734682 36.7661216, 10.2731176 36.7663287)",,
103526780,False,,نهج سيدي حميدة,residential,False,164.964,"LINESTRING (10.2735948 36.7661079, 10.2747146 36.7667869, 10.2747213 36.7668041, 10.2747166 36.7668293, 10.2745362 36.7671092)",,
103526818,False,,,residential,False,76.577,"LINESTRING (10.277604 36.7667455, 10.2778199 36.7668014, 10.2778514 36.7668003, 10.2778716 36.7667885, 10.277887 36.7667616, 10.2779192 36.7666391, 10.2779205 36.7665956, 10.2779071 36.7665317, 10.2778332 36.7663422)",,
103510224,False,,شارع فرحات حشاد,tertiary,False,32.657,"LINESTRING (10.2709562 36.766941, 10.27059 36.766955)",,
103510224,False,,شارع فرحات حشاد,tertiary,True,11.149,"LINESTRING (10.2709562 36.766941, 10.2710809 36.7669496)",,
103526809,False,,نهج عبد الله فرحات,residential,True,68.235,"LINESTRING (10.2709562 36.766941, 10.2709159 36.7675538)",,
103526814,False,,Rue Okathe,residential,False,86.87899999999999,"LINESTRING (10.27435 36.7643654, 10.2743606 36.7642536, 10.2743693 36.7642181, 10.2743827 36.7641875, 10.2745698 36.763985, 10.2745882 36.7639565, 10.2745889 36.7639414, 10.2745785 36.7639173, 10.2743534 36.7637084)",,
1264631686,False,,نهج عزيزة عثمانة,residential,False,52.352000000000004,"LINESTRING (10.27435 36.7643654, 10.2742164 36.7643798, 10.2741292 36.7643809, 10.274042 36.7643529, 10.2738057 36.7642454)",,
1264631686,False,,نهج عزيزة عثمانة,residential,True,49.194,"LINESTRING (10.27435 36.7643654, 10.2744953 36.7643809, 10.274675 36.7644152, 10.2748843 36.7644719)",,
103526743,False,,,residential,False,53.575,"LINESTRING (10.2686012 36.7644958, 10.268117 36.7647816)",,
103526743,False,,,residential,True,75.823,"LINESTRING (10.2686012 36.7644958, 10.2692701 36.7640741)",,
103526803,False,,,residential,False,149.054,"LINESTRING (10.2686012 36.7644958, 10.2690142 36.7645076, 10.2692114 36.7645345, 10.2694125 36.7646194, 10.2695252 36.7646989, 10.2696137 36.7648052, 10.2696593 36.7649621, 10.2696526 36.7651222, 10.2696513 36.7652199)",,
103526762,False,,,residential,False,67.642,"LINESTRING (10.27484 36.7652661, 10.2752876 36.7647747)",,
103526799,False,,Rue Hadj Alaya,residential,True,49.391,"LINESTRING (10.27484 36.7652661, 10.2753438 36.7654516)",,
103526799,False,,Rue Hadj Alaya,residential,False,110.742,"LINESTRING (10.27484 36.7652661, 10.2746563 36.7652382, 10.2746093 36.7652296, 10.2745577 36.765213, 10.274215 36.765033, 10.2741453 36.7650051, 10.2740635 36.7649814, 10.2740213 36.7649664, 10.273977 36.7649471, 10.2737577 36.7648062)",,
103526883,False,,,residential,False,17.718,"LINESTRING (10.2742035 36.7658225, 10.2743659 36.7659145)",,
28207459,False,,,tertiary,False,7.535,"LINESTRING (10.2695118 36.7672526, 10.2695948 36.7672395)",,
103527011,False,,نهج علي بن عايد,residential,False,27.125,"LINESTRING (10.2695118 36.7672526, 10.2695064 36.7674965)",,
28207459,False,,,tertiary,True,64.215,"LINESTRING (10.2695118 36.7672526, 10.2692503 36.767302, 10.2689821 36.7673321, 10.268801 36.7673407)",,
103526743,False,,,residential,False,68.433,"LINESTRING (10.268117 36.7647816, 10.2675068 36.7651555)",,
103526743,False,,,residential,True,53.575,"LINESTRING (10.268117 36.7647816, 10.2686012 36.7644958)",,
103526949,False,,,residential,False,134.136,"LINESTRING (10.268117 36.7647816, 10.2683263 36.7647945, 10.268514 36.764816, 10.2686334 36.7648439, 10.2687594 36.7648998, 10.2688372 36.764961, 10.2689056 36.7650384, 10.2689499 36.7651243, 10.2690196 36.7653177, 10.2690585 36.76551)",,
103526949,False,,,residential,True,95.66,"LINESTRING (10.268117 36.7647816, 10.2679561 36.7647891, 10.2677496 36.7647805, 10.2675524 36.7647644, 10.267252 36.7647225, 10.2670616 36.7646666)",,
103526734,False,,,residential,True,59.323,"LINESTRING (10.2680042 36.7668066, 10.2680044 36.7673401)",,
103526895,False,,,residential,False,101.306,"LINESTRING (10.2680042 36.7668066, 10.2668671 36.7667895)",,
103526895,False,,,residential,True,2.382,"LINESTRING (10.2680042 36.7668066, 10.2680309 36.7668054)",,
28207476,False,,Rue Mohamed El Kalai,residential,False,51.047000000000004,"LINESTRING (10.2719077 36.7646538, 10.2714644 36.7647472, 10.2714014 36.7647418, 10.2713531 36.7647279)",,
28207476,False,,Rue Mohamed El Kalai,residential,True,71.773,"LINESTRING (10.2719077 36.7646538, 10.2722302 36.7645927, 10.2726835 36.7644808)",,
103526790,False,,,residential,False,70.81899999999999,"LINESTRING (10.2719077 36.7646538, 10.2719164 36.7644367, 10.2719311 36.7643411, 10.2719861 36.7642154, 10.2721122 36.7640543)",,
103510303,False,,نهج جلولي,residential,True,69.878,"LINESTRING (10.2737423 36.7648375, 10.2732112 36.7653)",,
1264631687,False,,نهج الدستور,residential,False,3.741,"LINESTRING (10.2737423 36.7648375, 10.2737577 36.7648062)",,
1264631681,False,,Rue Kefi,residential,True,62.704,"LINESTRING (10.2737423 36.7648375, 10.2738322 36.7651888, 10.2738228 36.7652366, 10.2738094 36.7652688, 10.2737074 36.7653607)",,
103526816,False,,نهج أميلكار,residential,False,49.609,"LINESTRING (10.2717715 36.7661315, 10.2715677 36.7665467)",,
103526816,False,,نهج أميلكار,residential,True,65.447,"LINESTRING (10.2717715 36.7661315, 10.2720203 36.7655777)",,
"[704535523, 103526895]",False,,,residential,"[False, True]",241.286,"LINESTRING (10.2717715 36.7661315, 10.2712941 36.7660429, 10.2712204 36.7660472, 10.2711439 36.7660687, 10.2708958 36.7661868, 10.2705203 36.7663824, 10.2703305 36.7664527, 10.2700576 36.7665274, 10.2696902 36.7665951, 10.2692449 36.7666606)",,
103526785,False,,,residential,True,62.68,"LINESTRING (10.2745292 36.7657077, 10.2741406 36.7654789, 10.2741064 36.7654724, 10.2740695 36.7654724, 10.2740367 36.7654874, 10.2739616 36.7655535)",,
103527009,False,,شارع الحبيب ثامر,residential,False,66.371,"LINESTRING (10.2766827 36.7681206, 10.2760014 36.7678789)",,
103526872,False,RR33E,شارع الجمهورية,secondary,False,121.199,"LINESTRING (10.2766827 36.7681206, 10.2770609 36.7679036, 10.2777368 36.7674331)",,
103526872,False,RR33E,شارع الجمهورية,secondary,True,109.168,"LINESTRING (10.2766827 36.7681206, 10.2764106 36.7682613, 10.2761523 36.7683211, 10.2759169 36.7683569, 10.2755242 36.7683734)",,
103526979,False,,Rue de Tel Al Zaatar,residential,True,50.876,"LINESTRING (10.2721122 36.7640543, 10.271675 36.7637599)",,
103526790,False,,,residential,True,70.81899999999999,"LINESTRING (10.2721122 36.7640543, 10.2719861 36.7642154, 10.2719311 36.7643411, 10.2719164 36.7644367, 10.2719077 36.7646538)",,
103526979,False,,Rue de Tel Al Zaatar,residential,False,69.593,"LINESTRING (10.2721122 36.7640543, 10.2725668 36.7643833, 10.2726835 36.7644808)",,
103526770,False,,Rue Chedli Ben Ghalba,residential,True,61.043,"LINESTRING (10.2736144 36.764408, 10.2730751 36.7640693)",,
1264631685,False,,نهج الصغير,residential,False,25.584,"LINESTRING (10.2736144 36.764408, 10.2734117 36.764571)",,
1264631685,False,,نهج الصغير,residential,True,24.845,"LINESTRING (10.2736144 36.764408, 10.2738057 36.7642454)",,
103526883,False,,,residential,True,57.929,"LINESTRING (10.2748959 36.7662164, 10.2743659 36.7659145)",,
28207515,False,,نهج البحرين,residential,True,31.856,"LINESTRING (10.2668772 36.7676538, 10.2668644 36.7673675)",,
28207512,False,,,residential,False,73.641,"LINESTRING (10.2691671 36.7661911, 10.2699778 36.7660614)",,
28207512,False,,,residential,True,55.716,"LINESTRING (10.2691671 36.7661911, 10.2685509 36.7662771)",,
103526949,False,,,residential,True,76.35,"LINESTRING (10.2691671 36.7661911, 10.2690585 36.76551)",,
103526949,False,,,residential,False,52.668,"LINESTRING (10.2691671 36.7661911, 10.2692087 36.7664211, 10.2692449 36.7666606)",,
103526736,False,,شارع الحبيب ثامر,residential,False,91.049,"LINESTRING (10.275028 36.767629, 10.2760014 36.7678789)",,
103526736,False,,شارع الحبيب ثامر,residential,True,95.575,"LINESTRING (10.275028 36.767629, 10.2739945 36.767398)",,
103526879,False,,,residential,True,43.922,"LINESTRING (10.275028 36.767629, 10.2751686 36.7672504)",,
103526800,False,,Rue Okathe,residential,False,45.588,"LINESTRING (10.2737672 36.7635902, 10.2742578 36.7637069)",,
1264631687,False,,نهج الدستور,residential,False,19.932,"LINESTRING (10.2737672 36.7635902, 10.273743 36.763412)",,
1264631687,False,,نهج الدستور,residential,True,62.798,"LINESTRING (10.2737672 36.7635902, 10.2738036 36.7641542)",,
103526869,False,,نهج عبد الله فرحات,residential,False,126.07400000000001,"LINESTRING (10.2718299 36.7686944, 10.2723972 36.7688141, 10.2724267 36.7688093, 10.2724455 36.7687996, 10.2724569 36.768776, 10.2724414 36.7683462, 10.2724367 36.7682469, 10.2724421 36.7682254, 10.2724703 36.7681862)",,
103526869,False,,نهج عبد الله فرحات,residential,True,85.77199999999999,"LINESTRING (10.2718299 36.7686944, 10.2712665 36.7685804, 10.2708985 36.7684988)",,
103526924,False,,نهج حنبعل,residential,False,180.205,"LINESTRING (10.2718299 36.7686944, 10.2719003 36.7672435, 10.271911 36.7672026, 10.2719298 36.7671591, 10.2719714 36.7670855)",,
103526979,False,,Rue de Tel Al Zaatar,residential,False,50.876,"LINESTRING (10.271675 36.7637599, 10.2721122 36.7640543)",,
1264631682,False,,نهج الكرامة,residential,False,44.914,"LINESTRING (10.271675 36.7637599, 10.2713746 36.7640843)",,
1264631682,False,,نهج الكرامة,residential,True,49.006,"LINESTRING (10.271675 36.7637599, 10.2719848 36.7633957)",,
28207511,False,,نهج مصر,residential,False,12.42,"LINESTRING (10.2696513 36.7652199, 10.2695323 36.7652781)",,
28207511,False,,نهج مصر,residential,True,95.011,"LINESTRING (10.2696513 36.7652199, 10.2700335 36.7650459, 10.2705659 36.7647806)",,
103526803,False,,,residential,True,149.054,"LINESTRING (10.2696513 36.7652199, 10.2696526 36.7651222, 10.2696593 36.7649621, 10.2696137 36.7648052, 10.2695252 36.7646989, 10.2694125 36.7646194, 10.2692114 36.7645345, 10.2690142 36.7645076, 10.2686012 36.7644958)",,
28207459,False,,,tertiary,False,65.64,"LINESTRING (10.2680641 36.7673396, 10.268801 36.7673407)",,
28207459,False,,,tertiary,True,5.318,"LINESTRING (10.2680641 36.7673396, 10.2680044 36.7673401)",,
"[701139346, 103526778]",False,,,residential,False,113.69800000000001,"LINESTRING (10.2680641 36.7673396, 10.2681237 36.7677881, 10.2681187 36.7677989, 10.2681046 36.7678041, 10.2680186 36.767804, 10.2680064 36.767799, 10.2679967 36.767786, 10.2678763 36.7673439)",,
28207518,False,,نهج سيدي أبو يحي,residential,True,31.182,"LINESTRING (10.2737074 36.7653607, 10.2739616 36.7655535)",,
