osmid,oneway,lanes,name,highway,junction,reversed,length,geometry
101624150,False,,,residential,,False,44.79,"LINESTRING (14.5628621 32.4665761, 14.5633288 32.4664912)"
101624150,False,,,residential,,True,169.984,"LINESTRING (14.5628621 32.4665761, 14.5619005 32.4665755, 14.5618804 32.4665755, 14.561753 32.4665754, 14.5617127 32.4665754, 14.5616269 32.4665754, 14.5614217 32.4665752, 14.5613158 32.4665752, 14.5612702 32.4665751, 14.5610502 32.466575)"
671438297,False,,,residential,,True,74.235,"LINESTRING (14.5628621 32.4665761, 14.562863 32.4667231, 14.5628661 32.4672437)"
101624149,False,,,residential,,True,172.04,"LINESTRING (14.5639028 32.4687248, 14.5626335 32.4698415)"
101624174,False,,,residential,,True,36.961,"LINESTRING (14.5639028 32.4687248, 14.563656 32.4684657)"
101624174,False,,,residential,,False,72.16499999999999,"LINESTRING (14.5639028 32.4687248, 14.5642434 32.469049, 14.5642863 32.4690721, 14.56434 32.469088, 14.564411 32.4690886, 14.5644857 32.469073)"
101624175,False,,,residential,,True,52.704,"LINESTRING (14.5627216 32.4644953, 14.5629691 32.4649208)"
671290444,False,,,tertiary,,False,22.854,"LINESTRING (14.5627216 32.4644953, 14.5624988 32.4645784)"
1252319549,True,,,tertiary,,False,12.849,"LINESTRING (14.5627216 32.4644953, 14.5627322 32.4644668, 14.5627502 32.4644466, 14.5627793 32.4644302, 14.562812 32.4644163)"
101624163,False,,,residential,,True,57.16,"LINESTRING (14.5628047 32.4631344, 14.5622431 32.4633337)"
101624145,False,,,residential,,True,98.163,"LINESTRING (14.5623266 32.4701261, 14.563239 32.4705583)"
101624149,False,,,residential,,False,42.783,"LINESTRING (14.5623266 32.4701261, 14.5626335 32.4698415)"
101624149,False,,,residential,,True,43.53,"LINESTRING (14.5623266 32.4701261, 14.5620039 32.4704074)"
83927108,True,2,,primary,,False,46.898,"LINESTRING (14.5634482 32.4646921, 14.5632855 32.4642933)"
101624168,False,,,residential,,True,51.643,"LINESTRING (14.5634482 32.4646921, 14.5629691 32.4649208)"
101624146,False,,,residential,,False,42.935,"LINESTRING (14.5632657 32.4654242, 14.5636734 32.4652488)"
101624175,False,,,residential,,False,62.511,"LINESTRING (14.5632657 32.4654242, 14.5629691 32.4649208)"
101624146,False,,,residential,,True,105.10100000000001,"LINESTRING (14.5632657 32.4654242, 14.5625766 32.4657348, 14.5625402 32.4657852, 14.5625145 32.4658519, 14.5625164 32.4659026, 14.5625621 32.4660015)"
101624167,False,,شارع الخرطوم,residential,,False,165.375,"LINESTRING (14.5644857 32.469073, 14.5632356 32.4701216)"
101624167,False,,شارع الخرطوم,residential,,True,2.265,"LINESTRING (14.5644857 32.469073, 14.5645053 32.4690611)"
101624174,False,,,residential,,True,72.16499999999999,"LINESTRING (14.5644857 32.469073, 14.564411 32.4690886, 14.56434 32.469088, 14.5642863 32.4690721, 14.5642434 32.469049, 14.5639028 32.4687248)"
1252319549,True,,,tertiary,,False,46.442,"LINESTRING (14.562812 32.4644163, 14.5632541 32.4642284)"
101624171,False,,,residential,,True,59.643,"LINESTRING (14.562812 32.4644163, 14.5625651 32.4639843, 14.5625373 32.4639326)"
101624148,False,,,tertiary,,True,98.383,"LINESTRING (14.5643195 32.4704143, 14.5633187 32.4701499)"
83927086,True,2,,primary,,False,129.253,"LINESTRING (14.5643195 32.4704143, 14.5644003 32.4697929, 14.564466 32.469407, 14.5644819 32.4692602)"
101624148,False,,,tertiary,,False,8.407,"LINESTRING (14.5632356 32.4701216, 14.5633187 32.4701499)"
101624167,False,,شارع الخرطوم,residential,,True,165.375,"LINESTRING (14.5632356 32.4701216, 14.5644857 32.469073)"
101624148,False,,,tertiary,,True,64.608,"LINESTRING (14.5632356 32.4701216, 14.5629727 32.470018, 14.5626335 32.4698415)"
101624164,False,,,residential,,True,63.605,"LINESTRING (14.5624988 32.4645784, 14.562157 32.4640844)"
671290444,False,,,tertiary,,False,42.399,"LINESTRING (14.5624988 32.4645784, 14.5620957 32.4647508)"
671290444,False,,,tertiary,,True,22.854,"LINESTRING (14.5624988 32.4645784, 14.5627216 32.4644953)"
101624157,False,,,residential,,False,81.437,"LINESTRING (14.5633529 32.4672233, 14.5633288 32.4664912)"
101624157,False,,,residential,,True,69.049,"LINESTRING (14.5633529 32.4672233, 14.563314 32.4678434)"
101624160,False,,,residential,,False,99.562,"LINESTRING (14.5633529 32.4672233, 14.564411 32.4671543)"
101624160,False,,,residential,,True,45.726,"LINESTRING (14.5633529 32.4672233, 14.5628661 32.4672437)"
101624151,False,,,residential,,False,113.273,"LINESTRING (14.5642269 32.471533, 14.5630923 32.4711845)"
83927086,True,2,,primary,,False,68.46199999999999,"LINESTRING (14.5642269 32.471533, 14.5642622 32.4713032, 14.5642911 32.47092)"
101624147,False,,,residential,,False,29.993,"LINESTRING (14.5618666 32.4641972, 14.562157 32.4640844)"
101624173,False,,,residential,,False,65.202,"LINESTRING (14.5618666 32.4641972, 14.5620957 32.4647508)"
101624173,False,,,residential,,True,72.882,"LINESTRING (14.5618666 32.4641972, 14.5616122 32.4635779)"
83927108,True,2,,primary,,False,7.795,"LINESTRING (14.5632855 32.4642933, 14.5632541 32.4642284)"
1252319550,True,,,tertiary,,False,58.425,"LINESTRING (14.5632855 32.4642933, 14.5628236 32.4644918, 14.562794 32.4644999, 14.5627599 32.4645019, 14.5627216 32.4644953)"
101624159,False,,,residential,,False,84.884,"LINESTRING (14.562961 32.4719398, 14.5630923 32.4711845)"
101624161,False,,,residential,,False,186.023,"LINESTRING (14.562961 32.4719398, 14.5623659 32.4713328, 14.5616847 32.4706595)"
101624165,False,,,residential,,False,19.994,"LINESTRING (14.5616122 32.4635779, 14.5618122 32.4635158)"
101624173,False,,,residential,,False,72.882,"LINESTRING (14.5616122 32.4635779, 14.5618666 32.4641972)"
101624147,False,,,residential,,False,53.486,"LINESTRING (14.5625373 32.4639326, 14.5630474 32.4637178)"
101624147,False,,,residential,,True,14.057,"LINESTRING (14.5625373 32.4639326, 14.5624028 32.4639883)"
101624171,False,,,residential,,False,59.643,"LINESTRING (14.5625373 32.4639326, 14.5625651 32.4639843, 14.562812 32.4644163)"
101624149,False,,,residential,,False,172.04,"LINESTRING (14.5626335 32.4698415, 14.5639028 32.4687248)"
101624149,False,,,residential,,True,42.783,"LINESTRING (14.5626335 32.4698415, 14.5623266 32.4701261)"
101624148,False,,,tertiary,,False,64.608,"LINESTRING (14.5626335 32.4698415, 14.5629727 32.470018, 14.5632356 32.4701216)"
101624148,False,,,tertiary,,True,116.364,"LINESTRING (14.5626335 32.4698415, 14.5624611 32.4696718, 14.5623377 32.469536, 14.5622445 32.4694235, 14.5621573 32.4692967, 14.5620789 32.4691276, 14.5620098 32.4689505)"
101624145,False,,,residential,,False,98.163,"LINESTRING (14.563239 32.4705583, 14.5623266 32.4701261)"
101624159,False,,,residential,,False,46.023,"LINESTRING (14.563239 32.4705583, 14.5633187 32.4701499)"
101624159,False,,,residential,,True,8.525,"LINESTRING (14.563239 32.4705583, 14.5632246 32.470634)"
101624168,False,,,residential,,False,51.643,"LINESTRING (14.5629691 32.4649208, 14.5634482 32.4646921)"
101624175,False,,,residential,,False,52.704,"LINESTRING (14.5629691 32.4649208, 14.5627216 32.4644953)"
101624175,False,,,residential,,True,62.511,"LINESTRING (14.5629691 32.4649208, 14.5632657 32.4654242)"
101624160,False,,,residential,,False,45.726,"LINESTRING (14.5628661 32.4672437, 14.5633529 32.4672233)"
671438297,False,,,residential,,True,72.223,"LINESTRING (14.5628661 32.4672437, 14.5628715 32.4678932)"
671438297,False,,,residential,,False,74.235,"LINESTRING (14.5628661 32.4672437, 14.562863 32.4667231, 14.5628621 32.4665761)"
101624156,False,,,residential,,True,104.983,"LINESTRING (14.5632246 32.470634, 14.5642911 32.47092)"
101624159,False,,,residential,,False,8.525,"LINESTRING (14.5632246 32.470634, 14.563239 32.4705583)"
101624159,False,,,residential,,True,62.458,"LINESTRING (14.5632246 32.470634, 14.5630923 32.4711845)"
101624172,False,,,residential,,False,41.881,"LINESTRING (14.5628715 32.4678932, 14.563314 32.4678434)"
671438297,False,,,residential,,False,72.223,"LINESTRING (14.5628715 32.4678932, 14.5628661 32.4672437)"
671438297,False,,,residential,,True,57.283,"LINESTRING (14.5628715 32.4678932, 14.5628877 32.4682593, 14.5628943 32.468408)"
101624148,False,,,tertiary,,False,98.383,"LINESTRING (14.5633187 32.4701499, 14.5643195 32.4704143)"
101624148,False,,,tertiary,,True,8.407,"LINESTRING (14.5633187 32.4701499, 14.5632356 32.4701216)"
101624159,False,,,residential,,True,46.023,"LINESTRING (14.5633187 32.4701499, 14.563239 32.4705583)"
101624173,False,,,residential,,True,65.202,"LINESTRING (14.5620957 32.4647508, 14.5618666 32.4641972)"
671290444,False,,,tertiary,,False,28.591,"LINESTRING (14.5620957 32.4647508, 14.5618239 32.4648671)"
671290444,False,,,tertiary,,True,42.399,"LINESTRING (14.5620957 32.4647508, 14.5624988 32.4645784)"
101624149,False,,,residential,,False,43.53,"LINESTRING (14.5620039 32.4704074, 14.5623266 32.4701261)"
101624149,False,,,residential,,True,41.018,"LINESTRING (14.5620039 32.4704074, 14.5616847 32.4706595)"
101624151,False,,,residential,,True,133.761,"LINESTRING (14.5620039 32.4704074, 14.5630923 32.4711845)"
83927108,True,2,,primary,,False,65.409,"LINESTRING (14.5636734 32.4652488, 14.5634482 32.4646921)"
101624146,False,,,residential,,True,42.935,"LINESTRING (14.5636734 32.4652488, 14.5632657 32.4654242)"
101624148,False,,,tertiary,,False,138.829,"LINESTRING (14.5604548 32.465432, 14.5610502 32.466575)"
671301117,False,,,residential,,False,178.475,"LINESTRING (14.5604548 32.465432, 14.5601325 32.4650029, 14.5601544 32.4649422, 14.5601772 32.464897, 14.5607083 32.4647046, 14.5612292 32.4644729)"
671301119,True,,,tertiary,,False,107.856,"LINESTRING (14.5604548 32.465432, 14.5604704 32.4654003, 14.5604885 32.4653764, 14.5605131 32.4653535, 14.560542 32.4653346, 14.5614424 32.4649634)"
101624157,False,,,residential,,False,69.049,"LINESTRING (14.563314 32.4678434, 14.5633529 32.4672233)"
101624157,False,,,residential,,True,61.904,"LINESTRING (14.563314 32.4678434, 14.5633275 32.4684)"
101624172,False,,,residential,,False,114.494,"LINESTRING (14.563314 32.4678434, 14.5645344 32.467836)"
101624172,False,,,residential,,True,41.881,"LINESTRING (14.563314 32.4678434, 14.5628715 32.4678932)"
101624149,False,,,residential,,False,41.018,"LINESTRING (14.5616847 32.4706595, 14.5620039 32.4704074)"
101624161,False,,,residential,,True,186.023,"LINESTRING (14.5616847 32.4706595, 14.5623659 32.4713328, 14.562961 32.4719398)"
589313491,False,,,residential,,True,75.979,"LINESTRING (14.5616847 32.4706595, 14.5614299 32.4709007, 14.5611364 32.4711623)"
"[671523530, 672945755]",False,,,residential,,True,111.606,"LINESTRING (14.5616847 32.4706595, 14.5616255 32.4706101, 14.5615533 32.4705515, 14.5614109 32.4702964, 14.5612112 32.4699275, 14.5611267 32.4697827)"
101624150,False,,,residential,,True,78.246,"LINESTRING (14.5641522 32.4663792, 14.5633288 32.4664912)"
83927108,True,2,,primary,,False,133.486,"LINESTRING (14.5641522 32.4663792, 14.5640025 32.4660159, 14.5639014 32.4657705, 14.5636734 32.4652488)"
101624147,False,,,residential,,False,14.057,"LINESTRING (14.5624028 32.4639883, 14.5625373 32.4639326)"
101624147,False,,,residential,,True,25.416,"LINESTRING (14.5624028 32.4639883, 14.562157 32.4640844)"
101624162,False,,,residential,,False,69.809,"LINESTRING (14.5624028 32.4639883, 14.5621472 32.4633987)"
101581055,True,,,residential,,False,24.736,"LINESTRING (14.5633275 32.4684, 14.563591 32.4683921)"
101624157,False,,,residential,,False,61.904,"LINESTRING (14.5633275 32.4684, 14.563314 32.4678434)"
671438292,False,,,residential,,True,9.267,"LINESTRING (14.5633275 32.4684, 14.5633683 32.4684759)"
101624150,False,,,residential,,False,78.246,"LINESTRING (14.5633288 32.4664912, 14.5641522 32.4663792)"
101624150,False,,,residential,,True,44.79,"LINESTRING (14.5633288 32.4664912, 14.5628621 32.4665761)"
101624157,False,,,residential,,True,81.437,"LINESTRING (14.5633288 32.4664912, 14.5633529 32.4672233)"
101624172,False,,,residential,,True,114.494,"LINESTRING (14.5645344 32.467836, 14.563314 32.4678434)"
83927108,True,2,,primary,,False,76.69200000000001,"LINESTRING (14.5645344 32.467836, 14.5644794 32.4674926, 14.564411 32.4671543)"
101624151,False,,,residential,,False,133.761,"LINESTRING (14.5630923 32.4711845, 14.5620039 32.4704074)"
101624151,False,,,residential,,True,113.273,"LINESTRING (14.5630923 32.4711845, 14.5642269 32.471533)"
101624159,False,,,residential,,False,62.458,"LINESTRING (14.5630923 32.4711845, 14.5632246 32.470634)"
101624159,False,,,residential,,True,84.884,"LINESTRING (14.5630923 32.4711845, 14.562961 32.4719398)"
101711649,False,,,residential,,True,73.3,"LINESTRING (14.5696351 32.4635615, 14.5702761 32.4639384)"
101707964,True,,,secondary,,False,60.294,"LINESTRING (14.5696351 32.4635615, 14.5694013 32.4637552, 14.5691835 32.4639472)"
101710952,False,,,residential,,True,64.378,"LINESTRING (14.5691835 32.4639472, 14.5697327 32.4642943)"
175174097,False,,,residential,,False,8.461,"LINESTRING (14.5691835 32.4639472, 14.569115 32.4638977)"
101707964,True,,,secondary,,False,104.63499999999999,"LINESTRING (14.5691835 32.4639472, 14.568582 32.4644214, 14.5683784 32.4645981)"
357065935,True,2,,primary,,False,35.174,"LINESTRING (14.5629432 32.4631702, 14.5630719 32.4634673)"
120862064,False,,,residential,,False,41.003,"LINESTRING (14.5679142 32.4633905, 14.5682458 32.4631503)"
671250204,False,,,residential,,True,87.415,"LINESTRING (14.5679142 32.4633905, 14.5672842 32.4639697)"
120862051,False,,,residential,,False,29.902,"LINESTRING (14.5686218 32.4635244, 14.5683938 32.4637123)"
120862051,False,,,residential,,True,54.404,"LINESTRING (14.5686218 32.4635244, 14.5690366 32.4631825)"
175174097,False,,,residential,,False,54.542,"LINESTRING (14.5686218 32.4635244, 14.5682458 32.4631503)"
175174097,False,,,residential,,True,62.162,"LINESTRING (14.5686218 32.4635244, 14.569115 32.4638977)"
101710928,False,,,residential,,True,40.355,"LINESTRING (14.5662776 32.4648232, 14.565964 32.4650716)"
101710947,False,,,residential,,False,56.914,"LINESTRING (14.5662776 32.4648232, 14.5658753 32.4644401)"
671250206,False,,,residential,,False,64.95,"LINESTRING (14.5662776 32.4648232, 14.5667643 32.4644078)"
101710947,False,,,residential,,True,59.014,"LINESTRING (14.5662776 32.4648232, 14.5663851 32.4649264, 14.5664911 32.4650316, 14.5665783 32.465121, 14.5666832 32.4652288)"
101710939,False,,,residential,,False,5.884,"LINESTRING (14.5676183 32.4652172, 14.5675767 32.4651776)"
101707964,True,,,secondary,,False,67.14699999999999,"LINESTRING (14.5676183 32.4652172, 14.5673548 32.4654514, 14.5671251 32.4656548)"
101710926,False,,,residential,,True,50.021,"LINESTRING (14.5644212 32.4635873, 14.5647677 32.4639292)"
101710941,False,,,residential,,False,48.827,"LINESTRING (14.5644212 32.4635873, 14.5647564 32.4632514)"
101710941,False,,,residential,,True,128.741,"LINESTRING (14.5644212 32.4635873, 14.5634726 32.4644239)"
357065935,True,2,,primary,,False,70.934,"LINESTRING (14.5630719 32.4634673, 14.5633217 32.4640694)"
101710930,False,,,residential,,False,55.045,"LINESTRING (14.5677453 32.4642758, 14.5672842 32.4639697)"
101710954,False,,,residential,,True,77.901,"LINESTRING (14.5677453 32.4642758, 14.5671626 32.4647749)"
671250208,False,,,residential,,True,27.907,"LINESTRING (14.5677453 32.4642758, 14.5679402 32.4640862)"
101710930,False,,,residential,,True,52.439,"LINESTRING (14.5677453 32.4642758, 14.5679811 32.464407, 14.5682237 32.4645189)"
101710943,False,,,residential,,False,64.639,"LINESTRING (14.5658753 32.4644401, 14.5663732 32.4640383)"
101710947,False,,,residential,,True,56.914,"LINESTRING (14.5658753 32.4644401, 14.5662776 32.4648232)"
101710943,False,,,residential,,True,159.457,"LINESTRING (14.5658753 32.4644401, 14.5656118 32.4646531, 14.5652043 32.4649617, 14.5650588 32.465052, 14.5648898 32.4651538, 14.5647222 32.4652443, 14.5645398 32.4653133)"
101710934,False,,,residential,,True,42.117,"LINESTRING (14.5662832 32.4633912, 14.5661156 32.4635312, 14.5659716 32.4636637)"
101710930,False,,,residential,,True,55.045,"LINESTRING (14.5672842 32.4639697, 14.5677453 32.4642758)"
671250204,False,,,residential,,False,87.415,"LINESTRING (14.5672842 32.4639697, 14.5679142 32.4633905)"
671250204,False,,,residential,,True,68.58200000000001,"LINESTRING (14.5672842 32.4639697, 14.5668642 32.464322, 14.566764 32.464403)"
101710934,False,,,residential,,False,66.35,"LINESTRING (14.563715 32.4650497, 14.5643225 32.4647442)"
357065935,True,2,,primary,,False,154.448,"LINESTRING (14.563715 32.4650497, 14.5641614 32.4660731, 14.5642836 32.4663532)"
101710934,False,,,residential,,False,34.827,"LINESTRING (14.5657195 32.4638936, 14.5659716 32.4636637)"
101710935,False,,,residential,,False,116.317,"LINESTRING (14.5657195 32.4638936, 14.5648955 32.463112)"
101710934,False,,,residential,,True,70.532,"LINESTRING (14.5657195 32.4638936, 14.5654356 32.4640992, 14.5651319 32.4642886)"
101710941,False,,,residential,,False,128.741,"LINESTRING (14.5634726 32.4644239, 14.5644212 32.4635873)"
357065935,True,2,,primary,,False,73.208,"LINESTRING (14.5634726 32.4644239, 14.563715 32.4650497)"
101710928,False,,,residential,,False,40.355,"LINESTRING (14.565964 32.4650716, 14.5662776 32.4648232)"
671819181,False,,,residential,,False,58.636,"LINESTRING (14.565964 32.4650716, 14.5663585 32.4654806)"
101710928,False,,,residential,,True,140.774,"LINESTRING (14.565964 32.4650716, 14.5654615 32.4654237, 14.5647477 32.4658089)"
101710940,False,,,residential,,False,58.458,"LINESTRING (14.5647477 32.4658089, 14.5645398 32.4653133)"
101710940,False,,,residential,,True,46.028,"LINESTRING (14.5647477 32.4658089, 14.5648925 32.4662044)"
101710928,False,,,residential,,False,140.774,"LINESTRING (14.5647477 32.4658089, 14.5654615 32.4654237, 14.565964 32.4650716)"
120862064,False,,,residential,,True,41.003,"LINESTRING (14.5682458 32.4631503, 14.5679142 32.4633905)"
175174097,False,,,residential,,True,54.542,"LINESTRING (14.5682458 32.4631503, 14.5686218 32.4635244)"
101710935,False,,,residential,,True,116.317,"LINESTRING (14.5648955 32.463112, 14.5657195 32.4638936)"
101710941,False,,,residential,,True,20.263,"LINESTRING (14.5648955 32.463112, 14.5647564 32.4632514)"
101710934,False,,,residential,,True,34.827,"LINESTRING (14.5659716 32.4636637, 14.5657195 32.4638936)"
101710939,False,,,residential,,True,56.166,"LINESTRING (14.5659716 32.4636637, 14.5663732 32.4640383)"
101710934,False,,,residential,,False,42.117,"LINESTRING (14.5659716 32.4636637, 14.5661156 32.4635312, 14.5662832 32.4633912)"
101710939,False,,,residential,,False,0.534,"LINESTRING (14.5667643 32.4644078, 14.566764 32.464403)"
101710939,False,,,residential,,True,55.341,"LINESTRING (14.5667643 32.4644078, 14.5671626 32.4647749)"
671250206,False,,,residential,,True,64.95,"LINESTRING (14.5667643 32.4644078, 14.5662776 32.4648232)"
101710939,False,,,residential,,False,56.166,"LINESTRING (14.5663732 32.4640383, 14.5659716 32.4636637)"
101710939,False,,,residential,,True,54.67,"LINESTRING (14.5663732 32.4640383, 14.566764 32.464403)"
101710943,False,,,residential,,True,64.639,"LINESTRING (14.5663732 32.4640383, 14.5658753 32.4644401)"
101710926,False,,,residential,,False,52.579,"LINESTRING (14.5651319 32.4642886, 14.5647677 32.4639292)"
101710934,False,,,residential,,True,91.284,"LINESTRING (14.5651319 32.4642886, 14.5643225 32.4647442)"
101710934,False,,,residential,,False,70.532,"LINESTRING (14.5651319 32.4642886, 14.5654356 32.4640992, 14.5657195 32.4638936)"
101710934,False,,,residential,,False,91.284,"LINESTRING (14.5643225 32.4647442, 14.5651319 32.4642886)"
101710934,False,,,residential,,True,66.35,"LINESTRING (14.5643225 32.4647442, 14.563715 32.4650497)"
101710940,False,,,residential,,True,66.484,"LINESTRING (14.5643225 32.4647442, 14.5645398 32.4653133)"
101710940,False,,,residential,,False,66.484,"LINESTRING (14.5645398 32.4653133, 14.5643225 32.4647442)"
101710940,False,,,residential,,True,58.458,"LINESTRING (14.5645398 32.4653133, 14.5647477 32.4658089)"
101710943,False,,,residential,,False,159.457,"LINESTRING (14.5645398 32.4653133, 14.5647222 32.4652443, 14.5648898 32.4651538, 14.5650588 32.465052, 14.5652043 32.4649617, 14.5656118 32.4646531, 14.5658753 32.4644401)"
101710939,False,,,residential,,False,55.341,"LINESTRING (14.5671626 32.4647749, 14.5667643 32.4644078)"
101710954,False,,,residential,,False,77.901,"LINESTRING (14.5671626 32.4647749, 14.5677453 32.4642758)"
101710939,False,,,residential,,True,59.283,"LINESTRING (14.5671626 32.4647749, 14.5673776 32.4649852, 14.5675767 32.4651776)"
101581038,False,,,residential,,True,59.473,"LINESTRING (14.5648925 32.4662044, 14.5642836 32.4663532)"
101710940,False,,,residential,,False,46.028,"LINESTRING (14.5648925 32.4662044, 14.5647477 32.4658089)"
101581038,False,,,residential,,False,75.29400000000001,"LINESTRING (14.5648925 32.4662044, 14.5652613 32.4661111, 14.565661 32.4660092)"
101711636,False,,,residential,,False,77.247,"LINESTRING (14.5702761 32.4639384, 14.5707672 32.4633808)"
101711649,False,,,residential,,False,73.3,"LINESTRING (14.5702761 32.4639384, 14.5696351 32.4635615)"
101711636,False,,,residential,,True,77.247,"LINESTRING (14.5707672 32.4633808, 14.5702761 32.4639384)"
101710952,False,,,residential,,False,84.545,"LINESTRING (14.5709251 32.4649998, 14.5701879 32.4645625)"
101711632,False,,,residential,,True,87.089,"LINESTRING (14.5709251 32.4649998, 14.5706284 32.4652896, 14.5703033 32.4655811)"
101710952,False,,,residential,,False,64.378,"LINESTRING (14.5697327 32.4642943, 14.5691835 32.4639472)"
101710952,False,,,residential,,True,52.088,"LINESTRING (14.5697327 32.4642943, 14.5701879 32.4645625)"
101711633,False,,,residential,,True,118.588,"LINESTRING (14.5697327 32.4642943, 14.5692752 32.4646763, 14.5688222 32.4650339)"
101581028,False,,,residential,,False,70.279,"LINESTRING (14.5696342 32.4649882, 14.5701879 32.4645625)"
101711645,False,,,residential,,True,91.032,"LINESTRING (14.5696342 32.4649882, 14.5703033 32.4655811)"
101581028,False,,,residential,,True,62.162,"LINESTRING (14.5696342 32.4649882, 14.5693812 32.4651764, 14.569131 32.4653518)"
83927094,True,,,residential,,False,45.706,"LINESTRING (14.5688222 32.4650339, 14.5689755 32.4651889, 14.569131 32.4653518)"
101711633,False,,,residential,,False,118.588,"LINESTRING (14.5688222 32.4650339, 14.5692752 32.4646763, 14.5697327 32.4642943)"
101581028,False,,,residential,,True,70.279,"LINESTRING (14.5701879 32.4645625, 14.5696342 32.4649882)"
101710952,False,,,residential,,False,52.088,"LINESTRING (14.5701879 32.4645625, 14.5697327 32.4642943)"
101710952,False,,,residential,,True,84.545,"LINESTRING (14.5701879 32.4645625, 14.5709251 32.4649998)"
101711632,False,,,residential,,True,59.9,"LINESTRING (14.5703033 32.4655811, 14.5698378 32.4659498)"
101711645,False,,,residential,,False,91.032,"LINESTRING (14.5703033 32.4655811, 14.5696342 32.4649882)"
101711632,False,,,residential,,False,87.089,"LINESTRING (14.5703033 32.4655811, 14.5706284 32.4652896, 14.5709251 32.4649998)"
671259394,False,,,unclassified,,False,43.474000000000004,"LINESTRING (14.5607176 32.4686263, 14.5609215 32.4685913, 14.5611696 32.4685404)"
115654125,False,,,residential,,False,58.093,"LINESTRING (14.5612292 32.4644729, 14.5614424 32.4649634)"
115654125,False,,,residential,,True,68.886,"LINESTRING (14.5612292 32.4644729, 14.5609763 32.4638913)"
671301117,False,,,residential,,True,178.475,"LINESTRING (14.5612292 32.4644729, 14.5607083 32.4647046, 14.5601772 32.464897, 14.5601544 32.4649422, 14.5601325 32.4650029, 14.5604548 32.465432)"
115654144,False,,,residential,,False,37.815,"LINESTRING (14.5607176 32.4667671, 14.5609751 32.4666173, 14.5610502 32.466575)"
115654125,False,,,residential,,True,58.093,"LINESTRING (14.5614424 32.4649634, 14.5612292 32.4644729)"
671301119,True,,,tertiary,,False,37.819,"LINESTRING (14.5614424 32.4649634, 14.561688 32.4648806, 14.5617328 32.4648684, 14.5617724 32.4648641, 14.5618239 32.4648671)"
121396390,False,,,residential,,False,99.837,"LINESTRING (14.5605031 32.4677166, 14.5610158 32.4672667, 14.5611131 32.4671814, 14.5612407 32.4670694)"
670729560,False,,,residential,,False,113.707,"LINESTRING (14.5605031 32.4677166, 14.5607471 32.4678886, 14.5609 32.4680244, 14.5609805 32.468124, 14.5610663 32.4682824, 14.5611696 32.4685404)"
589313490,False,,,residential,,True,78.832,"LINESTRING (14.5605435 32.4716647, 14.5611364 32.4711623)"
101624148,False,,,tertiary,,True,50.211,"LINESTRING (14.5620098 32.4689505, 14.5618442 32.4685211)"
115654130,False,,,residential,,True,109.086,"LINESTRING (14.5620098 32.4689505, 14.5609021 32.4692489)"
101624148,False,,,tertiary,,False,116.364,"LINESTRING (14.5620098 32.4689505, 14.5620789 32.4691276, 14.5621573 32.4692967, 14.5622445 32.4694235, 14.5623377 32.469536, 14.5624611 32.4696718, 14.5626335 32.4698415)"
589313490,False,,,residential,,False,78.832,"LINESTRING (14.5611364 32.4711623, 14.5605435 32.4716647)"
589313491,False,,,residential,,False,75.979,"LINESTRING (14.5611364 32.4711623, 14.5614299 32.4709007, 14.5616847 32.4706595)"
671259394,False,,,unclassified,,False,48.576,"LINESTRING (14.5611696 32.4685404, 14.5616846 32.4684951)"
670729560,False,,,residential,,True,113.707,"LINESTRING (14.5611696 32.4685404, 14.5610663 32.4682824, 14.5609805 32.468124, 14.5609 32.4680244, 14.5607471 32.4678886, 14.5605031 32.4677166)"
671259394,False,,,unclassified,,True,43.474000000000004,"LINESTRING (14.5611696 32.4685404, 14.5609215 32.4685913, 14.5607176 32.4686263)"
115654125,False,,,residential,,False,66.335,"LINESTRING (14.5607329 32.4633312, 14.5609763 32.4638913)"
115654125,False,,,residential,,False,68.886,"LINESTRING (14.5609763 32.4638913, 14.5612292 32.4644729)"
115654125,False,,,residential,,True,66.335,"LINESTRING (14.5609763 32.4638913, 14.5607329 32.4633312)"
120862051,False,,,residential,,False,10.677,"LINESTRING (14.5680216 32.4640191, 14.5679402 32.4640862)"
120862051,False,,,residential,,True,48.818,"LINESTRING (14.5680216 32.4640191, 14.5683938 32.4637123)"
120862056,False,,,residential,,False,61.788,"LINESTRING (14.5680216 32.4640191, 14.5685119 32.4643901)"
120862051,False,,,residential,,False,54.404,"LINESTRING (14.5690366 32.4631825, 14.5686218 32.4635244)"
120862051,False,,,residential,,True,15.559,"LINESTRING (14.5690366 32.4631825, 14.5691552 32.4630847)"
671250209,False,,,residential,,True,61.785,"LINESTRING (14.5690366 32.4631825, 14.5692574 32.4633775, 14.5694916 32.4635842)"
120862051,False,,,residential,,True,10.677,"LINESTRING (14.5679402 32.4640862, 14.5680216 32.4640191)"
671250208,False,,,residential,,False,27.907,"LINESTRING (14.5679402 32.4640862, 14.5677453 32.4642758)"
120862068,False,,,residential,,False,102.48999999999998,"LINESTRING (14.5679402 32.4640862, 14.5677906 32.4639646, 14.5677772 32.4639448, 14.5677825 32.4639205, 14.5681841 32.4635901, 14.5681966 32.4635864, 14.5682134 32.4635852, 14.5682399 32.4635923, 14.5683938 32.4637123)"
120862051,False,,,residential,,False,48.818,"LINESTRING (14.5683938 32.4637123, 14.5680216 32.4640191)"
120862051,False,,,residential,,True,29.902,"LINESTRING (14.5683938 32.4637123, 14.5686218 32.4635244)"
