osmid,oneway,name,highway,reversed,length,junction,geometry,lanes,maxspeed
111069658,False,Avenida Renil Polato,residential,True,112.056,,"LINESTRING (-52.2558112 -23.8027404, -52.2568144 -23.8023244)",,
204398729,False,Rua Mato Grosso,residential,False,140.091,,"LINESTRING (-52.2558112 -23.8027404, -52.256337 -23.8039048)",,
204398729,False,Rua Mato Grosso,residential,True,70.413,,"LINESTRING (-52.2558112 -23.8027404, -52.2555377 -23.8021587)",,
111069658,False,Avenida Renil Polato,residential,True,147.017,,"LINESTRING (-52.2544903 -23.8032766, -52.2558112 -23.8027404)",,
204398727,False,Avenida Paraguai,residential,False,87.682,,"LINESTRING (-52.2544903 -23.8032766, -52.2548094 -23.8040091)",,
204398725,True,Avenida Carlota Fontanari,primary,False,120.474,,"LINESTRING (-52.256337 -23.8039048, -52.2575165 -23.8038085)",1,40
204398729,False,Rua Mato Grosso,residential,True,140.091,,"LINESTRING (-52.256337 -23.8039048, -52.2558112 -23.8027404)",,
204398725,True,Avenida Carlota Fontanari,primary,False,40.432,,"LINESTRING (-52.2548094 -23.8040091, -52.2552058 -23.803983)",1,40
204398727,False,Avenida Paraguai,residential,True,87.682,,"LINESTRING (-52.2548094 -23.8040091, -52.2544903 -23.8032766)",,
111069653,False,Rua Professora Hilda Veitas,residential,True,13.837,,"LINESTRING (-52.2626281 -23.7952221, -52.2627367 -23.795297)",,
111069653,False,Rua Professora Hilda Veitas,residential,False,13.837,,"LINESTRING (-52.2627367 -23.795297, -52.2626281 -23.7952221)",,
111069653,False,Rua Professora Hilda Veitas,residential,True,115.543,,"LINESTRING (-52.2627367 -23.795297, -52.2636473 -23.7959179)",,
204493833,True,Avenida Sete de Setembro,tertiary,False,135.055,,"LINESTRING (-52.2627367 -23.795297, -52.2619441 -23.7962713)",,
111069653,False,Rua Professora Hilda Veitas,residential,False,115.543,,"LINESTRING (-52.2636473 -23.7959179, -52.2627367 -23.795297)",,
205708745,False,Rua Telemaco Borba,residential,True,136.261,,"LINESTRING (-52.2636473 -23.7959179, -52.2628386 -23.7968947)",,
204305226,False,Rua Duque de Caxias,residential,False,123.158,,"LINESTRING (-52.2618449 -23.7962026, -52.260882 -23.7955314)",,
204305226,False,Rua Duque de Caxias,residential,True,12.658,,"LINESTRING (-52.2618449 -23.7962026, -52.2619441 -23.7962713)",,
204493834,True,Avenida Sete de Setembro,tertiary,False,135.043,,"LINESTRING (-52.2618449 -23.7962026, -52.2626281 -23.7952221)",,
204305226,False,Rua Duque de Caxias,residential,False,12.658,,"LINESTRING (-52.2619441 -23.7962713, -52.2618449 -23.7962026)",,
204305226,False,Rua Duque de Caxias,residential,True,114.401,,"LINESTRING (-52.2619441 -23.7962713, -52.2628386 -23.7968947)",,
204493833,True,Avenida Sete de Setembro,tertiary,False,131.43,,"LINESTRING (-52.2619441 -23.7962713, -52.2611673 -23.7972157)",,
204305226,False,Rua Duque de Caxias,residential,False,114.401,,"LINESTRING (-52.2628386 -23.7968947, -52.2619441 -23.7962713)",,
205708745,False,Rua Telemaco Borba,residential,False,136.261,,"LINESTRING (-52.2628386 -23.7968947, -52.2636473 -23.7959179)",,
205708745,False,Rua Telemaco Borba,residential,True,131.177,,"LINESTRING (-52.2628386 -23.7968947, -52.2621037 -23.797864)",,
204305226,False,Rua Duque de Caxias,residential,True,124.30099999999999,,"LINESTRING (-52.2628386 -23.7968947, -52.2634381 -23.7973155, -52.2637922 -23.7975929)",,
204493834,True,Avenida Sete de Setembro,tertiary,False,129.758,,"LINESTRING (-52.2610661 -23.7971267, -52.2618449 -23.7962026)",,
951994691,False,Avenida Vicente Machado,tertiary,True,121.341,,"LINESTRING (-52.2610661 -23.7971267, -52.2601095 -23.796475)",,
951994694,True,Avenida Vicente Machado,tertiary,False,22.141000000000002,,"LINESTRING (-52.2610661 -23.7971267, -52.2610972 -23.7971096, -52.2611335 -23.797109, -52.2611652 -23.7971251, -52.261184 -23.7971535, -52.2611848 -23.7971866, -52.2611673 -23.7972157)",,
204493833,True,Avenida Sete de Setembro,tertiary,False,101.251,,"LINESTRING (-52.2611673 -23.7972157, -52.2605842 -23.7979536)",,
951994693,False,Avenida Vicente Machado,tertiary,False,119.47,,"LINESTRING (-52.2611673 -23.7972157, -52.2621037 -23.797864)",,
951994692,True,Avenida Vicente Machado,tertiary,False,22.331,,"LINESTRING (-52.2611673 -23.7972157, -52.2611449 -23.7972301, -52.2611181 -23.7972356, -52.2610911 -23.7972312, -52.2610679 -23.7972177, -52.2610523 -23.7971971, -52.2610464 -23.7971726, -52.2610513 -23.7971479, -52.2610661 -23.7971267)",,
204493834,True,Avenida Sete de Setembro,tertiary,False,103.372,,"LINESTRING (-52.2604689 -23.7978788, -52.2610661 -23.7971267)",,
433723400,False,Rua Manoel Ribas,residential,False,123.698,,"LINESTRING (-52.2604689 -23.7978788, -52.2594953 -23.7972125)",,
433723400,False,Rua Manoel Ribas,residential,True,14.38,,"LINESTRING (-52.2604689 -23.7978788, -52.2605842 -23.7979536)",,
204493833,True,Avenida Sete de Setembro,tertiary,False,9.918,,"LINESTRING (-52.2605842 -23.7979536, -52.2605293 -23.7980273)",,
433723400,False,Rua Manoel Ribas,residential,False,14.38,,"LINESTRING (-52.2605842 -23.7979536, -52.2604689 -23.7978788)",,
204493834,True,Avenida Sete de Setembro,tertiary,False,52.01,,"LINESTRING (-52.2601122 -23.7983095, -52.2604218 -23.7979373)",,
205708730,False,Rua Airton Sena,residential,True,15.848,,"LINESTRING (-52.2601122 -23.7983095, -52.2602355 -23.7983966)",,
204493833,True,Avenida Sete de Setembro,tertiary,False,38.38,,"LINESTRING (-52.2602355 -23.7983966, -52.2599955 -23.7986629)",,
205708730,False,Rua Airton Sena,residential,False,15.848,,"LINESTRING (-52.2602355 -23.7983966, -52.2601122 -23.7983095)",,
205708730,False,Rua Airton Sena,residential,True,66.284,,"LINESTRING (-52.2602355 -23.7983966, -52.2607632 -23.7987462)",,
204493834,True,Avenida Sete de Setembro,tertiary,False,47.517,,"LINESTRING (-52.259616 -23.798923, -52.2599043 -23.7985868)",,
205708741,False,Rua Princesa Isabel,residential,False,123.879,,"LINESTRING (-52.259616 -23.798923, -52.2585686 -23.7983549)",,
205708741,False,Rua Princesa Isabel,residential,True,11.705,,"LINESTRING (-52.259616 -23.798923, -52.2597085 -23.7989856)",,
111069567,True,Avenida Ivaí,tertiary,False,101.656,,"LINESTRING (-52.2582051 -23.7951595, -52.2576003 -23.7958872)",,
951994691,False,Avenida Vicente Machado,tertiary,False,117.788,,"LINESTRING (-52.2582051 -23.7951595, -52.2591332 -23.7957927)",,
205708734,False,Rua Corumbatai,residential,False,99.924,,"LINESTRING (-52.2566548 -23.7952454, -52.2560433 -23.7959486)",,
433723400,False,Rua Manoel Ribas,residential,True,105.642,,"LINESTRING (-52.2566548 -23.7952454, -52.257489 -23.7958111)",,
205708736,False,Rua Doutor Aroldo Trevisan Beltrão,residential,False,114.534,,"LINESTRING (-52.2552386 -23.7953866, -52.254564 -23.7962112)",,
837285971,False,Rua Avelino Vieira,residential,True,102.996,,"LINESTRING (-52.2552386 -23.7953866, -52.2560433 -23.7959486)",,
204305226,False,Rua Duque de Caxias,residential,True,123.158,,"LINESTRING (-52.260882 -23.7955314, -52.2618449 -23.7962026)",,
205708737,False,Rua General Osório,residential,False,131.096,,"LINESTRING (-52.260882 -23.7955314, -52.2601095 -23.796475)",,
205708735,False,Rua Dom Pedro II,residential,False,103.977,,"LINESTRING (-52.2591332 -23.7957927, -52.2585189 -23.79654)",,
951994691,False,Avenida Vicente Machado,tertiary,False,124.99,,"LINESTRING (-52.2591332 -23.7957927, -52.2601095 -23.796475)",,
951994691,False,Avenida Vicente Machado,tertiary,True,117.788,,"LINESTRING (-52.2591332 -23.7957927, -52.2582051 -23.7951595)",,
433723400,False,Rua Manoel Ribas,residential,False,105.642,,"LINESTRING (-52.257489 -23.7958111, -52.2566548 -23.7952454)",,
433723400,False,Rua Manoel Ribas,residential,True,14.136,,"LINESTRING (-52.257489 -23.7958111, -52.2576003 -23.7958872)",,
111069567,True,Avenida Ivaí,tertiary,False,102.367,,"LINESTRING (-52.2576003 -23.7958872, -52.2569981 -23.7966247)",,
433723400,False,Rua Manoel Ribas,residential,False,14.136,,"LINESTRING (-52.2576003 -23.7958872, -52.257489 -23.7958111)",,
433723400,False,Rua Manoel Ribas,residential,True,118.338,,"LINESTRING (-52.2576003 -23.7958872, -52.2585189 -23.79654)",,
205708734,False,Rua Corumbatai,residential,False,102.745,,"LINESTRING (-52.2560433 -23.7959486, -52.2554384 -23.7966885)",,
205708734,False,Rua Corumbatai,residential,True,99.924,,"LINESTRING (-52.2560433 -23.7959486, -52.2566548 -23.7952454)",,
837285971,False,Rua Avelino Vieira,residential,False,102.996,,"LINESTRING (-52.2560433 -23.7959486, -52.2552386 -23.7953866)",,
837285971,False,Rua Avelino Vieira,residential,True,107.508,,"LINESTRING (-52.2560433 -23.7959486, -52.2568761 -23.7965437)",,
205708736,False,Rua Doutor Aroldo Trevisan Beltrão,residential,True,114.534,,"LINESTRING (-52.254564 -23.7962112, -52.2552386 -23.7953866)",,
205708741,False,Rua Princesa Isabel,residential,True,103.592,,"LINESTRING (-52.254564 -23.7962112, -52.2554384 -23.7966885)",,
205708737,False,Rua General Osório,residential,False,103.102,,"LINESTRING (-52.2601095 -23.796475, -52.2594953 -23.7972125)",,
205708737,False,Rua General Osório,residential,True,131.096,,"LINESTRING (-52.2601095 -23.796475, -52.260882 -23.7955314)",,
951994691,False,Avenida Vicente Machado,tertiary,False,121.341,,"LINESTRING (-52.2601095 -23.796475, -52.2610661 -23.7971267)",,
951994691,False,Avenida Vicente Machado,tertiary,True,124.99,,"LINESTRING (-52.2601095 -23.796475, -52.2591332 -23.7957927)",,
433713348,True,Avenida Ivaí,tertiary,False,102.589,,"LINESTRING (-52.2568761 -23.7965437, -52.257489 -23.7958111)",,
837285971,False,Rua Avelino Vieira,residential,False,107.508,,"LINESTRING (-52.2568761 -23.7965437, -52.2560433 -23.7959486)",,
837285971,False,Rua Avelino Vieira,residential,True,15.336,,"LINESTRING (-52.2568761 -23.7965437, -52.2569981 -23.7966247)",,
205708735,False,Rua Dom Pedro II,residential,False,100.155,,"LINESTRING (-52.2585189 -23.79654, -52.2579208 -23.7972554)",,
205708735,False,Rua Dom Pedro II,residential,True,103.977,,"LINESTRING (-52.2585189 -23.79654, -52.2591332 -23.7957927)",,
433723400,False,Rua Manoel Ribas,residential,False,118.338,,"LINESTRING (-52.2585189 -23.79654, -52.2576003 -23.7958872)",,
433723400,False,Rua Manoel Ribas,residential,True,124.34,,"LINESTRING (-52.2585189 -23.79654, -52.2594953 -23.7972125)",,
111069567,True,Avenida Ivaí,tertiary,False,87.14,,"LINESTRING (-52.2569981 -23.7966247, -52.2564791 -23.7972481)",,
837285971,False,Rua Avelino Vieira,residential,False,15.336,,"LINESTRING (-52.2569981 -23.7966247, -52.2568761 -23.7965437)",,
837285971,False,Rua Avelino Vieira,residential,True,117.18,,"LINESTRING (-52.2569981 -23.7966247, -52.2579208 -23.7972554)",,
205708734,False,Rua Corumbatai,residential,False,133.371,,"LINESTRING (-52.2554384 -23.7966885, -52.2546636 -23.797656)",,
205708734,False,Rua Corumbatai,residential,True,102.745,,"LINESTRING (-52.2554384 -23.7966885, -52.2560433 -23.7959486)",,
205708741,False,Rua Princesa Isabel,residential,False,103.592,,"LINESTRING (-52.2554384 -23.7966885, -52.254564 -23.7962112)",,
205708741,False,Rua Princesa Isabel,residential,True,108.2,,"LINESTRING (-52.2554384 -23.7966885, -52.2563598 -23.7971744)",,
205708741,False,Rua Princesa Isabel,residential,False,108.2,,"LINESTRING (-52.2563598 -23.7971744, -52.2554384 -23.7966885)",,
205708741,False,Rua Princesa Isabel,residential,True,14.645,,"LINESTRING (-52.2563598 -23.7971744, -52.2564791 -23.7972481)",,
433713348,True,Avenida Ivaí,tertiary,False,87.622,,"LINESTRING (-52.2563598 -23.7971744, -52.2568761 -23.7965437)",,
205708737,False,Rua General Osório,residential,False,93.414,,"LINESTRING (-52.2594953 -23.7972125, -52.2589414 -23.7978825)",,
205708737,False,Rua General Osório,residential,True,103.102,,"LINESTRING (-52.2594953 -23.7972125, -52.2601095 -23.796475)",,
433723400,False,Rua Manoel Ribas,residential,False,124.34,,"LINESTRING (-52.2594953 -23.7972125, -52.2585189 -23.79654)",,
433723400,False,Rua Manoel Ribas,residential,True,123.698,,"LINESTRING (-52.2594953 -23.7972125, -52.2604689 -23.7978788)",,
111069567,True,Avenida Ivaí,tertiary,False,70.978,,"LINESTRING (-52.2564791 -23.7972481, -52.2560768 -23.7977696)",,
205708741,False,Rua Princesa Isabel,residential,False,14.645,,"LINESTRING (-52.2564791 -23.7972481, -52.2563598 -23.7971744)",,
205708741,False,Rua Princesa Isabel,residential,True,117.955,,"LINESTRING (-52.2564791 -23.7972481, -52.2574849 -23.7977757)",,
205708735,False,Rua Dom Pedro II,residential,False,72.897,,"LINESTRING (-52.2579208 -23.7972554, -52.2574849 -23.7977757)",,
205708735,False,Rua Dom Pedro II,residential,True,100.155,,"LINESTRING (-52.2579208 -23.7972554, -52.2585189 -23.79654)",,
837285971,False,Rua Avelino Vieira,residential,False,117.18,,"LINESTRING (-52.2579208 -23.7972554, -52.2569981 -23.7966247)",,
837285971,False,Rua Avelino Vieira,residential,True,124.882,,"LINESTRING (-52.2579208 -23.7972554, -52.2588891 -23.7979456)",,
205708735,False,Rua Dom Pedro II,residential,False,118.091,,"LINESTRING (-52.2574849 -23.7977757, -52.256793 -23.7986284)",,
205708735,False,Rua Dom Pedro II,residential,True,72.897,,"LINESTRING (-52.2574849 -23.7977757, -52.2579208 -23.7972554)",,
205708741,False,Rua Princesa Isabel,residential,False,117.955,,"LINESTRING (-52.2574849 -23.7977757, -52.2564791 -23.7972481)",,
205708741,False,Rua Princesa Isabel,residential,True,127.688,,"LINESTRING (-52.2574849 -23.7977757, -52.2585686 -23.7983549)",,
205708737,False,Rua General Osório,residential,False,55.988,,"LINESTRING (-52.2588891 -23.7979456, -52.2585686 -23.7983549)",,
205708737,False,Rua General Osório,residential,True,8.806,,"LINESTRING (-52.2588891 -23.7979456, -52.2589414 -23.7978825)",,
837285971,False,Rua Avelino Vieira,residential,False,124.882,,"LINESTRING (-52.2588891 -23.7979456, -52.2579208 -23.7972554)",,
204493833,True,Avenida Sete de Setembro,tertiary,False,50.791,,"LINESTRING (-52.2605293 -23.7980273, -52.2602355 -23.7983966)",,
205708749,False,Travessa Vilma Lucas,residential,False,14.825,,"LINESTRING (-52.2605293 -23.7980273, -52.2604218 -23.7979373)",,
205708749,False,Travessa Vilma Lucas,residential,True,82.719,,"LINESTRING (-52.2605293 -23.7980273, -52.2611596 -23.7984972)",,
205708737,False,Rua General Osório,residential,False,133.787,,"LINESTRING (-52.2585686 -23.7983549, -52.2577797 -23.7993175)",,
205708737,False,Rua General Osório,residential,True,55.988,,"LINESTRING (-52.2585686 -23.7983549, -52.2588891 -23.7979456)",,
205708741,False,Rua Princesa Isabel,residential,False,127.688,,"LINESTRING (-52.2585686 -23.7983549, -52.2574849 -23.7977757)",,
205708741,False,Rua Princesa Isabel,residential,True,123.879,,"LINESTRING (-52.2585686 -23.7983549, -52.259616 -23.798923)",,
204305214,True,Avenida Brasil,tertiary,False,82.491,,"LINESTRING (-52.2611596 -23.7984972, -52.2618207 -23.7980677)",,
205708749,False,Travessa Vilma Lucas,residential,False,82.719,,"LINESTRING (-52.2611596 -23.7984972, -52.2605293 -23.7980273)",,
205708749,False,Travessa Vilma Lucas,residential,True,12.636,,"LINESTRING (-52.2611596 -23.7984972, -52.2612494 -23.7985757)",,
204493834,True,Avenida Sete de Setembro,tertiary,False,37.392,,"LINESTRING (-52.2599043 -23.7985868, -52.2601122 -23.7983095)",,
205708731,False,Rua Avelino Vieira,residential,False,125.421,,"LINESTRING (-52.2599043 -23.7985868, -52.2589414 -23.7978825)",,
205708731,False,Rua Avelino Vieira,residential,True,12.558,,"LINESTRING (-52.2599043 -23.7985868, -52.2599955 -23.7986629)",,
111069648,False,Rua José Bueno de Godoy,residential,False,44.8,,"LINESTRING (-52.256793 -23.7986284, -52.2564267 -23.7984048)",,
111069648,False,Rua José Bueno de Godoy,residential,True,126.289,,"LINESTRING (-52.256793 -23.7986284, -52.2577797 -23.7993175)",,
205708735,False,Rua Dom Pedro II,residential,False,32.143,,"LINESTRING (-52.256793 -23.7986284, -52.2566066 -23.7988618)",,
205708735,False,Rua Dom Pedro II,residential,True,118.091,,"LINESTRING (-52.256793 -23.7986284, -52.2574849 -23.7977757)",,
204305214,True,Avenida Brasil,tertiary,False,31.77,,"LINESTRING (-52.2607632 -23.7987462, -52.2610241 -23.7985892)",,
205708730,False,Rua Airton Sena,residential,False,66.284,,"LINESTRING (-52.2607632 -23.7987462, -52.2602355 -23.7983966)",,
205708730,False,Rua Airton Sena,residential,True,15.112,,"LINESTRING (-52.2607632 -23.7987462, -52.2608913 -23.798815)",,
111069649,False,Rua São Paulo,residential,False,54.012,,"LINESTRING (-52.2566066 -23.7988618, -52.2564267 -23.7984048)",,
111069649,False,Rua São Paulo,residential,True,146.144,,"LINESTRING (-52.2566066 -23.7988618, -52.2571881 -23.8000636)",,
205708735,False,Rua Dom Pedro II,residential,False,137.371,,"LINESTRING (-52.2566066 -23.7988618, -52.2558045 -23.7998556)",,
205708735,False,Rua Dom Pedro II,residential,True,32.143,,"LINESTRING (-52.2566066 -23.7988618, -52.256793 -23.7986284)",,
111069648,False,Rua José Bueno de Godoy,residential,False,126.289,,"LINESTRING (-52.2577797 -23.7993175, -52.256793 -23.7986284)",,
111069648,False,Rua José Bueno de Godoy,residential,True,125.7,,"LINESTRING (-52.2577797 -23.7993175, -52.2587565 -23.8000097)",,
205708737,False,Rua General Osório,residential,False,102.496,,"LINESTRING (-52.2577797 -23.7993175, -52.2571881 -23.8000636)",,
205708737,False,Rua General Osório,residential,True,133.787,,"LINESTRING (-52.2577797 -23.7993175, -52.2585686 -23.7983549)",,
111069567,True,Avenida Ivaí,tertiary,False,142.889,,"LINESTRING (-52.2558045 -23.7998556, -52.2563532 -23.8010385)",,
205708735,False,Rua Dom Pedro II,residential,False,14.469,,"LINESTRING (-52.2558045 -23.7998556, -52.2556932 -23.7999366)",,
205708735,False,Rua Dom Pedro II,residential,True,137.371,,"LINESTRING (-52.2558045 -23.7998556, -52.2566066 -23.7988618)",,
111069567,True,Avenida Ivaí,tertiary,False,69.202,,"LINESTRING (-52.2563532 -23.8010385, -52.256628 -23.8016078)",,
205708737,False,Rua General Osório,residential,False,14.933,,"LINESTRING (-52.2563532 -23.8010385, -52.2562379 -23.8011216)",,
205708737,False,Rua General Osório,residential,True,137.719,,"LINESTRING (-52.2563532 -23.8010385, -52.2571881 -23.8000636)",,
204493833,True,Avenida Sete de Setembro,tertiary,False,46.262,,"LINESTRING (-52.2599955 -23.7986629, -52.2597085 -23.7989856)",,
205708731,False,Rua Avelino Vieira,residential,False,12.558,,"LINESTRING (-52.2599955 -23.7986629, -52.2599043 -23.7985868)",,
205708731,False,Rua Avelino Vieira,residential,True,59.581,,"LINESTRING (-52.2599955 -23.7986629, -52.260381 -23.7989579, -52.2604521 -23.7989972)",,
204493833,True,Avenida Sete de Setembro,tertiary,False,42.282,,"LINESTRING (-52.2597085 -23.7989856, -52.2594523 -23.799285)",,
205708741,False,Rua Princesa Isabel,residential,False,11.705,,"LINESTRING (-52.2597085 -23.7989856, -52.259616 -23.798923)",,
204493834,True,Avenida Sete de Setembro,tertiary,False,42.028,,"LINESTRING (-52.2593692 -23.7992261, -52.259616 -23.798923)",,
353747586,False,,residential,False,10.695,,"LINESTRING (-52.2593692 -23.7992261, -52.2594523 -23.799285)",,
204493833,True,Avenida Sete de Setembro,tertiary,False,94.974,,"LINESTRING (-52.2594523 -23.799285, -52.2588768 -23.7999575)",,
353747586,False,,residential,False,35.05,,"LINESTRING (-52.2594523 -23.799285, -52.259675 -23.7995255)",,
353747586,False,,residential,True,10.695,,"LINESTRING (-52.2594523 -23.799285, -52.2593692 -23.7992261)",,
204305214,True,Avenida Brasil,tertiary,False,61.79,,"LINESTRING (-52.259675 -23.7995255, -52.2601685 -23.7992016)",,
353747586,False,,residential,False,9.839,,"LINESTRING (-52.259675 -23.7995255, -52.2597306 -23.7995979)",,
353747586,False,,residential,True,35.05,,"LINESTRING (-52.259675 -23.7995255, -52.2594523 -23.799285)",,
204305215,True,Avenida Brasil,tertiary,False,97.594,,"LINESTRING (-52.2597306 -23.7995979, -52.2589596 -23.8001201)",,
353747586,False,,residential,True,9.839,,"LINESTRING (-52.2597306 -23.7995979, -52.259675 -23.7995255)",,
204305214,True,Avenida Brasil,tertiary,False,42.199,,"LINESTRING (-52.2604521 -23.7989972, -52.2607632 -23.7987462)",,
205708731,False,Rua Avelino Vieira,residential,False,59.581,,"LINESTRING (-52.2604521 -23.7989972, -52.260381 -23.7989579, -52.2599955 -23.7986629)",,
205708731,False,Rua Avelino Vieira,residential,True,125.421,,"LINESTRING (-52.2589414 -23.7978825, -52.2599043 -23.7985868)",,
205708737,False,Rua General Osório,residential,False,8.806,,"LINESTRING (-52.2589414 -23.7978825, -52.2588891 -23.7979456)",,
205708737,False,Rua General Osório,residential,True,93.414,,"LINESTRING (-52.2589414 -23.7978825, -52.2594953 -23.7972125)",,
205708730,False,Rua Airton Sena,residential,False,15.112,,"LINESTRING (-52.2608913 -23.798815, -52.2607632 -23.7987462)",,
204305215,True,Avenida Brasil,tertiary,False,84.501,,"LINESTRING (-52.2608913 -23.798815, -52.2605789 -23.7990433, -52.2602221 -23.7992641)",,
204305215,True,Avenida Brasil,tertiary,False,18.736,,"LINESTRING (-52.2612494 -23.7985757, -52.2610979 -23.7986715)",,
205708749,False,Travessa Vilma Lucas,residential,False,12.636,,"LINESTRING (-52.2612494 -23.7985757, -52.2611596 -23.7984972)",,
204305214,True,Avenida Brasil,tertiary,False,36.634,,"LINESTRING (-52.2618207 -23.7980677, -52.2621037 -23.797864)",,
204305225,False,Rua Vereador Sebastião Viana,residential,False,10.455,,"LINESTRING (-52.2618207 -23.7980677, -52.2618771 -23.7981463)",,
204305215,True,Avenida Brasil,tertiary,False,34.741,,"LINESTRING (-52.262148 -23.7979561, -52.2618771 -23.7981463)",,
951994693,False,Avenida Vicente Machado,tertiary,True,11.189,,"LINESTRING (-52.262148 -23.7979561, -52.2621037 -23.797864)",,
204398732,False,Rua Paranaguá,residential,True,130.364,,"LINESTRING (-52.2546636 -23.797656, -52.255944 -23.7977008)",,
205708734,False,Rua Corumbatai,residential,True,133.371,,"LINESTRING (-52.2546636 -23.797656, -52.2554384 -23.7966885)",,
268533652,False,Rua Freitas,residential,True,130.621,,"LINESTRING (-52.2546636 -23.797656, -52.255142 -23.7987461)",,
111069552,True,Avenida Ivaí,tertiary,False,179.82,,"LINESTRING (-52.2575165 -23.8038085, -52.2568144 -23.8023244)",,
204398725,True,Avenida Carlota Fontanari,primary,False,13.311,,"LINESTRING (-52.2575165 -23.8038085, -52.2576472 -23.803803)",1,40
204398725,True,Avenida Carlota Fontanari,primary,False,115.412,,"LINESTRING (-52.2552058 -23.803983, -52.256337 -23.8039048)",1,40
111069526,True,Avenida Sete de Setembro,tertiary,False,58.548,,"LINESTRING (-52.2578229 -23.8035342, -52.257953 -23.8030213)",,
951994690,False,,tertiary_link,False,11.985,,"LINESTRING (-52.2578229 -23.8035342, -52.2579382 -23.8035563)",,
111069555,True,,tertiary,False,4.255,roundabout,"LINESTRING (-52.2589596 -23.8001201, -52.2589473 -23.8001356, -52.2589322 -23.8001488)",,
531134462,True,,motorway_link,False,29.833,,"LINESTRING (-52.2579036 -23.8037924, -52.2581884 -23.8038563)",1,40
531134462,True,,motorway_link,False,404.436,,"LINESTRING (-52.2581884 -23.8038563, -52.2583211 -23.8038754, -52.2585471 -23.8038889, -52.2607774 -23.8038152, -52.2617336 -23.8037993, -52.2621587 -23.80383)",1,40
951994690,False,,tertiary_link,True,11.985,,"LINESTRING (-52.2579382 -23.8035563, -52.2578229 -23.8035342)",,
111069558,True,Avenida Sete de Setembro,tertiary,False,26.491999999999997,,"LINESTRING (-52.2579382 -23.8035563, -52.2579171 -23.8037153, -52.2579036 -23.8037924)",,
531146669,True,,tertiary_link,False,43.352999999999994,,"LINESTRING (-52.2579382 -23.8035563, -52.2579798 -23.803668, -52.2580133 -23.803722, -52.2580589 -23.8037674, -52.2581884 -23.8038563)",1,40
111069649,False,Rua São Paulo,residential,False,15.527,,"LINESTRING (-52.2560768 -23.7977696, -52.255944 -23.7977008)",,
111069567,True,Avenida Ivaí,tertiary,False,125.324,,"LINESTRING (-52.2560768 -23.7977696, -52.2555725 -23.7983635, -52.2554947 -23.7984923, -52.2554277 -23.7986727, -52.2554156 -23.7987083)",,
111069649,False,Rua São Paulo,residential,True,79.157,,"LINESTRING (-52.2560768 -23.7977696, -52.256294 -23.7981708, -52.2563611 -23.798307, -52.2564267 -23.7984048)",,
204398730,False,Rua Minas Gerais,residential,False,16.645,,"LINESTRING (-52.2554156 -23.7987083, -52.255252 -23.7987077)",,
111069567,True,Avenida Ivaí,tertiary,False,135.127,,"LINESTRING (-52.2554156 -23.7987083, -52.2554183 -23.7989488, -52.2554572 -23.7990936, -52.2558045 -23.7998556)",,
204493834,True,Avenida Sete de Setembro,tertiary,False,8.079,,"LINESTRING (-52.2604218 -23.7979373, -52.2604689 -23.7978788)",,
205708749,False,Travessa Vilma Lucas,residential,True,14.825,,"LINESTRING (-52.2604218 -23.7979373, -52.2605293 -23.7980273)",,
